ID,Form,IPA,Gloss,Language_ID
0,𐤀𐤁,,father,0
1,𐤀𐤁,,Alternative form of 𐤁‎ (b /bi/),0
2,𐤀𐤁,,Alternative form of 𐤁‎ (b /bi/),0
3,𐤀𐤁𐤍,,"stone, rock",0
4,𐤀𐤃𐤍,,"sir, lord",0
5,𐤀𐤇,/ʔoːħ/,brother,0
6,𐤀𐤇𐤃,,one,0
7,𐤀𐤇𐤕,/ʔaħoːtʰ/,sister,0
8,𐤀𐤇𐤕,/ʔaħoːtʰ/,one,0
9,𐤀𐤇𐤕,/ʔaħoːtʰ/,one,0
10,𐤀𐤋,/ʔil/,"god, deity",0
11,𐤀𐤍𐤊,/ʔaniːkʰ(i)/,I,0
12,𐤀𐤍𐤊𐤉,,"Alternative spelling of 𐤀𐤍𐤊‎ (ʾnk, “I”)",0
13,𐤀𐤎𐤕,/ʔit͡sʰtʰ/,wife,0
14,𐤀𐤓𐤁𐤏,,four,0
15,𐤀𐤓𐤎,,Alternative form of 𐤀𐤓𐤑‎ (ʾrṣ),0
16,𐤀𐤓𐤑,/ʔart͡sʼ/,"earth, land",0
17,𐤀𐤔,,man,0
18,𐤀𐤔,,"who, where",0
19,𐤀𐤔,,"who, where",0
20,𐤀𐤕,,Used to introduce a semantically definite direct object,0
21,𐤀𐤕,,you (masculine second person singular personal pronoun),0
22,𐤀𐤕,,you (masculine second person singular personal pronoun),0
23,𐤀𐤕𐤀,,Form of 𐤀𐤕 including third-person masculine singular,0
24,𐤀𐤕𐤀,,Form of 𐤀𐤕 including third-person feminine singular,0
25,𐤀𐤕𐤀,,Form of 𐤀𐤕 including third-person feminine singular,0
26,𐤁𐤀,,"to come, c. 189 BCE,  Plautus,  Poenulus, line 941:Con",0
27,𐤁𐤉𐤍,,son,0
28,𐤁𐤍,,son,0
29,𐤁𐤍𐤕,/bintʰ/,daughter,0
30,𐤁𐤏𐤋,/baʕl/,"lord, master, Baal, burgher, citizen",0
31,𐤁𐤕,/biːtʰ/,house,0
32,𐤂𐤃,/ɡid/,"coriander, 40 CE – 90 CE, Dioscorides, De Materia Medica",0
33,𐤂𐤃𐤓,/ɡaːdeːr/,"wall, compound",0
34,𐤂𐤃𐤓,/ɡaːdeːr/,"Gades, the ancient Punic settlement at Cádiz, Spain",0
35,𐤂𐤆𐤓,/ɡid͡zaɾ/,"earthnut, kippernut, 40 CE – 90 CE, Dioscorides, De",0
36,𐤃𐤁𐤓𐤕,/dobrotʰ/,wasp,0
37,𐤃𐤌,/dom/,blood,0
38,𐤄,/haː/,the,0
39,𐤄𐤀,,he,0
40,𐤄𐤀,,she,0
41,𐤄𐤀,,she,0
42,𐤄𐤉,,(Late Punic) she,0
43,𐤆𐤓𐤀,/d͡zira/,seed,0
44,𐤇𐤃,,(Late Punic) one,0
45,𐤇𐤋𐤁,/ħaliːb/,milk,0
46,𐤇𐤌𐤋𐤒𐤓𐤕,,"A male given name, most notably borne by general Hamilcar",0
47,𐤇𐤍𐤁𐤏𐤋,/ħanˈniːbaʕl/,"A male given name from Carthage, most notably borne",0
48,𐤇𐤑𐤓,,"grass, weed, herb",0
49,𐤇𐤑𐤓,,"settlement, fortified locality, courtyard, walled court",0
50,𐤇𐤑𐤓,,"settlement, fortified locality, courtyard, walled court",0
51,𐤇𐤓𐤑,,gold,0
52,𐤉𐤁𐤋,,"ram, he-goat, 1962,  Donner, Herbert; Röllig, Wolfgang,",0
53,𐤉𐤁𐤋,,"dogtooth grass (Cynodon dactylon), 40 CE – 90 CE, Dioscorides,",0
54,𐤉𐤁𐤋,,"dogtooth grass (Cynodon dactylon), 40 CE – 90 CE, Dioscorides,",0
55,𐤉𐤍,/jeːn/,wine,0
56,𐤉𐤓𐤇,/jiraħ/,"moon, month",0
