ID,Form,IPA,Gloss,Language_ID
0,-,,"(obsolete) long vowel mark, 스타‐린氏[1]Seutārin-ssiStalin,",0
1,1004,,"(informal) Alternative spelling of 천사 (cheonsa, “angel”)",0
2,18,,"(vulgar, euphemistic) euphemistic spelling of 씨발 (ssibal).",0
3,2차적,,"secondary, collateral",0
4,386,[sʰa̠mpʰa̠ʎʎuk̚],"Short for 386세대 (386sedae, “386 Generation”).",0
5,386세대,[sʰa̠mpʰa̠ʎʎuk̚ sʰe̞dɛ] ~ [sʰa̠mpʰa̠ʎʎuk̚ sʰe̞de̞],"386 Generation (those born in the 1960s, the politically",0
6,8282,,"(informal) Alternative spelling of 빨리 빨리 (ppalli ppalli,",0
7,BL,,"Initialism of 보이즈 러브 (boijeu reobeu, “boys' love”).",0
8,CC,[ɕ͈iɕ͈i],(colloquial) a romantic relationship between students,0
9,CIA,,"KCIA; Abbreviation of 중앙정보부 (jung'angjeongbobu, “Korean",0
10,D-,,"... days before the big event., 오늘은 여행 D‐2야.Oneur-eun",0
11,ea,,"symbol of 개 (gae, “item, piece, general counter for",0
12,hoxy,[ɸʷo̞kʃ͈ɥi] ~ [ɸʷo̞kʃ͈y],"(Internet slang, humorous, neologism) Alternative form",0
13,K-,[kʰe̞i],Used to refer South Korean things or culture that have,0
14,KCIA,,"KCIA; Abbreviation of 중앙정보부 (jung'angjeongbobu, “Korean",0
15,kekeke,,(Internet slang) Alternative form of ㅋㅋㅋ (kkk),0
16,MR,[e̞ma̠ɭ],"(music) This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
17,n,,Alternative spelling of N (en).,0
18,N,[e̞n],"an arbitrary or unspecified number of some size, normally",0
19,O,,true.,0
20,OX,,"true and false, as answers to a questionnaire or a",0
21,py,,pyeong — an areal unit of measure symbol/abbreviation for a traditional Korean unit,0
22,SKY,,"Alternative spelling of 스카이 (Seukai, “Seoul, Korea, and Yonsei Universities”).",0
23,SNS,[e̞s͈ɯe̞ne̞s͈ɯ],social media; social media website,0
24,TMI,[tʰi e̞m a̠i],(Internet slang) unnecessary information that one does,0
25,X,,false.,0
26,~,,Indicates the starting point of a range; from.,0
27,ᄇᆡ호다,,"(Early Modern) Obsolete form of 배우다 (bae'uda).
1795,  李洙 (I Su) [Lee, Soo] et al.,  chapter 2, in  重刊老乞大諺解 (Junggan Nogeoldae Eonhae) [Reprinted Nogeoldae, with Korean Interpretation], volume 1, page 3:
내 中(즁)國(국)ㅅ사ᄅᆞᆷ의게 글을 ᄇᆡ화시매nae Jyungguk-s-saram-uige geul-eul baehwasimaeI learned writing from the Chinese people.",0
28,ᄌᆞ모,,"(Early Modern, obsolete) Synonym of 초모(招募) (chomo,",0
29,ᄒᆞᄅᆞᆸ,,"Early Modern form of 하릅 (hareup, “an animal of one year of age”)",0
30,ᄭᅮᆷ,,"(Early Modern) Obsolete spelling of 꿈 (kkum)
c. 1790,  樂學拾零 (Akhak Seumnyeong) [Tidbits of the Musical Sciences]:思(ᄉᆞ)郞(랑)이거즛말이님날思(ᄉᆞ)郞(랑)거즛말이 / ᄭᅮᆷ에와뵈단말이긔더욱거즛말이 / 날갓치ᄌᆞᆷ아니오면어늬ᄭᅮᆷ에뵈리오sarang-i geojeutmar-i, nim na-l sarang geojeutmar-i / kkum-e wa boedan mar-i geu-i deouk geojeutmar-i / na-l gachi jam ani omyeon eonui kkum-e boerioLove is a lie, that my beloved loves me is a lie / that I'll come see her in her dreams is the greatest lie of all / if she couldn't sleep, as I cannot, what dreams could she see me in?",0
31,ᄯᅡᆼ,,"(Early Modern) Obsolete spelling of 땅 (ttang, “land”)",0
32,ᄯᅡᇂ,,"(Early Modern) Obsolete form of 따 (tta).
1795,  李洙 (I Su) [Lee, Soo] et al.,  chapter 56, in  重刊老乞大諺解 (Junggan Nogeoldae Eonhae) [Reprinted Nogeoldae, with Korean Interpretation], volume 2, page 7:
네 朝鮮ㅅ ᄯᅡ흐로 조차 와시면  […] Ne Jyosyeon-s ttah-euro jocha wasimyeon  […] If you have come from Korea  […] ",0
33,ᄯᅢ,,(Early Modern) Obsolete spelling of 때 (ttae),0
34,ᄯᅳ겁다,,(Early Modern) Obsolete spelling of 뜨겁다 (tteugeopda),0
35,ᄯᆞᆺᄯᆞᆺᄒᆞ다,,"(Early Modern) Obsolete form of 따뜻하다 (ttatteuthada, “to be warm”).",0
36,ᅟ,,"(obsolete) Indicates an absence of an initial jamo letter; sometimes appears in a typo in modern language.
흔히 고삐는생명줄이라고 할만큼 ᅟᅮᆼ요하고 모든말을조정하는과정엔 고삐가 있습니다. [sic] — A sentence from Chung Yoo-ra's term paper; see '특혜 입학' 최순실 딸, 리포트 봤더니... / YTN (at 0:42)",0
37,ᅟᅠᆷ직,[ɯmd͡ʑik̚],-worthy (attached between a verb stem and the adjective-deriving,0
38,ᆜ,[jɯ],(obsolete) a vowel of the alphabet of the Korean writing,0
39,ᆢ,[jʌ],"(obsolete) a digraph representing the diphthong [jʌ~jɔ],",0
