ID,Form,IPA,Gloss,Language_ID
0,ကဆီ,,elephant,0
1,ကနဲ,,"a kind of bee, Apis dorsata",0
2,ကပီၤ,,light,0
3,ကယၤ,,(any) hundred.,0
4,ကလုၢ်ဒၢ,,microphone,0
5,ကလံၤ,,wind.,0
6,ကလ့ၢ်,,kidney.,0
7,ကသံၣ်သူ,,opium,0
8,ကသ့ၣ်,,horse.,0
9,ကသ့ၣ်ဖါ,,stallion.,0
10,ကသ့ၣ်မိၢ်,,mare.,0
11,ကိာ်,,neck,0
12,ကီ,,difficult,0
13,ကီး,,island,0
14,ကီၢ်စံၣ်,,China (a country in Asia; capital: Beijing),0
15,ကီၢ်ပဒိၣ်,,government,0
16,ကီၢ်ပယီၤ,,Burma (a country in Asia),0
17,ကုၢ်,,slave.,0
18,ကုၢ်,,to bake.,0
19,ကုၢ်,,to bake.,0
20,ကံၣ်,,(ထိၣ်~) parrot,0
21,ကျီၢ်,,ox,0
22,ကျဲ,,way; road; street.,0
23,ကျံ,,flea,0
24,ကွဲ,,"a kind of bee, Apis cerana",0
25,ကွဲၢ်မိၢ်ဘီ,,dragonfly,0
26,ကွဲၢ်လဲၢ်ဘီ,,dragonfly,0
27,ကွဲၤဟူဖျါ,,television,0
28,ကွံ,,pool,0
29,ကၠံ,,a Karen name,0
30,ခိၣ်,,head,0
31,ခိၣ်ဆါ,,headache,0
32,ခီၣ်,,"foot., leg.",0
33,ခီၣ်ဖၠူထၢၣ်,,computer,0
34,ခူၣ်,,to dig,0
35,ခံ,/kʰí/,two.,0
36,ခံဆံ,,twenty,0
37,ခံပူၤ,,(anatomy) anus,0
38,ချံး,,"turtle, tortoise",0
39,ခွါ,,"male, masculine (applied to human beings)",0
40,ခွံ,/kʰwí/,nine,0
41,ခွံၣ်,,"chameleon, lizard",0
42,ခၣ်,,"chin., (lower) jaw.",0
43,ခၣ်,,bitter.,0
44,ခၣ်,,bitter.,0
45,ဂီၤ,,red.,0
46,ဂုၢ်,,snake.,0
47,ဂ့ၤ,,good,0
48,ဃိး,/kʰo̰/,eight.,0
49,ဃု,/kʰú/,six.,0
50,ဃံ,,bone.,0
51,ဃ့ၢ်,,to run.,0
52,ဃၢ်,,"louse, insect",0
53,စီးကပ့ၤ,,butterfly.,0
54,စီၤ,,Used to precede men's names.,0
55,စီၤကပ့ၤ,,butterfly,0
56,စီၤပၤ,,king.,0
57,စု,,hand.,0
58,စုပှီၢ်လီၤအလီၢ်,,keyboard,0
59,စဲး,,machine.,0
60,စ့,,"silver, money",0
61,ဆါ,,pain,0
62,ဆါ,,sour,0
63,ဆါ,,to sell,0
64,ဆီ,,chicken.,0
65,ဆံ,,ten (used as digit modifier),0
66,ဆံၣ်,,sour,0
67,ဆံၣ်,,acid,0
68,ဆွဲၣ်,,crab.,0
69,ညီ,,easy.,0
70,ညၣ်,,flesh; meat,0
71,ညၣ်,,fish,0
72,ညၣ်,,fish,0
73,တ,,one,0
74,တကယၤ,,one hundred.,0
75,တဆံ,/ta̰sʰí/,ten,0
76,တဆံခံ,,twelve,0
77,တဆံခွံ,,nineteen,0
78,တဆံဃိး,,eighteen,0
79,တဆံဃု,,sixteen,0
80,တဆံတၢ,,eleven,0
81,တဆံနွံ,,seventeen,0
82,တဆံယဲၢ်,,fifteen,0
83,တဆံလွံၢ်,,fourteen,0
84,တဆံသၢ,,thirteen,0
85,တနၢ်,,Karen harp.,0
86,တလံၤ,,(southern dialect) water leech,0
87,တိၤ,,bridge (structure).,0
88,တၢ,/tɛ́j/,one (used at ending position),0
89,တၢ်,,thing; object.,0
90,တၢ်,,Used to precede verbs and adjectives to form abstract,0
91,တၢ်ဒိးတၢ်လၣ်,,vegetable.,0
92,တၢ်ပၢၢ်ဆၢ,,revolution,0
93,တၢ်မျၢ်ပလဲ,,diamond,0
94,တၢ်ဟံးဆူၣ်ကီၢ်တၢ်စိကမီၤ,,coup d'état,0
95,တၢ်အိၣ်မူ,,life.,0
96,တၢ်အီၣ်,,food.,0
97,တၢ်အဲၣ်,,love.,0
98,တၢ်အဲၣ်တၢ်ကွံ,,love.,0
99,တၢၢ်,,ant,0
100,ထိး,,pig.,0
101,ထိး,,to touch.,0
102,ထိး,,to touch.,0
103,ထိၣ်,,bird,0
104,ထီပး,,butter,0
105,ထီၣ်,,"to ascend; to go up; to climb, to float",0
106,ထီၣ်,,up,0
107,ထူ,,gold,0
108,ထံ,,water,0
109,ထံကျိ,,river,0
110,ထံတမၢၢ်,,dam,0
111,ထး,,iron.,0
112,ထွံၣ်,,dog.,0
113,ဒီ,,knife.,0
114,ဒု,,Used with quadrupeds.,0
115,ဒံၣ်,,egg,0
116,ဒံၣ်မိၣ်ခြ့ၣ်စံၣ်,,democracy,0
117,ဒ့,,"navel, umbilicus",0
118,ဒ့ပူၤ,,"navel, umbilicus",0
119,ဒ့ပျံၤ,,placenta,0
120,ဒ့ၣ်,,frog,0
121,ဒွဲၣ်,,grasshopper,0
122,န,,"you (singular)., your (singular).",0
123,နါဒ့,,nose; bridge (of nose).,0
124,နီၢ်,,Used to precede women's names.,0
125,နီၣ်ဆီၣ်ခံ,,"key (on computer, piano, etc.)",0
126,နံၣ်,,year,0
127,နံၤ,,day.,0
128,နွံ,/nwí/,seven,0
129,နၢ်,,ear.,0
130,နၤ,,you (singular).,0
131,ပဒဲ,,rabbit,0
