ID,Form,IPA,Gloss,Language_ID
0,'acicim,,sour,0
1,'acocol,,spinning top,0
2,'ada,,enemy,0
3,'adeteng,,sap (of a tree),0
4,'adi,,rice crust; crust of cooked rice,0
5,'adingo,,shadow,0
6,'adipangpang,,butterfly,0
7,'adipel,,wall; bamboo fence; twig fence,0
8,'adiping,,cockscomb (of a rooster),0
9,'afala,,(anatomy) shoulder,0
10,'afar,,shrimp,0
11,'ak'ak,,"crow
Synonym: palang",0
12,'alem,,pangolin,0
13,'ali,,sister-in-law,0
14,'alic,,sparrow,0
15,'alilis,,eagle,0
16,'alo,,stream; creek; brook,0
17,'alopaynay,,firefly,0
18,'atay,,(anatomy) liver,0
19,'atikak,,earthworm,0
20,'atimela,,flea,0
21,'atimla^,,flea,0
22,'ayam,,bird; chicken,0
23,'edef,,"to close (door, window)",0
24,'edefen,,to shut; to close,0
25,'emamosa,,(anatomy) pupil,0
26,'o'ol,,frost,0
27,'odal,,bee,0
28,'ofad,,white hair,0
29,'ofad,,ten thousand,0
30,'okak,,(anatomy) bone,0
31,'okoy,,cucumber,0
32,'oner,,snake,0
33,'ong'ong,,rice crust; crust of cooked rice,0
34,'ongcoy,,rock; stone,0
35,'oning,,dirt,0
36,'orad,,rain,0
37,'oway,,rattan,0
38,aenem,,six people,0
39,aol,,bamboo,0
40,ariray,,"corn, maize",0
41,cacelakan,,umbrella; parasol,0
42,cahid,,cloud,0
43,caki,,dustpan,0
44,caloway,,convenient,0
45,caracar,,lily (flower),0
46,carofacof,,fog,0
47,cascas,,waterfall,0
48,cawka,,kitchen,0
49,ca^ong,,forehead,0
50,cecay,,one,0
51,cedas,,flood,0
52,cefang,,chapter; segment,0
53,cekok,,to be startled; to be frightened,0
54,cepi',,(anatomy) thigh,0
55,cidal,,sun,0
56,cifongohay,,wise; informed,0
57,cifongohay,,wise man; man of wisdom,0
58,ciko^,,elbow,0
59,cila,,yesterday,0
60,cilah,,salt,0
61,cima,,(interrogative) who,0
62,cinamalay,,train,0
63,cinamlay,,train,0
64,cinco,,pearl,0
65,cingra,,he; she,0
66,cirihadayay,,peaceful,0
67,cirodisay,,(sea/lake) choppy; rough,0
68,citinsiya,,bicycle,0
69,ciwcika,,(Christianity) cross,0
70,ciwciw,,chick; young chicken,0
71,coco,/tsu.tsu/,(anatomy) breast,0
72,coco^,,breast,0
73,codad,,book,0
74,codah,,brave,0
75,cofay,,to turn back; to retrace,0
76,cohel,,(anatomy) sweat,0
77,cokap,,shoe,0
78,cokor,,walking stick,0
79,comikay,,to run; to jog,0
80,comod,,to enter; to get into; to come inside,0
81,congtong,,president (of a republic),0
82,cowat,,to extend; to expand,0
83,cowi',,any waterbird; waterfowl,0
84,cukap,,shoe,0
85,dadacdac,,cicada,0
86,dadingo,,eyeglasses,0
87,dafak,,morning,0
88,dafdaf,,grassland; prairie,0
89,damidam,,chili pepper,0
90,dateng,,vegetable,0
91,dihif,,cave; den,0
92,dinget,,(anatomy) nasal mucus,0
93,dingki,,"electrical appliance; device, light; lamp",0
94,dipong,,nest,0
95,dofot,,shoulder bag,0
96,doka',,wound; cut,0
97,dongos,,to send; to dispatch; to deliver,0
98,eco,,elephant,0
99,edid,,wheat; barley; oats,0
100,edong,,glove; mitten,0
101,edox,,strawberry,0
102,edo^,,mouse,0
103,efa,,horse,0
104,efer,,to fly,0
105,ekong,,owl,0
106,enem,,six,0
107,enemay,,six,0
108,enemay,,six years old,0
109,epoc,,value; worth,0
110,epoden,,to lay down; to put down,0
111,fa'inay,,husband,0
112,fadisoso',,grape,0
113,fadowac,,(anatomy) rib,0
114,fafahi,,wife,0
115,fafikfik,,gecko,0
116,fafofafoy,,a herd of pigs,0
117,fafoy,,pig,0
118,fahdil,,"Japanese cypress
Synonym: fidengal",0
119,faki,,uncle,0
120,fakici,,bucket,0
121,fala',,(anatomy) lung,0
122,falako,,leather,0
123,falalotong,,spider,0
124,faleday,,higher authorities; superiorities,0
125,fali,,wind,0
126,faliyos,,typhoon,0
127,falo,,eight,0
128,falo,,"flower, Synonyms: hana, rohayan",0
129,falo,,"flower, Synonyms: hana, rohayan",0
130,faloco',,(anatomy) heart,0
131,falohang,,(anatomy) chest,0
132,fanaway,,lake,0
133,fanges,,(anatomy) skin,0
134,faniw,,straw mushroom,0
135,fanoh,,(anatomy) body hair (of a person),0
136,fanol,,pigeon; dove,0
137,fao^,,insect; bug,0
138,faroro,,basket carried on the back,0
139,fasiyaw,,kite (toy),0
140,fasu^,,bus,0
141,fata'an,,pigeon pea,0
142,fawah,,"to open (door, window)",0
143,fayi,,aunt,0
144,fa^detay,,hot,0
145,fecacido',,dragonfly,0
146,felac,,rice (raw seeds used as food),0
147,felalotong,,spider,0
148,feli,,to give,0
149,ferarangad,,stag beetle,0
150,fesoc,,to go straight ahead,0
151,fetir,,to shoot with a rubber band,0
152,ficekot,,to get a cramp,0
153,fidadoki,,bat (animal),0
154,fidengal,,"Japanese cypress
Synonym: fahdil",0
155,fiher,,tyre,0
156,fihid,,(anatomy) thyroid gland,0
157,filalotong,,spider,0
158,filfil,,(anatomy) lip,0
159,finacadan,,ethnic group; ethnic community; race; ethnicity,0
160,fita'ol,,egg,0
161,fitakola,,frog,0
162,fitawngi',,wood ear,0
163,fitili',,thunder and lightning,0
164,fiting,,earring,0
165,fitoka,,(anatomy) stomach,0
166,fiwa,,loquat,0
167,fiyac,,to stretch; to extend (hand or  feet),0
168,fiyaw,,neighbor,0
169,fo'is,,star,0
170,fodawan,,gold,0
171,fohet,,squirrel,0
172,fokeloh,,stone,0
173,fokes,,(anatomy) hair,0
174,folad,,moon,0
175,fonafonakan,,sand,0
176,fonak,,sand,0
177,fonga,,sweet potato,0
178,fongoh,,(anatomy) head,0
179,fonor,,to fall down (fruit of plant),0
180,fonos,,knife (specifically refers to the knife carried by Taiwan aborigines),0
181,foting,,fish,0
182,fotol,,scrotum,0
183,fowa',,(anatomy) kidney,0
184,fo^kan,,unweaned pig,0
185,fulad,,"moon, month",0
186,hacowa,,how many; how much,0
187,hadhad,,dry land,0
188,hadi^di,,patient,0
189,hadi^di,,patiently,0
190,hakiwid,,to carry; to bring along,0
