L2_orth,L2_ipa,L2_gloss,L2_etym
aabel,,(East Pomeranian) drake (male duck),
Aadboor,,stork,
Aadler,,(in some dialects) eagle (Aquila),
Aaft,,"fruit, Synonym: Frucht",
Aal,/ɔːl/,eel,âl
Aant,/ˈaːnt/,duck,ānt
Aap,,(in some dialects) ape,
acht,,"(in many dialects, including East Pomeranian, Low Prussian)",
acht,,(East Pomeranian in Brazil) eighth (8th),
Achtergatt,,(anatomy) anus,
Achtergedanken,,ulterior motive,
Achtinge,,"(Westphalian) attention, heed, achtinge giəwen ― to",
Adder,/ˈɑdɐ/,"snake, adder, bad girl",nader
Adeboor,,stork,
adjüs,/adʒʏs/,(in many dialects) bye,
Afkaat,[ʔafˈkʰɒːt],lawyer,
afkedde,,(eastern Low Prussian) Alternative form of afkedden (“unchain”),
Afteek,[ʔafˈtʰɛɪk],Alternative form of Apteek,
Ai,/aɪ/,(Westphalian) egg,
ain,,"(East Pomeranian in Brazil) a, an
Wen duu ain aidits kaput mökst den giwt dröig tijd.If you kill a gecko, there will be drought.",
ain,,"(East Pomeranian in Brazil) one
Sai hät blous ain kau.She has only one cow.",
aisen,/ˈaɪ̯zən/,"(transitive, Westphalian) to cause to feel dread, Dat",
Aisen,/ˈaɪ̯zən/,"dread, horror, fright, terror",
aisig,/aɪslɪç/,"eerie, gruesome, being easily scared, He was so aisig",egislīk
aisk,,(Westphalian) Alternative form of aiwisk,
aislik,/ˈaɪslɪk/,"horrible, gruesome, ugly",
aiwisk,/ˈaɪʋɪs̺k/,"ugly, Nitt dat aiske hänneken, dat fîne! ― Not the",
Akes,,(Westphalian) axe,
alleen,,"(in several dialects, including Low Prussian) alone",
alleen,,"(in several dialects, including Low Prussian) alone",
Anke,,(Low Prussian) A diminutive of the female given name,
Antwoord,,answer,
Antwoort,,"(in most dialects, including Low Prussian) answer, response",
Ap,,(Low Prussian) Alternative form of Aap (ape).,
Apke,,(Low Prussian) Diminutive of Ap,
Appel,,apple (fruit),
Apteek,[ʔapˈtʰɛɪk],"(in many dialects, including Low Prussian) pharmacy",
Arbeid,,"work; labour; toil, job; employment",
Arvt,,Alternative form of Arvte,
Arvte,,pea,
Avend,,"evening; the time from dusk onwards (unlike in English,",
awer,,"(Low Prussian) but, awer öck dachte..., but I thought...,",
Baart,,"beard, 2011, Johann Beerens, Einundzwanzig Geschichten",
Backelse,/ˈbakelzə/,"pastry, in a wider sense anything baked: cakes, biscuits",
