L2_orth,L2_ipa,L2_gloss,L2_etym
'íĩ'ìĩ,,no,
bála,,patterns (e.g. on the face of a gemsbok or the stripes of a zebra),
bìikì,,week,week
bāhle,,"arrowshaft, reed, sorghum",
dtshxâʻa,,(transitive + kV) to cause a stinging pain,
dtʻkxʻàba,,"fluttering of the wings during hovering, or helplessly",
dtʻkxʻàba,,"(transitive + -kV) to adhere to, stick on to, dtʻkxʻàba",
dtʻkxʻàba,,"(transitive + -kV) to adhere to, stick on to, dtʻkxʻàba",
dtʻkxʻái,,"dark
ǃkxʻôe ń bí dtʻkxʻái.The rain is dark, i.e. the sky is dark with rain.
ǀ`a̰li ń bí dtʻkxʻái.The wildebeest are dark, i.e. numerous.
ʘàje ń kâ dtʻkxʻái.The meat is dark, i.e. rotten.",
dzàni,,a toy consisting of two feathers attached to a stick,
dzàni,,chin,
dzàni,,chin,
dzâa,,"large number (of people), multitude, crowd
Tùu ń bé dzâa.
The people were a multitude, There were many people.",
dào,,"road, way
Kí dào tí āhʻā kì?
When?",
dà̰m,,"satisfaction from eating, adequate nourishment (inalienable)
Īsî dà̰ã ń ǁʻàa.
Our satisfaction is not, i.e. We are hungry.",
dà̰na,,"plants with woody tissue (i.e. bushes, trees) (generic)",
dá̰ã,,"(transitive + kV) to thank, to praise",
gkxʻâa-lá,,the spikey dried inflorescence of Harpagophytum procumbens (ǁɢàba xàa),
gàõ,,(transitive) to dig out gum,
gòhba,,"hot part of the day, daytime",
gǀkxʻáã,,smell of faeces or rotten meat,
gǀkxʻâã,,"(transitive + kV) to chase, to chase after, to hunt",
gǀkxʻāa-kú,,small branch,
gǀqhùã,,"hair, feather",
gǁkxʻàli,,cloth,
gǁkxʻáã,,tumour,
gǁkxʻóni,,small louse,
gǁqhàã,,bone tipped arrow,
gǁxài,,"magical power
gǁxài ńnà.
It is magic.",
gǁxài,,"(transitive + kV and (optionally) kâ) to bewitch
Tùu n̄ kâ bà ǀxáã kùma ùh ń bà t'a̰e sòo tē tâa kâ gǁxài kâ ǀîi tâ tè.
When people dance the curing dance (kùma) they feel the medicine by which a person has been bewitched.",
gǁxáʻn,,calf (of leg),
gǂkxʻàa,,(transitive) to grind,
gǂkxʻàna,,tobacco,
gǂqháa,,"(transitive + kV) to sever, to cut through",
gǂqhèẽ,,breast,
gǂqhèẽ,,milk,
gǂqhèẽ,,milk,
gǂxáʻã,,"to sneeze (out), to snort",
gǃkxʻáã,,"to cry incessantly, to wail",
gǃkxʻāla,,"leather thong
Āh à ʻǂa̰n kā gǃkxʻān.
(lit.) You removed me from thongs, i.e. you kept me out of jail.",
gǃqhàẽ,,quill,
gǃxàn,,"(transitive + kV) to soften by pounding (e.g. a skin, or berries)",
gʘkxʻái,,"(transitive + kV) to munch, to chew something dry
gʘkxʻáiJV ǁqhàã-tê
grind the teeth",
gʘkxʻóõ,,common fly (insect),
gʘxàle-sà,,"to twirl (as an eggbeater), to make fire with sticks",
hà,,exclamation of surprise,
hóo,,"exclamation of surprise, exclamation to call attention",
khàla,,"(transitive + kV) to separate, divide, differentiate, part, dismantle, disperse",
khúbe,,"cool part of the morning, morning
ké khúbe kōo kàʻ`ã
each day, each morning",
khúma,,day after tomorrow,
khúma,,day after tomorrow,
kxʻāa,,"a call, cry, sound (nominalization) (alienable)
Èh ǀá kxʻāã ńnà.
That is its call.",
kxʻāa,,"to cry
kxʻāa kā tàm
(lit.) cry for oneself, i.e. to feel desperate and deserted",
kxʻāhã,,drink (generic),
kxʻāhã,,"(intransitive) to drink (generic)
Īsî ń bà kxʻáhi dz'a̰i.
We are drinking hunger, i.e. We have a great thirst.",
kxʻāo,,predawn,
káa,,"metal box, trunk",
kúli,,year,
kúu,,exclamation of surprise,
n̄,,(personal) I (first person singular),
n̄ʻn̄,,(personal) (emphatic) I (first person singular),
pàmpa,,(transitive + kV) to pump (e.g. water from a borehole),pump
páli,,goat,
pòmpa,,(transitive + kV) to pump (e.g. water from a borehole),pump
qáe,,biological mother,
qái,,(transitive + kV) to knock off (e.g. ash from grilled meat),
sàʻã,,"face, forehead (inalienable)
Āh sàʻã ń ǂgèe.
Your face is calm, i.e. You speak in a calm, reserved, demure manner.
ǂgúã sàʻã àh ń kè ǃn`a̰a.
The contents of the egg is bloody, i.e. The egg is fertilised, contains an embryo.
ʘàa ń bà ǀnāhm ké qáe sàʻã.
The child is playing in its mother's face, i.e. The child is moving in the womb.",
sâa,,"to go (generic)
ǃqhàa sâa ń sîi.
The rain is coming.",
sīi,,"generic locative, side, place (inalienable)
Téʻè sīi ń kā ǃōo `a̰a.
This one here is a spear.
Sīi ń ká ǁâʻũ.
Here it is cold, This place is cold.
Èh sīi-tê kōo kàʻ`ã táʻã ń bà qa̰i k`ã
His every parts which are painful, i.e. Everywhere where he has pain",
tháa,,"thing
tháa ǂʻán tháa
each thing",
thòbolò,,gun,
tshxâli,,"(transitive) to smooth (by removing excess fibre, e.g. by drawing sinew through the teeth)",
tshála,,to rub with water or fat,
tshûu,,to sit (generic) (singular),
tsàhã,,"(intransitive) to froth, to bubble (e.g. beer, boiling water)",
tsāha,,"(transitive + kV) to love, to like",
