L2_orth,L2_ipa,L2_gloss,L2_etym
bunder,,rumour,
chin-chin,,"worship, 1860,  The Englishman in China, London: Saunders,",
chin-chin,,"A greeting., 1836 January,  “Jargon spoken at Canton:",
chow-chow,,food,
chow-chow,,eat,
drinkee,,drink,drink
Fa-ke,,"(Guangzhou) American, Synonym: Melican",
Fa-lan-sai,,"French, 1906,  Herbert Strang,  Brown of Moukden: A",
Fa-lan-sai-side,,Shanghai French Concession,
fai-tee,,"immediately, promptly, 1889 November,  Thomas W. Knox,",
fan-kwei,,(derogatory) foreigner,
firewood,,"firewood, 1862,  T‘ong Ting-Kü,  Ying Ü Tsap T’sün,",firewood
gentleman,,"A respectful term for a person of either sex: gentleman,",gentleman
griffin,,"A person who spent less than a year in China., A racing",griffin
houso,,"house, household, family",house
how-fashion,,"how, why",
how-fashion,,"how, 1862,  T‘ong Ting-Kü,  Ying Ü Tsap T’sün, or The",
huang-pao-tso,,"(Shanghai) rickshaw, Synonym: ricksha, (Shanghai) rickshaw",
joss-house,,"temple, church",
joss-pidgin-man,,"a priest, a missionary, a religious person, 1875, James",
la-li-loong,,"thief, 1889 November,  Thomas W. Knox,  “The Talking",
look-see,,"see, look at",
look-see-pidgin,,"façade, front, show",
loosee,,lose,lose
ma-foo,,"groom (person who cares for horses), coachman",
ma-loo,,main street,
man-man,,slowly,
man-man,,slow,
man-man,,take your time,
mintin,,"tomorrow, 1860,  The Englishman in China, London: Saunders,",
my,,"I (subject pronoun), Synonyms: I, me, 1836 January,",my
one-piecee,,"one; a
1862,  T‘ong Ting-Kü,  Ying Ü Tsap T’sün, or The Chinese and English Instructor, volume 4, Canton:㕭灣治𪢍治温卑士羅也Jaau1 waan1 zi6 git3 zi6 wan1 bei1 si6 lo4 jaa5.You will have to engage a lawyer.(literally, “You wantchee catchee one-piecee lawyer.”)
1862,  T‘ong Ting-Kü,  Ying Ü Tsap T’sün, or The Chinese and English Instructor, volume 6, Canton:拜温卑時豁卑乎Baai3 wan1 bei1 si4 kut3 bei1 fu4.Buy a piece of good beef.(literally, “Buy one-piecee good beef.”)",
sarby,,Alternative spelling of savvy,
savvy,,"know, 1860,  The Englishman in China, London: Saunders,",
sellum,,"sell, 1862,  T‘ong Ting-Kü,  Ying Ü Tsap T’sün, or",sell
supposey,,"if, supposing",suppose
tiffin,,"luncheon, 1860,  The Englishman in China, London: Saunders,",tiffin
walkee,,go,walk
wantchee,,"want, need, 1860,  The Englishman in China, London:",want
word,,"word, 1862,  T‘ong Ting-Kü,  Ying Ü Tsap T’sün, or",word
些林,,Chinese spelling of sellum,
厚花臣,,Chinese spelling of how-fashion,
厚花臣,,Chinese spelling of how-fashion,
口花臣,,Chinese spelling of how-fashion,
口花臣,,Chinese spelling of how-fashion,
快也𭉉,,Chinese spelling of firewood,
温卑士,,Chinese spelling of one-piecee,
温卑時,,Chinese spelling of one-piecee,
𭉉,,Chinese spelling of word,
