L2_orth,L2_ipa,L2_gloss,L2_etym
achaku,,"mouse, rat",
achichi,,old man,
allpaqa,,alpaca,
allqamari,,sparrow hawk.,
amuyupa,,ideology,
anu,,dog,
aru,,language,
chacha,,"man, husband",
chhullunkhaya,,ice (water in frozen form),
ipasi,,niece,
iqui-iqui,,place to sleep.,
Iwrupa,,"Europe
Juan de Dios Yapita, Phisqa Patak Maranakaxaniwa in May 1986, Yatiñasawa, n. 27, link:
Octubre phasxsit tunka payan urunakkama, waranqa pusipatak llätunka payan maranxa, ukapachaw Iwrupa-Ispaña uksat patak pätunkani tumaykunakax Tawantinsuyu uraqisar purinipxatayna.
On the twelfth of October, fourteen hundred and ninety two, from Spain, Europe, to our land, the Tawantinsuyu, one hundred and twenty adventurers.",
jinchu,,ear,
jisa,,yes,
jiwasa,[xi.wa.sa],"we, us (inclusive)
Jiwasax qillqasipktanwa = We are writing",
jiwasana,,our (inclusive),
jiwasanaka,,we (inclusive),
jiwasanakana,,our (inclusive),
jukumari,/xu.ku.ˈma.ɾi/,"Spectacled Bear, Tremarctos ornatus",
juma,,"thou, you (singular)",
jumana,,"thy, your",
jumanaka,,"ye, you (plural)",
jumanakana,,your,
jupa,,"he, she",
jupana,,"his, her",
jupanaka,,they,
jupanakana,,their,
khiti,[kʰi.ti],(interrogative root) who,
khuchuña,,scissors,
khunu,,snow,
kimsa,,three,
kusikusi,,spider,
lapisa,,pencil,
lapʼa,[la.pʼa],louse,
mallku,,"prince, mallku",
mama,/ma.ma/,mother,
markachiri,,citizenship,
maya,/ma.ja/,"one
Mä utanïtwa.
I have one house.",
-na,,possessive marker,
nanaka,,we (exclusive),
nanakana,,our (exclusive),
naya,/na.ja/,"I, me
Nayax yatichirïtwaI am a teacher",
nayana,,my,
nina,,fire,
-nni,,"Suffix to denote existence of
qullcha (“pasturage”) → qullchanni (“existence of pasturage”)",
palla,,woman,
pampa,,plain,
paya,[pa.ja],"two.
Pä wak uñasktwa (I see two cows)",
phaxsi,,moon,
phisqa,,five,
phucha,,daughter,
Piruw,,Peru (a country in South America),
punku,,"door, entrance",
pusi,,four,
puxtiri,,loud river.,
qamaña,,home,
qullcha,,pasturage,
qullchanni,,existence of pasturage,
supaya,,"(religion, mythology) devil",
suxta,,six,
tunka,,ten,
uma,,water,
uma,,"to drink
umtwa ― I drink",
uraqita,,geography,
uru,,day,
waka,,cow,
wallqi,,pregnancy,
warawara,,star,
warmi,/war.mi/,"woman, female person",
wawa,/ˈwa.wa/,"baby, child",
wawil,,Babel,
Wikipidiya,,Wikipedia.,Wikipedia
wila,,blood,
yapuchäwi,,agriculture,
yuriñapa,,origin,
