ID,Form,IPA,Gloss,Language_ID
0,'t,/t/,"Contraction of at after a word ending in a vowel, primarily used in informal writing or recording speech.",0
1,'y,/i/,"Contraction of ay following a word ending in a vowel, primarily used in informal writing or recording speech.",0
2,aa,,"(childish) dirty things; filth (especially feces),",0
3,aa,,an exclamation expressing warning,0
4,aa,,an exclamation expressing warning,0
5,aalug-alog,/ˌʔaaˌluɡaˈloɡ/,Alternative form of aalog-alog,0
6,aam,/ʔaˈʔam/,"broth made from boiled rice, Bigyan mo ng aam ang bata.Give",0
7,aap,/ˈʔaʔap/,wholesale purchase of harvest (directly from the farm or plantation),0
8,aba,,"poor, indigent, Synonyms: dukha, maralita, hirap, mahirap,",0
9,aba,,"an exclamation of surprise, wonder, or admiration;",0
10,aba,,"hail!, Aba Ginoong Maria!Hail Mary!; Ave Maria!",0
11,aba,,"act of greeting or calling the attention of someone,",0
12,aba,,"an exclamation of surprise, wonder, or admiration;",0
13,aba,,"hail!, Aba Ginoong Maria!Hail Mary!; Ave Maria!",0
14,aba,,"act of greeting or calling the attention of someone,",0
15,aba,,"hail!, Aba Ginoong Maria!Hail Mary!; Ave Maria!",0
16,aba,,"act of greeting or calling the attention of someone,",0
17,abad,/ʔaˈbad/,(Christianity) abbot,0
18,abad,/ʔaˈbad/,"thwarting; foiling; failure, Synonyms: pagbigo, pagkabigo,",0
19,abad,/ʔaˈbad/,"thwarted; foiled; unsuccessful, Synonym: bigo",0
20,abad,/ʔaˈbad/,"thwarting; foiling; failure, Synonyms: pagbigo, pagkabigo,",0
21,abad,/ʔaˈbad/,"thwarted; foiled; unsuccessful, Synonym: bigo",0
22,Abad,,"A  surname, from Spanish of Spanish occupational origin.",0
23,Abadiano,,"A  surname, from Basque​.",0
24,Abadilla,,"A  surname, from Spanish​.",0
25,abahin,/ʔabaˈhin/,"to remind; to notify; to advise, Synonyms: magbigay-alam,",0
26,abain,/ʔabaˈʔin/,"to mistreat; to oppress, Synonym: apihin, Huwag mo",0
27,abaka,/ʔabaˈka/,"Manila hemp; abaca, Si Pedro ay gumamit ng abaka sa",0
28,abakada,/ʔabaˈkada/,"alphabet, Ang mga bata ay nag-aral ng abakada sa paaralan.The",0
29,abako,/ʔabaˈko/,"abacus, Synonym: abakus",0
30,abakus,/ˌʔabaˈkus/,"abacus, Synonym: abako",0
31,abala,/ʔaˈbala/,"trouble; bother; inconvenience, Synonym: gulo, Ang",0
32,abala,/ʔaˈbala/,"busy; preoccupied; distracted, Wala akong oras dahil",0
33,abalahin,/ʔabaˈlahin/,"to disturb; to bother; to trouble, Huwag mo siyang",0
34,abalang-abala,/ʔabaˌlaŋʔabaˈla/,preoccupied; very busy; always occupied,0
35,abaloryo,/ʔabaˈloɾjo/,"decorative glass bead (on a dress, handbags, etc.),",0
36,Abalos,/ˈʔabalos/,"A  surname, from Spanish​,.",0
37,abanderado,/ʔabandeˈɾado/,standard-bearer; flagbearer,0
38,abandonado,/ʔabandoˈnado/,"abandoned, Synonyms: iniwan, pinabayaan, negligent,",0
39,abang,/ʔaˈbaŋ/,"watcher, Synonyms: bakay, bantay, guwardiya, tanod,",0
40,abangan,/ˌʔaˈbaŋan/,"place where one waits (for something or someone), Synonym:",0
41,abangan,/ˌʔaˈbaŋan/,"to wait and watch (for something or someone), Synonyms:",0
42,abaniko,/ʔabaˈniko/,"folding fan, Gamitin mo ang abaniko kung gusto mong",0
43,abante,/ʔaˈbante/,"movement forward; advance, advantage in scoring; lead",0
44,abante,/ʔaˈbante/,"forward!; proceed!; go ahead!, Synonyms: lakad, sige,",0
45,Abarca,,"A  surname, from Spanish​.",0
46,abat,/ʔaˈbat/,ambush; snare; waylaying,0
47,abatan,/ˌʔaˈbatan/,"place where ambushers wait for their victim
Synonyms: harangan, tambangan, abangan",0
48,abatan,/ˌʔaˈbatan/,"to waylay; to ambush
Inabatan ng mga rebelde ang mga sundalo.The rebels ambushed the soldiers.
Synonym: harangan",0
