ID,Form,IPA,Gloss,Language_ID
0,'e,-e,"of, from (only with verb esse)",0
1,'e,-e,the,0
2,'e,-e,"him (dative), her (dative), them (accusative)",0
3,'e,-e,the,0
4,'e,-e,"him (dative), her (dative), them (accusative)",0
5,'i,/i/,"him (dative), them (masculine, accusative)",0
6,'nu,/nu/,"a, an",0
7,'u,/u/,him (accusative),0
8,a,/a/,"from (referring to a place), by (introducing the actor",0
9,a,/a/,"in (locative: staying in a place of relative width),",0
10,a,/a/,"in (locative: staying in a place of relative width),",0
11,abbafaogno,/abbafaˈoɲɲə/,hot,0
12,abbafaogno,/abbafaˈoɲɲə/,"(archaic) a hot south or west wind, scorching heat",0
13,abbascio,/abˈbaʃʃə/,downstairs,0
14,abbastante,/abbaˈstan.tə/,sufficient,0
15,abbastante,/abbaˈstan.tə/,quite,0
16,abbastante,/abbaˈstan.tə/,present participle of abbastà,0
17,abbastà,/abbastˈa/,to suffice,0
18,abbate,/abˈba.tə/,"abbot, priest",0
19,abbiccià,/abbiˈt͡ʃt͡ʃa/,to light (a fire etc),0
20,accattà,/akkat̪ˈt̪a/,"to buy, M'aggio 'a accattà nu tavuto. - I need to buy",0
21,accavallà,/akkavalˈla/,to command,0
22,accio,/ˈatt͡ʃə/,celery,0
23,addivinà,/addiviˈna/,to guess by an unqualified conclusion,0
24,ammore,/amˈmorə/,"love, T'alluntane da stu core/Da sta terra de ll'ammore/tiene",0
25,arape,/aˈrapɐ/,to open,0
26,arapì,/araˈpi/,to open,0
27,arce-,/ˈartʃə/,arch-,0
28,arcepelaco,/ar.t͡ʃəˈpe.la.kə/,archipelago,0
29,arcepiscopo,/artʃəˈpiʃkopə/,archbishop,0
30,archemista,/arkəˈmis.tə/,alchemist,0
31,archetetto,/arkəˈte.ttə/,architect,0
32,archetettura,/arkəteˈttu.rə/,architecture,0
33,arvulo,/ˈarvulə/,"tree (all senses), shaft, spindle",0
34,ascià,/aʃˈʃa/,"to find, Synonym: truvà",0
35,ascì,/aʃˈʃi/,to exit,0
36,aspettà,/aʃpetˈta/,to wait,0
37,assaje,/asˈsaĩjə/,a lot,0
38,assaje,/asˈsaĩjə/,"very, a lot",0
39,auciello,/awˈʃjel.lə/,bird,0
40,austo,/aˈus.tə/,August,0
41,ausà,/awˈsa/,to use,0
42,auto,/ˈawt̪ɐ/,"tall, high (in position)",0
43,auto,/ˈawt̪ɐ/,high,0
44,avé,/aˈve/,to have (especially as an auxiliary verb),0
45,bafagna,/baˈfaɲɲə/,scorching heat,0
46,ca,/ka/,what,0
47,ca,/ka/,than (comparison between adjectives only),0
48,ca,/ka/,that,0
49,cacaglià,/kakaˈʝʝa/,to stammer,0
50,cacà,/kaˈka/,"(intransitive, vulgar) to shit, crap, (transitive,",0
51,caiorda,/kaˈjɔrdə/,"(archaic) polecat, skunk",0
52,cannarone,/kannaˈronə/,throat,0
53,cantà,/kanˈda/,to sing,0
54,capa,/ˈkapɐ/,"head (the part of the body containing the brain), Teneva",0
55,capello,/kaˈpellɐ/,hair of the mass growing on the top of the human head,0
56,cappiello,/kapˈpjellɐ/,hat,0
57,carrià,/karˈrja/,to move something by pushing,0
58,caré,/kaˈre/,to fall,0
59,cchiummo,/ˈkkjummə/,(uncountable) lead (metal),0
60,ce,/(t)ʃe/,there (at a place),0
61,cerasa,/t͡ʃəˈrasɐ/,cherry (fruit),0
62,cercà,/tʃərˈka/,"to search, to look for, Synonym: truvà",0
63,chesta,/ˈkesta/,this (in reference to someone or something near the,0
64,chiazza,/ˈkjattsɐ/,square (an open space between buildings in a city),0
65,chiummo,/ˈkjummə/,a piece of lead (metal),0
66,chiù,/kju/,more,0
67,chiù,/kju/,"more, some more",0
68,ciucciaria,/t͡ʃutt͡ʃaˈriə/,"stupidity, foolishness",0
69,ciuccio,/ˈt͡ʃutt͡ʃ(ə)/,"donkey, ass, fool, idiot",0
