ID,Form,IPA,Gloss,Language_ID
0,ଃ,/h/,The visarga in the Oriya abugida,0
1,ଅ,/ɔ/,The first character in the Oriya abugida,0
2,ଅଖାତ,/ɔkʰatɔ/,"a natural tank, a lake, a bay",0
3,ଅଗ୍ନି,,fire,0
4,ଅଙ୍ଗାରକ,/ɔŋɡaɾɔkɔ/,carbon,0
5,ଅଟା,/ɔʈa/,flour,0
6,ଅଠର,/ɔʈʰɔɾɔ/,eighteen,0
7,ଅଣ୍ଡା,/ɔɳɖa/,egg,0
8,ଅଦା,/ɔda/,ginger,0
9,ଅଧିକାର,/ɔdʱikaɾɔ/,"dominion, mastery, authority, power, supervision, superintendence,",0
10,ଅଫିମ,/ɔpʰimɔ/,opium,0
11,ଅବଟ,/ɔbɔʈɔ/,a pit in the ground,0
12,ଅମୃତଭଣ୍ଡା,/ɔmɾutɔbʱɔɳɖa/,papaya,0
13,ଅମ୍ଳଜାନ,/ɔmɭɔd͡ʒanɔ/,oxygen,0
14,ଅଲାବୁ,,bottle gourd,0
15,ଆ,/a/,The second character of the Oriya abugida,0
16,ଆଈ,/ai/,grandmother,0
17,ଆଉ,/au/,"and, also, as well",0
18,ଆଉ,/au/,"then, again",0
19,ଆକାଶ,/akasɔ/,sky,0
20,ଆକ୍ରମଣ,,attack,0
21,ଆଖି,,eye,0
22,ଆଖୁ,/akʰu/,sugarcane,0
23,ଆଙ୍ଗୁଠି,/aŋɡuʈʰi/,finger; toe.,0
24,ଆଙ୍ଗୁଳି,/aŋɡuɭi/,finger; toe.,0
25,ଆଠ,/aʈʰɔ/,eight,0
26,ଆଣ୍ଠୁ,/aɳʈʰu/,knee,0
27,ଆଥ,/atʰɔ/,eight,0
28,ଆରବୀ,/aɾɔbi/,Arab; Arabic.,0
29,ଆରମ୍ଭ,/aɾɔmbʱɔ/,beginning.,0
30,ଆଳୁ,/aɭu/,potato,0
31,ଇ,/i/,The third character in the Oriya abugida,0
32,ଇଟା,/iʈa/,brick; block.,0
33,ଇଣ୍ଟରନେଟ,/iɳʈɔɾɔneʈɔ/,Internet.,0
34,ଇନ୍ଦ୍ର,/indɾɔ/,Indra.,0
35,ଈ,/i/,The fourth character in the Oriya abugida,0
36,ଉ,/u/,The fifth character in the Oriya abugida,0
37,ଉଇକିପିଡ଼ିଆ,/uikipiɽia/,Wikipedia,0
38,ଉଚ୍ଚ,,high,0
39,ଉଟ,/uʈɔ/,leaf,0
40,ଉଟଜ,/uʈɔd͡ʒɔ/,hut made of leaves,0
41,ଉଣେଇଶ,/uɳeisɔ/,nineteen,0
42,ଉପଦେଶ,/upɔdesɔ/,advice,0
43,ଉପଯନ୍ତା,/upɔd͡ʒɔnta/,"bridegroom, husband",0
44,ଉଲ,,wool,0
45,ଊ,/u/,The sixth character in the Oriya abugida,0
46,ଋ,/ɾu/,"The seventh character in the Oriya abugida. It is pronounced ""roo""",0
47,ଌ,/lu/,"The eighth character in the Oriya abugida. It is pronounced ""loo""",0
48,ଏ,/e/,The ninth character in the Oriya abugida,0
49,ଏକ,/ekɔ/,one,0
50,ଏଗାର,/eɡaɾɔ/,eleven,0
51,ଏପିଡେମିକ୍,/epiɖemik/,epidemic,0
52,ଐ,/ɔi̯/,The tenth character in the Oriya abugida,0
53,ଓ,/o/,The eleventh character in the Oriya abugida,0
54,ଓଟ,,camel,0
55,ଓଡ଼ିଆ,/oɽia/,"Odia, Oriya",0
56,ଔ,/ɔu̯/,The twelfth character in the Oriya abugida,0
57,ଔଷଧ,/ɔu̯sɔdʱɔ/,medicine,0
58,କ,/kɔ/,The thirteenth character in the Oriya abugida,0
59,କଖାରୁ,,pumpkin,0
60,କଙ୍କାଳ,/kɔŋkaɭɔ/,skeleton,0
61,କଦଳୀ,/kɔdɔɭi/,banana,0
62,କମ୍ପ୍ୟୁଟର,/kɔmpjuʈɔɾɔ/,computer.,0
63,କଲିକତା,/kɔlikɔta/,"Kolkata (the capital city of West Bengal, India)",0
