ID,Form,IPA,Gloss,Language_ID
0,a,[ˈa],and,0
1,-a,[ˈa],"Forms agent nouns.
‎radit + ‎-a → ‎rada",0
2,A,,A (the 1st letter in the Czech alphabet),0
3,á,,"The second letter of the Czech and Slovak alphabet, after a and before b",0
4,a.s.,,Abbreviation of akciová společnost: JSC,0
5,abakus,[ˈabakus],"abacus (a calculating table or frame)
Synonym: počitadlo",0
6,abalda,[ˈabalda],"tobacco shop, tabacco storage
Synonym: trafika
Císař Karel vyhověl i tehdáž ochotně žádosti slavného učence a postoupil mu rozsáhlou prostoru v polovici ulice sv. Jindřicha na Novém městě, kde se později abalda nalézala a nyní část poštovního úřadu umístěna jest. ― (please add an English translation of this usage example)",0
7,abatyše,/abatɪʃɛ/,"(Christianity) abbess
Synonyms: matka představená, opatka",0
8,Abcházie,[ˈapxaːzɪɛ],Abkhazia (a region of the Caucasus),0
9,abchazský,[ˈapxaskiː],Abkhaz,0
10,abcházský,[ˈapxaːskiː],Abkhaz,0
11,abcházština,[ˈapxaːsʃcɪna],Abkhaz (language),0
12,Abdiáš,[ˈabɟɪaːʃ],(religion) Obadiah,0
13,abdikace,[ˈabdɪkat͡sɛ],"abdication (the act of abdicating; the renunciation of a high office, dignity, or trust, by its holder)
Synonyms: demise, rezignace",0
14,abdikovat,[ˈabdɪkovat],to abdicate,0
15,abdominální,[ˈabdomɪnaːlɲiː],(medicine) abdominal,0
16,Abdon,[ˈabdon],"A male given name from Hebrew, equivalent to English Abdon.",0
17,abeceda,[ˈabɛt͡sɛda],alphabet,0
18,abecední,[ˈabɛt͡sɛdɲiː],alphabetical,0
19,abelovský,[ˈabɛlofskiː],abelian,0
20,Abidžan,[ˈabɪdʒan],Abidjan (the de-facto capital city of Ivory Coast),0
21,abiotický,[ˈabɪocɪt͡skiː],"abiotic
Antonym: biotický",0
22,ablace,[ˈablat͡sɛ],ablation,0
23,ablativ,/ablatɪf/,(grammar) the grammatical case ablative,0
24,ableismus,[ˈablɛɪzmus],ableism,0
25,abnormální,[ˈabnormaːlɲiː],"abnormal
Antonym: normální",0
26,abolicionismus,[ˈabolɪt͡sɪoɲɪzmus],abolitionism,0
27,Abraham,[ˈabraɦam],(biblical) Abraham (a prophet in the Old Testament),0
28,Abrahám,[ˈabraɦaːm],"Abraham, a prophet mentioned in the Old Testament and in the Quran",0
29,Abrahamův,[ˈabraɦamuːf],possessive of Abraham: Abraham's,0
30,abrakadabra,[ˈabrakadabra],"abracadabra (said by someone doing magic or magical trick)
Synonyms: simsalabim, čáry máry",0
31,abreakce,[ˈabrɛakt͡sɛ],"abreaction
Synonym: catharsis",0
32,absces,[ˈapst͡sɛs],(pathology) abscess,0
33,absence,[ˈapsɛnt͡sɛ],absence,0
34,absint,[ˈapsɪnt],"absinthe, absinth (alcoholic beverage)",0
35,absinth,[ˈapsɪnt],"absinthe, absinth (alcoholic beverage)",0
36,absolutismus,[ˈapsolutɪzmus],absolutism (the principles or practice of absolute or arbitrary government),0
37,absolutní,[ˈapsolutɲiː],"absolute
Antonym: relativní",0
38,absolvent,[ˈapsolvɛnt],graduate (from a university),0
39,absolventský,[ˈapsolvɛntskiː],(relational) alumnus,0
40,absolvovat,[ˈapsolvovat],To graduate.,0
41,absorbovat,[ˈapsorbovat],to absorb (to include so that it no longer has separate,0
42,absorpce,[ˈapsorpt͡sɛ],absorption,0
