ID,Form,IPA,Gloss,Language_ID
0,A,,"The first letter of the Azerbaijani alphabet, written in the Latin script.",0
1,a,/ɑ/,"The first letter of the Azerbaijani alphabet, written in the Latin script.",0
2,ab,[ɑb],"(Classical Azerbaijani) water, Synonym: su",0
3,aba,/ɑˈbɑ/,"(Gadabay, Quba, Ordubad, Zangilan) father, Synonym:",0
4,aba,/ɑˈbɑ/,"(Jabrayil, Qakh, Shamkir, Tabriz) mother, Synonym:",0
5,aba,/ɑˈbɑ/,aba,0
6,aba,/ɑˈbɑ/,"(Jabrayil, Qakh, Shamkir, Tabriz) mother, Synonym:",0
7,aba,/ɑˈbɑ/,aba,0
8,aba,/ɑˈbɑ/,aba,0
9,abad,[ɑˈbɑd],"well-furnished, well-equipped, well-organized, comfortable,",0
10,abadanlıq,[ɑbɑdɑnˈɫɯχ],Alternative form of abadlıq,0
11,abadlıq,[ɑbɑdˈɫɯχ],well-equippedness (the quality of being comfortable,0
12,abajur,[ɑbɑˈʒur],lampshade,0
13,Abbas,,A male given name,0
14,abdal,[ɑbˈdɑɫ],"an ignorant person, blockhead, Synonyms: sərsəri, avara,",0
15,abdəst,[ɑbˈdæst],"(Islam) wudu (ritual washing before prayer), Synonym:",0
16,abı,,"sky blue, Synonym: mavi",0
17,abı,,definite accusative singular of ab (“water”),0
18,abı,,definite accusative singular of ab (“water”),0
19,abır,,"appearance, looks (how someone or something looks from",0
20,abırlı,,"bashful, shy, decent, proper",0
21,abırsız,,"shameless, indecent, improper, unbecoming, unseemly,",0
22,abırsız,,a shameless person,0
23,abırsızcasına,[ɑbɯrˈsɯzd͡ʒɑsɯnɑ],in an unseemly manner,0
24,abordaj,,hostile naval boarding (as part of an attack),0
25,absurdluq,,"absurdity, 2020 June 8,  Aqreqator.az‎[1]:Onun Baş",0
26,Abxaziya,,Abkhazia,0
27,abidə,,"monument, statue, an item of historical material culture",0
28,ABŞ,[ɑbʃ],USA (a country in North America); initialism of Amerika Birləşmiş Ştatları (“United States of America”),0
29,ac,[ɑd͡ʒ],"hungry, Acın andı and olmaz. ― An oath of a hungry",0
30,acı,[ɑˈd͡ʒɯ],"bitter (having an acrid taste), Synonym: mürr, Antonym:",0
31,acı,[ɑˈd͡ʒɯ],"bitterness, grief, sorrow, pain, distress (emotional),",0
32,acıq,/ɑd͡ʒɯχ/,"anger, resentment, Synonyms: hirs, hiddət, qəzəb, qeyz,",0
33,aclıq,[ɑd͡ʒˈɫɯχ],"hunger, famine, 2020 July 11,  IQNA.ir‎[1]:KOVİD-19",0
34,aciz,[ɑːˈd͡ʒiz],helpless (unable to act without help),0
35,acizlik,,helplessness,0
36,ad,[ɑd],"name, first name, (grammar) noun, Synonym: isim",0
37,ada,[ɑˈdɑ],island,0
38,adam,/ɑˈdɑm/,"human, person, 2012 May 31,  AzərTAc‎[2]:Mayın 31-də",0
39,adam,/ɑˈdɑm/,(indefinite personal pronoun) Any person (applying,0
40,adax,,"betrothal, engagement, Synonyms: nişan, deyik",0
41,adaxlı,,"betrothed, Synonyms: nişanlı, deyikli, (archaic) namizəd",0
42,adaxlı,,"fiancé, fiancée (male or female)",0
43,adbaad,[ɑdbɑˈˀɑd],"by name, name by name",0
44,adda-budda,,"fragmentarily, brokenly, in snatches, intermittently, in fits and starts",0
45,adda-budda,,fragmentary,0
46,adda-buddalıq,,"alternation of strips (of interspersed, alternately-owned",0
47,addım,[ɑdːɯm],"step, addım atmaqto take steps (towards anything; take",0
48,addım-addım,,"step-by-step
Synonyms: mərhələ-mərhələ, tədricən",0
49,addiksiya,,addiction,0
50,adlanmaq,/ɑdɫɑnˈmɑχ/,"(intransitive) to be called, Bu proses ""dekompozisiya""",0
51,advokat,,"lawyer, Synonym: vəkil",0
52,adi,/aːˈdi/,"usual, regular, normal, ordinary, O adi bir insan deyildi.",0
53,Adil,,A male given name,0
54,adət,[ɑːdæt],"custom, usage (habit or accepted practice), ceremony,",0
55,adət-ənənə,,"custom, tradition",0
56,adətən,,usually,0
57,aftafa,[ɑftɑˈfa],a jug with a long spout made of plastic used to wash,0
