ID,Form,IPA,Gloss,Language_ID
0,අ,/a/,"The first vowel in Sinhalese, called ""Ayanna"".",0
1,අංක,,"number, mark",0
2,අකුර,,letter (of an alphabet),0
3,අට,,eight,0
4,අණුව,,"(physics, chemistry) atom",0
5,අත්අඩංගුවට,,arrest,0
6,අපි,,we,0
7,අම්මා,,mother,0
8,අම්ලකර,,oxygen,0
9,අයිස්,,ice (frozen water),0
10,අලියා,,elephant,0
11,අලුත්,,new,0
12,අවියක්,,weapon,0
13,අශ්වය,,horse,0
14,අස්ථි,,bone,0
15,අළු,,ash,0
16,ආ,/aː/,"The second vowel in Sinhalese, called ""Āyanna"".",0
17,ආයුබෝවන්,,may you live long and be healthy,0
18,ආලෝකය,,light,0
19,ආවරණය,,"lid, cover",0
20,ඇ,/æ/,"The third vowel in Sinhalese, called aeyanna.",0
21,ඇතැම්,,"a few, a little",0
22,ඇපල්,,apple,0
23,ඇස,,eye,0
24,ඈ,/æː/,"The fourth vowel in Sinhalese, called ""ǣyana"".",0
25,ඈ,/æː/,she,0
26,ඈ,/æː/,she,0
27,ඉ,/i/,"The fifth vowel in Sinhalese, called iyanna.",0
28,ඉදිරිය,,future,0
29,ඉන්දියාව,,India,0
30,ඉර,,"sun, Synonym: සූර්යයා (sūryayā)",0
31,ඊ,/iː/,The sixth vowel in Sinhalese.,0
32,උ,/u/,"The seventh vowel in Sinhalese, called uyanna.",0
33,උඹ,,you (informal),0
34,ඌ,/uː/,The eighth vowel in Sinhalese.,0
35,ඌ,/uː/,it,0
36,ඌ,/uː/,it,0
37,ඍ,/ri/,"The first vowel of the miśra set, used to represent non-native words.",0
38,ඎ,/riː/,"The second letter of the Miśra set, used to represent non-native words.",0
39,ඏ,/li/,"The second letter of the Miśra set, used to represent non-native words.",0
40,ඐ,/liː/,"The fourth vowel of the miśra set, used to represent non-native words.",0
41,එ,/e/,"The ninth letter of the Sinhalese script, named eyanna",0
42,එක,,one,0
43,එනවා,,to come,0
44,එයා,,(informal) he,0
45,එල,,fruit,0
46,ඒ,/eː/,"The ninth letter of the Sinhalese script, named eeyanna.",0
47,ඔ,[o],"The tenth letter of the Sinhala script, called oyanna.",0
48,ඔටුවා,,camel,0
49,ඔබ,,(formal) you,0
50,ඔයා,,(informal) you,0
51,ඔයාලා,,(informal) you (plural),0
52,ඔවුහු,,(formal) they,0
53,ඔහු,,(formal) he,0
54,කතුර,,scissors,0
55,කනවා,,"to eat, (figuratively) to suffer",0
56,කන්ද,,mountain,0
57,කරත්තය,,"cart, carriage",0
