ID,Form,IPA,Gloss,Language_ID
0,𐌀𐌅𐌉𐌋,/ˈɑwɪl/,"year, final years of the 6th century B.C. or first",0
1,𐌀𐌉𐌔,/ajs/,a god; divine being,0
2,𐌀𐌉𐌔𐌍𐌀,/ˈajsna/,divine; of or pertaining to a god,0
3,𐌀𐌐𐌀,/ˈɑpə/,father,0
4,𐌀𐌕𐌉,/ˈɑtɪ/,mother,0
5,-𐌂,,-y; forms adjectives from nouns,0
6,𐌂𐌉,/ki/,three,0
7,𐌂𐌋𐌀𐌍,[klan],son[1],0
8,𐌄𐌉𐌔,/ejs/,a god; divine being,0
9,𐌄𐌉𐌔𐌍𐌀,/ˈejsna/,divine; of or pertaining to a god,0
10,𐌄𐌔𐌀𐌋,/ˈe.sal/,two,0
11,𐌅𐌉𐌍𐌖𐌌,,wine,0
12,𐌆𐌀𐌋,/t͡sal/,two,0
13,𐌆𐌀𐌌𐌀𐌈𐌉,/ˈt͡sa.ma.tʰi/,gold,0
14,𐌆𐌀𐌌𐌈𐌉𐌂,/ˈt͡sam.tʰik/,golden,0
15,𐌆𐌉𐌋𐌀𐌈,,"zilath, praetor, a certain administrative rank",0
16,𐌆𐌉𐌋𐌂,[t͡silk],magistrate[1],0
17,𐌈𐌀𐌐𐌍𐌀,[θap.na],"chalice, cup[1]",0
18,𐌈𐌖,/tʰu/,one,0
19,𐌈𐌖𐌍,/tʰun/,one,0
20,𐌌𐌀𐌙,/makʰ/,five,0
21,𐌌𐌀𐌙𐌔,,genitive of 𐌌𐌀𐌙 (maχ),0
22,-𐌍𐌀,,"-ine; off or pertaining to
‎𐌀𐌉𐌔 (ais) + ‎-𐌍𐌀 (-na) → ‎𐌀𐌉𐌔𐌍𐌀 (aisna) — divine",0
23,𐌍𐌄𐌓𐌉,/ˈneɾɪ/,"water[1], with hymn (if locative form of *nar, cf.",0
24,𐌐𐌖𐌉𐌀,[pu.i.ɑ],wife[1],0
25,𐌑𐌀,/ʃa/,four,0
26,𐌑𐌀𐌔,,genitive of 𐌑𐌀 (śa),0
27,𐌑𐌄𐌙,/seχ/,daughter[1],0
28,𐌓𐌀𐌔𐌍𐌀,,people,0
29,𐌕𐌖𐌓𐌏𐌍,,"lady, mistress",0
30,𐌗𐌀𐌓𐌖𐌍,[χarun],Charon[1],0
31,𐌘𐌄𐌓𐌔𐌖,/ˈpʰer.su/,"a mask, a masked individual, often performing in funerary",0
