ID,Form,IPA,Gloss,Language_ID
0,&,,e,0
1,'s-Hertogenbosch,,"'s-Hertogenbosch (a city and capital and municipality of North Brabant, Netherlands)
Synonym: Bois-le-Duc",0
2,+QD+,,"(Brazil, childish or humorous, dated) bestest, very",0
3,1.º,,Abbreviation of primeiro.,0
4,100,,"(Internet slang, text messaging, dated) Nonstandard",0
5,100ª,,Abbreviation of centésima.,0
6,12º,,Abbreviation of décimo-segundo. 12th,0
7,171,,"(Brazil, slang) embezzlement, Synonym: estelionato",0
8,2.º,,Abbreviation of segundo.,0
9,24,,"(slang, often offensive) gayness, homosexuality",0
10,2º,,Abbreviation of segundo: 2nd,0
11,3.º,,Abbreviation of terceiro.,0
12,3º,,3rd; Abbreviation of terceiro.,0
13,4-momento,,(physics) Alternative form of quadrimomento,0
14,40º,,Abbreviation of quadragésimo.,0
15,4º,,4th; abbreviation of quarto,0
16,500º,,Abbreviation of quingentésimo. 500th,0
17,5º,,5th abbreviation of quinto,0
18,6º,,6th,0
19,7º,,7th,0
20,8º,,8th,0
21,9dade,,"(Brazil, Internet slang, text messaging) Abbreviation of novidade (“news”).",0
22,9º,,Abbreviation of nono. 9th,0
23,@,,The symbol for the arroba unit of weight.,0
24,@,,"(informal) A replacement for o and a, to include both masculine and feminine forms.
@s alumn@s = os alunos e as alunas (the male and female students)",0
25,-a,/a/,"forms feminine nouns and adjectives, ‎Uruguai (“Uruguay”)",0
26,-a,/a/,forms the third-person singular present indicative,0
27,-a,/a/,forms the second-person singular affirmative imperative,0
28,-a,/a/,forms the first-person singular present subjunctive,0
29,-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",0
30,-a,/a/,forms the third-person singular present indicative,0
31,-a,/a/,forms the second-person singular affirmative imperative,0
32,-a,/a/,forms the first-person singular present subjunctive,0
33,-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",0
34,-a,/a/,forms the second-person singular affirmative imperative,0
35,-a,/a/,forms the first-person singular present subjunctive,0
36,-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",0
37,-a,/a/,forms the first-person singular present subjunctive,0
38,-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",0
39,-a,/a/,"(slang) used in the end of shortenings, ‎vestibular",0
40,A,,"The first letter of the Portuguese alphabet, written in the Latin script.",0
41,A,,Alternative form of á,0
42,à,-a,,0
43,à,-a,,0
44,á,/ˈa/,The name of the Latin-script letter A.,0
45,á,/ˈa/,"(archaic, usually in the plural) wing, Synonyms: asa,",0
46,á,/ˈa/,"(archaic, usually in the plural) wing, Synonyms: asa,",0
47,Á,,Alternative form of á,0
48,â,/ɐ/,"A letter ""a"" which is stressed and close., 2007,  J.",0
49,â,/ɐ/,Obsolete spelling of à,0
50,Ã,/ɐ̃/,the letter A with a tilde,0
51,ã,,"The letter a with a tilde.
2003,  J. K. Rowling,  Harry Potter e a Ordem da Fênix [Harry Potter and the Order of the Phoenix] (Harry Potter; 5), Rio de Janeiro: Rocco, →ISBN, page 231:― Harry, você não pode mencionar uma coisa dessas numa carta! [...] ― Tudo bem, tudo bem, então não vou contar a ele, tampouco!― Harrry, you can't mention such a thing in a letter! [...] ― All right, all right, so I won't tell him either.",0
52,a-,/ˌa/,"added to adjective X, forms verbs meaning to make/turn",0
53,a-,/ˌa/,"a- (not; without), Synonym: in-",0
54,a-,/ˌa/,"a- (not; without), Synonym: in-",0
55,á-bê-cê,,"ABC (the Latin alphabet), Synonyms: abecedário, abecedê,",0
56,a.m.,,a.m. (before noon)/(antes do meio dia) (Portuguese language),0
57,AAC,,Initialism of Associação Académica de Coimbra (“Coimbra Academic Association”).,0
58,Aachen,,"Aachen (a city in North Rhine-Westphalia, Germany)
Synonym: Aquisgrano",0
59,Aalborg,,"Aalborg (the capital city of North Jutland, Denmark)",0
60,aaleniano,,"(geology, paleontology) Aalenian (of or pertaining",0
61,Aaleniano,,"(geology, paleontology) Aalenian (subdivision of the Middle Jurassic epoch)",0
62,aalênio,,"(geology, paleontology) Aalenian (of or pertaining to the Aalenian epoch)
Synonym: aaleniano",0
63,Aalesund,,"Ålesund (a town and municipality of Møre og Romsdal,",0
64,Aaraõ,,Obsolete spelling of Aarão,0
