L2_orth,L2_ipa,L2_gloss,L2_etym
aart,,art,
abecedari,/abetʃeˈdaːri/,"primer, spelling book",
abecee,/abeˈtʃe.e/,alphabet,
abet,,religious habit (clothing),
acqua,/ˈakkwa/,"water, rain",
agost,/aˈɡost/,August,
agust,/aˈɡuzt/,August,
ai,,garlic,
alt,,high,
alter,,other,
alzà,,to lift,
amar,,bitter,
amis,/aˈmiːz/,friend,
amà,,to love,
amór,,love,
anca,,also,
andà,,to go,
aneda,,duck,
anell,,ring,
ann,/ˈanː/,year,
ascoltà,,to listen,
asee,,vinegar,
asee,,Misspelling of assee (“enough”).,
asee,,Misspelling of assee (“enough”).,
assa,,"axis, axle",
assee,,enough (sufficiently),
avert,,open (not closed),
avi,,bee,
avè,,to have,
azzal,,steel,
bagn,,bath,
bagnà,,to bathe,
baià,,to bark,
barba,,beard,
Barbapedana,,"Nickname for a popular street singer named Enrico Molaschi, and later a nickname for all similar street performers in Milan.",
bass,,low,
basà,,to kiss,
batt,,to beat,
ben,,well,
bev,,to drink,
bianch,,white,bianco
biott,,naked,
bisogn,,need,
bosch,,"wood, forest",bosco
brazz,,arm (body part),
brugna,,plum,
brusch,,sour,
brusà,,burn,
bröö,/ˈbrø.ø/,broth,
bui,,to boil,
bus,/byːs/,hole,
butter,,butter,
buttà,,to throw,
bón,,good,
bö,,ox,
büseca,/byˈzɛ.ka/,tripe (food),
büsecch,/byˈzɛkː/,(anatomy) intestine,
büsecch,/byˈzɛkː/,plural of büseca,
cadrega,/kaˈdreː.ɡa/,chair,
cald,,warm,
can,,dog,
cantà,,to sing,
canzon,,song,
car,,dear,
cascià,,to hunt,
cavall,,horse,
cavra,,goat,
cazzoeula,/kaˈsøː.la/,(Classical Milanese orthography) A Lombard dish made,
cazzoeura,/kaˈtsøː.ra/,"(Northwest Lombardy, Classical Milanese orthography) Alternative form of cazzoeula",
cent,,hundred,
cepp,,Alternative form of scepp,
cercà,,to look for,
cert,,"certain, sure",
cervell,,brain,
che,,what,
chi,,who,
ciamà,,to call,
ciapà,/t͡ʃaˈpa/,"to take, to catch, get",
ciav,,key,
cinch,,"Spelling alternative of çinc, five.",
cinqu,,"Spelling alternative of çincu, five.",
ciod,,nail (as a fastener),
cito,[ˈt͡ʃitu],"shh, hush, silence",
coa,,tail,
comprà,,"Alternative form of crompâ, to buy",
cortell,,knife,
costà,,to cost,
cred,,to believe,
cress,,to grow,
cudega,/ˈkudeɡa/,"pork rind, bacon rind",
cugnuss,,know,
cumünicazziun,,communication,
cusinna,,kitchen,
