L2_orth,L2_ipa,L2_gloss,L2_etym
jarnpa,/caɳpa/,sorcerer,
-jarra,/cara/,"dual suffix; two, the two of
Kurdu. ― (one) child.
Kurdu-jarra. ― two children.",
jarukutu,/caɻʊkʊtʊ/,nine,
jika,,wallaby,
jilkarla,/cɪlkaɭa/,six,
jilkarla,/cɪlkaɭa/,thorn,
jilypirrpa,,boomerang,
jinta,/cɪnta/,one,
jinta-kurra-mani,,"to assemble, put together, gather",
jirrama,/cɪrama/,two,
jirrama-jinta,/cɪramacɪnta/,three,
jirramakari-jirramakari,/cɪramakaɻɪcɪramakaɻɪ/,four,
jurluparli,,boomerang,
jurrka-panji,,kangaroo,
kalypa,/kaʎpa/,joey,
kalyu,,water,
kana,,digging stick,
kana-parnta,,scorpion,
karaly-karalypa,,"slippery, smooth (as wet ground)",
karalyarr-,,"slipping
Synonym: ngarntaly-",
karalyarr-karrimi,,"to slip, lose one's foot, to err, make a mistake",
karalyarr-ngarni,,"to slip, lose one's foot, to err, make a mistake",
karalypa,,smooth,
-kari,,"another, other",
karlami,,"to dig, excavate",
karlangu,,digging stick,
karlangu-jarra-parnta,,scorpion,
karlarla,/kaɭaɭa/,ten,
karlarla,/kaɭaɭa/,noon (10 AM),
karlaya,,emu,
karli,,boomerang,
-karrikarri,,further,
karrimi,,to stand,
kartaku,/kaʈakʊ/,nine,
kartaku,/kaʈakʊ/,sheet metal,
katarlpi,/kataɭpɪ/,pillow,
kuju,,one,
kuna,,"excrement, dung",
kurrngalypa,,water,
kurrupardu,,boomerang,
lirra,,mouth,
-ma,,causative suffix; to cause to do (the resulting verb is a ni-class verb),
maju,,bad,
maliki,,dog,
manja,/manca/,mulga tree,
marlu,,kangaroo,
marnkurrpa,/maɳkʊrpa/,three,
marnkurrpakari-marnkurrpakari,/maɳkʊrpakaɻɪmaɳkʊrpakaɻɪ/,six,
-mi,,"non-past marker, applied to verbs of class 1 to indicate non-past tense",
milpa,,eye,
milpa-mirli-mirli,,watery eyes,
milpa-ngapa,,"Petrogale lateralis (black-flanked rock wallaby, black-footed",
milpirri,/mɪlpɪrɪ/,cloud,
mina,,nest,
mirdi,/mɪɽɪ/,four,
mirdi,/mɪɽɪ/,knee,
-mparra,,"along the side, across",
-mpayi,,"far, into the distance",
mula,,egg,
munga,,night,
murntu,/mʊɳʈʊ/,four,
murntu,/mʊɳʈʊ/,cooked (ready to eat),
narntirnki,/naɳʈɪɳkɪ/,nine,
narntirnki,/naɳʈɪɳkɪ/,"curved, bended",
ngapa,,water,
ngarntaly-,,slipping,
ngarntaly-karrimi,,"to slip, to err, make a mistake",
-nginti,,in the side of,
nguku,,water,
ngumparna,/ŋʊmpaɳa/,One's wife's brother.,
-ni,,"non-past marker, applied to verbs of class 5 to indicate non-past tense",
nyanyi,,to see,
-nyi,,"non-past marker, applied to verbs of class 3 to indicate non-past tense",
pampa,,blind,
paniya,,eye,
paniya-jarra,/panɪɳacara/,eight,
panu,,"a lot of, several, many",
-parnta,,the one which has something,
parnti-nyanja-kurlangu,,"instrument for smelling, nose",
-patu,,"paucal, lesser plural; several, a lot of, many",
pina,,wise,
pingka,,softly,
pira,,moon,
puka,,rotten,
puna,,ash,
-purda,,in the direction of,
purlka,/pʊɭka/,old man,
rdaka,/ɽaka/,five,
rdaka,/ɽaka/,"finger, hand",
-rni,,"non-past marker, applied to verbs of class 2 to indicate non-past tense",
-rra,,greater plural; many,
tari,,ankle,
walu,,head,
wangka,,to talk,
wangkami,,"to talk, speak",
wanka,,raw,
wanta,,sun,
wanyja,/waɲca/,numb,
warlu,,fire,
warna,,snake,
wati,,man,
wirli,,"track, footprint",
wirli-parnta,,"red kangaroo, in species Megaleia rufa.",
wirlki,/wɪɭkɪ/,seven,
wirlki,/wɪɭkɪ/,seven-shaped boomerang,
wunguwarnu,/wʊŋʊwaɳʊ/,company,
yangarlu,/jaŋʊɭʊ/,one,
yapa,,person,
yaripirrki,,"old, fully grown kangaroo",
yiin-kijirni,/jɪnkɪcɪɳɪ/,to count,
yiin-purami,/jɪːnpʊɻamɪ/,"to count
Nyampu-jana nyangka parlpa-warnu, nyajangu? Kulalpa-jana nganangku nyampurraju yiin-purayarla.Look at the stars up there, how many are they? No one is able to count them.[1]",
yinka,/jɪnka/,laughter,
yirdi-yirdi-mani,/jɪɽɪjɪɽɪmanɪ/,to count,
yungalpa,,joey (baby kangaroo),
