L2_orth,L2_ipa,L2_gloss,L2_etym
aaintj,[ɛ̀ɲ̊t͡ɕ],Widow.[1],
aak,/²ɑːk/,(rare) To plow shallow furrows.[1],
aakt,[ɑ̀ktʰ],"evaluate, heed, consider",
aang,,"Thin root, root fibre.[1]",
Aant,,A male given name.[1],
aas,,"Beam, woodcut, ridge, axletree.[1][2]",
aból,,Alternative form of åból,
aftaväl,,Supper[1]; eaten around 4-5.[2][3],
afålli,,Emaciated.[1],
afånni,,"Timely (or unfortunate.)[1]
no var e afånni (...) ― good thing (...)",
aga,[ɑ̀ːɣɐ],"Fear, horror, trepidation.[1], Ligg på aganto sleep",
agg,,"Inside out.[1][2][3][4][5][6], agg sia, the reverse",
agg,,Water that flows back against the current due to terrain,
aggsi,[ˈè̞ɪ̯ɡʲːˌsiː],"The reverse side.[1][2], (figarutively) The worse side.[1],",
ahl,,"(agriculture) Ard, plough, harrow.[1][2][3][4][5]",
ahl,,"To plough, harrow.[2][3][4][5]",
ahl,,Elongated iron staples sitting in bȯckskȯita and wherein,
ahlmytkj,,"Willowherb, fireweed (Epilobium angustifolium.)",
aigg,/ɛ́ɡː/,Egg.,
aigg,/ɛ́ɡː/,The sharp edge of a cutting tool.,
aigg,/ɛ́ɡː/,The sharp edge of a cutting tool.,
aindjaing,,"Monotonous, humdrum.",
ainkä,,"Sole, only.[1][2][3], Einkä gruta ji att, sä mistä",
ainlaitt,[ˈè̞ɪ̯ːɳˌɭétʰː],Monocoloured.[1][2][3],
ajn,,"one; the cardinal number before to (“two”)., accusative",
ajn,,one,
ajnsinnt,,Wayward.[1],
aks,,"An ear (of corn.)[1][2][3], A barb (of hook.)[3], A",
aks,,Ears of corn remain on the field.[3],
aks,,(finance) A share.[1][2],
aks,,(finance) A share.[1][2],
al-ösp,,An iron hasp used to fasten the shaft to the harness.[1],
ala,,Harness strap; the strap pulled through the shaft and wherein the harness peg is inserted.[1],
ald,,"Offspring, progeny.[1]",
alg,,(hunting) A male seal.,
alldelis,,Alternative form of alldäiles,
alldäiles,,"Completely.[1][2][3]
alldelis atticompletely adjacent
hörsla hä föri för o ålldales, för o Olmidsa Nikohe has become completely deaf, Niklas in the Olmikaels farm",
allerse,,"Very.[1], allerse lite ― very little, allerse muittji",
allfräjt,,"Constantly, consistently.[1]",
allmęst,,"Particularly.[1]
eint jern sę allmęst dukti eint ― he’s not particularly good",
allsåmå,,"Completely, all over (the body.)[1][2][3][4]
Ji jär lakablaut allsåmå ― I am completely wet.
hɑnn skokks ɑll såmma ― He was shaking all over.",
alltin,/²ɑlːˌten/,"Always.[1][2][3]
1923, Ferdinand Unander, Svenska landsmål och Svenskt folkliv, page 54:
Hä smaka alltin mer å ä dän ʃlaje.
That sort always had more taste to it.",
almast,/²ɑɽmɑst/,"Needy, of little means.[1]",Hugsvinnsmál
altarerä,,Upset; exhausted.[1],
ammin,/²amːiːɳ/,A narrow wool scarf.[1],
andörj,/²ɑːnˌyːle/,"Ski track,[1][2][3][4][5] the first track from a pair",
ang,,"Angry because of something that happened, from resentment",
angerbytt,,dissatisfied,
angø,,Full of roots.[1],
annars,,"Belonging to the other.[1], Kórven ruuv allti stor",
annars,,Different.,
annars,,"Otherwise.[2], Differently.[2]",
annehvar,/²ænːˌvoːr/,Every other.[1][2],
annstor,,"Surprised, astonished.[1][2]",
annsönsj,,"Anticlockwise.[1][2][3][4], werä går ahnsöhns i dag",
annt,/ænt/,"In a hurry, hurriedly.[1], annt om tomä ― short on",
annt,/ænt/,"If, either.[2], jö häd tänkt om tweett, änt jö ånt",
annt,/ænt/,"If, either.[2], jö häd tänkt om tweett, änt jö ånt",
anntjwört,,"(with a, å(v) “off”) Clean (off), across, crosswise.[1][2]
skiä gikk a anntjwört ― the ski snapped crosswise",
annvara,,"(transitive) To carefully look at, consider, be aware of.[1][2][3][4]
Hä drog int óm för än stinta annvara fólkjäIt was not long before the girl separated the people and recognised everybody individually.",
annännäs,,"Everywhere, altogether.[1]",
antval,,"(in the phrase fra antval) A place someone or something is said to be as if from, if it is old, unclean, etc.[1]",
aotriven,,lacking apetite,
apunja,,"ape, monkey, simian[1]",
ar,[ɑ́ːɾ],"Eagle[1], Aquila chrysaetos or Haliaeetus albicilla.[2]",
ar,[ɑ́ːɾ],"Year.[3], (definite genitive) The year’s harvest.[3]",ár
ar,[ɑ́ːɾ],Oar.[3],ár
ar,[ɑ́ːɾ],Vein.[3],ár
ar,[ɑ́ːɾ],"Contraction of annar., Alternative form of ader",ár
ar,[ɑ́ːɾ],"Year.[3], (definite genitive) The year’s harvest.[3]",ár
ar,[ɑ́ːɾ],Oar.[3],ár
ar,[ɑ́ːɾ],Vein.[3],ár
ar,[ɑ́ːɾ],"Contraction of annar., Alternative form of ader",ár
ar,[ɑ́ːɾ],Oar.[3],ár
ar,[ɑ́ːɾ],Vein.[3],ár
ar,[ɑ́ːɾ],"Contraction of annar., Alternative form of ader",ár
ar,[ɑ́ːɾ],Vein.[3],ár
ar,[ɑ́ːɾ],"Contraction of annar., Alternative form of ader",ár
ar,[ɑ́ːɾ],"Contraction of annar., Alternative form of ader",ár
arg,/ˈaːre/,"Apt, skilful, energetic, capable.[1][2][3], Hä var’n",
arläss,,Differently.[1],
armest,,Alternative spelling of ärmest,
arrti,,"Splendid, mighty, fine.[1]",
asint,[ɑ̀sːɪnt],"Not at all, hardly.[1][2][5]",
asint,[ɑ̀sːɪnt],Nothing.[3][4],
asp-skav,,Aspen bark.[1],
astuli,,Robbed.[1],
atahl,[ˈɑ̀ːˌtʰɑːɽ],"bait, lure for hunting",
atan,[²ɑː.tɐɳ],Eighteen.[2][3][1][4][5],
att,,That.[1][2],
att,,"(impersonal) Important.[2], he jer einnt se att åm",
att,,"(impersonal) Important.[2], he jer einnt se att åm",
atve,/ɑ(ː)tʋe̞/,"Next to, beside.[1]",
auge,,"(anatomy) Eye.[1][2], Hä kȯm ’n sȯger i ögä ― There",
aughvass,,who has a strict countenance,
auglaus,,blind,auge
augstinn,,Staring.[1],
auk,,(transitive) to increase[1][2][3],auka
auk,,draught animal,auka
auk,,draught animal,auka
aum,,"Sore, delicate, suffering from pain.[1]",
aum,,"(intransitive) To hold tenderness, have affection.[1],",
aum,,"(intransitive) To hold tenderness, have affection.[1],",
austani,,"East, east side or part of.[1]
Austani väggom ― In the eastern part of the wall",
awst,,East.,
awst,,"East.[1], awsta ― on the eastern part of, awstat ―",
bain,/ˈbeɪ̯ːn/,"A leg., hava ilt i bęiɳęn, i bęiɳåmto have a pain in",
baingjel,[bæ̀ɪ̯ɲːje̞l],"Tall, slender person.[1][2]",
bajt,,"Grazing, pasture.[1]",
bakk,[bæ̀kʲː],"A hill or slope.[1], Han ul sóm’n pil utätter bakkin",
baklid,/bɑkˈliː/,"The north side of a highland; backside, e.g. the shadow",
bakslängjes,[ˈbæ̀ːkˌslæɪ̯ɲːje̞s],Backwards.[1],
bakst,[b̥ɑ́kst],"Batch, everything baked at one time.[1]",
bakvāl,,"A backrest.[1], Sticks or rocks that are placed under",
balmäs,,(intransitive) To bulge; swell.[1],
bamm,[b̥ɑ́mː],"Stem, stalk, trunk, tree trunk.[1][2]",
barfödd,,"Born in or at etc. (a certain place), native, native-born,",
barmheit,,"misery, abjection
Hä var barmheita dill kar
a miserable, paltry man",
barmskinn,,"a piece of hairy leather, which one or another wears under the vest to protect the chest from the cold",
barmäs,[bæ̀rme̞s],"(reflexive) To moan, complain, express dissatisfaction.[1],",
basa,,"(transitive) To whip, thrash.",
basa,,"To heat (planks) with steam, to make soft, pliant.",
basa,,"To run, rush.
let ä basa
let it go",
bask,[bæ̀sk],To wash.[1],
bastu,,"A drying-house., A smokehouse., A fishing cabin.",
bat,,excrement,
bat,,Alternative spelling of båt,
batting,,A 2.5 inches thick plank.,
bauk,/²ˈbɞɪ̯ːk/,"make noise, toil, work, dig in the soil like swine",
bauk,/²ˈbɞɪ̯ːk/,"trouble, noise",
bein,,Alternative form of bain,
beis,/bèɪ̯ːs/,"(intransitive) beg, request",
bek,/bɪːk/,"pitch; A dark, extremely viscous material remaining",
beka,,"(active verb) to tar, pitch",
bekkar,,ram (male sheep),
bekker,,(animal) ram,
bera,/²ˈbeːˌrɐ/,"(transitive) To carry, to bear., (intransitive, of",
berg,,Alternative spelling of bärg,
berghåbb,,Mountaintop.,
bet,/bet/,the crossbar which joins the two drying racks at a,
bet,/bet/,"fleas and lice, the property to bite, mark after bite",
betta,,piece,
betämi,,"(impersonal) To behove, befit., (reflexive) To bring",betemen
bild,/biːl/,"An angle., A (tool with a) blade formed as an angle.",
billing,,A twin.,
binn,/²bɪnː/,"female bear, she-bear",
