L2_orth,L2_ipa,L2_gloss,L2_etym
baadhin,,"grandmother
1892, James Günther, Grammar and Vocabulary of the Aboriginal dialect called Wirradhuri, in John Fraser (ed.), An Australian Language
Bãdin—grandmother; a relative.",
balang,,"head, 1846, Horatio Hale, Ethnography and philology,",
balbuu,,"kangaroo rat
1892, James Günther, Grammar and Vocabulary of the Aboriginal dialect called Wirradhuri, in John Fraser (ed.), An Australian Language
Balbu—a kind of ‛kangaroo-rat.’",
ballang,,Alternative spelling of balang,
baluubuunildaayn,,"murderer, 1892, James Günther, Grammar and Vocabulary",
bandharr,,"a kind of kangaroo, 1892, James Günther, Grammar and",
barrandang,,koala,
barrandhang,,"koala (Phascolarctos cinereus)
1892, James Günther, Grammar and Vocabulary of the Aboriginal dialect called Wirradhuri, in John Fraser (ed.), An Australian Language
Barrandang—a native monkey.
1904, R. H. Mathews, The Journal of the Anthropological Institute of Great Britain and Ireland, vol. 34
Native bear .... .... burrandang.",
barrbaay,,"rock wallaby
1892, James Günther, Grammar and Vocabulary of the Aboriginal dialect called Wirradhuri, in John Fraser (ed.), An Australian Language
Barbai—a small kangaroo.",
bidyar,,"see quotes
1892, J. Günther; John Fraser (ed.), Grammar and Vocabulary of the Aboriginal dialect called the Wirradhuri, in An Australian Language
Bidyar—any male.
1904, R. H. Mathews, The Wiradyuri and other languages of New South Wales, in the Journal of the Anthropological Institute of Great Britain and Ireland, Vol. 34
Old man .... .... .... bidyar.",
bilirr,,"a black cockatoo
1846, Horatio Hale, Ethnography and philology, vol. VI of Reports of the United States Exploring Expedition, under the command of Charles Wilkes
murrain        cockatoo  (white)
níaran, bĭlir      “          black
1892, James Günther, Grammar and Vocabulary of the Aboriginal dialect called Wirradhuri, in John Fraser (ed.), An Australian Language
Billir—a black cockatoo.",
binij,,vagina,
binji,,stomach,
birra,,"back
1846, Horatio Hale, Ethnography and philology, vol. VI of Reports of the United States Exploring Expedition, under the command of Charles Wilkes
bĭrɑ, mɑ̄r, gɑ́rbɑ back (different parts of)
1904, R. H. Mathews, The Wiradyuri and other languages of New South Wales, in The Journal of the Anthropological Institute of Great Britain and Ireland, vol. 34
Back .... .... .... birra.",
birra,,"tired
1892, James Günther, Grammar and Vocabulary of the Aboriginal Dialect called the Wirradhuri, in John Fraser (ed.), An Australian Language
Birra—tired, fatigued.",
birring,,"(anatomy) chest, 1892, James Günther, Grammar and Vocabulary",
biyaga,,tobacco,bacca
bubul,,Alternative spelling of buubuul,
bullang,,Alternative spelling of balang,
buralgang,,"brolga, native companion",
burolgang,,"brolga, native companion",
burrandang,,koala,
burrimal,,the common Australian fly (musca vetustissima),
burru,,Alternative spelling of buurruu,
buubil,,feather,
buubuul,,"anus
1904, R. H. Mathews, The Wiradyuri and other languages of New South Wales, in The Journal of the Anthropological Institute of Great Britain and Ireland, Vol. 34
Anus .... .... .... bubul.",
buudhanbang,,"a black duck
1904, R. H. Mathews, The Wiradyuri and other languages of New South Wales, in The Journal of the Anthropological Institute of Great Britain and Ireland, vol. 34
Black duck .... .... budhanbang.",
buudharruung,,"a kind of flying fox
1892, James Günther, Grammar and Vocabulary of the Aboriginal dialect called Wirradhuri, in John Fraser (ed.), An Australian Language
Buddarong—a ‘flying-squirrel.’
1904, R. H. Mathews, The Wiradyuri and other languages of New South Wales, in The Journal of the Anthropological Institute of Great Britain and Ireland, vol. 34
Flying squirrel, small .... budharung.",
buujaan,,bird,
buulbeenj,,pregnant,
buunggayn,,"knee, 1846, Horatio Hale, Ethnography and philology,",
buunjalang,,testicles,
buurralgang,,"brolga (Antigone runbicunda, syn. Grus rubicunda).,",
buurray,,a fart,
buurrbiyn,,"belly, 1846, Horatio Hale, Ethnography and philology,",
buurruu,,"(anatomy) testicles, 1892, James Günther, Grammar and",
bíring,,Alternative spelling of birring,
búrbin,,Alternative spelling of buurrbiyn,
bûrbiñ,,Alternative spelling of buurrbiyn,
būrbin,,Alternative spelling of buurrbiyn,
bʊlʊŋ,,Alternative spelling of balang,
bɑlɑŋ,,Alternative spelling of balang,
dabal,,Alternative spelling of dhabal,
darrang,,Alternative spelling of dharrang,
darrar,,Alternative spelling of dharrarr,
