L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Kashubian alphabet, written in the Latin script.",
abecadło,,alphabet,
abstrakcëjô,,abstraction,
abò,,or,
achtel,,a small barrel,
Afrika,,Africa,
aka,,hoe,
aksamińt,,velvet,
akùrôtnosc,,accuracy,
akùrôtny,,"accurate, precise",
akùzatiw,,(grammar) accusative case (“a case used to mark a direct,
Albańskô,,Albania (a country in Europe),
alfabét,,alphabet,
ani,,neither,
anielsczi,,English,
anys,,anise,
apfelzynowi,,orange,
arbata,,"tea, herbal tea",
archeòlogijô,,archaeology,
arkùn,,hurricane,
armijô,,army,
arszelnik,,"arsenic, arsenic trioxide",
astra,,aster (plant),
atmòsfericzny,,atmospheric,
Azerbejdżan,,Azerbaijan (a country in Europe and Asia),
Azëjô,,Asia,
Aùstralëjô,,Australia,
Aùstrëjackô,,Austria (a country in Europe),
aùto,,car,
aùtoł,,car,
baf,,perplexed,
bagniôrz,,curlew (Numenius),
barda,,"beard, chin",
bardawica,/barˈdavjit͡sa/,wart,
barna,,harrow,
baro,,very; very much,
barzda,,furrow,
barzo,,very,
barzëchno,,very,
barzëczkò,,very,
barżilkò,,very,
Belgijskô,,Belgium (a country in Europe),
berda,,weight,
bes,,elder (Sambucus),
bestri,,"motley, variegated",
bezòsobòwi,,impersonal,
białczi,,womanly,
białka,,"woman, wife, Synonym: slëbnô",
biegôcz,,dunlin (Calidris alpina),
biés,,"evil spirit, demon",
biôłi,,white,
biôłorusczi,,Belarusian,
Biôłorëskô,,Belarus,
blatk,,stove (for cooking),
blewiązka,,ribbon,
bliza,,lighthouse,
blón,,"cloud, Synonym: blóna",
blóna,,"cloud, Synonym: blón, chmùra, òbłok",
blós,,only,
bracyna,,brother,
brat,,brother,
broda,,"beard, chin",
brzezan,,"a type of mushroom, birch bolete",
brzôd,,fruit,
brëdny,,"dirty, filthy",
brëja,,"mud, dirt (on the roads)",
bróna,,harrow,
brót,,loaf of bread,
brózda,,"furrow, Synonym: barzda",
bédowanié,,proposal,
bëc,,"to be, to exist",
bëcé,,existence,
bëlno,,well,
bënowi,,internal,
bëstri,,"rapid, swift",
bòber,/ˈbwɛbɛr/,beaver (rodent of the genus Castor),
bòdôrz,,spear (for fishing),
bòhater,,hero,
bóg,,god,
bót,,shoe,
Bôłt,,The Baltic Sea.,
bùdowac,,to build,
bùdzëc,,to wake,
bùjón,,peony,
bùksë,,pants,
Bùlgarskô,,Bulgaria,
bùlwa,,tuber,
bùsa,,"nave, hub (of a bicycle, wheel etc.)",
bùska,,jug (without a handle),
bùszny,,proud,
błotnik,,A bird of the genus Tringa.,
cajtung,,newspaper,
camer,,"stump, trunk (of a tree)",
cało,,flesh,
cecewiô,,ladder,
cemnica,,darkness,
cemżô,,dark,
cesla,,carpenter,
ceszba,,"happiness, joy",
chabina,,a long branch of a tree,
charłãżnik,,"a thief who steals from the fields, forest, gardens",
chemijô,,chemistry,
chiże,,"quickly, rapidly",
chléb,,bread,
chmùra,,"cloud, Synonyms: blóna, òbłok, smùra",
chrzëbt,,"back, spine, ridge (geology), shoulders",
chróst,,brushwood,
chto,,who,
chtos,/ˈxtos/,someone,
chtëren,,"which, which one, that, which, who",
chëcz,,house,
chëcza,/ˈxət͡ʃa/,house,
chòranka,,song,
chòrwacczi,,Croatian,
Chòrwackô,,Croatia,
chùtkò,,"quickly, fast",
chùtkòsc,,"speed, velocity, rapidity",
chùtuszkò,,quickly,
chłop,,"man, adult",
chłąd,,dried stalk,
cma,,"dark, darkness",
cygło,,shaft,
czedë,,when,
czedë,,when,
czedë,,when,
czerwc,/t͡ʃɛrvt͡s/,June,
czerwiony,,red,
czerwińc,/t͡ʃɛrviɲt͡s/,"(neologism) June
Synonym: czerwc",
czerz,,"bush, shrub",
czesczi,,Czech,
Czeskô,,Czech Republic,
czij,,"stick, staff",
czipa,,big basket,
czitel,,"slip, underskirt",
czwiôrtk,/t͡ʃvjɞrtk/,Thursday,
czwôrtk,/t͡ʃvɞrtk/,Thursday,
czãsto,,often,
czéwa,,gills,
czëp,,"bob, bun, chignon",
czëtnica,,reading room,
czôrny,,"black, dark",
człowiek,,man (human),
cél,,aim,
cëbùla,,onion,
dakôrz,,roofer,
dalek,,far,
Dalmackô,,Dalmatia,
dama,,lady,
darga,,"road, way",
datiw,,(grammar) dative case (“a case used to mark an indirect,
demónstracjô,,demonstration,
dolnosorbsczi,,Lower Sorbian,
dosôdzëc,,to tease,
drzéwò,,tree,
drëch,,friend,
dużo,,"a lot of, lots",
dwa,,two,
dwaj,,nominative masculine personal plural of dwa,
dwie,,nominative feminine plural of dwa,
dze,,"where
Dze mieszkôsz? ― Where do you live?",
dzeckò,,child,
dzecny,/d͡zɛt͡sˈni/,childish (behaving immaturely),
dzesińc,,ten,
dzesãc,,ten,
dzewiãc,,nine,
dzewińc,,nine,
dzysô,[d͡zisɞ],today,
dzél,/d͡zel/,"part, piece
Pòdzelëc na dzéle. ― Divide into parts.",
dzéń,,day,
dzëk,/ˈd͡zək/,wild boar (Sus scrofa),
dél,/del/,"board, plank",
dër,,coarseness,
dërdest,,polygonum (any plant of the genus Polygonum),
Dëńskô,,Denmark,
dóm,,"hallway, house (only in set phrases)",
dôwôcz,/dɞvɞt͡ʃ/,dative case,
erba,,"heir, inheritor",
erbòwac,,to inherit,
Estóńskô,,Estonia,
europ,,europium,
Eùropa,,Europe,
falszëwi,,"artificial, fake, made to look like",
familëjô,,family,
fana,,flag,
farwa,,colour,
fela,,"defect, mistake, second, plain card in the deck",
Fińskô,,Finland,
Francëjô,,France,
gadac,,to speak,
gafla,,fork,
gard,,city,
gbùr,,farmer,
Gduńsk,,"Gdańsk, a city of Poland",
gdze,,where,
gdze,,where,
genytiw,,genitive case,
geògrafijô,,geography,
gimnazëjô,,high school,
glomza,,"(possibly archaic) quark cheese, cottage cheese",
glomzda,,"(possibly archaic) quark cheese, cottage cheese",
gnôt,,bone,
gołdny,/ɡɔwdni/,hungry,
Greckô,,Greece,
gromicznik,/ɡrɔmit͡ʃɲik/,"February
Synonym: luti",
grëbi,/ɡrəˈbi/,fat,
Grëzëjô,,Georgia,
grónk,,"pitcher, jug",
gwiôzda,,star,
gãs,,goose,
gãsti,,thick,
gòdnik,/ɡwɛdɲik/,"December
Synonym: grëdzéń",
Gòsk,,A sea deity in Kashubian mythology.,
Gòstk,,A figure in Kashubian mythology.,
gòłąbk,,pigeon,
góra,,mountain,
górnosorbsczi,,Upper Sorbian,
gółd,/ɡowd/,hunger,
gôłwa,,(archaising neologism) head (part of the body),
gùrka,,pickle,
głos,,voice,
głowa,,head (part of the body),
haka,,hook,
himn,,hymn,
hërlëk,,voice,
hùwa,,"coif, hairdo, hairstyle",
indonezëjsczi,,Indonesian,
infinitiw,,infinitive,
Irlandëjô,,Ireland (a country in Europe),
Islandëjô,,Iceland (a country in Europe),
italsczi,,Italian,
Italskô,,Italy,
jachta,,hunting,
jadro,,network,
jagòda,,berry,
jajco,,egg,
jak,,how,
jak,,how,
jantôr,,amber,
Japòńskô,,Japan (a country in Asia),
jasny,,"light, bright",
Jaster,,Alternative form of Jastrzëbóg.,
Jastra,/ˈjas.tra/,Easter (Christian feast),
Jastrzëbóg,,A deity in Kashubian mythology.,
Jastrë,/ˈjas.trə/,(plurale tantum) Easter (Christian feast),
jasón,,ash tree,
jeden,,one,
jedwôb,,silk,
jesc,/jɛst͡s/,to eat,
jeséń,,autumn,
jigra,,game,
jigò,,yoke,
jinstrumental,,instrumental case,
jinternetowi,,Internet-related,
jistnik,,noun,
jiwer,,"trouble, worry",
jizba,,room (of a building),
jo,/jɔ/,"yes, Jo, mògã to zrobic. ― Yes, I can do it.",
jugò,,yoke,
jãzëk,/ˈjãzək/,tongue (the fleshy muscular organ in the mouth of a,
jô,,I,
jôżdż,,Eurasian ruffe (Gymnocephalus cernua),
kabôt,,jacket,
kam,,"A stone, rock, boulder, A shoal, reef (above or below",
kamiń,,"stone, rock",
kamë,[ˈkämə],"stone, rock",
kapka,,drop (small mass of liquid),
karus,,crucian carp,
karwa,,(neologism) cow,
Kaszëba,,Kashubian (person),
kaszëbsczi,,Kashubian,
Kaszëbskô,,Kashubia (a region of Poland),
Kaszëbë,,Kashubia (a region of Poland),
kis,,gravel,
Kiszëniôw,,Chisinau,
klin,,womb,
klucz,,key,
klutôk,,a slob,
kléd,,dress (woman's clothing),
kléwer,,clover,
knéga,/kneɡa/,book,
knéra,,nose,
knéżka,,book,
knëga,/knəɡa/,book,
koruna,/kɔˈruna/,crown,
krew,,blood,
krziż,,"cross, crucifix",
królewô,,queen,
kula,,hole,
kòl,,near,
kòniczëna,,clover,
kònspirowac,,to conspire,
kòper,,copper,
kòsa,,scythe,
kòt,[kwɛt̪],cat (domestic species),
kòza,,goat,
kòzeł,,goat,
kóra,,"bark (of trees), crust",
kóń,/ˈkoɲ/,horse (Equus ferus),
kôrczownik,,water vole (Arvicola),
kôta,/kɞta/,"cottage, hut",
kôłbasa,/kɞwbasa/,sausage,
kôłp,,swan,
kùgla,,"sphere, ball, snowball, shot, buckshot, bullet",
kùli,,"how much, how many",
kùlkò,,"how much, how many",
kùna,,marten,
kùrwa,,"whore, prostitute, bitch, slut",
kùńc,,end (of a performance),
kùńszt,,art,
kąter,,toad,
kłopòt,,trouble,
larwa,,"mask, ugly face",
las,,forest,
lasowi,,woodsy,
latawiskò,,airport,
lato,,summer,
leno,,only,
lipc,/lipt͡s/,July,
lokatiw,,locative case,
lécha,,garden patch,
lëchò,,badly,
lëft,,air,
lëpin,,lupine,
lëpinc,,"(neologism) July
Synonyms: lipc, miodownik, lipiec",
lëpë,,lip,
lës,,fox,
lëstopadnik,/ləstɔpadɲik/,"(neologism) November
Synonym: lëstopôd",
lëstopôd,/ləstɔpɞd/,November,
Lëtewskô,,Lithuania,
madraca,,mattress,
Madżarskô,,Hungary,
manifestacjô,,manifestation,
marc,/mart͡s/,March,
marz,,frost,
medicëna,,medicine,
merkac,,"to spot, catch sight of",
miec,/mjɛt͡s/,(auxiliary) Used with past passive participle to form,
miech,,bag,
miedwiédz,,bear (ursid),
miedzwiédz,,bear (ursid),
Miemieckô,,Germany,
miesąc,,moon,
miesądz,,"(southern dialects) moon, (southern dialects) month",
miodownik,/mjɔdɔvɲik/,July,
miono,,name,
mitczi,,soft (to the touch),
miészk,,"bag, pouch, portfolio",
miónka,,race,
mlékò,,milk,
mroch,/mrɔx/,darkness,
mélkò,,milk,
më,,we,
mëga,,"bug, gnat, midge",
mërk,,"mark, sign",
mësz,/ˈməʃ/,"mouse (rodent of the genus Mus), mouse (computer input",
mòdlëtwa,,prayer,
mòdri,,"blue, heavenly",
Mònakò,,Monaco,
mòrze,/ˈmwɛʐɛ/,sea,
mòrzé,/ˈmwɛʐe/,sea,
mòrës,,jackdaw,
mòtto,,motto,
Mòłdawskô,,Moldova,
môj,/mɞj/,May,
môlnik,/mɞlɲik/,locative case,
môłczëc,/mɞwt͡ʃət͡s/,"to not speak, to keep silent, to go numb",
môłniô,/mɞwˈɲɞ/,lightning (flash of light),
mùtka,,sprat,
