L2_orth,L2_ipa,L2_gloss,L2_etym
ɿ,,"a letter used in the Romanisation:
of ㇲ
欠伸 あふつㇲ (afutsɿ, “yawn”) — [1]
月 つㇲくㇲ (tskɿ, “moon”) — [2]
薬 ふすㇲ (fusuɿ, “drug”) — [3]
of ㇲ゙
ㇲ゙ざら (ɿzara, “sickle”) — [4]
肘 ぴづㇲ゙ (pidzɿ, “elbow”) — [5]
of ㇽ
ぱびㇽ (pabiɿ, “butterfly”) — [6]",
有ーㇲ゙,/aːz̩/,to be,
あか,,赤: red,
赤,/aka/,red,
あかーㇲ゙,,明かーㇲ゙: light,
明かーㇲ゙,/akaːz̩/,light,
あぐ,,friend,
あさむぬ,/asamunu/,breakfast,
あっつぁ,,"geta: a kind of wooden clog with at least one, more commonly two, stilts or “teeth”",
あっゔぁ,,油: oil,
油,/avva/,oil,
あつぁ,,明日: tomorrow,
あつぁぬしゃーか,,明日の朝: tomorrow morning,
明日の朝,,tomorrow morning,
あつっつぁ,,weed,
あどぅ,,踵: heels,
あみ,,雨: rain,
雨,,rain,
あら,/aɾa/,husk; empty fruit,
あらり,/aɾaɾi/,hail,
あんが,,姉: older sister,
姉,,older sister,
あんちーかんちー,,this and that,
あんな,/anːa/,(familiar) mother,
あーぐ,,song,
あーㇲ゙,/aːz̩/,有ーㇲ゙: to be,
いす,/iss̩/,石: stone,
石,/iss̩/,stone,
いん,,犬: dog,
犬,,dog,
瓜,,"melon, gourd",
うきぃなー,,沖縄: Okinawa,
沖縄,/ukˢɨnaː/,Okinawa,
沖縄口,/ukˢɨnaːfu̻t͡ss̩/,Okinawan language,
沖縄言,,Alternative form of 沖縄口 (“Okinawan language”),
うきぃなーふつ,,沖縄口: Okinawan language,
うきㇲ゙,,起きㇲ゙: to wake up,
起きㇲ゙,/ukiz̩/,to wake up,
うす,,押す: to push,
押す,/uss̩/,to push,
うーㇲ゙,,瓜: melon,
かじ,,風: wind,
かたむす,/katamusu/,shoulder,
かん,,蟹: crab,
蟹,,crab,
共和國,,Kyūjitai form of 共和国 (“republic”),
きず,,傷: wound,
傷,/kizz̩/,wound,
くい,,this,
くまかま,,here and there,
くみーㇲ゙,,込みーㇲ゙: to include,
込みーㇲ゙,/kumiːz̩/,to include,
くるま,,"車: car, wheel",
車,/kuɾuma/,car,
すぃむくㇲ,,書物: book,
書物,,book,
すぐ,,直ぐ: immediately,
直ぐ,/ss̩ɡu/,immediately,
すざ,/sɨza/,"older brother, older sister, senior",
すだ,/ss̩da/,舌: tongue,
舌,/ss̩da/,tongue,
すてぃㇲ゙,,捨てぃㇲ゙: to abandon,
捨てぃㇲ゙,/ss̩tiz̩/,to abandon,
すば,,唇: lip,
唇,/ss̩ba/,lip,
すま,,"島: community, island",
島,/ss̩ma/,"a community, an island",
下地,/sïmuzï/,A  surname​.,
たたきぃ,,"叩きぃ: to hit, strike",
叩きぃ,/tatakˢɨ/,"to hit, strike",
たまなー,,玉菜: cabbage,
玉菜,,cabbage,
たや,/taja/,strength,
たゔきゃー,/tav̩kʲaː/,one person,
墨,,ink,
っゔぁ,/v̩va/,second-person pronoun: you,
つぃきぃ,,月: moon,
月,/t͡sɨ̥.kˢɨ/,"the moon, a month, (abbreviation) Monday",
つぃふーㇲ゙,,作ーㇲ゙: to make,
作ーㇲ゙,/t͡sɨ̥fuːz̩/,to make,
つぅうつぅう,,strong,
てぃー,,手: hand,
手,/tiː/,a hand,
天道,,(astronomy) the sun,
どぅー,/duː/,reflexive pronoun,
とぅなㇲ゙,,"隣: neighbor, neighborhood, next door",
隣,/tunaz̩/,neighbor,
なー,,名: name,
名,/naː/,name,
なま,,raw,
なま,,live; fresh; raw; natural,
にあし,,寝汗: sweat created while sleeping,
ぬ,/nu/,possessive particle,
