L2_orth,L2_ipa,L2_gloss,L2_etym
-a,,"A morpheme used to mark the genitive singular of a word (such as a noun, adjective or pronoun). It is also the most common morpheme used in creating innumerable compound words, some of which can be very long
pledadinaselidöp ― toy store, toy shop
tanoganilamedin ― antibiotic
taglumaladälamedin ― anti-depressant
natrinakarbatazüd telik ― bicarbonate of soda
Elaf Tyrannosaurus rex älifon in taledadil, kel nu binon dil Nolüda-Meropa.Tyrannosaurus rex lived in an area of the earth, which is now a part of North America.
Buks binons stumem lärnazilana (/ lärnazilanastumem / stumem lärnazilanik).Books are a scholar's tools.",
ab,,but,
abgüä,,"...but rather, but instead (in combination with noe",
abi,,but also,
ad,,"for, in order to, to",
adel,,today,
adelo,,today,
adyö,,"good-bye, adieu, bye",
-ag,,Used to indicate an abundance.,
ag,,oh! cry of pain or surprise,
agödo,,this morning,
ai,,always,
al,,"each, every",all
aldelik,,daily,
aldeliko,,daily,
alik,,each,
alim,,everyone,
almulik,,monthly,
alna,,each time,
alo,,at any rate,
alseimik,,all kinds of,
also,,so,
alsotik,,all kinds of,
alyelik,,annual,
-am,,Used to form a verbal noun.,
amul,,the current month,
-an,,Used to indicate someone who is or does something,
aneito,,tonight,
anik,,several,
ans,,some people,
anu,,At this moment (now).,
apod,,(obsolete) apple,
apostel,,(obsolete) apostle,
aposzedelo,,afternoon (this - ),
apul,,(obsolete) April (month),ap
as,,as,
asoar,,this evening,
asoaro,,this evening,
asä,,as well as,
-at,,Used to indicate an amount,
at,,(demonstrative) this,
ataflano,,on this side,
atimo,/a.tiˈmo/,"now, at present",
atna,,this time,
atos,,(demonstrative) this,
-av,,Field of knowledge involving the stem word.,
ayl,,towards,
aysi,,as also,
ba,,perhaps,
babul,[ba.ˈbul],(obsolete) November (the eleventh (11th) month of the,
bad,,"evil, badness",
badik,,"bad, not good",
badikum,,the worse one,
badikumo,,worse,
badinilud,,suspicion,
badiniludik,,suspicious,
badinilüdön,,"(intransitive) to have a suspicion (tefü about), to",
badöf,,spite,
badöfafredik,,frivolous,
badöfik,,spiteful,
badöfil,,mischievousness,
bafod,,moustache,
bafom,,uniformity,
bafö,,bravo!,
bagaf,,paragraph,
bagafamalül,[ba.ɡa.fa.ma.ˈlyl],"new paragraph mark (sign, symbol)",
bagt,,baht,
bai,,according,
baik,,eventual,
baiko,,possibly,
bailön,/baiˈløn/,"(transitive) to lease, to let house (or something other)",
baisenäl,,compassion,
baitimädik,,current or up-to-date,
baiton,,harmony,
baitonik,,harmonious,
baitonükön,,"to tune (a musical instrument, a radio, a tv, etc.)",
baivögön,,to agree,
baiädiko,,accordingly,
baiädön,,correspond,
Bajkirän,[baʃ.ki.ɾɛn],Bashkiria / Bashkortostan,
bakan,,baker,
bakaston,,brick,
bakter,,bacterium,
bakterik,,bacterial,
bakud,[baˈkud],abacus,
bakun,,balcony,
bakön,,to bake,
bal,,one,
balad,,union,
balam,,"agreement, union, unity",
balan,,"someone, one person",
balat,,"piece, unit, basic unit, single written item",
balatam,,union,
balatik,,single,
balato,,singly,
balboat,[bal.bo.ˈat],balboa,
balib,,beard,
balibilabik,,bearded,
balid,,first,
balidan,,former person,
balidbitid,,first performance,
balidkladik,,first-rate,
balidnaedo,,for the first time,
balido,,firstly,
balik,,only,
balion,,million,
balna,/balˈna/,"once, one time",
balnum,,"(grammar) singular
Antonym: plunum",
bals,,(obsolete) ten,
balsamin,,balsam,
balsebalul,[bal.se.ba.ˈlul],(obsolete) November (the eleventh (11th) month of the,
balsetelul,[bal.se.te.ˈlul],(obsolete) December (the twelfth (12th) month of the,
balsid,,tenth,
balsotik,,one kind of,
balsul,[bal.ˈsul],(obsolete) October,
baltum,,"one hundred, 100",
balugik,,simple,
balugöf,,simplicity,
balul,[ba.ˈlul],January (the first (1st) month of the year),
baläd,[baˈlɛd],"contract, treaty",
balädikam,,compromise,
balädükön,,to arrange,
balät,[baˈlɛt],unity,
balön,,to unite,
balüdel,,"(archaic) Sunday, the first day of the week.",
bam,,bench,
bambud,,bamboo,
ban,,bath,
banacem,/ba.naˈtʃem/,bathroom (containing a bathtub),
banatop,,bath place,
banatüb,,bathtub,
baniludik,,suspicious,
bank,,bank (financial institution),
banorem,,panorama,
banön,,to bathe (take a bath),
banöp,,"bath place, seaside resort",
baol,/baˈol/,"ball, dance",
baolet,,ballet,
baon,,nobility (of birth),
baonan,,baron,
bap,,lowness,
bapik,,inferior,
bapälik,,"base, inferior",
bapükön,,to abase,
barikad,,barricade,
basin,,basin,
baskül,,"weighbridge, truck scale, platform scale",
bastaravöd,,foreign word,
bastet,,"pie, pastry",
basun,,(music) bassoon,
bataflapön,,to whip,
batul,[ba.ˈtul],(obsolete) December (the twelfth (12th) month of the,
batön,,to play at whip and top,
batül,[baˈtyl],whip for punishing people,
bavet,[baˈvet],"bib, apron, pinafore",
bazil,,bacillus,
be-,,Used to make an indirect object a direct object.,
beat,,happiness,
beatik,,happy,
beb,,onion,
bebül,[beˈbyl],chive,
bed,/bed/,bed,bed
bedastofed,,"bedlinen, bedsheet",
bedateged,,"coverlet, a bed quilt",
bef,/bef/,alcove,
befeilön,,to cultivate,
befeit,/befeˈit/,contest,
befoön,/befoˈøn/,to precede,
beg,,"request, an action of begging",beg
begapenäd,,petition,
begesag,,reply,
begesagön,,to reply,
begin,,beginning,
beginan,,beginner,
begun,[beˈɡun],begonia,
begö,,please!,
begön,,to ask a favor,
bei,,by,
beian,,passerby,
beigolön,,"to pass, go past",
beit,/beˈit/,bite,
beitil,,"a little bite, a little bit",
beitön,/be.i.ˈtøn/,"to bite, take a bite out of something",
beivegön,,"to pass, go past",
bejedön,,to encumber,
bejäfön,,to be busy with,
bekip,,action of keeping,
bekipön,,to keep,
bekomön,,"to attend, be present at",
bekön,/beˈkøn/,"to beseech, to implore",
bel,,mountain,
Belarusän,[be.la.ɾu.ˈsɛn],Belarus (a country in Eastern Europe),
Belarusänapük,[be.la.ɾu.sɛ.na.ˈpyk],Belarusan / Belarusian (language),
belegivön,,to reward,
beleseat,,siege,
beleseatön,,to occupy,
beletävön,[be.le.tɛ.ˈvøn],(transitive) To explore.,
Belgän,[bel.ˈɡɛn],Belgium (a country in Europe),
belifot,,experience,
belodön,,to charge,
beluted,,hawking,
belügön,,grieve for someone,
bem,,beam (object),
bemagivön,,to charm,
bemastikön,,to master,
bemastön,,to manage,
bemekädön,,to overpower,
bemül,[beˈmyl],"perch, roost",
ben,[ben],"(sense of) well-being, welfare, being well, wellness",
bened,/beˈned/,a good blessing,
benedön,,to bless,
benen,,banana,
benenik,,banana-like,
Beninän,[be.ni.ˈnɛn],"Benin (country in West Africa, formerly Dahomey)",
benobläfön,,"to reward
benobläfön eke bosi
to reward someone with something",
benodan,[benoˈdan],(male or female) benefactor,
benodistükön,,to excel,
benodugälik,,"well brought up, well-reared",
benodugölik,,educated,
benodälik,,beneficent,
benofät,,fortune,
benokömaglidön,,to welcome,
benolab,,grace,
benolabik,,wealthy,
benoläb,,well-being (prosperity),
benomeug,,benevolence,
benorepüt,,good reputation,
benosek,,a success,
benosmekik,,delicious,
benosmelot,,perfume,
benosuf,,a success,
benosüpot,,a surprise,
benovim,,good mood,
benovimik,,good-tempered,
benovip,[be.no.ˈvip],"congratulation, felicitation",
benovipön,,to congratulate,
benäd,/beˈnɛd/,grace,
benädik,,gracious,
benö,,very well then!,
benöf,/beˈnøf/,harmony,
benükön,,to benefit,
benüpenön,,to fill in forms,
beopenet,,good mark (academic score),
bepenam,,description,
bepenön,,to describe,
bepladam,,(military) occupation,
bepladön,,to occupy,
ber,[beɾ],(male or female) bear (ursid),bear
berav,,booty,
beravön,,to rob,
berilin,,beryllium,
berit,[be.ˈɾit],bunting (bird),
berjen,,"egg-plant, eggplant",
berül,,"bear cub, cub or offspring of a bear",
beseid,,occupation,
beseidan,,occupant,
beseidik,,engaged (- in),
beseidö,,"busy! (that is  ""not free"" )",
beseidön,,to occupy,
beseitön,,"to lay with concrete, pebbles, etc.",
besepedön,,to tread grapes,
besmilön,,to ridicule,
bespik,[be.ˈspik],discussion,
bespikan,[bespiˈkan],(male or female) interviewer,
bespikäb,[bespiˈkɛb],interviewee,
bespikön,,"to discuss, to interview, to treat a subject, to talk",
bestepön,,to set out,
bestürülön,,to scatter,
bet,,flower bed,
betad,/beˈtad/,beetroot,
betikälam,,enthusiasm,
betikön,,to consider,
betramön,,attempt,
betun,,concrete,
betävön,[be.tɛ.ˈvøn],"(transitive) to travel, to tour, Mödikans buükons nog",
bevegön,/beveˈɡøn/,to travel,
bevobön,,to work on,
bevü,,among,
bevünetik,,"international, among nations",
bevüpük,,"interlanguage, international language",
bevüpükav,,"interlinguistics, the study of international languages",
bevüspad,,gap,
bexänön,,to ascend,
bi,,because,
biad,,birch tree,
bib,,"bible, Bible",
bibliograf,,bibliography,
bid,[bid],(taxonomy) genus,
biduy,,of the kind,
bidäd,/biˈdɛd/,"breed, race (as in human race)",
bidü,,of the kind,
bied,,bitterness,
biedik,,bitter,
biedäl,,bitterness,
biedälik,,bitter (emotion),
bieg,,an act of reverence,
biegädön,,bend or stoop,
biegön,,to bend low before,
bien,/biˈen/,"bee, 1959, ""Lak drenas"", Volapükagased, issue 2, page",Biene
bienadomil,[bi.e.na.do.ˈmil],beehive,
bienajireg,[bi.e.na.ʃi.ˈɾeɡ],queen bee (insect),
biet,/biˈet/,bitterness,
bietälükön,,to embitter,
bifuy,,before (in place),
bifü,,before (in place),
bigik,,ample,
bijop,[biˈʃop],(male or female) bishop,
bijut,[biˈʃut],jewel,
bikinit,,bikini swimwear,
bil,[bil],"bile, gall (an obsolete English term for bile), (obsolete",
bim,[bim],tree,beam
binädön,/bi.nɛˈdøn/,to consist (of),
binön,/biˈnøn/,"(intransitive) to be, Binön u no binön; etos binob",
binü,,made of,
bir,/bir/,beer,
birel,,beer brewer,
bisarik,/bisaˈrik/,"bizarre, weird, strange",
bismutin,,bismuth,
biv,[biv],beaver (rodent),beaver
bled,,sheet (of paper),
bledem,,foliage (leaves of plants),
bleibön,/ble.iˈbøn/,to remain,
blein,/bleˈin/,blindness,
bleinik,/ble.iˈnik/,blind,blind
bligidön,,(transitive) to commit to,
