L2_orth,L2_ipa,L2_gloss,L2_etym
aar,,"year, 13th century, Henrik Harpestræng, ""Quomodo temperertur",
aldrigh,,never (at no time),
attan,,Alternative form of attæn,
attæn,,eighteen,
barn,,child,
biauær,,beaver,
bondæ,,"farmer, peasant, c. 1210, ""Gifær bondæ sinum"", Scanian",
brand,,fire (occurrence of fire in a certain place),
bryti,/ˈbryːtə/,"(Scania) bailiff, steward, c. 1210, ""Uil bryti skilias"",",
brøth,,bread,
degh,,dough,
egha,/ˈeːɣə/,"(Scania) to have, to own, to possess, c. 1210, ""Uapnum",
fathær,,father,
faþir,,"(Scania) father, c. 1210, ""Barn æftir faþur sin"", Scanian",
fivghærtivghæ,,Alternative form of fyritiughu,
frith,,peace,
fyritiughu,,Alternative form of fyrætiughæ,
fyrætiughæ,/ˈfyːrəˌti̯ʉːɣə/,forty,
fæm,,five,
fæmtan,,"(Scania) fifteen, c. 1250, ""Hælga brøth søkia af"",",
fæmtæn,,fifteen,
gaas,,goose,
girigh,,avaricious,
goþær,,"(Scania) good, c. 1210, ""Uil bryti skilias"", Scanian",
haand,,hand,
hafa,/ˈhaːvə/,"(Scania) to have, c. 1210, ""Far þæn man"", Scanian Law,",
han,,he / it (masculine nominative pronoun),
horkarl,,"man who has sex with another man's wife, 13th century,",
hus,,"house, 1241, ""Of ransaknæs i hws oc bondæn ær æi hemmæ"",",
hwetæbrøth,,wheat bread,
hælig,,"holy
thæn hælig anz gift",
høk,,hawk,
iegh,,I,
iorth,,"earth, 13th century, Henrik Harpestreng, Liber Herbarum,",
iorþ,,"(Scania) earth, land, c. 1210, ""Sæl bondæn bort"", Scanian",
iæmfn,,even,
kona,,"(Scania) woman, wife, c. 1210, ""Sæl bondæn sina"", Scanian",
kostær,,"(Scania) property, c. 1210, ""Uarþær annærs manz"", Scanian",
Køpmannæhafn,,Copenhagen,
lagh,,"layer, law",
land,,"land, 1241, Codex Holmiensis, prologue., Mæth logh",
leghæ,,rent,
lim,,"limb, c. 1210, ""Foræ enæ hand skal bøtæ halfa man bøtær"",",
lim,,glue,
lim,,glue,
liuær,,"liver, 13th century, Henrik Harpestreng, Liber Herbarum,",
liwær,,Alternative form of liuær,
logh,,"law, 1241, Codex Holmiensis, prologue., Mæth logh skal",
læpæ,,lip,
læsæ,,lock,
læsæ,,"read, collect, aim",
læsæ,,"read, collect, aim",
maghæ,,"stomach, 13th century, Henrik Harpestreng, Liber Herbarum,",
mandagh,,Monday,
miohund,,sighthound,
morth,,murder,
myntæ,,mint,
mæth,,"with, 13th century, Henrik Harpestreng, Liber Herbarum,",
nauæn,,"name, 1241, Codex Holmiensis, 2:2., Barn ma æi kallæs",
nawæn,,Alternative form of nauæn,
næsæ,,"nose, 1241, Codex Holmiensis, 3:26., Mistær man siin",
nøg,,avaricious,
pipær,,pepper,
saar,,wound,
salsæ,,"sauce, 13th century, Henrik Harpestræng, ""Quomodo temperertur",
salt,,salt,
salt,,"salty, salt",
salt,,"salty, salt",
sar,,"(Scania) wound, c. 1210, ""Far horkarl sar"", Scanian",
sialfær,,"(Scania) self, c. 1210, ""Ryftær bondæn sialfær"", Scanian",
sinup,,Alternative form of sinæp,
sinæp,,mustard,
siu,,seven,
skiold,,"shield, 1284, Borough charter of Flensburg, 1., Fathær",
skogh,,forest,
spiut,,spear,
staf,,"a staff, a rod",
stath,,"place, spot, town, city",
stork,,stork,
sun,,son,
swærth,,sword,
systær,,sister,
syzkini,,"(plural only, Scania) siblings, c. 1210, ""Æræ þe syzkini"",",
sæliæ,,"sell, 1241, Codex Holmiensis, 1:42., (...) hwat sald",
sælæ,,Alternative form of sæliæ,
sæx,,six,
søkia,,(Scania) to seek,
thiuf,,(Jutland) thief,
thorsdagh,,Thursday,
thre,,three,
thretiughu,,Alternative form of thretiughæ,
thretiughæ,,thirty,
thu,,"thou, you (singular)",
thusind,,"thousand, 1321, Addition to the borough charter of",
tiughu,,Alternative form of tiughæ,
tiughæ,,twenty,
tolf,,twelve,
tungæ,,"tongue, 1241, Codex Holmiensis, 3:26., Mistær man siin",
tymbær,,timber,
tynnæ,,barrel,
ulf,,wolf,
wald,,"force, violence",
waldtækt,,"rape, c. 1290, ""LXXVI"", Borough Charter of Flensburg.,",
watlæ,,whey,
wintær,,winter,
wæthær,,weather,
wæthær,,ram,
wæthær,,ram,
-æ,,"Used to form verbs from nouns.
salt (“salt”) → saltæ (“to salt”)",
ællefue,,eleven,
ænkia,,widow,
øræ,,"ear, c. 1210, ""Summi mæn uiliæ at þingmæn"", Scanian",
øræ,,type of currency equivalent to an eighth of a mark,
øræ,,type of currency equivalent to an eighth of a mark,
þing,,"(Scania) assembly, council, c. 1210, ""Uil bryti skilias"",",
þiufær,/ˈθi̯uːvər/,"(Scania) thief, c. 1210, ""Stial bondæ þræl nokæt"",",
