L2_orth,L2_ipa,L2_gloss,L2_etym
bele,,breast,
bulu,,donkey,
caka,,year,
cakulya,,food,
cifuku,,rainy season,
Cikhonde,,Friday,
cikoti,,whip,
cilwa,,island,
Cinayi,,Thursday,
cinthu,,thing,
Cisulo,,Saturday,
Citatu,,Wednesday,
ciyuni,,bird,
Ciŵiri,,Tuesday,
dada,,"father, dad",
dazi,,sun,
Disembala,,December,December
Epulo,,April,April
Febuluwale,,February,February
imwe,,you (second-person plural or polite singular personal pronoun),
ine,,I (first-person singular personal pronoun),
ise,,we (first-person plural personal pronoun),
iwe,,you (second-person singular personal pronoun),
iwo,,they (third-person plural or polite singular personal pronoun),
iye,,(s)he (third-person singular personal pronoun),
Janyuwale,,January,January
jembe,,hoe,
jiso,,eye,
Julayi,,July,July
Juni,,June,June
kasi,,Placed either at the beginning or at the end of a sentence to indicate a question.,
katundu,,possessions,
khuni,,tree,
liwe,,stone,
lizgo,,word,
lulimi,,tongue,
luwa,,flower,
maji,,water,
Malaŵi,,Malawi (a country in Africa),
Malichi,,March,March
mama,,"mother, mom",
Mande,,Monday,Monday
mbuzi,,goat,
Meyi,,May,May
mlomo,,lip,
msyombe,,bamboo,
mtima,,heart,
munthu,,"person, human being",
mutu,,head,
muzi,,village,
mwana,,child,
mwanalume,,man (male person),
mwezi,,moon,
ndalama,,money,
ng'oma,,"tam-tam, a kind of drum",
ng'ombe,,"cow, ox",
ng'wina,,crocodile,
ngoma,,"maize, corn",
njala,,famine,
njani,,(interrogative) what,
njati,,buffalo,
njelwa,,brick,
njoka,,snake,
njuci,,bee,
nkhalamu,,lion,
nkhuku,,chicken,
nkhukutemwa,,"I love you, I like you, NkhumutemwaniI like/love you",
nkhunde,,cowpea,
nkhuni,,(interrogative) where,
Novembala,,November,November
nyanja,,lake or ocean,
nyumba,,house,
Ogasiti,,August,August
Okutobala,,October,October
phiri,,hill,
Sabata,,Sunday,
seka,,laugh,
Seputembala,,September,September
sibweni,,maternal uncle,
sima,,nshima (porridge made from maize or sorghum),
somba,,fish,
sumbi,,egg,
tulo,,sleep,
ulalo,,bridge,
vina,,dance,
woko,,hand,
yayi,,no,
zina,,name,
zovu,,elephant,
