L2_orth,L2_ipa,L2_gloss,L2_etym
aṣ,,"come, Mör logot aṣiṣ.Mör logot aṣiṣ.Come with me.,",
ela,,now,
kaṭ,,cut,
kha,,"to consume, Muĩ vat khaya asoṅ.Muĩ vat khaya asoṅ.I",
ko,,"say, tell, Oĩ mök koisil. ― Oĩ mök koisil. ― He told",
kor,,do,
könbela,,"when, Tui könbela aṣibu? ― Tui könbela aṣibu? ― When",
pindh,,wear,
zela,,when (non-interrogative),
şela,,"then, Ṣela mui koṣṭe pãc hazar ṭaka zögaṛ koriba paisilung.Ṣela",
আংছা,,"towel, Koch Rajbongshi gamosa, Synonym: গামছা (gamsa)",
আমি,/ami/,"(Jharua) we (first person), উৱাঁক আমি কৈছিলুং।uãk ami",
কেনে,,(interrogative) why,
গছ,,"plant, মাটিত পৰিয়া বীচিৰস পায়া ভুটকায়ওটি হাতে গছ",
চেংৰা,,"(Koch Rajbangsi) boy
Antonym: চেংৰী (ceṅri)",
চেংৰী,,"(Koch Rajbangsi) girl
Antonym: চেংৰা (ceṅra)",
দলং,,"bridge, Synonyms: সাঁকৈ (xãkoi), জাফৈ (zaphoi)",
নাউৱা,,barber,
নাপিত,,barber,
বেয়া,,"bad, Antonym: ভাল (bhal)",
শুকান,,"dry, শুকান গাছেৰ ডালত বসি,কিসেৰ বাদে মইনা কান্দিস বসি,যাৱা",
ৰাতিপুৱা,/a.t̪i.pua/,"morning, Synonyms: বিহান (bihan), সকাল (xokal)",
ṣela,,"then, Ṣela mui koṣṭe pãc hazar ṭaka zögaṛ koriba paisilung.Ṣela",
