L2_orth,L2_ipa,L2_gloss,L2_etym
catiis,/katiˀs/,star,
-che,,"feminine suffix
‎nivacle (“man”) + ‎-che → ‎nivacche (“woman”)",
ch’ech’e,/t͡ʃʼet͡ʃʼe/,parrot,
clesanilh,/k͡lesaniɬ/,iron,
cuvôyu,/kuwɒju/,horse,
cuvôyutaj,/kuwɒjutax/,donkey,
c’acjo,/kʼakxo/,armadillo,
c’asus,/kʼasus/,"pumpkin, squash",
fanja,/ɸanxa/,lobster,
lhavô,/ɬawɒ/,flower,
lhavôchat,/ɬawɒt͡ʃat/,garden,
naapcutaj,/naˀpkutax/,salt,
napu’,/napuˀ/,"to be two
Napuʼ japi ôcjeclôi napuʼjop. ― There were two women together.",
napu’,/napuˀ/,two,
-nilh,,"suffix indicating the material an object is made of
‎clesa (“iron wire, metal”) + ‎-nilh → ‎clesanilh (“iron”)
‎yeclôʼ (“wood”) + ‎-nilh → ‎yeclônilh (“wood”)",
nivacche,/niwakt͡ʃe/,"woman, Antonym: nivacle",
nivacle,/niwak͡le/,person,
pu’ja’na,/puˀxaˀna/,"to be three
Ya’pu’ja’naelh. ― We are three.",
pu’ja’na,/puˀxaˀna/,three,
sajech,/saxet͡ʃ/,fish,
sivôclôc,/siwɒk͡lɒk/,spider,
-taj,,"similative suffx, used with names of animals and plants to indicate a different species
‎cuvôyu (“horse”) + ‎-taj → ‎cuvôyutaj (“donkey”)
‎tashinsha (“deer”) + ‎-taj → ‎tashinshtaj (“sheep”)
‎napʼuc (“salted shrub”) + ‎-taj → ‎naapcutaj (“salt”)",
tashinsha,/taʃinʃa/,deer,
tashinshtaiche,/taʃinʃtajt͡ʃe/,goat,
tashinshtaj,/taʃinʃtax/,sheep,
ve’lha,/weˀɬa/,"to be one, alone
Ni nen ca veʼlha. ― He does not like to live alone.",
ve’lha,/weˀɬa/,one,
yeclônilh,/jek͡lɒniɬ/,wood,
yichatjulh,/jit͡ʃatxuɬ/,to be four,
yichatjulh,/jit͡ʃatxuɬ/,four,
yitsuuj,/jitsuˀx/,"man
Antonym: ôcjeclô",
yi’yôôj,/jiʔjɒˀx/,tiger,
ôcjeclô,/ɒkxek͡lɒ/,"woman
Antonym: yitsuuj",
