L2_orth,L2_ipa,L2_gloss,L2_etym
აბანოჲ,,bathhouse,
აგარაკი,,field; village; garden,
ადვილ,,easily,
ადრე,,"early, tomorrow",
ავაზანი,,"pool, water tank, cauldron, basin, (Christianity) baptismal",
ავარი,,"plunder, booty",
ათი,,ten,
აკუმი,,"chair, bench, pile, heap, მარგალიტის აკუმი ― margaliṭis",
ანაზდი,,sudden,
ანაზდი,,suddenly,
ანგარი,,"avaricious, greedy",
ანგელოზი,/anɡɛlɔzi/,angel,
ანუ,,or,
აპნისი,,January,
არწივი,,eagle,
ასი,,hundred,
ასული,,daughter,
ატამი,,peach (Prunus persica),
აღმაშენებელი,,(literally) one who builds,
აშოტ,,"A male given name, Ashot",
ბაგინი,,"pagan shrine, sacrificial altar",
ბაკურ,,"A male given name, Bakur",
ბანი,,This term needs a translation to English. Please help,
ბანჯარი,,"herbs (green, mostly edible), reeds, grass",
ბარჯი,,"gaff, bident",
ბაწარი,,"tether, rope",
ბედედი,,"roof, housetop from trampled, flattened earth",
ბევრი,,"many, much",
ბევრი,,ten thousand,
ბიბლია,,Bible,
ბილწი,,Alternative form of პილწი (ṗilc̣i),
ბიჭი,,"crumbs, 5th century, Bible, Mark 7.28:ხოლო მან მიუგო",
ბორბალი,,wheel,
ბრგუნვა,,"Lacking ability to speak clearly, stuttering",
ბრინჯი,,"nettle tree (Celtis spp.), 9th–14th centuries, The",
ბრძოლა,,"battle, war, formation, structure, lineup, merit, contribution,",
ბუდეჲ,,"nest, den, lair, eye socket",
ბუვი,,Alternative form of ბუჲ (buy),
ბუზი,,Alternative form of ბუზჳ (buzwi),
ბუზუი,,Alternative form of ბუზჳ (buzwi),
ბუზჳ,,fly (insect),
ბუჲ,,owl,
გერი,,"wild plant (plant that grew in wild; without planting),",
გუგაჲ,,eye pupil,
გუელი,,"snake, (Georgian mythology) giant",
დათჳ,,bear,
დაფნი,,"laurel (Laurus), second half of the 11th century, Basil",
დროშა,,flag,
დღჱ,,day,
