L2_orth,L2_ipa,L2_gloss,L2_etym
),,"(Internet slang, text messaging) :-)",
0-ой,[nʊlʲɪˈvoj],abbreviation of нулево́й (nulevój): 0th,
1-ый,[ˈpʲervɨj],abbreviation of пе́рвый (pérvyj): 1st,
10-ый,[dʲɪˈsʲatɨj],abbreviation of деся́тый (desjátyj): 10th,
11-ый,[ɐˈdʲinət͡s(ː)ɨtɨj],abbreviation of оди́ннадцатый (odínnadcatyj): 11th,
12-ый,[dvʲɪˈnat͡s(ː)ɨtɨj],abbreviation of двена́дцатый (dvenádcatyj): 12th,
2-ой,[ftɐˈroj],abbreviation of второ́й (vtorój): 2nd,
3-ий,[ˈtrʲetʲɪj],abbreviation of тре́тий (trétij): 3rd,
4-ый,[t͡ɕɪtˈvʲɵrtɨj],abbreviation of четвёртый (četvjórtyj): 4th,
5-ый,[ˈpʲatɨj],abbreviation of пя́тый (pjátyj): 5th,
6-ой,[ʂɨˈstoj],abbreviation of шесто́й (šestój): 6th,
7-ой,[sʲɪdʲˈmoj],abbreviation of седьмо́й (sedʹmój): 7th,
8-ой,[vɐsʲˈmoj],abbreviation of восьмо́й (vosʹmój): 8th,
9-ый,[dʲɪˈvʲatɨj],abbreviation of девя́тый (devjátyj): 9th,
@,,@,
b-кварк,,"bottom quark, beauty quark",
c-кварк,,charm quark,
d-кварк,,down quark,
s-кварк,,strange quark,
t-кварк,,"top quark, truth quark",
u-кварк,,up quark,
´,,(diacritical marks) acute accent,
×,,"multiplication sign, usually read as умно́жить (umnóžitʹ).",
α-частица,[ˈalʲfə t͡ɕɪˈsʲtʲit͡sə],"alpha particle, α-particle (positively charged nucleus)",
і,[i],"(obsolete) Letter dotted i (Cyrillic) (in Russian: и десятери́чное n (i desjateríčnoje, “i decimal”). Replaced by the letter И (I) in the spelling reform of 1917.",
Іванъ,,Pre-1918 spelling of Ива́н (Iván).,
Іерусалимъ,,Pre-1918 spelling of Иерусали́м (Ijerusalím).,
Іисусъ,,Pre-1918 spelling of Иису́с (Iisús).,
-ійскій,,Pre-1918 spelling of -и́йский (-íjskij).,
іодъ,[ˈjɵt],Pre-1918 spelling of йод (jod).,
Іорданія,,Pre-1918 spelling of Иорда́ния (Iordánija).,
Іорданъ,,Pre-1918 spelling of Иорда́н (Iordán).,
Іосифъ,,Pre-1918 spelling of Ио́сиф (Iósif).,
іудаизмъ,,Pre-1918 spelling of иудаи́зм (iudaízm).,
-а,[ə],Noun-forming suffix used to form diminutives of proper,
-а,[ə],Noun-forming suffix used to form abstract nouns and,
-а,[ə],Noun-forming suffix used to form abstract nouns and,
-а,[ə],Noun-forming suffix used to form abstract nouns and,
-а,[ə],Noun-forming suffix used to form abstract nouns and,
-а,[ə],Noun-forming suffix used to form abstract nouns and,
а,,"The first letter of the Russian alphabet, written in",
а,,"but, and (introduces a new or different meaning), Сего́дня",
а,,oh! (expressing surprise or realization),
а,,"colloquial particle used to seek confirmation: eh,",
а,,"(criminal slang) he, she or it (used to point to a",
а,,"but, and (introduces a new or different meaning), Сего́дня",
а,,oh! (expressing surprise or realization),
а,,"colloquial particle used to seek confirmation: eh,",
а,,"(criminal slang) he, she or it (used to point to a",
а,,oh! (expressing surprise or realization),
а,,"colloquial particle used to seek confirmation: eh,",
а,,"(criminal slang) he, she or it (used to point to a",
а,,"(criminal slang) he, she or it (used to point to a",
А,,"The first letter of the Russian alphabet, called а and written in the Cyrillic script.",
а-а,[aː],"ah, aah, oh (expressing understanding or realisation)",
а-а-а,[aː],Alternative form of а́-а (á-a),
аак,[ɐˈak],"Rhinebarge, a single-masted flat-bottomed barge used",
аам,[ɐˈam],"aam, an old Dutch and German unit of measure for liquids.",
аангич,[ɐˈanɡʲɪt͡ɕ],"(dialectal, Kamchatka) long-tailed duck (Clangula hyemalis)",
Аарау,[ˈaərəʊ],"Aarau (a town and municipality, the capital of the canton of Aargau, Switzerland)",
Аарон,[ɐɐˈron],"A male given name from Hebrew, equivalent to English",
Ааронов,[ɐɐˈronəf],Aaron's,
ааронов,[ɐɐˈronəf],"(possessive) Aaron's (in collocations)
ааро́нов же́зл ― aarónov žézl ― Aaron's rod",
аароновец,[ɐɐˈronəvʲɪt͡s],(historical) follower of Aaron's confession,
аароновский,[ɐɐˈronəfskʲɪj],"(relational, historical) Aaron's confession, ааро́новская",
аароновщина,[ɐɐˈronəfɕːɪnə],"Aaron's confession, a minor group of old believers in the second half of the 18th century",
Аахен,[ˈaəxʲɪn],"Aachen (a city in North Rhine-Westphalia, in western Germany)",
аба,,"aba, a coarse woven cloth, a cloak-like garment made",
аба,,"(dialectal, Ural) Well, I never! (expression of surprise)",
аба,,"(dialectal, Omsk) elder sister, (dialectal, Omsk) father's",
аба,,"(dialectal, Ural) Well, I never! (expression of surprise)",
аба,,"(dialectal, Omsk) elder sister, (dialectal, Omsk) father's",
аба,,"(dialectal, Omsk) elder sister, (dialectal, Omsk) father's",
аба-ван,[ɐbɐˈvan],(architecture) abat-vent (strips of wood or metal used,
аба-вуа,[ɐbəvʊˈa],(architecture) abat-voix (an overhang over a pulpit),
абаас,[ɐbɐˈas],(mythology) malevolent spirit (among the Yakut people),
Абадан,[ɐbɐˈdan],Abadan (a city in Iran),
абаданец,[ɐbɐˈdanʲɪt͡s],(male) person from Abadan,
абаданка,[ɐbɐˈdankə],female equivalent of абада́нец (abadánec): woman or,
абаданский,[ɐbɐˈdanskʲɪj],(relational) Abadan (a city in southwestern Iran),
Абаддон,[ɐbɐˈdon],Abaddon,
абажур,[ɐbɐˈʐur],"lampshade, (dated) a visor, worn on the forehead to",
абаз,[ɐˈbas],"(historical) abbasi, abazi (a Persian and Georgian",
абаз,[ɐˈbas],"inflection of абаза́ (abazá):, genitive plural, animate",
абаз,[ɐˈbas],"inflection of абаза́ (abazá):, genitive plural, animate",
абаза,,"(dialectal, Crimea, Caucasus, vulgar, dated) a stupid",
абаза,,a strong wind in the Black Sea coming from the Caucasus,
абаза,,genitive singular of аба́з (abáz),
абаза,,genitive singular of аба́з (abáz),
абазин,[ɐbɐˈzʲin],"Abaza, Abazin (member of the Abaza people living in",
абазинка,[ɐbɐˈzʲinkə],"female equivalent of абази́н (abazín): female Abaza,",
абазинский,[ɐbɐˈzʲinskʲɪj],Abaza (a people living in the northwest Caucasus),
абазия,[ɐbɐˈzʲijə],(medicine) abasia,
абак,[ɐˈbak],"abacus (board for doing calculations), abacus (uppermost",
абак,[ɐˈbak],genitive plural of аба́ка (abáka),
абак,[ɐˈbak],genitive plural of аба́ка (abáka),
абака,,(architecture) abacus (uppermost member of the capital,
абака,,"abaca, Manila hemp",
абака,,genitive singular of аба́к (abák),
абака,,"abaca, Manila hemp",
абака,,genitive singular of аба́к (abák),
абака,,genitive singular of аба́к (abák),
Абака,[ɐˈbakə],"A male given name from Persian, equivalent to English Abaqa",
Абакан,[ɐbɐˈkan],"Abakan (the capital city of Khakassia, Russia)",
абакост,[ɐbɐˈkost],"(chiefly historical) abacost (style of jacket, promoted",
абактинальный,[ɐbəktʲɪˈnalʲnɨj],(zoology) abactinal (on the side opposite to the mouth,
абакумыч,[ɐbɐˈkumɨt͡ɕ],(criminal slang) a small crowbar for breaking through,
Абалкин,[ɐˈbaɫkʲɪn],A  surname​: Abalkin,
абалон,[ɐbɐˈɫon],abalone (edible univalve mollusc),
абанамат,[ɐbənɐˈmat],"(slang, vulgar, humorous) Expression of annoyance or",
абандон,[ɐbɐnˈdon],(law) abandonment (the relinquishment of a property,
абандонирование,[ɐbəndɐˈnʲirəvənʲɪje],abandonment,
абарга,[ɐˈbarɡə],"(dialectal, Baikal) kaluga (Huso dauricus) (predatory",
абарогноз,[ɐbərɐɡˈnos],(medicine) abarognosis (loss of the ability to judge,abarognosis
Абасири,[ɐˈbasʲɪrʲɪ],"Abashiri (a city in Hokkaido prefecture, Japan)",
абатон,[ɐbɐˈton],(historical) abaton (a part of a temple in Ancient,
Абатуров,[ɐbɐˈturəf],A  surname​: Abaturov,
абачи,[ɐˈbat͡ɕɪ],"abachi, obeche (an African hardwood of the tree Triplochiton scleroxylon).",
абаш,[ɐˈbaʂ],Alternative form of абаша́ (abašá),
абаш,[ɐˈbaʂ],Alternative form of аба́чи (abáči),
абаш,[ɐˈbaʂ],Alternative form of аба́чи (abáči),
абаша,,(dialectal) Muslim cleric; Mullah [17th c.],
абаша,,genitive singular of аба́ш (abáš),
абаша,,genitive singular of аба́ш (abáš),
абба,[ɐˈba],"Alternative spelling of аба́ (abá, “coarse woven cloth”)",
абба,[ɐˈba],"(dialectal) Alternative spelling of аба́ (abá, “interjection",
абба,[ɐˈba],"(dialectal) Alternative spelling of аба́ (abá, “interjection",
Аббас,[ɐˈbas],"A  surname, from Arabic​, Abbas",
аббаси,[ɐˈb(ː)asʲɪ],"Abbasi, a Persian coin",
аббат,[ɐˈb(ː)at],"(Christianity) abbot, priest",
аббатиса,[ɐb(ː)ɐˈtʲisə],"(Christianity, rare) female equivalent of абба́т (abbát):",
аббатский,[ɐˈb(ː)at͡skʲɪj],"(relational) abbot, priest, (relational) abbey, Абба́тская",
аббатство,[ɐˈb(ː)at͡stvə],"(Christianity) abbey, Ве́стминстерское абба́тство (Véstminsterskoje",
аббревиатура,[ɐbrʲɪvʲɪɐˈturə],abbreviation (shortened or contracted form of a word,
аббревиация,[ɐbrʲɪvʲɪˈat͡sɨjə],"(linguistics) abbreviation (the process of abbreviating),",
абвер,[ˈabvɨr],(uncountable) Abwehr (a German intelligence organization,
абгалдырь,[ɐbɡɐɫˈdɨrʲ],upholder (rope),
Абгар,[ɐbˈɡar],Abgar (name of a number of kings of Osroene),
абгомотопия,[ɐbɡəmɐˈtopʲɪjə],(mathematics) abhomotopy,
абдал,[ɐbˈdaɫ],Abdal (a sect of Persian monks),
абдал,[ɐbˈdaɫ],"(dialectal) a fraud, crook",
абдерит,[ɐbdʲɪˈrʲit],"(historical) Abderite, citizen of the Ancient Greek",
абдест,[ɐbˈdʲest],"(Islam) abdest, wudu (Islamic procedure of ablution),",
абджад,[ɐbd͡ʐˈʐat],(linguistics) abjad (writing system),أَبْجَد
абдикация,[ɐbdʲɪˈkat͡sɨjə],abdication,
абдомен,[ɐbˈdomʲɪn],(anatomy) abdomen,
абдоминальный,[ɐbdəmʲɪˈnalʲnɨj],(anatomy) abdominal,
абдоминогистеротомия,[ɐbˌdomʲɪnəɡʲɪsʲtʲɪrətɐˈmʲijə],(medicine) abdominohysterotomy,
абдоминогистерэктомия,[ɐbˌdomʲɪnəɡʲɪsʲtʲɪrɨktɐˈmʲijə],(medicine) abdominohysterectomy,
абдоминоперикардиостомия,[ɐbˌdomʲɪnəpʲɪrʲɪˌkardʲɪəstɐˈmʲijə],(medicine) abdominopericardiostomy,
абдоминопластика,[ɐbˌdomʲɪnɐˈpɫasʲtʲɪkə],abdominoplasty,
абдоминоскопия,[ɐbˌdomʲɪnəskɐˈpʲijə],(medicine) abdominoscopy,
абдраган,[ɐbdrɐˈɡan],"(dialectal, Kazan, Orenburg) a fright, fear",
абдуктант,[ɐbdʊkˈtant],"abductor, one who abducts",
абдуктор,[ɐbˈduktər],(anatomy) abductor muscle,
абдукция,[ɐbˈdukt͡sɨjə],(anatomy) abduction (movement of a limb away from the,
Абдул,[ɐbˈduɫ],"A male given name from Arabic, of Muslim usage, equivalent to English Abdul",
Абдулла,[ɐbdʊˈɫa],"A male given name from Arabic, of Muslim usage, equivalent",
абевега,[ɐbɨˈvɛɡə],"(obsolete) alphabet, ABC",
абевегедейка,[ɐbɨvɨɡɨˈdɛjkə],"(childish) alphabet, ABC, (slang) hepatitis",
абелев,[ˈabʲɪlʲɪf],(mathematics) abelian,
абелевость,[ˈabʲɪlʲɪvəsʲtʲ],commutativity,
абелианизация,[ɐbʲɪlʲɪənʲɪˈzat͡sɨjə],abelianization,
абелит,[ɐbʲɪˈlʲit],abelite,
абелия,[ɐˈbʲelʲɪjə],abelia (a genus in the honeysuckle family),
Абель,[ˈabʲɪlʲ],"A male given name, equivalent to English Abel; also a surname",
абельмош,[ɐbʲɪlʲˈmoʂ],"Abelmoschus (genus in the mallow family), abelmosk",
Абердин,[ɐbʲɪrˈdʲin],Aberdeen (a city in Scotland),
аберрантный,[ɐbʲɪˈrantnɨj],aberrant (deviating from the ordinary or natural type; exceptional; abnormal),
аберратор,[ɐbʲɪˈratər],(physics) aberrator,
аберрационный,[ɐbʲɪrət͡sɨˈonːɨj],aberrant,
аберрация,[ɐbʲɪˈrat͡sɨjə],(physics) aberration (the distortion of an image from,
абес,[ɐˈbʲes],(cooking) abaisse (pastry used for non-food purposes,
абессив,[ɐbɨˈsʲif],(grammar) abessive case,
абессивный,[ɐbɨˈsʲivnɨj],(linguistics) abessive,abessive
абеталипопротеинемия,[ˌaˌbʲetɐˌlʲipəprətɨɪnɨˈmʲijə],(medicine) abetalipoproteinemia,
абецадло,[ɐbɨˈt͡sadɫə],(historical) an adaptation of the Polish alphabet used,
абецедарий,[ɐbɨt͡sɨˈdarʲɪj],"(rare) abecedary, abecedarium (book to help learn the",
абзац,[ɐbˈzat͡s],"(grammar) paragraph, де́лать абза́ц ― délatʹ abzác",
