L2_orth,L2_ipa,L2_gloss,L2_etym
1-це,,"(abbreviation) 1st, first, Безбородов М. И. Сочиненият",
10-це,,"(abbreviation) 10th, tenth",
101-це,,"(abbreviation) 101st, hundred-first",
11-це,,"(abbreviation) 11th, eleventh",
20-це,,"(abbreviation) 20th, twentieth",
21-це,,"(abbreviation) 21st, twenty-first",
ёр,,quail,
А,,"The first letter of the Moksha alphabet, written in the Cyrillic script.",
ава,,"lady, V. I. Ščankina (2011) Russko-mokšansko-erzjanskij",
авань,,indefinite singular genitive of ава (ava),
авань,,"ladylike, ladies’ (characteristic of or intended for",
авафтома,,indefinite singular abessive of ава (ava),
авафтома,,"widowed (relating to a person who has lost their wife),",
-ай,,"agentive suffix, V. I. Ščankina (2011) Russko-mokšansko-erzjanskij",
-ай,,suffix found in adjectives or attributive nouns borrowed,
-ай,,suffix found in adjectives or attributive nouns borrowed,
акша,,white,
акша,,"ruble (the currency of Russian Federation), V. I. Ščankina",
акша,,"ruble (the currency of Russian Federation), V. I. Ščankina",
ала,,"under, O. Je. Poljakov (1995) Učimsja govoritʹ po-mokšanski",
апак,/ɑpɑk/,"negative particle used with gerunds; not, O. Je. Poljakov",
ардома,,"journey, trip, V. I. Ščankina (2011) Russko-mokšansko-erzjanskij",
ардомс,/ɑrdəms/,"to go, travel (to move by means other than walking),",
арды,,third-person singular present indicative of ардомс,
арды,,"going, traveling, V. I. Ščankina (2011) Russko-mokšansko-erzjanskij",
атям,/ɑtʲɑm/,"thunder, O. Je. Poljakov (1993) Russko-mokšanskij razgovornik",
аф,/ɑf/,"negative particle; do not, does not (a particle that",
аф,/ɑf/,"neither (..) nor, V. I. Ščankina (2011) Russko-mokšansko-erzjanskij",
афоль,/ɑfəlʲ/,third-person singular subjunctive copulative of аф,
афоль,/ɑfəlʲ/,"(subjunctive) not, would not, wouldn't, V. I. Ščankina",
ацам,/ɑt͡sɑm/,"bed, O. Je. Poljakov (1993) Russko-mokšanskij razgovornik",
аш,/ɑʃ/,"negative particle; no, O. Je. Poljakov (1993) Russko-mokšanskij",
ашеде,,"second-person plural first past form of the negative verb
O. Je. Poljakov (1993) Russko-mokšanskij razgovornik [Russian-Moksha phrasebook], Saransk: Mordovskoje knižnoje izdatelʹstvo, →ISBN, page 87
тинь ашеде эльбядеtinʹ ašede elʹbjadeyou didn't make a mistake",
ашезь,,"third-person singular first past form of the negative verb
O. Je. Poljakov (1995) Učimsja govoritʹ po-mokšanski [Let's learn to speak Moksha], Saransk: Mordovskoje knižnoje izdatelʹstvo, →ISBN, page 24
кивок ашезь отвеча кизефксть лангсkivok ašezʹ otveča kizefkstʹ langsno one replied to the question (lit. ""no one didn't reply to the question"")",
ашеме,,"first-person plural first past form of the negative verb
O. Je. Poljakov (1995) Učimsja govoritʹ po-mokšanski [Let's learn to speak Moksha], Saransk: Mordovskoje knižnoje izdatelʹstvo, →ISBN, page 53
минь ашеме эльбядеminʹ ašeme elʹbjadewe didn't make a mistake",
ашень,,"first-person singular first past form of the negative verb
O. Je. Poljakov (1995) Učimsja govoritʹ po-mokšanski [Let's learn to speak Moksha], Saransk: Mordovskoje knižnoje izdatelʹstvo, →ISBN, page 53
мон ашень эльбядеmon ašenʹ elʹbjadeI didn't make a mistake
A. P. Feoktistov (1993), Jazyki mira: Uralʹskije jazyki (MOKŠANSKIJ JaZYK) [Languages of the world: Uralic languages (Moksha language)], Moscow, pages 178—189
изень (ашень) тушендаizenʹ (ašenʹ) tušenda[I] didn't leave",
ашесть,,"third-person plural first past form of the negative verb
I. S. Varlamov (1933) Kolxoznaj konjuxonʹ spravočnik [Kolkhoz stableman's handbook], Mosku: Selʹxozgiz
синь нинге ашесть кенерь шуфтомомс (одревеснеть)sinʹ ninge ašestʹ kenerʹ šuftomoms (odrevesnetʹ)(please add an English translation of this usage example)",
