L2_orth,L2_ipa,L2_gloss,L2_etym
a,,to; towards,
a,,third-person singular present indicative of avoir,
a,,third-person singular present indicative of avoir,
à,,"(16th century onwards) Alternative form of a: at; to
1537, Cicero (original author), Epistres familiaires traduictz de latin en francois et nouvellement imprimez link
on les vend à Paris
They are being sold in Paris",
aage,,Alternative form of eage,
abandonner,,to abandon,
abastardir,,to spoil; to worsen; to degrade,
abayer,,(of a dog) to bark,
abbaïe,,abbey,
abbatre,,"to knock down, 1488,  Jean Dupré,  Lancelot du Lac,",
abboyer,,Alternative form of abayer,
abeille,,honey bee (Apis mellifera).,
abestir,,to render stupid or foolish,
abhorrer,,to abhor,
abisme,,abysm; abyss,
abiurer,,"to abjure; to renounce, 1573, Jean Le Masle, Brief",
abjuger,,to confiscate,
-able,,-able,
abondance,,abundance (plentiful amount),
aboscher,,to prune (a tree; a plant),
abry,,shelter,
abstinence,,abstinence (act or practice of abstaining),
abstinent,,abstinent,
accepter,,to accept,
accident,,accident (unexpected outcome),
accointable,,friendly; amicable,
accointance,,acquaintanceship,
accointer,,"(reflexive, s'accointer) to get to know; to acquaint",
accompaigner,,to accompany (to go with),
accomplir,,"to finish, to accomplish",
accorder,,(transitive) to agree,
accoustrement,,style of dress; choice of clothing,
accoustumance,,the quality of being accustomed,
accoustumé,,accustomed; habituated; used to,
accoustumé,,past participle of accoustumer,
accoustumer,,"to accustom
1534,  François Rabelais,  Gargantua:car il l'avoit accoustumé (selon la doctrine de Ælian) à ne craindre les ames ny corps morsFor he had accustomed it (according to Aelian doctrine) to not fear dead souls or dead bodies",
accroistre,,to increase; to augment,
accuser,,to accuse,
achapter,,to buy; to purchase,
achever,,to finish; to complete,
achoison,,occasion,
acolythe,,Alternative spelling of acolite,
acoup,,straight away; immediately,
acoustrer,,to prepare; to ready,
acoustumer,,Alternative form of accoustumer,
acquerir,,to acquire (gain possession of),
acquest,,acquisition,
Acquitaine,,Aquitaine,
acquiter,,"(reflexive, s'acquiter de) to act; to do
circa 1369,  Jean Froissart,  Chroniques:je m'en acquiteray a mon leal povoir et de bon ceur(please add an English translation of this quote)",
action,,action; act,
adapter,,to adapt,
adiouster,,to add,
admirable,,admirable,
adommagier,,to damage; to harm,
adoncques,,"so; thus
1534,  François Rabelais,  Gargantua:Adoncques partirent luy et Prelinguand, escuyer de Vauguyon, et sans effroy espierent de tous coustezSo he and Prelinguand, the shield-bearer of Vauguyon, left and without fear they looked from every side.",
adoultrie,,adultery,
advancement,,advance (forward movement),
advancer,,to advance (to move forwards),
advantageux,,advantageous (serving as an advantage),
adventure,,"adventure, fortune",
adversité,,adversity,
advis,,opinion,
adviser,,to advise; to counsel,
Aegyptien,,Egyptian person,
aequitable,,Alternative form of equitable,
aër,,air,
aerer,,"to aerate; to ventilate (a building, etc.)",
aesle,,"Alternative form of aisle
1549,  Hugon (Hugo de la Chapelle?),  Second livre contenant xxvi. chansons:Amour rempli de pitié, et de zelle, D’amour mourant toucha la legière aesle.Love, full of pity and of zeal, dying of love touched the light wing.",
aeternité,,eternity (forever),
affamer,,(transitive) to starve,
affermer,,to affirm,
affiance,,promise (verbal guarantee),
affier,,to promise; to assure; to guarantee,
affoiblissement,,"weakening (action, process of becoming weaker)",
Africque,,Africa,
-age,,"forms nouns with the sense of ""action or result of",
aggreable,,pleasant; pleasing,
-aige,,Alternative form of -age,
ailleurs,,elsewhere,
ainçois,,before (at a previous time),
ains,,"before, but, Ce royaume ne seroit monarchie, ains aristocratie.Else",
ainsi,,thus; in such a way,
ainsin,,thus (in a given way),
aiourner,,"(impersonal) to become daytime, (transitive) to summon;",
aiseement,,easily,
aisement,,Alternative form of aiseement,
aisle,,wing (anatomical structure of flying animals),
aisné,,the eldest,
aisné,,eldest,
aisté,,"summer
1549,  Commentaires tres excellens de l'hystoire des plantes‎[1], Paris:",
Albanien,,Albanian (person),
Albanoys,,Albanian (Albanian person),
alee,,passage; alley,
Alemant,,a German; someone from the territory that is now called,
aler,,Alternative form of aller,
aliance,,alliance,
aliment,,item of food,
alimentation,,nourishment; alimentation,
alimenter,,to feed; to provide nourishment,
allaicter,,to breastfeed,
allee,,departure,
allegeance,,hommage,
Allemaigne,,Germany,
Allemant,,Alternative form of Alemant,
aller,,to go,
allors,,Alternative spelling of alors,
aloe,,lark (bird),
alonger,,to prolong,
aloser,,to laud; to praise,
alphabet,,alphabet (set of letters considered as a group),
Alphons,,"A male given name, equivalent to English Alfonso.",
alterer,,to alter,
alternatif,,alternating,
alun,,alum,
amadouer,,to coax; to sweet-talk (persuade gradually),
ambassade,,embassy (temporary mission representing a sovereign,
ambassadeur,,ambassador,
ambaxade,,Alternative form of ambassade,
ambre,,"amber (fossil resin), 1605, Pietro Andrea Mattioli,",
ame,,soul; spirit,
amender,,"to improve, to fine (impose a financial penalty upon)",
amer,,(rare) Alternative form of aymer,
Amiens,,"Amiens (the capital city of the modern Somme department,",
amiette,,female lover,
