L2_orth,L2_ipa,L2_gloss,L2_etym
'ekatuaba,/ʔɛkatuˈaβa/,right,
'y,/ˈʔɨ/,water,
'ybakamusi,,A tropical fruit tree native to South America (Campomanesia,
'ybapytanga,/ʔɨˌβapɨˈtãŋa ~ ʔɨˌβapɨˈtãᵑɡa/,Surinam cherry (fruit of the Eugenia uniflora tree),
'ybá,/ʔɨˈβa/,fruit,
a'e,/äˈʔɛ/,"he, she, it (third person singular)",
aan,,no.,
aba,,hair,
aba,,"village, especially a typical Brazilian indigenous",
aba,,"village, especially a typical Brazilian indigenous",
abanhe'enga,/aˌβaɲɛˈʔɛ̃ᵑɡa/,Old Tupi (i.e. the language's endonym),
Abaré,,"priest, clergyman",
abá,/aˈβ̞a/,"man, especially a Brazilian male Indian.
Abá peró supé o-nhe'eng.The Indians talked to the Portuguese.",
abé,,also.,
akanga,/ʔaˈkãᵑɡa ~ ʔaˈkãŋa/,head (part of the body),
akaîu,/akaˈju/,cashew apple,
akub,/aˈkub/,"warm, hot.",
akuti,/akuˈti/,agouti,
akyrara,/akɨˈɾaɾa/,abortion,
akûeî,,that (for visible beings),
amana,/ãˈmãna/,rain,
amỹîa,,grandfather,
andyrá,/ãn.dɨ.ˈɾa/,"bat, common name to certain chiropteran mammals
José de Anchieta, Teatro:
Andyrá ruãpe é, panama koîpó gûaîkuíka?Is it a bat, a butterfly or a cuica?",
Anhanga,,Name of a supernatural being of Tupi Mythology.,
any,/a.ˈnɨ/,Alternative form of anũ,
anũ,/a.ˈnũ/,ani (bird),
aoba,/ʔaˈʔɔβ̞a/,clothing,
apek,/-aˈpɛk/,"(transitive) to singe; to burn the feathers or bristles of.
1999,  José de Anchieta,  Teatro de Anchieta (play, in Portuguese), São Paulo: Editora Martins Fontes, page 162:Xe posaká, xe ratã; oroapek; oroesyne…I am valiant, I am strong; I will singe you; I will roast you…",
apekũ,/ʔapɛˈkũ/,tongue (part of the body),
apŷaba,/aˈpɯ̯aβa/,(of humans) male,
ara,/ˈʔaɾa/,"day, weather",
arara,,macaw (bird),
arasá,,"Any of a number of Brazilian trees or the pear-like, apple-shaped guava fruits they bear, of species Psidium cattleyanum or Psidium guineense or another species of Psidium, or Eugenia stipitata.",
aratiku,,A tropical fruit tree native to South America (Annona crassiflora).,
atu'uba,,uxorial father-in-law.,
atá,/ʔaˈta/,fire,
atã,/-aˈtã/,"hard, firm",
ayra,/ʔaˈʔɨɾa/,son or daughter (of a man).,
aîa,/ˈʔaʝ̞a/,"acid, sour",
aîpĩ,,"cassava, manioc (Manihot esculenta)",
aîó,/ʔaˈjɔ/,"bag, purse",
a’e,,An alternative spelling of a'e.,
baîaku,,blowfish (any species of fish of the family Tetraodontidae that have the ability to inflate themselves to a globe),
bebé,,flight,
bebé,,"(intransitive) to fly
José de Anchieta, Teatro:
Ybytyrybo gûibebébo, asó tupi moangaîpapa.Flying through the mountains, I went to make the Tupi sin.
José de Anchieta, Teatro:
Irõ, xe îar, abebé.There, my lord, I flew.
José de Anchieta, Poems:
Obebé îandé suí.It flies away from us..",
berab,,shiny,
berab,,(intransitive) to shine,
bobok,,(intransitive) to split,
e'õ,/ɛˈʔɔ̃/,"death
1618, Araújo (Antônio de), Catecismo na Língua Brasílica, Pontifícia Universidade Católica do Rio de Janeiro (Rio, 1952), page 315:
Opá t-eõ îandé mo-ndyk-i.
Death destroys us all.",
endé,/ɛˈⁿdɛ/,"you, (second person singular)",
era,/ˈʔɛɾa/,name,
esá,/ʔɛˈsa/,eyes,
etama,,A land; a region; a place; a country.,
etá,/ʔɛˈta/,many,
Exu'y,/ɛʃuʔˈɨ/,A Tupi given name,
eîrara,,tayra (Eira barbara),
eõ,,An alternative spelling of e'õ.,
guasu,,Alternative spelling of gûasu (“big”).,
gûabiraba,,The fruit of the plant Campomanesia xanthocarpa,
gûanhumũ,,blue land crab (Cardisoma guanhumi).,
gûapyk,,(intransitive) to sit,
gûarinĩ,,war,
gûarinĩ,,"(intransitive) to war, to engage in conflit",
-gûasu,,combining form of gûasu (“big”) (after a word ending in a stressed vowel).,
gûasu,/ɣʷaˈsu ~ waˈsu/,big.,
gûasu,/ɣʷaˈsu ~ waˈsu/,very.,
gûasu,/ɣʷaˈsu ~ waˈsu/,many; much.,
gûatá,,"(intransitive) to walk
abá o-gûatá
the man walks",
gûaîbĩ,,old woman,
gûyratinga,,heron,
gûyrá,/ɣʷɨˈɾa/,bird,
ikoé,,"to differ; to be different
Oré nhe'enga o-îkoé-eté.Our language is very different.",
ikó,,"to live, reside
Kunhã-porang-a oré tá-pe o-ikó.The beautiful woman lives in our village.",
itá,/ʔiˈta/,stone,
ixé,/iˈʃɛ/,I (first person singular),
ka'a,,Alternative form of kaá.,
ka'atinga,,"caatinga (sparse, thorny wooded area of northeastern Brazil)",
Ka'ioby,,A male given name,
kama,/ˈkãma/,breast,
kamby,/kãˈᵐbɨ/,milk,
kandiru,/kãⁿdiˈɾu/,candiru (fish),
kapi'i,/kapiˈʔi/,grass,
kapi'iûara,/kapiʔiˈwaɾa/,capybara (Hydrochoerus hydrochaeris),
