L2_orth,L2_ipa,L2_gloss,L2_etym
chdiṅṅ,,"river, stream, watercourse",
dhuli,,"Latin script form of ធុលិ, alternative spelling of ធូលី (dhūlī, “dust”)",
dhulī,,"Latin script form of ធុលី, alternative spelling of ធូលី (dhūlī, “dust”)",
dhūli,,"Latin script form of ធូលិ, alternative spelling of ធូលី (dhūlī, “dust”)",
dhūlī,,Latin script form of ធូលី (“dust”),
-karmma,/kar/,"deed, action, work",
māgha,,Khmer script form of មាឃ (“Magha”),
nāma,,name,
punya,,"Latin script form of បុន្យ, alternative spelling of បុណ្យ (puṇya, “merit”)",
roc,,Latin script form of រោច៑ (“to withdraw”),
roc,,Latin script form of រោច៑ (“fortnight following full moon”),
ʼtā,,"old man; grandfather, ancestor (often used in the names of spirits)

1631,  Lewitz, Saveros,  “Inscriptions modernes d'Angkor 10, 11, 12, 13, 14, 15, 16a, 16b, et 16c”, in  Bulletin de l'Ecole française d'Extrême-Orient.‎[1], volume 59 No. 1 (in French), published 1972, IMA 14, pages 231-232, 245-246:(Only a transliteration and translation were provided in the article.)(1) Sabvamastu jeyyātīyrek 1553 anakkhasa(2)tv chnāṃ mamaeh khaeh jes 3 ket thṅaiy (3) canabārassāranā jumnum assaṅ phoṅ (4) mān anak yeṅ anak samtec braḥ mahā(5)maṅɡal pubit nu anak samtec braḥ pavara(6)saththāh nu anak samtec mokaɡalān i(7)ssamtec therānuther bhikkhasusaṅ phoṅ (8) dăṅ hlāy ta pad tā yassarāj oy jī(9)y jaiy neḥ rūc jā braiy // is ñāttik (10) phoṅ daṅ prām bil santān neḥ thā p-eh (11) nnā bibāt māttrā yok jiy jaiy neḥ jā khñuṃm vi(12)ñ ley ri e ɡrahas ɡi jā bicañāṇ sot a(13)k hlūṅ ḹpănarāj nu ak hlūṅ dhūpesavaṅsā nu ana(14)k tā yassarāj nu anak tūṅ jaiy (15) mey kes me nuṅ cov in cov canarem (16) is poṅ ph-uṇ dăṅ aṃmpāl neḥ yok jiy (17) jīy neḥ jā khñaṃm viñ ley răndaḥh pa(18)ñ jheh appadiss kti kumpi trūv ley (19) oy trūv anak daṅ ampāl noḥ hoṅ bvu (20) noḥ sot braḥ trăs ampāl khasăc ta kti ku(21)mpi pross anak noḥ pān ley hoṅ.(please add an English translation of this quote)IMA 14:8, 14 (A.D. 1631, BEFEO, LIX: 221)",
ʼācāryya,,"teacher
900-1100 AD; copied later,  “A problematic inscription (K.1237)”, in  Udaya: Journal of Khmer Studies‎[1], volume 14 (PDF), Yosothor, published 2019, halshs-02168837, page 9:នុម្រតាញ៑ឝ្រិភូបេន្ទ្រលិង្ហនុស្តេង៑អញ៑អាចាយ្យ៌អទ្ធ្យាបវ្រះលំវាង៑បង្គំថ្ប្វង៑និវេទនតធូលីវ្រះបាទធូលិជេង៑វ្រះកម្រតេង៑អញ៑តស្តាច៑ទៅបរមេឝ្វារnu mratāñ· śri bhūpendrasi-ṅha nu steṅ· ʼañ· ʼācāryya ʼaddhyāpa vraḥ laṁvāṅ· paṅgaṁ thpvaṅ· ni-vedana ta dhūlī vraḥ pāda dhūli jeṅ· vraḥ kamrateṅ· ʼañ· tas(t)āc· dau parameśvaraAt that time, Lord Śrī Bhūpendrasiṅha and Steṅ ’Añ, teacher and preceptor of the royal precincts with bowed head petitioned as the dust beneath his noble feet, the dust beneath the feet of my most high lord, who was graciously pleased to go to Parameśvara (Jayavarman II):​",
ខ្ញុំ,,person assigned to or offering himself for the service,
តា,,"(pre-Angkorian) alternative, Khmer script form of ʼtā (grandfather)",
ធុលិ,,"Alternative spelling of ធូលី (dhūlī, “dust”)",
ធុលី,,"Alternative spelling of ធូលី (dhūlī, “dust”)",
ធូលិ,,"Alternative spelling of ធូលី (dhūlī, “dust”)",
ធូលី,,"dust, 900-1100 AD; copied later,  “A problematic inscription",
បុណ្យ,,"goodness, virtue, merit, good deed or work, pious act",
បុន្យ,,"Alternative spelling of បុណ្យ (puṇya, “meritorious act”)
900-1100 AD; copied later,  “A problematic inscription (K.1237)”, in  Udaya: Journal of Khmer Studies‎[1], volume 14 (PDF), Yosothor, published 2019, halshs-02168837, page 9:មន៑វ្រះកម្រតេង៑អញ៑ឝិវលីង្គអាយ៑រាំបិលេង៑សាកនុវ្រះសេតានទិយបុន្យនៃវ្រះធម្ម៌ប្រមាន៑ឝ្រិន្ម្របុរman· vraḥ kamrateṅ· ʼañ· śivalīṅga ʼā-y· rāṁ pi leṅ· sāka nu vraḥ setā nadiya punya nai vraḥ dharmmapramān· śrindrapurathat my most high lord the Śivaliṅga at Rāṁ become the property of the lineage together with the god of Setā Nadī, pious works of the Holy Foundation of the province of Śrīndrapura;",
មាឃ,,"the month Magha
900-1100 AD; copied later,  “A problematic inscription (K.1237)”, in  Udaya: Journal of Khmer Studies‎[1], volume 14 (PDF), Yosothor, published 2019, halshs-02168837, page 9:᪥៕៧៧៩ឝកឯកាទឝីរោច៑មាឃ⁕॥ 779 śaka ʼekādaś(ī) roc· māgha779 śaka, eleventh tithi of the waning fortnight of Magha.",
រោច៑,,to withdraw,
រោច៑,,"the fortnight during which the moon wanes
900-1100 AD; copied later,  “A problematic inscription (K.1237)”, in  Udaya: Journal of Khmer Studies‎[1], volume 14 (PDF), Yosothor, published 2019, halshs-02168837, page 9:᪥៕៧៧៩ឝកឯកាទឝីរោច៑មាឃ⁕॥ 779 śaka ʼekādaś(ī) roc· māgha779 śaka, eleventh tithi of the waning fortnight of Magha.",
អាចាយ្យ៌,,Khmer script form of ʼācāryya (“teacher”),
អ្តា,,Khmer script form of ʼtā (“grandfather”),
