L2_orth,L2_ipa,L2_gloss,L2_etym
a-,,they; class 6 subject concord.,
adleka,,to succeed,
ahlula,,to judge,
-ana,,"Noun diminutive suffix, creates a noun meaning something",
-ana,,each other; forms reciprocal verbs.,
-ana,,each other; forms reciprocal verbs.,
araba,,to answer,
ayiba,,if,
ba,,"to be, to become",
ba-,,"they; class 2 subject concord., them; class 2 object",
baba,,to taste bitter,
baballa,,"to save, to take care of",
baga,,"to cause (something), to abduct",
bala,,to count,
baleka,,"to run away, to flee",
bani,,who is (it)?,
basa,,"to light, to kindle",
bboya,,"animal hair, fur, body hair",
bega,,to cut into strips (meat for cooking),
beka,,"to put, to place",
beleka,,to give birth to,
benya,,to flash,
betla,,to carve,
betsa,,to throw,
bhacama,,to lie on the stomach,
bhatsha,,to put on a blanket,
bhatshulla,,to take off a blanket,
bhebha,,to carry on the back,
bheka,,to look at,
bhoshula,,to take off clothes,
bhîna,,"to dance, to sing",
bhûbhûdla,,to blow (of wind),
bhûdla,,to blow,
bilisa,,to boil,
bo-,,Class 2a noun prefix.,
bobosela,,"to laugh
Synonym: -bobotsheka",
bobotsheka,,"to laugh
Synonym: -bobosela",
boga,,"to thank, to praise",
bona,,"they, them; class 2 absolute pronoun.",
bona,,it; class 14 absolute pronoun.,
bona,,to see,
bona,,it; class 14 absolute pronoun.,
bona,,to see,
bona,,to see,
bonakala,,to appear,
bonisa,,to show,
bonya,,to smile,
bovu,,red,
bu-,,Class 14 noun prefix.,
bu-,,"it; class 14 subject concord., it; class 14 object",
bu-,,"it; class 14 subject concord., it; class 14 object",
bubha,,to mould,
bufûtsana,,poverty,
bugadagada,,eternity,
bugella,,to collect,
buhlali,,"slyness, craftiness, trickery",
buhlugu,,pain,
bujwala,,Alternative form of jjwala,
bukgulu,,size,
bukhali,,"sharp, pointy",
bukhokho,,pot scrapings,
bukhoni,,difficulty,
buKreste,,Christianity,
bulala,,to kill,
bulaya,,to kill,
bulla,,to be circumcised,
bulogwe,,"dung, manure",
buluga,,to save,
bulîla,,sour,
bulûkgwe,,trousers,
bunya,,"excrement, feces",
bunye,,singular (grammar),
bunyheti,,plural (grammar),
bunyovu,,wasp,
buphîrîma,,west,
burabhelî,,community of people praying,
burokgho,,bridge,
busuku,,night,
buta,,to ask,
butfogo,,sleep,
butfu,,humanity,
buthata,,"difficulty, problem",
butibo,,"depths, deep place",
butjhabela,,east,
butîma,,difficulty,
buya,,to return [+locative = from],
bî,,"bad, evil, ugly",
bînî,,two,
bîta,,to call,
bîtûlla,,to be disrespectful,
bûsa,,to rule,
bûtle,,slowly,
bûwa,,to take off skin,
cece,,grandmother,
chaba,,to rise (of the sun),
chadza,,to amuse,
chata,,to pour in a bit,
chaza,,to explain,
chitsha,,"to pour away, to waste",
ciga,,to think,
cinyellwa,,to forget,
dala,,green,
dantsha,,to dance,
diroya,,to draw (picture),
dla,,to eat,
dlala,,to make a bed,
dlala,,to play,
dlala,,to play,
dlaluka,,to become folded up,
dlalulla,,"to fold up, to gather up",
dlayila,,"to be wrong, to miss something",
dlisa,,"to feed, to poison",
dola,,to swim,
dula,,to wash (entire body),
dzakala,,to become injured,
dzakalisa,,to injure,
dzakwa,,to get drunk,
dze,,tall,
dziga,,to fight over something,
dzina,,to dress,
dzinulla,,to undress,
dzitela,,to bury,
dzitulla,,to dig up,
dûdûma,,to thunder,
dûma,,"to roar, to thunder, to be famous",
eba-,,Class 2 noun prefix.,
-eka,,"Forms ""neuter-passive"" verbs from existing verbs, meaning",
-ela,,"Forms applicative verbs, meaning to do something for,",
ema-,,Class 6 noun prefix.,
emadla,,"strength, power",
emafulelo,,thatched roof,
emafutsha,,"fat, grease",
emakhata,,cold (temperature),
emala,,lies,
emalî,,blood,
emanganga,,stubbornness,
emankgani,,trickery,
emaphelo,,end (e.g. of month),
emariya,,winter,
emati,,water,
ematshe,,"spit, saliva",
fa,,to die,
faneleka,,to be proper,
fasa,,to tie,
fasulla,,to untie,
fihla,,to hide,
fika,,to arrive,
firigana,,to become confused,
firiganya,,to make confused,
fosa,,"to be wrong, to be mistaken",
fubhatsha,,to hold in the fist,
fudzekela,,to make noise,
fufa,,to fly,
fufunela,,"to smell, to sniff",
fula,,to graze,
fulela,,to thatch,
funa,,to want,
fuphi,,short,
futa,,to inherit,
futhumala,,to become warm,
futhumeta,,to warm up,
fuya,,to breed (animals),
fûfûnelwa,,to sweat,
fûlûwa,,to stir,
fûtsaneka,,to become poor,
gada,,to guard,guard
gadza,,to stamp,
gakadlela,,to hold on firmly to,
galhe,,over there,
gcada,,to roast meat,
gcina,,to keep,
gcinakalisa,,"to preserve, to keep",
gemuso,,tomorrow,
gemusweni,,day after tomorrow,
gena,,"to enter, to go into [+locative]",
genisa,,to let in,
geta,,to add,
gi-,,I; first-person singular subject concord.,
gi-,,me; first-person singular object concord.,
gi-,,me; first-person singular object concord.,
gidiza,,to make the sound of cow's hooves clopping,
goba,,to bend,
gobulla,,"to straighten, to unbend",
godvuka,,to go home,
godvusa,,to take someone home,
grinya,,to bite on a surface,
gweleta,,"to be unreliable, to change mind at last moment",
gwinya,,to swallow,
gûdza,,to shear,
gûla,,to be sick,
halalela,,to become holy,
harela,,to tie up,
helebha,,"to help, to save",
hhaka,,to become stuck tightly,
hlaba,,to stab,
hlabulla,,"to pull out, to pluck out",
hlagana,,to meet,
hlahlama,,to follow in family,
hlala,,to live,
hlang,,near,
hlanu,,five,
hlanukela,,to turn inside out,
hlanya,,to be mad,
hlata,,to wash,
hlata,,to vomit,
hlata,,to vomit,
hle,,"beautiful, handsome",
hleka,,"(intransitive) to laugh, (transitive) to laugh at",
hloga,,to need,
hlogakala,,to be necessary,
hlohlona,,to have a burn on body,
hlokomela,,"to take care of, to look after, to realize",
hloma,,to plant (e.g. tree),
hlomolla,,"to dig up, to pull out (e.g. tree)",
hlomula,,"to be angry, to be sad",
hlonipha,,to respect,
hloniphulla,,to be disrespectful,
hluta,,"to squeeze, to wring out",
hlwegisa,,to brighten,
huwa,,"to proclaim, to say in a loud voice",
hweletsa,,"to call, Synonym: -bîta",
i-,,they; class 4 subject concord.,
i-,,Class 9 noun prefix.,
i-,,"he, she, it; class 9 subject concord.",
i-,,Class 9 noun prefix; form of in- used before stems,
i-,,Class 9 noun prefix.,
i-,,"he, she, it; class 9 subject concord.",
i-,,Class 9 noun prefix; form of in- used before stems,
i-,,"he, she, it; class 9 subject concord.",
i-,,Class 9 noun prefix; form of in- used before stems,
i-,,Class 9 noun prefix; form of in- used before stems,
iandaphene,,undergarment,underpants
iawara,,hour,hour
ibhali,,"history, short story",
ibhebha,,mouse,
ibheko,,"look, glance",
ibholo,,soccer,ball
ibhoni,,maize,
ibhuka,,book,book
ibhîna,,song,
ibhîta,,pot,
ibhûtî,,goat,
ibi,,sin,
iboniso,,show,
ibono,,scene,
ibîlë,,then,
icawe,,week,
iCawe,,Sunday,
ichwala,,louse,
ichölö,,hip bone,
idawû,,lion,
idlebe,,ear,
idlela,,"road, path",
idlovu,,elephant,
idlu,,house,
idlwana,,box,
idvuna,,male,
idzaba,,"matter, issue, affair, piece of news, story",
idzabadzaba,,main thing,
idzawo,,"place, area",
idzedze,,mosquito,
idzevû,,single hair,
idönki,,donkey,donkey
ifeyhiye,,fig,
ifiriko,,fork,
igeno,,entry,
igeto,,addition,
igodî,,danger,
igubho,,blanket,
igwe,,leopard,
ihhempe,,shirt,
ihhûkû,,hook (fish),hook
ihlagano,,meeting,
ihlama,,dough,
ihlatî,,fish,
ihlitiyo,,heart,
ihloko,,head,
ihloni,,"embarrassment, shyness, shame",
ihöra,,hour,
ijatji,,judge,judge
ijha,,dog,
ijhakalasi,,jackal,
ikarasîya,,grace,
ikawûsî,,sock,
ikereke,,church,
ikgabi,,ox,
ikgadî,,thatching material,
ikgalîgana,,"lard, brown fat",
ikghaba,,spoon,
ikgharafû,,shoulder blade,
ikghofû,,garden snail,
ikghosî,,"king, prince",
ikghotso,,peace,
ikgodo,,rat,
ikgohlo,,valley,
ikgubho,,rib,
ikgukgu,,chicken,
ikguti,,bull,
ikgwankcela,,scorpion,
ikhabho,,"travel, Synonym: mukhabho",
ikhetsho,,"choise, decision",
ikhokalo,,scrapings,
ikofi,,coffee,coffee
ikokonyani,,insect,
ikoloyî,,car,
ikolîtshani,,species of plant with three leaves,
ikoto,,stick for fighting,
ikuseînî,,door frame,
ikwipiri,,quince,
ikëpisi,,cap (Western style),
ikömîkî,,joint,
iLisuthu,,Lesotho,
illo,,crying,
imabhetelo,,delay,
imamello,,patience,
impho,,gift,
imîsterî,,mystery (of the rosary),mystery
inaha,,country,
inako,,time,
inanabetsani,,"earthworm
Synonym: inonobetsani",
inconco,,sour porridge,
ingwali,,girl in initiate school,
inko,,helping,
inonobetsani,,"earthworm
Synonym: inanabetsani",
inonyana,,bird,
inqalo,,lonely place,
inqanqayilana,,ankle,
intshî,,"eyebrow, eyelash",
intwa,,"war, fight",
inugo,,joint,
inyaga,,"doctor
Synonym: ligqikga",
inyama,,"meat, flesh",
inyamatana,,small animal,
inyebhetî,,tear (of crying),
inyiko,,"gift, present",
inyoka,,snake,
