L2_orth,L2_ipa,L2_gloss,L2_etym
-a,,"the (definite article for common nouns)
Ba'dai uringa.[1] ― The saucepan is leaking.",
-a',,"I, me (first person singular), we, us (first person",
a'-,[aʔ-],derivational prefix forming intransitive verbs from,
a'ba,[ˈaʔba],flood,
a'bebe,[aʔˈbɛbɛ],(intransitive) to drool,
a'je'ne',[aʔˈɟeʔneʔ],(intransitive) to bathe,
a'lu',[ˈaʔluʔ],(transitive) to swallow,
a'masa',[ˈaʔmasaʔ],"wet (e.g. soaked cloth)
A'masaki bajungku ri songo'. ― My shirt is soaking wet with sweat.
Antonym: kalotoro'",
a'rappungang,[aʔraˈpːuŋaŋ],(intransitive) to gather (come together),
abang,[ˈabaŋ],(anatomy) forehead,
accera',[aˈcːeraʔ],(intransitive) to bleed,
accokko,[aˈcːɔkːɔ],(intransitive) to hide,
agang,,"friend, companion",
agang,,road,
agang,,road,
akkalimbu',[akːaˈlimbuʔ],(intransitive) to cover oneself with a blanket,
akkaluru',[akːaˈluruʔ],(intransitive) to smoke (cigarettes),
akkulantu',[akːuˈlantuʔ],(intransitive) to kneel,
alimbu'bu',[alimˈbuʔbuʔ],dust,
alle,[ˈalːɛ],(transitive) to take,
allo,[ˈalːɔ],"day, sun",
alloi,[aˈlːoi],(transitive) to sun-dry,
ambani,[amˈbani],"near
Antonym: bella",
amm-,,prefix forming intransitive verbs,
ammang,/ammaŋ/,"general, common",
ammenteng,[ˈenteŋ],(intransitive) to stand,
amminro,[amːˈinro],(intransitive) to rotate,
ammotere',[aˈmːotereʔ],"(intransitive) to return, go home",
ammuko,[aˈmːukɔ],tomorrow,
aN-,,derivational prefix forming intransitive verbs from,
ana',[ˈanaʔ],child,
Anggarrisi',[aŋˈɡarːisiʔ],England,
Anggarrisi',[aŋˈɡarːisiʔ],English,
anging,[ˈaŋiŋ],wind,
anjo,[ˈaɲɟɔ],"that (demonstrative, remote from speaker and addressee)",
anjoreng,[aɲˈɟoreŋ],"there (deictic, remote from speaker and addressee)",
annang,[ˈanːaŋ],six,
anne,[ˈanːɛ],"this (demonstrative, close to speaker)",
anngarru',[aˈŋːarːuʔ],(intransitive) to cry,
anri'ba',[anˈriʔbaʔ],(intransitive) to fly,
anrinni,[anˈrinːi],"here (deictic, close to speaker)",
antu,[ˈantu],"that (demonstrative, close to addressee)",
antureng,[anˈtureŋ],"there (deictic, close to addresse)",
appa',,four,
Araba,[araˈba],Wednesday,
areng,[ˈareŋ],name,
ase,[ˈasɛ],"rice plant, rice (harvested, but still unhusked)",
assaluara',[asːaˈluaraʔ],(intransitive) to wear trousers,
assongo',[aˈsːoŋoʔ],(intransitive) to sweat,
assulu',[aˈsːuluʔ],(intransitive) to go out,
atta'gala',[aˈtːaʔɡalaʔ],(intransitive) to hold on,
au,[ˈau],ash,
ba'lalo,/baʔlalo/,immediately,
ba'le,/baʔle/,"across, opposite",
ba'leang,/baʔleaŋ/,"across from, other side of",
ba'nusu',/baʔnusuʔ/,to peel off,
ba'ra',/baʔraʔ/,"talcum powder, face powder",
baine,[baˈinɛ],"woman, wife",
balao,[baˈlaɔ],"mouse, rat",
balirang,,sulfur (element),
balli,[ˈbalːi],price,
balli,[ˈbalːi],(transitive) to buy,
bambang,[ˈbambaŋ],"hot, warm
Antonym: dinging",
bangkeng,[ˈbaŋkeŋ],(anatomy) foot (part of body),
