L2_orth,L2_ipa,L2_gloss,L2_etym
a,,"The first letter of the Kabuverdianu alphabet, written in the Latin script.",
abakate,,(Barlavento) avocado,
abakati,,(Sotavento) avocado,
abensua,,(Sotavento) bless,
abiza,,"(Santiago) warn, to warn, tell, to tell",
abo,,you,
abrasa,,(Sotavento) hug,
abri,,(Sotavento) open,
abril,,April,
abrotu,,"pigsnout grunt, Pomadasys rogerii",
abrí,,(Barlavento) open,
abuza,,"(Sotavento) abuse, insult, (Sotavento) misuse",
abuzadu,,"(Sotavento) abusive, (Sotavento) naughty",
abuzá,,"(Barlavento) abuse, insult, (Barlavento) misuse",
abuzóde,,"(Barlavento) abusive, (Barlavento) naughty",
abênsua,,(Sotavento) to bless,
adivogádu,,(Sotavento) lawyer; attorney,
adju,,(Sotavento) garlic,
ael,,"he, she, third person singular.",
aeroporte,,(Barlavento) airport,
aeroportu,,(Sotavento) airport,
aes,,"they, these",
afiadu,,"(Sotavento) sharp, pointed",
afiu,,"(Sotavento) continuously, unceasingly, uninterruptedly.",
afióde,,"(Barlavento) sharp, pointed",
aga,,(Barlavento) water,
agostu,,August,
agradesê,,(Barlavento) thank,
agradise,,(Sotavento) thank,
agredí,,"(Barlavento) assault, attack",
agresive,,"(Barlavento) aggressive, violent, forceful",
agresivu,,"(Sotavento) aggressive, violent, forceful",
agridi,,"(Sotavento) assault, attack",
agu,,(Sotavento) water,
aian,,yes,
aji,,(Sotavento) act,
ajuda,,"to help, to assist",
ají,,(Barlavento) act,
akridita,,(Sotavento) believe,
albakóra,,"yellowfin tuna, Thunnus albacares",
aldjibera,,(Sotavento) pocket,
alekrin,,(Sotavento) rosemary,
alfabaka,,"(Santiago) basil, (Santiago) basil (Ocimum basilicum)",
alfabáka,,"(Santiago) basil, (Santiago) basil (w:en:Ocimum basilicum)",
algen,,"person, people, someone",
algriom,,watercress,
algun,,some,
alkansa,,(Sotavento) accomplish,
alkansá,,(Barlavento) accomplish,
almose,,(Barlavento) lunch,
almosu,,(Sotavento) lunch,
almusa,,(Sotavento) to lunch,
almusu,,(Santiago) lunch,
almusá,,(Barlavento) to lunch,
amarelhu,,yellow,
ami,,"I, me",
amiasa,,(Sotavento) threat,
amiasá,,(Barlavento) threat,
amige,,(Barlavento) friend,
amigu,,(Sotavento) friend,
anda,,(Sotavento) to walk,
andexu,,(Sotavento) peripatetic,
andá,,(Barlavento) to walk,
anho,,"yours, second person",
animal,,"beast, animal",
