L2_orth,L2_ipa,L2_gloss,L2_etym
є,/je/,The eighth letter of the Rusyn alphabet,
єден,,"one (1), Быв єден із первых.Bŷv jeden iz pervŷx.was",
єденадцить,,eleven (11),
і,,and,
і,,The twelfth letter of the Rusyn alphabet,
і,,The twelfth letter of the Rusyn alphabet,
Ірьско,,Ireland,
Ісланд,,Iceland (a country in Europe),
ї,/ji/,The fifteenth letter of the Rusyn alphabet,
А,,"The first letter of the Rusyn alphabet, written in the Cyrillic script.",
авто,,automobile,
Алмати,,Almaty (largest city and former  capital of Kazakhstan),
Білорусія,,Belarus (a country in Europe),
білый,,"white, light, fair",
Беліз,,Belize (a country in Central America),
Белґія,,Belgium (a country in Europe),
близкый,,"close, intimate, near, Близкый родак ― Blyzkŷj rodak",
боёвати,,to fight,
бог,,god,
бріх,,"belly, stomach",
брат,,brother,
Братїслава,,Bratislava (the capital city of Slovakia),
Булгарія,,Bulgaria (a country in Europe),
В'єтнам,,Vietnam (a country in Southeast Asia),
відїти,,(transitive) see (perceive with the eyes),
він,,he,
вїтор,,wind,
Ватікан,,"the Vatican, Vatican City (a city-state in Southern Europe, an enclave within the city of Rome, Italy)",
велё,/ˈvelʲo/,"many, Барз велёBarz veljoA lot of",
великый,,"big, great, large, Слова котрого выкликали великый",
вино,,wine,
вни,,"third-person plural pronoun: they., Вни теперь жыють",
вода,,water,
вшытко,,"everything
На  вшытко  мусит быти добрий час.Na  všŷtko  musyt bŷty dobryj čas.Everything has its time.",
вы,,"second-person singular formal, as well as second-person",
вӱсям,,eight (8),
вӱсямнадцить,,eighteen (18),
гад,,"reptile, snake; lizard, Бо клевета єст як мітычна лернейска",
гевса,,neuter singular of гевсесь (hevsesʹ),
гевсе,,this,
гевсесь,,"this
Гевсесь палац пізнїше спарадив царь, якый гев дав зрядити велич книжніцюHevsesʹ palac piznjiše sparadyv carʹ, jakŷj hev dav zrjadyty velyč knyžnicjuLater, this palace was rebuilt by the king. There he established a library",
ген,,"there
Нїґда єм ген не быв.Njigda jem hen ne bŷv.I have never been there.",
гнилый,,rotten,
дївка,,"girl, daughter",
