L2_orth,L2_ipa,L2_gloss,L2_etym
acimosis,/aˈt͡simoˌsis/,"dog, Synonym: atim, puppy",
acosis,/ˈat͡soˌsis/,arrow,
akohp,/aˈkoʰp/,blanket,
amisk,/aˈmisk/,beaver,
amiskowâciy-wâskahikanihk,,"Edmonton (the capital city of Alberta, Canada)",
amiskw,,Alternative form of amisk,
anikwacâs,/aˈnikwaˌt͡saːs/,squirrel,
apoy,/aˈpoj/,paddle,
asiniy,/ˈasiˌnij/,stone,
asinîwaciy,/ˌasiˈniːwaˌt͡sij/,the Rocky Mountains,
asiskiy,/ˈasiˌskij/,soil,
askihk,/aˈskiʰk/,kettle,
askiy,/aˈskij/,"land, country, earth, year",
asâm,/aˈsaːm/,snowshoe,
atihk,/aˈtiʰk/,caribou,
atim,/aˈtim/,"dog, Synonym: acimosis, horse, Synonym: mistatim",
atâwâkan,/aˈtaːwaːˌkan/,"fur, pelt",
awahkânisis,/ˌawaˈʰkaːniˌsis/,orphan,
awâsis,/ˈawaːˌsis/,child,
ayahchiyiniw,,Alternative spelling of ayahciyiniw,
ayahciyiniw,/ˌajaˈʰt͡sijiˌniw/,"outsider, stranger, Blackfoot person",
ayahciyinînâhk,/aˌjaʰt͡siˈjiːniːˌnaːʰk/,"enemy territory, Blackfoot territory",
ayinânêw,/aˈyinaːˌneːw/,eight,
ayîkis,/ˈajiːˌkis/,frog,
ayîsiyiniw,/ˌajiːˈsijiˌniw/,human,
cî,/ˈt͡siː/,"Interrogative particle, forming yes/no questions",
ihkwa,/iˈʰkwa/,louse,
iskotêw,/ˈiskoˌteːw/,fire,
iskwêsis,/ˈiskweːˌsis/,girl,
iskwêw,/iskˈweːw/,woman,
iyinisip,/iˈjiniˌsip/,drake,
kahkiyaw,/ˈkaʰkiˌjaw/,"all, every, the entire",
kayâs,/kaˈjaːs/,"long ago, of old",
kihci-môhkomân-askîhk,,United States of America (a country in North America),
kihiw,/kiˈhiw/,eagle,
kinosêw,/ˈkinoˌseːw/,fish,
kinêpik,/ˈkineːˌpik/,snake,
kisêyiniw,/kiˈseːjiˌniw/,old man,
kiyaw,/kiˈjaw/,"second-person singular of miyaw; thy body, thy corpse",
kiyâsk,/ˈkijaːsk/,"gull, seagull",
kohkompaninawak,/koˌʰkompaˈninaˌwak/,our late grandmother,
kohkompaninawak,/koˌʰkompaˈninaˌwak/,cucumber,cucumber
kohkompaninawak,/koˌʰkompaˈninaˌwak/,cucumber,cucumber
kâhkêwak,/ˈkaːʰkeːˌwak/,dried meat,
kânata,,Canada (a country in North America),
kêhtê,/keːˈʰteː/,old,
kêkâc,/keːˈkaːt͡s/,almost,
kîsik,/kiːˈsik/,sky,
kîsikâw,/ˈkiːsiˌkaːw/,day,
kîspin,/kiːsˈpin/,if,
kîsta,/kiːˈsta/,"(affirmative) thou, you (singular)",
kîstanaw,/ˈkiːstaˌnaw/,(affirmative) we (inclusive),
kîstawâw,/ˈkiːstaˌwaːw/,"(affirmative) you, ye (plural)",
kîya,/kiːˈja/,"thou, you (singular)",
kîyawâw,/ˈkiːjaˌwaːw/,"ye, you (plural)",
kîyânaw,/ˈkiːjaːˌnaw/,we (inclusive),
kôna,/koːˈna/,snow,
mahkêsîs,/ˈmaʰkeːˌsiːs/,fox (Vulpes vulpes),
mahtâmin,/ˈmaʰtaːˌmin/,grain of maize,
manitow,/ˈmaniˌtow/,"spirit, god",*maneto·wa
masinahikan,/ˌmasiˈnahiˌkan/,paper,
maskihkiwiskwêw,/ˌmaskiˈʰkiwiskˌwew/,nurse,
maskihkiwiyiniw,/maˌskiʰkiˈwijiˌniw/,"physician, doctor",
maskihkiy,/ˈmaskiˌʰkij/,"herb, medicine, drug, chemical",
maskisin,/ˈmaskiˌsin/,"moccasin, shoe",
maskosiy,/ˈmaskoˌsij/,blade of grass,
maskwa,/maskˈwa/,bear,
maskêk,/maˈskeːk/,"swamp, muskeg",*maškyeᐧkwi
ministik,/ˈminiˌstik/,island,
mistâpêw,/ˈmistaːˌpeːw/,"giant, large person",
mistês,/miˈsteːs/,older brother,
mîcimâpoy,/miːˈt͡simaːˌpoj/,"soup, broth",
mîkisis,/ˈmiːkiˌsis/,bead,
nikotwâsik,/niˈkotwaːˌsik/,six,
nipiy,/niˈpij/,water,
nisikos,/ˈnisiˌkos/,first-person singular of misikos,
niska,/niˈska/,goose,
nisto,/niˈsto/,three,
niyânan,/ˈnijaːˌnan/,five,
nâpêstim,/ˈnaːpeːsˌtim/,"stallion, male horse",
nâpêw,/naːˈpew/,"man, male",
nêhiyaw,/ˈneːhiˌjaw/,Cree person,
nêhiyawêw,,to speak in Cree,
nêhiyawêwin,/ˌneːhiˈjaweːˌwin/,Cree (language),
nêwo,/neːˈwo/,four,
nîpisiy,/ˈniːpiˌsij/,willow,
nîpiy,/niːˈpij/,leaf,
nîso,/niːˈso/,two,
nîsta,/niːˈsta/,"(affirmative) I, me",
nîstanân,/ˈniːstaˌnaːn/,(affirmative) we (exclusive),
nîya,/niːˈja/,I,
nîyanân,/ˈniːjaˌnaːn/,we (exclusive),
nôsêpihyêw,/noːˈseːpihˌjeːw/,"female prairie chicken, prairie hen, female partridge",
nôtinâkan,/noːˈtinaːˌkan/,adversary,
nēhiyawēwin,,Alternative spelling of nêhiyawêwin,
ocêk,/oˈt͡seːk/,fisher (Martes pennanti),
okimâw,/ˈokiˌmaːw/,"chief, boss",
opîtatowêw,/ˌopiːˈtatoˌweːw/,"an allophone, a non-indigenous person in Canada who",
oski,/osˈki/,young,
oskinîkiw,/osˈkiniːˌkiw/,young man,
ospwâkan,/ˈospwaːˌkan/,pipe,
otakisihkân,/ˌotaˈkisiˌʰkaːn/,"a ring of garlic sausage, a kubasa",
otipêmisiw,/ˌotiˈpeːmiˌsiw/,Metis,
otêhimin,/oˈteːhiˌmin/,strawberry,
otêhipak,/oˈteːhiˌpak/,cabbage,
otôskwanihk,,"Calgary (the largest city in Alberta, Canada)",
pahkwêsikan,/paʰkˈweːsiˌkan/,bannock (fried bread),
pakamâkan,/paˈkamaːˌkan/,"bat, club",
pihko,/piˈʰko/,"ashes, dust",
pihyêw,/pihˈjew/,prairie chicken,
pikiw,/piˈkiw/,"resin, gum",
pisiskiw,/ˈpisisˌkiw/,animal,
pisiw,/piˈsiw/,"lynx, bobcat",
pâskisikan,/paːˈskisiˌkan/,gun,
pâwistik,/ˈpaːwistˌik/,waterfall,
pêyak,/peːˈjak/,one,
pêyakosâp,/peːˈjakoˌsaːp/,eleven,
pîkanowiyiniw,/piːˌkanoˈwijiˌniw/,Piegan person,
pîwâpisk,/ˈpiːwaːˌpisk/,metal,
pîwâpiskos,/piːˈwaːpiskˌos/,"wire, needle, coin, penny, cent",
