L2_orth,L2_ipa,L2_gloss,L2_etym
a-,,"indicating movement towards something, (by extension)",
aage,,"age, circa 1170,  Chrétien de Troyes,  Érec et Énide:Onques",edage
Aalis,,A female given name,
aanchrer,,to anchor,
aatie,,Alternative form of ahatine,
ab,,(10th century) with,
abaesse,,Alternative form of abeesse,
abaie,,abbey,
abaïe,,Alternative form of abaie,
abaier,,(of a dog) to bark,
abaissier,,"(reflexive, s'abaissier) to prostrate oneself",
abandoner,,to abandon,
abandun,,"abandonment, mes puis se mist en abandun, de mort e",
abateure,,slaughter (act of mass killing),
abatre,,"to knock over; to knock down, to destroy; to slaughter,",
abaubir,,to surprise; to shock,
abaudir,,"Alternative form of embaudir, 1860, H. T. Riley, editor,",
abaudissement,,"emboldenment; encouragement, 1351,  Second Statute",
abaudissementz,,nominative singular of abaudissement,
abaudissemenz,,Alternative form of abaudissementz,
abbet,,abbot,
abé,,abbot,
abeance,,desire; want,
abeant,,desirous; covetous,
abeant,,present participle of abeer,
abeer,,to desire; to want; to covet,
abeesse,,abbess,
abeiance,,(Anglo-Norman) Alternative form of abeance,
abeïe,,"Alternative form of abaie
circa 1110,,  Benedeit,  Le Voyage de saint Brandan:Le leu u il aler deient:Abeïe bele e boneThe place to which they must gohas a fine, beautiful abbey
12th or 13th Century,  author unknown,  Du Segretain Moine:Quant li moigne de l'abeïe,orent chanté et dit complie,El dortor s'alerent couchier.When the monks of the abbey,Had sung and said their prayers,They went to sleep in theirs chambers.",
abel,,white poplar; Populus alba,
abelir,,"to please; to be pleasing (to), to embellish (make",
abestos,,asbestos (substance),
Abevile,/abəˈvilə/,"Abbeville (a city in France)
12th or 13th century,  author unknown,  Le Bouchier D'Abevile:A Abevile ot un bouchier,Que si voison orent molt chier.In Abbeville there was a butcher,Held in high esteem by his neighbors.",
abile,,Alternative form of able,
abisme,,Hell,
abit,,item of clothing,
-able,,"worthy of, deserving of, ‎honorer (“to honor”) + ‎-able",
able,/ˈablə/,able; capable,
aboivrer,,"to drink copiously
circa 1170,  Chrétien de Troyes,  Érec et Énide:Et lor cuers dedanz an aboivrentTheir hearts drunk it all up",
abondance,,abundance (plentiful amount),
abonder,,to abound (be plentiful),
abreger,,Alternative form of abregier,
abregier,/abrəˈdʒjeːr/,"(transitive) To shorten; to make shorter, To abridge;",
