L2_orth,L2_ipa,L2_gloss,L2_etym
a-,,they; class 6 subject concord.,
a-,,of; class 6 possessive concord.,
a-,,Class 6 relative concord.,
a-,,of; class 6 possessive concord.,
a-,,Class 6 relative concord.,
a-,,Class 6 relative concord.,
aba,,"to divide, to distribute",
aba-,,Class 2 noun prefix.,
aba-,,Class 2 adjective concord.,
aba-,,Class 2 relative concord.,
aba-,,Class 2 adjective concord.,
aba-,,Class 2 relative concord.,
aba-,,Class 2 relative concord.,
abo-,,Class 2a noun prefix.,
akha,,to build,
ala,,to refuse,
ama-,,Class 6 noun prefix.,
ama-,,Class 6 adjective concord.,
ama-,,Class 6 adjective concord.,
amanga,,lies,
amanzi,,water,
-ana,,"Noun diminutive suffix, creates a noun meaning something",
anda,,"to increase, multiply",
azi,,to know,
ba-,,"they; class 2 subject concord., them; class 2 object",
ba-,,of; class 2 possessive concord.,
ba-,,of; class 14 possessive concord.,
ba-,,of; class 2 possessive concord.,
ba-,,of; class 14 possessive concord.,
ba-,,of; class 14 possessive concord.,
baba,,to be bitter,
bala,,to count,
banzi,,wide,
bawa,,"to request, to ask",
beletha,,to give birth,
bhala,,to write,
bhema,,to smoke (tobacco),
bhunubhunu,,naked,
bi,,"bad, evil, ugly",
bila,,to boil,
bili,,two,
biza,,to call,
bomvu,,red,
bona,,to see,
bona,,"they, them; class 2 absolute pronoun.",
bona,,it; class 14 absolute pronoun.,
bona,,"they, them; class 2 absolute pronoun.",
bona,,it; class 14 absolute pronoun.,
bona,,it; class 14 absolute pronoun.,
bonisa,,to show,
bu-,,"it; class 14 subject concord., it; class 14 object",
budisi,,"heavy, difficult",
buhlungu,,"sore, aching, painful",
bulala,,to kill,
bulenda,,"soft, jelly-like",
busa,,to rule,
busisa,,to bless,
buya,,to return [+locative = from],
buza,,"to ask, to interrogate, to question",
cabanga,,to think,
cela,,to request,
chatjha,,to hire,
chaza,,to make happy,
chisa,,"to prepare (bed, table)",
chitha,,to waste,
cima,,"to extinguish, to switch off",
coca,,"to chat, to discuss",
dala,,old,
dala,,to create,
dala,,to create,
de,,tall,
dla,,to eat,
dlala,,to play,
dlula,,to pass,
dubula,,to shoot,
duma,,"tasteless, flavourless",
dzubhula,,to pick up,
e-,,Class 4 relative concord.,
e-,,Class 9 relative concord.,
e-,,Class 9 adjective concord.,
e-,,Class 9 relative concord.,
e-,,Class 9 adjective concord.,
e-,,Class 9 adjective concord.,
eba,,to steal,
ehla,,"to descend, to go down [+full or locative]",
eli-,,Class 5 adjective concord.,
eli-,,Class 5 relative concord.,
eli-,,Class 5 relative concord.,
emba,,to dig,
embatha,,"to wear, to put on clothes",
emi-,,Class 4 adjective concord.,
enda,,"to marry, to be married",
engeza,,to add,
engi-,,First-person singular relative concord.,
engim-,,First-person singular adjective concord; form of engimu- used before stems of more than one syllable.,
engimu-,,First-person singular adjective concord.,
eni-,,Second-person plural relative concord.,
eniba-,,Second-person plural adjective concord.,
enza,,"to do, to make",
eqela,,to jump over,
esi-,,First-person plural relative concord.,
esi-,,Class 7 relative concord.,
esi-,,Class 7 adjective concord.,
esi-,,Class 7 relative concord.,
esi-,,Class 7 adjective concord.,
esi-,,Class 7 adjective concord.,
esiba-,,First-person plural adjective concord.,
ezi-,,Class 8 adjective concord.,
ezi-,,Class 8 relative concord.,
ezi-,,Class 10 relative concord.,
ezi-,,Class 8 relative concord.,
ezi-,,Class 10 relative concord.,
ezi-,,Class 10 relative concord.,
fa,,to die,
fafaza,,to spray with water,
fika,,to arrive,
fitjhani,,short,
funa,,to want,
funda,,"(intransitive) to learn, (transitive) to read",
fundisa,,"to teach, to instruct",
gada,,to watch,
gcina,,to keep,
gcoka,,"to put on clothes, to dress, to wear",
gcugcuzela,,to encourage,
geza,,to wash,
gida,,to dance,
gijima,,to run,
goba,,to bend,
gqaba,,to inject,
guga,,"to pick up, to lift",
guqa,,to kneel,
hlaba,,"to stab, to slaughter",
hlakanipha,,"to be clever, to be wise",
hlala,,"to sit, to stay",
hlanu,,five,
hlathulula,,to explain,
hlaza,,"blue, green",
hle,,"beautiful, handsome",
hleba,,"to whisper, to gossip",
hlukana,,to separate,
