L2_orth,L2_ipa,L2_gloss,L2_etym
ame,,I (first-person singular pronoun),
ekamba,,friend,
ekandu,,crime,
ekepa,,bone,
ekolokolo,,skull,
ekova,,fish,
elende,,cloud,
elimi,,language,
elivulu,,book,
ene,,you (second-person plural pronoun),
epito,,door,
esala,,egg,
etimba,,(anatomy) body,
etu,,we (first-person plural pronoun),
etumbuluko,,grammar,
eye,,(third-person singular pronoun),
ilu,,sky,
imo,,belly,
iso,,(anatomy) eye,
iyo,,(anatomy) tooth,
nyihi,,bee,
nyoka,,snake,
ocikalo,,thigh,
ocilulu,,ghost,
ocina,,thing,
ocinsue,,cat,
ocipoke,,bean,
olufa,,death,
olumbungululu,,star (a luminous celestial body),
omahi,,foot,
ombando,,window,
ombolo,,bread,
ombwa,,dog,
ombya,,cooking pan,
omoko,,knife,
omuma,,liver,
omunda,,mountain,
omunga,,messenger,
omunu,,person,
ondaka,,word,
ondjamba,,elephant,
ondjo,,house,
onduko,,name,
onekulu,,"grandson, male grandchild",
ongandu,,alligator,
ongeve,,hippopotamus,
ongonga,,eagle,
onona,,soursop (fruit),
onulo,,chest,
onumbutwe,,nape,
onyohã,,snake,
osanji,,hen,
osepo,,fat,
osingo,,neck,
osiwe,,orphan,
ovava,,water,
ove,,you (second-person singular pronoun),
ovo,,they (third-person plural pronoun),
simbe,,genet,
ukolo,,rope,
ukãyi,,woman,
ulume,,man,
umwine,,finger,
upika,,slave,
uti,,tree,
utima,,heart,
úmbúndú,,Umbundu,
