L2_orth,L2_ipa,L2_gloss,L2_etym
pitötu,,one,
あかとき,,"曉: the dawn, daybreak",
曉,,"the dawn, daybreak, c. 759, Man'yōshū (book 18, poem",
あかねさす,,"茜さす: shining brilliantly, allusion to 日 (pi1, “sun, day”), 晝 (pi1ru, “noon”), or 照る (teru, “to shine”); glowing with red, allusion to 紫 (murasaki1, “purple”); reddish face, allusion to 君 (ki1mi1, “you; person of high respect”)",
あが,,吾が: my,
あが,,吾が: I am,
あきやま,,"秋山: large hill, mountain, or peak in the autumn",
あしひきの,,"足引きの: pillow word of uncertain meaning, allusion to 山 (yama, “mountain”), 峰 (wo, “peak, hilltop”), 岩根 (ipane, “rock”), etc.",
葦火,,"a bonfire of dried reeds, c. 759, Man'yōshū (book 11,",
葦火,,"(regional, Central Eastern Old Japanese) a bonfire",
葦火,,"(regional, Central Eastern Old Japanese) a bonfire",
明日,,"tomorrow, 711–712, Kojiki (poem 112), 意岐米母夜阿布美能於岐米阿須用理波美夜麻賀久理弖美延受加母阿良牟Oki1me2",
明日香,,a placename on which is now the village of Asuka in,
朝臣,,(historical) the second-highest of the 八色の姓 (Yakusa,
朝臣,,(historical) the second-highest of the 八色の姓 (Yakusa,
朝臣,,(historical) the second-highest of the 八色の姓 (Yakusa,
あぢさはふ,,"allusion to 目 (me2, “eye”), c. 759, Man'yōshū (book",
小豆,,"the azuki bean, Vigna angularis, 720, Nihon Shoki (poem",
梓,,"the Japanese cherry birch, Betula grossa, c. 759, Man'yōshū",
梓弓,,a bow made from the wood of the Japanese cherry birch,
あづさゆみ,,"梓弓: bow made from the wood of the Japanese cherry birch (Betula grossa); allusion to い (i), いる (iru), はる (paru), ひく (pi1ku), もと (moto2), すゑ (suwe), つる (turu), よる (yo1ru), おと (oto2), や (ya), etc.",
雨,,"rain, rainfall",
天香具山,,"a mountain located on Kashihara, Nara Prefecture; along",
あめのかぐやま,,"天香具山, 天香久山: a mountain in Kashihara, Nara Prefecture",
露,,"a dew, dewdrop, c. 759, Man'yōshū (book 20, poem 4318),",
露,,"naked, bare, 720, Nihon Shoki (Age of the gods, part",
露,,"naked, bare, 720, Nihon Shoki (Age of the gods, part",
有馬,,a placename,
靑海原,,"the vast, blue ocean, c. 759, Man'yōshū (book 20, poem",
あをによし,,"靑丹よし: allusion to 奈良 (Nara, a placename); allusion to 國内 (kunuti, “within a country's borders”)",
雷,,"thunder, c. 759, Man'yōshū (book 3, poem 235, first",
いかり,,"an anchor, c. 715, Gazetteer of Harima Province (Shikama),",
いくさ,,"軍: soldier, warrior; army",
軍,,"archery, 720, Nihon Shoki (Empress Jitō, entry 36:",
石,,"a stone, c. 759, Man'yōshū (book 5, poem 869), text",
いすくはし,,The meaning of this term is uncertain. Possibilities,
蓬蔂,,"a strawberry, 720, Nihon Shoki (Emperor Yūryaku, ninth",
いづく,,"indefinite interrogative pronoun: where, whence, whither,",
いとこ,,"a person close, familial, or otherwise beloved (to",
稻田,,"a rice paddy, 720, Nihon Shoki (Age of the gods, part",
曰く,,"(used adverbially) what a person or source says, c.",
いへつとり,,"家つ鳥: bird kept in a house, allusion to 鷄 (kake1, “chicken”)",
いまし,,今し: just now; now; more,
妹,,"said from a male speaker:, one's sister regardless",
妹,,"Same as いも (imo1) above, c. 759, Man'yōshū (book 20,",
妹,,"(regional, Eastern Old Japanese) Same as いも (imo1)",
妹,,"Same as いも (imo1) above, c. 759, Man'yōshū (book 20,",
妹,,"(regional, Eastern Old Japanese) Same as いも (imo1)",
妹,,"(regional, Eastern Old Japanese) Same as いも (imo1)",
夢,,"a dream, c. 759, Man'yōshū (book 4, poem 490), text",
浮かむ,,to float,
味,,"flavor, flavour",
味,,"Alternative spelling of 甘 (kan, “かん”)",
味,,"Alternative spelling of 甘 (kan, “かん”)",
梅,,"the Japanese plum or apricot, Prunus mume",
心,,"heart, mind, spirit, emotion, feeling, c. 759, Man'yōshū",
心,,"(regional, Eastern Old Japanese) heart, mind, spirit,",
心,,"heart, inner feelings",
心,,prefixed to terms to express a heartfelt feeling,
心,,"(regional, Eastern Old Japanese) heart, mind, spirit,",
心,,"heart, inner feelings",
心,,prefixed to terms to express a heartfelt feeling,
心,,"heart, inner feelings",
心,,prefixed to terms to express a heartfelt feeling,
蝦夷,,an ancient ethnic group that once lived on eastern,
おきつとり,,"沖つ鳥: bird at sea, allusion to 鴨 (kamo, “duck”); from the cry of the 䳑鴨 (ajikamo, “Baikal teal”), allusion to 味經 (Adipu, a placename); allusion to 胸見る (munami1ru, “look at one's chests”)",
おつ,,"落つ, 堕つ, 墜つ: to fall down, drop",
大魚,,"a big fish, 720, Nihon Shoki (Empress Jingū, entry",
おふをよし,,"大魚よし: oh great fish, allusion to しび (sibi1, “tuna”)",
太政官,,the highest governing body under the 律令 (Ritsuryō),
太政大臣,,(politics) the head of the 太政官 (Opoki1maturigo2to2,
大坂,,Oposaka (a hill downsloping from Yamato to Kawachi,
大倭根子天皇,,(honorific) a more respectful term of address for an,
爾,,"second person pronoun: you, 711–712, Kojiki (Second",
鏡,,"a mirror, 711–712, Kojiki (poem 90; also Man'yōshū,",
鑑,,"an example, exemplar, model, pattern, c. 759, Man'yōshū",
春日,,"the spring sun; a day in springtime, c. 759, Man'yōshū",
春日,,a placename in the vicinity that is today part of the,
春日,,a placename in the vicinity that is today part of the,
かなるましづみ,,The meaning of this term is uncertain. Possibilities,
かぬち,,"鍛: forging, smithing; metalsmith, smith",
鍛,,the forging of metal; also such a person who forges,
河原,,a dry riverbed,
かはる,,"變はる: to change, become different; to renew (said of",
かふ,,"飼ふ: to raise, rear, keep (livestock), 買ふ: to buy, exchange",
かふ,,"換ふ, 易ふ: to replace; to exchange, interchange",
かふ,,"換ふ, 易ふ: to replace; to exchange, interchange",
かへす,,"返す, 反す: return something",
かへる,,"反る, 返る: to turn backwards, to flip or turn so the back side is facing forwards; to turn upside-down; to fall over on a side; to turn over",
鎌倉,,a placename on the southeastern part of modern Kanagawa,
かまめ,,The meaning of this term is uncertain. Possibilities,
神無月,,"the tenth month of the lunar calendar, 720, Nihon Shoki",
神戸,,"under the 律令 (Ritsuryō) system, a shrine in the 封戸",
かめ,,"龜: tortoise, turtle",
かめ,,"甁: bottle, jar, or any other vessel made of earthenware,",
かめ,,"甁: bottle, jar, or any other vessel made of earthenware,",
甁,,"a vessel made of earthenware, ceramic, or metal, such",
龜,,"a tortoise, turtle, 711–712, Kojiki (Second scroll,",
串,,any slender object that can pierce other objects,
百濟,,Baekje (one of the ancient Three Kingdoms of Korea),
くぢら,,"a whale, 711–712, Kojiki (poem 9), 宇陀能多加紀爾志藝和那波留和賀麻都夜志藝波佐夜良受伊須久波斯久治良佐夜流...Uda",
戀し,,"longed for, yearned for",
戀し,,"longed for, yearned for",
戀し,,"(regional, Eastern Old Japanese) longed for, yearned",
戀し,,"(regional, Southern Eastern Old Japanese) longed for,",
戀し,,"longed for, yearned for",
戀し,,"(regional, Eastern Old Japanese) longed for, yearned",
戀し,,"(regional, Southern Eastern Old Japanese) longed for,",
戀し,,"(regional, Eastern Old Japanese) longed for, yearned",
戀し,,"(regional, Southern Eastern Old Japanese) longed for,",
戀し,,"(regional, Southern Eastern Old Japanese) longed for,",
紅,,"a safflower, Carthamus tinctorius, c. 759, Man'yōshū",
來,,"to come (towards the speaker), approach, 711–712, Kojiki",
來,,"(regional, Southern Eastern Old Japanese) This term",
來,,"(regional, Southern Eastern Old Japanese) This term",
木,,"a tree or shrub, wood, timber, lumber",
木,,Combining form of キ乙 (ki2) above,
木,,"(regional, Northern Eastern Old Japanese, Southern",
木,,Combining form of キ乙 (ki2) above,
木,,"(regional, Northern Eastern Old Japanese, Southern",
木,,"(regional, Northern Eastern Old Japanese, Southern",
けふ,,"today, 711–712, Kojiki (poem 102)[1], 毛毛志紀能淤富美夜比登波宇豆良登理比禮登理加氣弖麻那婆志良袁由岐阿閇爾波須受米宇受須麻理韋弖祁布母加母佐加美豆久良斯多加比加流比能美夜比登許登能加多理碁登母許袁婆mo1mo1siki2",
けふ,,"(regional, Central Eastern Old Japanese) today",
けふ,,"(regional, Central Eastern Old Japanese) today",
けり,,"auxiliary verb indicating past tense: -ed, 711–712,",
けり,,"著り, 服り: wearing, 來り: coming",
けり,,"著り, 服り: wearing, 來り: coming",
籠,,"a basket, especially one made of bamboo, c. 759, Man'yōshū",
こそ,,"emphatic particle used for emphasis, sentence-ending",
こち,,"this direction, this way, 711–712, Kojiki (poem 91),",
こち,,東風: spring easterly,
こち,,東風: spring easterly,
東風,,an easterly (wind blowing from the east),
東風,,an easterly (wind blowing from the east),
東風,,an easterly (wind blowing from the east),
箏,,"a Japanese zither derived from the Chinese guzheng,",
ことだまのさきはふくに,,"言靈の幸ふ國: epithet for ancient Japan; literally ""a country blessed with kotodama""",
國主,,(archaic) an ancient Korean king,
戀,,"love, especially romantic love, c. 759, Man'yōshū (book",
戀,,"(regional, Central Eastern Old Japanese) Same as コ甲ヒ乙",
戀,,"(regional, Central Eastern Old Japanese) Same as コ甲ヒ乙",
子等,,"a child, little one (as a term of endearment and address",
子等,,"(regional, Eastern Old Japanese) a child, especially",
子等,,"(rare, regional, Central Eastern Old Japanese) a child,",
子等,,"(regional, Eastern Old Japanese) a child, especially",
子等,,"(rare, regional, Central Eastern Old Japanese) a child,",
子等,,"(rare, regional, Central Eastern Old Japanese) a child,",
さかき,,any evergreen tree planted within precincts of a Shinto,
埼玉,,(historical) Saitama (a former  district in northeastern,
櫻,,"a cherry tree, especially the Japanese cherry, Prunus",
ささのは,,笹の葉: leaves of small bamboo,
さし,,"城: castle, 720: Nihon Shoki, 東韓者、甘羅城・高難城・爾林城是也。(please",
里,,"a village, 711–712, Kojiki (Second scroll, Emperor",
死,,"death, c. 759, Man'yōshū  (book 5, preface to poem",
時雨,,"a rainshower in late autumn or early winter, c. 759,",
時雨の雨,,"a rainshower in late autumn or early winter, c. 759,",
繁,,"a copse, thicket",
繁,,"flourish, luxuriance, overgrowth, large in quantity,",
繁,,"flourish, luxuriance, overgrowth, large in quantity,",
下方,,"the land of the dead, underworld, c. 759, Man'yōshū",
しだ,,"a (particular) time, circumstance, occasion",
篠原,,"a field of bamboo grass, c. 759, Man'yōshū (book 7,",
島,,"an island, This term needs a translation to English.",
しまつとり,,"島つ鳥: island bird, allusion to 鵜 (u, “cormorant”)",
下,,"the below, looking down, 711–712, Kojiki (poem 57),",
下,,"the lower part, Antonym: 上 (kami1)",
下,,"the lower part, Antonym: 上 (kami1)",
銀,,"silver (lustrous, white, metallic element), 711–712,",
す,,"to do, to happen, occur, c. 759, Man'yōshū (book 15,",
す,,"indicates light respect and slight affection, 711–712,",
す,,representing birds,
す,,"indicates light respect and slight affection, 711–712,",
す,,representing birds,
す,,representing birds,
菅,,"a sedge, 711–712, Kojiki (poem 65), 夜多能比登母登須宜波古母多受多知迦阿那牟阿多良須賀波良許登袁許曾須宜波良登伊波米阿多良須賀志賣Yata",
煤,,"soot (fine particles of amorphous carbon and tar),",
相撲,,"a competition of power and skill, similar to modern-day",
そほど,,"a scarecrow, 711–712, Kojiki (First scroll, Ōkuninushi",
そらにみつ,,"空に満つ: sky-filling or spreading, allusion to 大和 (Yamato2, a placename, especially Yamato Province)",
そらみつ,,"a pillow word of uncertain meaning, allusion to 大和",
た,,"interrogative personal pronoun: who, 711–712, Kojiki",
た,,"a sake, reason, 749, Shoku Nihongi (Tenpyō-shōhō 1,",
た,,"prefixed to a verb, adjective, or adverb to indicate",
た,,"a sake, reason, 749, Shoku Nihongi (Tenpyō-shōhō 1,",
た,,"prefixed to a verb, adjective, or adverb to indicate",
た,,"prefixed to a verb, adjective, or adverb to indicate",
高嶺,,"a high or lofty peak, as of a mountain, c. 759, Man'yōshū",
たごのうら,,"田兒の浦: This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
橘,,"any raw edible citrus fruit, Citrus tachibana, a species",
橘,,a powerful clan descended from Agata no Inukai no Michiyo,
龍,,a Japanese dragon,
手弱女,[ta̠ɰᵝa̠ja̠me̞],"a beautiful and tender lady, 711–712, Kojiki (First",
千,,"a thousand, 1000, c. 759, Man'yōshū (book 12, poem",
ちはやひと,,"千早人: allusion to 宇治 (Udi, “a placename, especially of a river crossing”)",
ちはやぶる,,"千早振る: allusion to 宇治 (Udi, a placename, especially of a river crossing), 神 (kami2, “Shinto deities”), or words beginning with kami2",
千萬,,"a countless or innumerable amount, c. 759, Man'yōshū",
月夜,,"a moonlight night, moonlight evening, (by extension)",
月夜見,,Alternative spelling of 月讀 (tukuyo2mi1): a moon god;,
月夜見,,"Alternative spelling of 月讀 (Tukuyo2mi1): Tsukuyomi,",
翼,,"a wing (of a bird), c. 759, Man'yōshū (book 10, poem",
飄,,"Short for 旋風 (tumuzikaze): a whirlwind, c. 759, Man'yōshū",
とと,,"(regional, Central Eastern Old Japanese) while, as...",
とりよろふ,,The meaning of this term is uncertain. Possibilities,
な,,"any sharp and thin cutting implement: a blade, edge,",
な,,"名: name, 字: written character, 肴, 魚, 菜: side dish,",
な,,"汝: first-person singular pronoun: I, me; second-person",
な,,"名: name, 字: written character, 肴, 魚, 菜: side dish,",
な,,"汝: first-person singular pronoun: I, me; second-person",
魚,,a fish,
魚,,"a fish, especially when used as food, c. 759, Man'yōshū",
魚,,"a fish, especially when used as food, c. 759, Man'yōshū",
