L2_orth,L2_ipa,L2_gloss,L2_etym
abcʼhí,,alphabet,
acha,,axe,
Alchisay,,William Alchesay; Western Apache warhero and Medal,
Anezgai,,"March, April",
ashdla'i,,five,
at’eedn,[atʰʔeːtn],girl,
au,,yes,
ałdóʼ,,also,
ałkʼidą́ʼ,,already,
ba'cho,,wolf,
Bailish,,Bylas; historical chief of the Eastern White Mountain,
batsą́tsʼin,,backbone,
ba’olníí,,"handsome, pretty",
begoldohí,,calendar,
besh,[pɛ́ʃ],knife,
biabcʼhíí,,their alphabet,
bibid,,stomach,
bibiiyeʼ,,"internal organs, machinery under the hood of a car",
bichan,[pitʃʰan],feces,
bichizh,[pitʃʰɪʒ],firewood,
bichį́h,,nose,
bichʼįʼ,,intestine,
-bid,/pɪ̀t/,"belly, stomach, abdomen, shibid (“my belly”), bibid",
biditlid,[pɪtɪtʰlɪt],brand,
bidághaaʼ,,beard,
bidáá,,eyes,
big,[pɪ̀k],"belly, stomach, abdomen, shibig ― my belly, bibig ―",
bigad,[pɪkatʰ],cedar,
bigas,,hand and arm,
bigháń,,back,
bijatłane,,centipede,
bijííʼizólé,,lung,
bikee’,,foot,
bikʼisn,[pɪkʰʔɪsn],brother,
bitsighąąʼ,,brain,
bitsit'ágee,,(anatomy) crown,
bitsʼinn,[pɪtʰsʔɪnː],bone,
bitsʼǫǫs,,veins,
bitʼiis,[pɪtʰʔɪːs],(tree) cottonwood,
biwos,,shoulder,
biyedaa’,,chin and jaw,
biyátiʼ,,his words,
bizig,,liver,
bizéʼ,,mouth,
bízgi’,,His name,
Búhshchii',,February,
bąą,[pãː],mother,
chʼabaané,,bat,
chʼid,[tʃʰʔɪt],blanket,
chʼini,/tʃɪ̃˨nɪ̃˦ː/,advertisement,
chʼinii,,gossip,
daahúoye,,what is your name?,
dabiłdéniidí,,audience,
dadidlaʼ,,lightening,
dagotʼee,[takotʔeː],hello,
daha,[taxa],hurry,
dahnídah,[dàdìdɑ̀ʔ],(of boxes in the back of a vehicle) to rattle,
dahszíné,,porcupine,
danohwideshchínihí,,our ancestors,
dasáhndi,[dɑ˨sɑ̃ːn˦ɾĩ˨],he/she is alone,
dawa,,everything,
dawǫ́’,,"no, not",
dayąhą́go,,a little bit,
dałaá,,one,
daʼiłtáné,,blister (singular and plural),
deyaa,[tejaː],leave,
dełichíʼé,[teɬɪtʃʰɪ́ʔé],pink,
deʼdoljééd,,campfire,
deʼdoljéég,[tɛ̀ʔtòltʃéːk],campfire,
dikos,[dìkʰò̤ːs],cough,
Dilzhé`e,,Tonto Apache Tribe (of Western Apache people),
Dilzhę́’é,,Dil Zhęʼé Band of Tonto Apache Tribe (of Western Apache,
Dishchiid'ń,,Cibecue Apache Tribe (of Western Apache people),
ditsʼag,,strong (hard but flexible),
ditłid,,shaky,
diyin,,medicine man,
dił,[tiɬ],blood,
diǫʼ,,bird,
dleesh,[d̥lɛ̀ːʃ],clay (white),
dlǫʼishtłohé,,frog,
dlǫ́ʼ,[d͡lõʔ˦],bird,
dohatʼeeda,[toxatʰʔeːta],nothing,
doolé,,butterfly,
dotłʼizhihíí,[totʰɬʔɪʒɪxɪ́ː],"green, blue",
dził,[tsɪɬ],mountain,
Dziłghą́ʼé,,Cibecue Band of Cibecue Apache Tribe (of Western Apache,
Dziłtʼaadn,[dzɪ̀ɬtɑ́ːdǹ̩],"The Apache of Cibecue, Arizona.",
dábikʼeh,[da˨bɪ˨˥˩kʰɛ̈ː˨˥˩],appropriate,
dáła'á,,one,
dénchǫʼé,,bad,
dénzhóné,,beautiful,
díyatʼéégo,,awful,
díín,,him,
dóʼ,,also,
dį́į́'i,,four,
dǫ́ʼ,,fly (insect),
Eskiltesela,,Esh-kel-dah-sila; most respected and prominent Eastern,
eʼilzaa,[ɛʔɪlzaː],picture,
eʼiléhí,[iː˨lɛ˦˥˩ʔi˦],artist,
ga,,jackrabbit,
gaagé,,crow,
gad,[kàt],"cedar or juniper tree, especially Juniperus deppeana.",
gah,,rabbit,
gha,,jackrabbit,
Gha̜a̜zhįʼ,,October,
gháʼátʼé,,it is open,
Gochaaha,,Francisco; historical chief of the Eastern White Mountain,
gochʼitał,[kòtʃʼɪ̀tʰàɬ],ceremony,
golízhi,,skunk,
goneznán,,ten,
goodé,[koːté],nightjar,
goshkʼan,[kòʃkʼàn],banana,
gosnih,[kosnɪx],"bee, honey",
gosts'idi,,seven,
gostán,,six,
gotah,,camp,
gowąh,[kowãx],home,
gozlįįye,,birthplace,
gozsʼa̜a̜ge,[kozsʔáːke],place,
gozʼąąge,,place,
Gołkizhn,,Canyon Creek Band of Cibecue Apache Tribe (of Western,
gídí,,cat,
góchiʼ,[kótʃʰɪʔ],pig,
góshé,[kótʃɛ́],dog,
hayaazhiʼ,[hɑ˨jɑː˨ʒĩ˨˩˥],afternoon,
haʼah,,yes,
ha’do’aał,[xaʔtoʔaːɬ],sing,
hidląąhí,,beverage,
hidląąnhí,[hɪ˨d̥lɑ̃˦nĩ˦],beverage,
hilwozh,[hìɫwóːʒ],canyon,
hishtłish,[hɪ̀ʃtl̥ɪ̀ʃ],brown,
hishtłish,[hɪ̀ʃtl̥ɪ̀ʃ],be brown,
iban,,buckskin,
ibann,[ipanː],buckskin,
ibeʼbenastʼiʼí,,bra,
ighaa,[ʔɪ̀ɣàː],"(anatomy) body hair, fur",
ikaz,,agave,
ikał,[ɪkʰaɬ],hide (skin of an animal),
ikʼah,[ɪkʰʔax],"fat, oil, lard",
ikʼahkǫʼí,[ɪ̀kʼàhkʰõ̀ʔɪ́],candle,
ikʼánʼnástʼág,,dough,
ilkąądijígé,,candy,
indaa,,enemy,
ishkiin,[ɪʃ˨kĩːn˨],boy,
isáłigai,[ɪsáɬɪkaɪ],bald eagle,
itsá,,eagle,
itsáłigai,[ɪ̀tsʰáɬɪ̀kàɪ̀],bald eagle,
itʼoh,[ɪtʰʔox],nest,
itʼąąʼłibaahí,,cabbage,
iwoo,[ɪwoː],teeth,
iyigéʼ,,"nut kernel, seed",
izaʼá,[ɪ́tsɑ́ʔɑ́ʔ],bridle (headgear for a horse),
izdzán,,woman,
izháshe,,bird,
iłdíʼgee,[ɪɬtɪ́ʔkeː],center,
iłkádilʼisí,,bicycle,
iłnagodiłhisí,,alcohol,
iłtį́ʼtsį́h,[ɪɬtʰɪ̃́ʔtsʰɪ̃́x],bow,
jaa,[d͡ʒàː],"(anatomy) ear, outer ear, shijaa ― my ear, bijaa ―",
jaadi,[dʒɑ́ːdí],"The antelope or, more specifically, the pronghorn, Antilocapra americana.",
jaage,[tʃʰaːke],pronghorn,
joołé,,ball,
ję́ę́ʼi,,blue jay,
kaz,[kʰàz],"corn stalk, mescal stalk
bikaz ― its stalk",
kitsʼį́hzí,,one's body,
kitíl,,"body (front, chest on down)",
kowa̜,[kʰowã],home,
kową,,home,
kuughá,,home,
kįh,,"building, house",
kʼaaʼ,[kɑ̃ː˨],"arrow, bullet",
kʼegową,,home,
k’aa’ist'aaní,,arrow,
maghashi,[makxaʃɪ],cattle,
mansáána,,apple,
mashgaléʼode,,Mescalero people,
mbaaʼtsu,,wolf,
mbá,[mpá],coyote,
méʼ,[mɛ̃ʔ˦],baby,
múh,[múx],owl,
Múhshchii',,February,
na'iłtsóh,,squirrel,
Na-ginit-a,,Gochaaha,
naalʼeełí,,duck,
nadah,,mescal,
nadikʼą,,cloth,
nadzeeł,[nɑ̀dzɛ̀ːɬ],he/she dreams,
nadą́ʼ,[natã́],corn,
nagonełchʼiigi,[nakoneɬtʃʔɪːkɪ],locust,
nagoniʼ,,to tell,
nagǫkaadi,,war,
nahiʼdiih,,buy,
naiágúóli,,"To be together, cohabit",
nakih,,two,
nalbiil,[nɑ̀lbíːl],"car, automobile",
nalwod,,strong,
nanilzheegé,,saguaro fruit (fruit of the saguaro cactus),
nanisdiz,,clematis and its root used for tulapai,
nantʼán,,"boss, chairman, president, chief, foreman, king",
nawołkaadi,[nawoɬkʰaːtɪ],"war, warrior",
nayééneezgháné,,Jesus,
nałtsoos,,book,
naʼchagi,[nàʔtʃʰàkɪ̀],grasshopper,
naʼichʼaago,,frog,
naʼiniihí,[na˨inĩ˨hi˦],airplane,
naʼishǫ́ʼ,,lizard,
naʼitłʼíígí,,gopher,
nchaa,[ǹ̩tʃɑ̀ː],"big, large",
nchǫʼ,/n̩˨tʃõʔ˨/,bad,
nchʼííʼ,[n̩˨tʃĩː˦],bitter,
Ndee,,The Western Apache people,
ndeeń,,man,
ndołkah,[ntoɬkʰax],cougar,
ndé,,Apache,
ndéʼsdzan,[ntéʔstzan],male-bodied two-spirit,
niʼ,[nɪʔ],"ground, earth",
niʼgosdzán,,"Earth, world",
nkegohenʼą́ą́go,,calm,
nohwíí,[nõ˨wĩː˦],we,
noi,/nòj/,"something stored away, cache",
non,[nòn],"something stored away, cache",
nos,[nòs],manzanita plant,
nyeeʼ,[ǹ̩jéː],difficult,
nágonechʼiidi,,cicada,
náô’da,,"get up, awaken",
náłbill,,car,
nłtʼéégo,[ǹ̩ɬtʼéːkò],clear,
ooro,[oːro],gold,
oʼiʼán,,hole,
oʼodo,,gold,
piishi,[pʰɪːtʃɪ],(bird) swallow,
pish,[pʰɪ̀ʃ],fish,fish
Polone,,Eastern White Mountain Apache chief succeeding Esh-kel-dah-sila from 1873,
shash,[ʃaʃ],bear,
Shashké',,January,
shid,[ʃɪ̀t],scar,
shiyí,[ʃi˨jĩ˦],brother-in-law,
shíí,,"I, me, mine",
sid,[sɪ̀t],scar,
sig,[sɪ̀k],scar,
silaada,[sɪlaːta],soldier,
sis,[sɪ̀s],belt,
sáánts’ǫ́sé,[sáːntsʼṍsé],new moon,
sįh,,song,
taba̜a̜zhide,[tʰapãːʒɪte],kingfisher,
tabąązhine,,kingfisher,
tazhikʼáné,[taʒ˨i˨˩˥kɑ̃n˦ɛ̃˦],chicken,
tlʼókʼaʼ,[tɬʼókʼàʔ],the shaft of an arrow,
totlʼizh,[tʰótɬʔɪʒ],"be blue, be green",
tsebīī,,eight,
tsinaʼeełí,[tsĩ˦nɑ˦ʔɛ˨ɬi˨],boat,
tsé,,Alternative form of tséé,
Tsékʼáádn,,San Carlos Apache Tribe (of Western Apache people),
tsénchóʼ,[tsɛ̀n̥tʃóʔ],"big rock, boulder",
tsét'soyé,,bear,
tséé,[tseː˦˩˥],rock,
tsʼaał,[tsɑ́ːɬ],cradleboard,
tubąąyú,[tʊ˦˩˥baɪ˦jo˦],riverbank,
tudiłhiłi,[tʊ˨˩˥d̪i˨˩˥ɬhɪ˨˥˩ɬi˦],coffee,
tulį,,raccoon,
táhkaʼ,,playing cards,
tátsʼaaʼ,[tʰátsʼàːʔ],basket,
táwosh,[tʰáwòʃ],bubble,
táági,,three,
tóo,,Alternative form of tú,
tú,,water,
túnchʼíʼ,,whiskey,
túnálį́į́’,[tʰúnálɪ̃́ːʔ],waterfall,
tłád,[tɬʰát],oil,
tłʼiish,,snake,
tłʼéʼgonaʼáí,[tɬʼéʔkonaʔáɪ́],moon,
tʼaah,[tʰʔaːh],father,
tʼabįhgo,[tʼàpɪ̃̀hkò],in the morning,
tʼiis,,cottonwood tree,
Tʼiisibaan,,Pinaleño or Pinal Band of San Carlos Apache Tribe (of,
tʼąązhįʼ,[tʼã̀ːʒɪ̃̀ʔ],backwards,
yaaʼ,,sky,
yatʼihitʼą,[jatʔɪxɪtʔã],message,
yałtiʼbeeʼizhi,,"'speaking with names', a means of communicating in which the speaker uses place names for their evocative qualities in order to relay messages poetically and somewhat surreptitiously",
yaʼáí,,sun,
yidits’įh,[jɪtɪtsʼɪ̃x],hear,
yiyąą,[jɪjãã],eat,
yiʼaał,[jiʔ˨ɑ̃ːɬ˨],he/she chews,
yoo,[jòː],"bead, beads, shiyo’ ― my beads, biyo’ ― her/his/their",
yo’įį,[joʔɪ̃ː],see,
yuneʼ,[juneʔ],inside,
yáá,[jáː],sky,
yídiłig,[jídɪ́ɬɪ́kʰ],he/she brands,
yóósn,,God,
zas,[zàs],snow,
zhááli,[ʒɑ́ːlí],(money) change,
áho,[áxo],thank you,
áád,,"fog, mist",
íkʼéʼidlishé,,"stinkbug, pinacate beetle (genus Eleodes)",
ítsin,,bone,
ííchoʼ,[ɪ̃ː˦tʃõ˦],coat,
íłaʼádzaa,,assembly,
ę́ʼ,[ɛ̃́ʔ],prairie dog,
łetʼeesh,[ɬɛ̀tʼèːʃ],charcoal,
łeʼiibéézhihí,,barbecue,
łibaa,[ɬi˨˩˥bɑ̃ː˦],"be gray, be brown; be any dull color",
łibáá’í,[ɬɪpáːʔɪ́],gray,
łichánee,,dog,
łichíí,[ɬɪtʃʰɪ́ɪ́],red,
łigai,[ɬɪ́kài],white,
łigai,[ɬɪ́kài],be white,
łitsog,[ɬɪtʰsok],yellow,
łóg,[ɬók],fish,
łį́į́ʼ,,horse,
ǫ́ʼáá,[ṍʔáː],evening,
ʼihiʼda,,life,
ʼintin,,"path, trail, road",
ʼokąąhí,,prayer,
