L2_orth,L2_ipa,L2_gloss,L2_etym
aapa,/ˈaːpa/,part,half
aaḻpiri,,"A sort of early morning soapbox, where elders air their opinions and grievances as the community gathers around the campfire.",
aaṉarinyi,/ˈaːɳariɲi/,follow suit,
ai,,huh,
ailuru,,severe drought,
ailururinganyi,,become a drought,
ainkuṟa,,Alternative spelling of ayinkuṟa,
akuri,,sweat,
alatji,,"in this way, like this",
alatjitu,,Alternative form of alatjiṯu,
alatjiṯu,,"really, completely, at all",
alu,[ˈɐlʊ],(anatomy) liver,
ananyi,/ˈanaɲi/,"to go, to travel",
angaṉi,,to fill,
ankala,,(anatomy) forearm,
ankalpa,,(anatomy) hip,
anpiṟi,[ˈɐnpɪɻɪ],(anatomy) ear,
antipina,,fish,
apu,[ˈɐpʊ],"stone, rock",
auru,,camel,
awalyuru,[ˈɐwɐʎʊrʊ],bush currant (Canthium attenuatum).,
ayinkuṟa,[ˈɐjɪnkʊɻɐ],"An edible mushroom; horse dung fungus, Bohemian truffle, Pisolithus tinctorius",
aḻipiṟi,[ˈɐɭɪpɪɻɪ],(anatomy) shoulder,
aḻpiri,,Alternative form of aaḻpiri,
aṉangu,[ˈɐɳɐŋʊ],person,
ikarka,[ˈɪkɐrkɐ],"spotted bowerbird, Chlamydera maculata.",
ila,,near,
ilkaṟi,[ˈɪlkɐɻɪ],(clear) sky,
ini,[ˈɪnɪ],name,
inma,[ˈɪnmɐ],song,
inturkulya,,"snake, in particular the carpet snake",
inuṟa,/ˈinuɻa/,"wild, untamed
Papa nyanga inuṟa.This dog is wild.",
ipi,[ˈɪpɪ],(anatomy) (female) breast,
irmangka-irmangka,,"desert fuchsia, used for bush medicine",
itjaritjari,,a kind of marsupial mole,
itji,,baby,
iwara,[ˈɪwɐrɐ],"track, trail",
iḻi,[ˈɪɭɪ],"desert fig, Ficus platypoda",
iṉi,,loose,
ka,,"and (switching)
Watingku maḻu nyangu ka wirtjapakaṉu.The man saw the kangaroo and the kangaroo ran away.",
kaaṉka,[ˈkɐːɳkɐ],"Torresian crow, Australian crow, Corvus orru",
kaliny-kalinypa,,honey grevillea,
kaltu-kaltu,,native millet,
kampa,[ˈkɐmpɐ],side,
kampanyi,[ˈkɐmpɐɲɪ],to burn,
kamuṟu,[ˈkɐmʊɻʊ],"maternal uncle
Synonym: kulypalpa",
kantilypa,[ˈkɐntɪʎpɐ],"(anatomy) rib, edge",
kanyaḻa,,"a wallaroo, a euro",
kapati,,tea,cup of tea
kapi,/ˈkapi/,"water
Tjiḻpingku nyinara kapi tjikinu.The old man sat drinking water.",
kapulpa,,(anatomy) kidney,
kapuḻitja,,associated with the kidneys,
kapuḻpa,[ˈkɐpʊɭpɐ],(anatomy) kidney,
karukura,,brackish (of water),
kata,[ˈkɐtɐ],(anatomy) head,
katinyi,/ˈkatiɲi/,to take,
katja,[ˈkɐcɐ],son,
katu,,high,
kaḻaya,[ˈkɐɭɐjɐ],emu (Dromaius novaehollandiae),
kaḻi,[ˈkɐɭɪ],boomerang,
kaṯiṯi,[ˈkɐʈɪʈɪ],(anatomy) tooth,
kililpi,[ˈkɪlɪlpɪ],(astronomy) star,
killy-killykari,,budgerigar,
kiri-kiri,,lungs,
kiwinyi,,mosquito,
kiṉaṟa,[ˈkɪɳɐɻɐ],moon,
kiṯi,[ˈkɪʈɪ],An adhesive gum made from spinifex or mulga.,
kuka,[ˈkʊkɐ],edible animal,
kulata,,spear,
kulini,/ˈkulini/,"to hear
Ngayulu palunya wangka kulinu. ― I heard her voice.",
kumpu,,urine,
kuna,[ˈkʊnɐ],"excrement, dung",
kunaṟinganyi,,to defecate,
kunaṯa,[ˈkʊnɐʈɐ],hailstone,
kunga,,Misspelling of kungka.,
kungka,/ˈkuŋka/,"woman
Kungka tjuṯangku ngurangka nyinara tii tjikinu.The women sat at camp drinking tea.",
kuraringanyi,[ˈkʊrɐrɪŋɐɲɪ],"to turn bad, to hate, to dislike, to resent, (of a",
kuru,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
kutjara,,two,
kutju,/ˈkucu/,one,
kutjupa,,different,
kutjuparinyi,/ˈkucupariɲi/,change,
kututu,,heart,
kuwari,,"now, at the present time, nowadays",
kuwaripa,,not yet,
kuwaripa,,wait!,
kuḻaṯa,[ˈkʊɭɐʈɐ],hunting spear,
kuḻunypa,,"little, small",
kuṉṯili,[ˈkʊɳʈɪlɪ],paternal aunt,
-la,,we (3 or more people),
-la,,"at, on, in, near, with, etc. for proper nouns that end with a vowel. The equivalent of -ngka, and -ta.",
-la,,"Makes ""la"" class verbs into commands.",
-lanya,,us (three or more people),
-li,,we two,
likara,[ˈlɪkɐrɐ],bark (of a tree),
-linya,,us two,
lipi,[ˈlɪpɪ],"wide, broad",
liri,[ˈlɪrɪ],(anatomy) throat,
lirintananyi,,to strangle,
lirinyarinyi,,to become enraged,
ma,,away,
ma-,,away (prefixed to verbs),
ma-pitjanyi,,go away,
mai,/mai̯/,food (especially non-meat food; sometimes used for food in general),
maku,,witchety grub,
mala,[ˈmɐlɐ],rufous hare-wallaby (Lagorchestes hirsutus),
mama,[ˈmɐmɐ],"father
Synonym: punari",
mangata,,quandong tree,
mangka,[ˈmɐŋkɐ],hair (on the head),
manguri,,woman's headring,
mani,/ˈmani/,"money, mani wiyangku ― free of charge",money
maḻu,[ˈmɐɭʊ],red kangaroo (Macropus rufus),
maṉkurpa,,three,
maṟa,[ˈmɐɻɐ],hand,
miana,,(anatomy) arm,
miita,/ˈmiːta/,"spouse, mate",mate
milanakultu,,(anatomy) upper arm,
milkali,,blood,
miltji,[ˈmɪlcɪ],"(anatomy) fingernail, toenail",
mimi,[ˈmɪmɪ],(anatomy) (female) breast,
mimpu,[ˈmɪmpʊ],wooden bowl used to carry water,
mina,[ˈmɪnɐ],"water, rain, waterhole",
mina,[ˈmɪnɐ],nest,
mina,[ˈmɪnɐ],nest,
minga,,ant,
minyma,/ˈmiɲma/,woman,
miri,,corpse,
miru,,spear thrower,
miḻpaḻi,,"goanna, in particular the sand goanna",
mulapa,,"true, genuine",
mulya,[ˈmʊʎɐ],(anatomy) nose,
mulya,[ˈmʊʎɐ],(of fruit) dried,
mulya-mulyaringanyi,,to get an itchy feeling in one's nose,
mulyalukatinyi,,to go head-first,
munga,[ˈmʊŋɐ],night,
mungatu,,recently,
munngu,,(anatomy) calf,
munu,,and (non-switching),
munytjulypa,,(anatomy) wrist,
mutakaye,,car,motor
mutuka,,car,motorcar
muṯi,[ˈmʊʈɪ],(anatomy) knee,
-n,,you (singular),
nampa,,number,number
ngaa,,"(here) he, she, it, they",
ngali,[ˈŋɐlɪ],we two,
ngalinya,,"the two of us (accusative case, object of the sentence)",
ngalkuṉi,/ˈŋalkuɳi/,eat,
nganananya,,Alternative form of nganaṉanya,
