L2_orth,L2_ipa,L2_gloss,L2_etym
є,[jɛ],The eighth letter of the Ukrainian Cyrillic alphabet. Its name is yе and it has the sound of ye (/je/). It is preceded by е (e) and followed by ж (ž).,
є,[jɛ],"present indicative of бу́ти (búty): am, is, are",
Є,,The ninth letter of the Ukrainian Cyrillic alphabet,
Єва,[ˈjɛʋɐ],"A female given name, Yeva, equivalent to English Eva",
Євген,[jeu̯ˈɦɛn],"A male given name, Yevhen, equivalent to English Eugene",
Євгенія,[jeu̯ˈɦɛnʲijɐ],"A female given name, Evhenia, Evheniya, Yevhenia, or Yevheniya, equivalent to English Eugenia",
Євдокія,[jeu̯doˈkʲijɐ],"A female given name, Evdokia, Evdokiya, Yevdokia, or",
євразійський,[jeu̯rɐˈzʲii̯sʲkei̯],Eurasian,
Євразія,[jeu̯ˈrɑzʲijɐ],Eurasia (a supercontinent consisting of Europe and Asia),
єврей,[jeu̯ˈrɛi̯],"Jew, Synonym: жид (žyd)",
єврейський,[jeu̯ˈrɛi̯sʲkei̯],Jewish,
Євромайдан,[jeu̯rɔmɐi̯ˈdɑn],"The Euromaidan, a series of antigovernment protests",
Європа,[jeu̯ˈrɔpɐ],Europe (a continent),
європейський,[jeu̯rɔˈpɛi̯sʲkei̯],European,
Єгипет,[jeˈɦɪpet],Egypt (a country in North Africa),
Єгор,[jeˈɦɔr],"A male given name, Yehor",
єдваб,[jedˈʋɑb],"silk, Synonym: шовк (šovk)",
єдиний,[jeˈdɪnei̯],"only, sole, united, unified, integral, indivisible,",
єдиноріг,[jedenoˈrʲiɦ],"unicorn, narwhal",
Ємен,[ˈjɛmen],"Yemen (a country in Western Asia, in the Middle East)",
Єреван,[jereˈʋɑn],Yerevan (the capital of Armenia),
Єременко,[jeˈrɛmenkɔ],A  surname​.,
і,[i],The twelfth letter of the Ukrainian Cyrillic alphabet.,
і,[i],"and, also, even",
і,[i],"Augmentative particle, even, and.",
і,[i],"expressing pain, fear, surprise, joy, disappointment,",
і,[i],"and, also, even",
і,[i],"Augmentative particle, even, and.",
і,[i],"expressing pain, fear, surprise, joy, disappointment,",
і,[i],"expressing pain, fear, surprise, joy, disappointment,",
І,,The twelfth letter of the Ukrainian Cyrillic alphabet representing /i/.,
ієрархічний,[ijerɐrˈxʲit͡ʃnei̯],hierarchical,
ієрархія,[ijeˈrɑrxʲijɐ],hierarchy,
Іван,[iˈʋɑn],"A male given name, Ivan, equivalent to English John or Russian Ива́н (Iván)",
Іванна,[iˈʋɑnːɐ],"A female given name, Ivanna",
Івано-Франківськ,[iˌʋɑnɔ frɐnʲˈkʲiu̯sʲk],Ivano-Frankivsk (a city in Ukraine),
Іванов,[iʋɐˈnɔu̯],"A Russian  surname, equivalent to the English Johnson, from Russian​.",
Івасюк,[iʋɐˈsʲuk],A  surname​.,
іволга,[ˈiwɔɫɦɐ],"oriole, Synonym: ви́вільга (vývilʹha)",
іго,[ˈiɦɔ],"(figuratively) yoke; slavery, oppression, (archaic,",
Ігор,[ˈiɦɔr],"A male given name, Ihor, equivalent to English Igor",
іграшка,[ˈiɦrɐʃkɐ],"toy
Synonym: (dated) ца́цка (cácka)",
ідіот,[idʲiˈɔt],idiot,
ідіотичний,[idʲiɔˈtɪt͡ʃnei̯],"idiotic, Synonym: ідіо́тський (idiótsʹkyj)",
ідіотка,[idʲiˈɔtkɐ],female equivalent of ідіо́т (idiót): idiot,
ідіотський,[idʲiˈɔt͡sʲkei̯],"idiotic, Synonym: ідіоти́чний (idiotýčnyj)",
ідеал,[ideˈɑɫ],"ideal, в ідеа́лі ― v ideáli ― ideally",
ідеальний,[ideˈɑlʲnei̯],ideal,
ідентифікація,[identefʲiˈkɑt͡sʲijɐ],"identification, Synonym: отото́жнення (ototóžnennja)",
ідентифікувати,[identefʲikʊˈʋɑte],"(transitive) to identify, Synonyms: отото́жнювати impf",
ідеологічний,[ideɔɫoˈɦʲit͡ʃnei̯],ideological,
ідеологія,[ideɔˈɫɔɦʲijɐ],ideology,
ідея,[iˈdɛjɐ],"idea, notion, concept",
із,[iz],Alternative form of з (z),
-ізм,,-ism,
ізолювати,[izɔlʲʊˈʋɑte],to isolate,
Ізраїль,[izˈrɑjilʲ],"A male given name, Izrayil, equivalent to English Israel",
Ізраїль,[izˈrɑjilʲ],Israel (a country in Western Asia),
ізраїльський,[izˈrɑjilʲsʲkei̯],Israeli,
ізраїльтянин,[izrɐjilʲˈtʲɑnen],"Israeli, (historical) Israelite",
ізраїльтянка,[izrɐjilʲˈtʲɑnkɐ],"female equivalent of ізраїльтя́нин (izrajilʹtjányn):,",
ізумруд,[izʊmˈrud],(countable) emerald (an individual stone or stones),
ізумруд,[izʊmˈrud],(uncountable) emerald (substance),
ізумрудний,[izʊmˈrudnei̯],"(relational) emerald
Synonym: смара́гдовий (smaráhdovyj)",
ізюм,[iˈzʲum],"(uncountable) raisins, Synonym: родзи́нки (rodzýnky)",
-ійський,[ ˈii̯sʲkei̯],"Adjectival suffix forming nouns meaning ""related to",
ікло,[ˈikɫɔ],"fang, canine tooth",
ікра,[iˈkrɑ],"caviar, roe, ikra",
Іллірія,[iˈlʲːirʲijɐ],Illyria,
ілюзія,[iˈlʲuzʲijɐ],illusion,
імла,[imˈɫɑ],"(meteorology) mist, haze",
імпорт,[ˈimpɔrt],"import, Synonym: ввіз m (vviz), Antonyms: е́кспорт m",import
імпортувати,[impɔrtʊˈʋɑte],"to import, Synonyms: вво́зити impf (vvózyty), ввезти́ pf",
імунізація,[imʊnʲiˈzɑt͡sʲijɐ],immunization,
інвалід,[inʋɐˈlʲid],invalid (disabled person),
інвестиція,[inʋeˈstɪt͡sʲijɐ],investment,
інвестувати,[inʋestʊˈʋɑte],"to invest, Synonyms: вклада́ти impf (vkladáty), вкла́сти pf",
індієць,[inʲˈdʲijet͡sʲ],Indian (male person from India),
індійка,[inʲˈdʲii̯kɐ],female equivalent of інді́єць (indíjecʹ): Indian (female person from India),
індійський,[inʲˈdʲii̯sʲkei̯],Indian,
Індія,[ˈinʲdʲijɐ],India (a country in South Asia),
індекс,[ˈindeks],index,
індивід,[indeˈʋʲid],"individual (person considered alone), Synonyms: осо́ба",
індивідуальний,[indeʋʲidʊˈɑlʲnei̯],individual,
індивідуально,[indeʋʲidʊˈɑlʲnɔ],individually,
Індонезія,[indɔˈnɛzʲijɐ],Indonesia,
індустріальний,[indʊstʲrʲiˈɑlʲnei̯],"industrial, Synonym: промисло́вий (promyslóvyj)",
індустрія,[inˈdustʲrʲijɐ],industry,
інерційний,[inerˈt͡sʲii̯nei̯],(physics) inertial,
інерція,[iˈnɛrt͡sʲijɐ],(physics) inertia,
інженер,[inʒeˈnɛr],engineer,
інженерія,[inʒeˈnɛrʲijɐ],engineering,
інженерка,[inʒeˈnɛrkɐ],female equivalent of інжене́р (inženér): engineer,
інквілін,[inkʋʲiˈlʲin],(biology) inquiline,
інколи,[ˈinkɔɫe],"sometimes, at times",
Інна,[ˈinːɐ],"A female given name, Inna",
інноваційний,[inːɔʋɐˈt͡sʲii̯nei̯],innovative,
інновація,[inːɔˈʋɑt͡sʲijɐ],"innovation (something new and original), Synonym: нововве́дення",
іноді,[ˈinɔdʲi],"sometimes
Synonyms: і́нколи (ínkoly), де́коли (dékoly), ча́сом (čásom), час від ча́су (čas vid čásu)",
іноземець,[inɔˈzɛmet͡sʲ],"foreigner, Synonym: чужозе́мець (čužozémecʹ)",
іноземка,[inɔˈzɛmkɐ],"female equivalent of інозе́мець (inozémecʹ): foreigner,",
іноземний,[inɔˈzɛmnei̯],"foreign, Він поду́мав, що було́ б непога́но володі́ти",
інохідь,[ˈinɔxʲidʲ],amble (easy walking pace of a horse),
іноходець,[inɔˈxɔdet͡sʲ],"ambler, pacer (type of horse)",
інспектор,[inˈspɛktɔr],inspector,
інсталятор,[instɐˈlʲɑtɔr],installer,
інститут,[insteˈtut],"institute, institution",
інституційний,[instetʊˈt͡sʲii̯nei̯],institutional,
інституція,[insteˈtut͡sʲijɐ],"institution, Synonyms: устано́ва f (ustanóva), закла́д m",
інструкція,[inˈstrukt͡sʲijɐ],"instruction, directive",
інструмент,[instrʊˈmɛnt],"tool, instrument, utensil",
інструмент,[instrʊˈmɛnt],"(uncountable) tools, instruments (set of)",
інструмент,[instrʊˈmɛnt],"(uncountable) tools, instruments (set of)",
інтеграція,[inteˈɦrɑt͡sʲijɐ],(uncountable) integration,
інтенсивність,[intenˈsɪu̯nʲisʲtʲ],"intensity, intenseness, intensiveness",
інтенсивний,[intenˈsɪu̯nei̯],"intensive, intense",
інтенсифікація,[intensefʲiˈkɑt͡sʲijɐ],intensification,
інтенсифікувати,[intensefʲikʊˈʋɑte],"(transitive, literary) to intensify",
інтерв'ю,[interˈʋju],interview,interview
інтерес,[inteˈrɛs],interest,
інтересувати,[interesʊˈʋɑte],"(transitive) to interest, Synonyms: ціка́вити (cikávyty),",
інтернаціональний,[internɐt͡sʲiɔˈnɑlʲnei̯],"international, Synonym: міжнаро́дний (mižnaródnyj)",international
інтерпретація,[interpreˈtɑt͡sʲijɐ],"interpretation, Synonym: тлума́чення (tlumáčennja)",
інтерпретувати,[interpretʊˈʋɑte],"(transitive) to interpret, Synonyms: тлума́чити impf",
інтуїтивно,[intʊjiˈtɪu̯nɔ],intuitively,
інтуїція,[intʊˈjit͡sʲijɐ],intuition,
інфікування,[inʲfʲikʊˈʋɑnʲːɐ],verbal noun of інфікува́ти impf or pf (infikuváty):,
інфікувати,[inʲfʲikʊˈʋɑte],"(transitive) to infect, Synonyms: заража́ти impf (zaražáty),",
інфекційний,[infekˈt͡sʲii̯nei̯],infectious (caused by infection; transmitted from one,
інфекція,[inˈfɛkt͡sʲijɐ],"infection (entry of harmful microorganisms into a host),",
інформатика,[infɔrˈmɑtekɐ],(uncountable) informatics (branch of information science),
інформаційний,[infɔrmɐˈt͡sʲii̯nei̯],"(relational) information (attributive), informational",
інформація,[infɔrˈmɑt͡sʲijɐ],information,
інформувати,[infɔrmʊˈʋɑte],(transitive) to inform,
інфраструктура,[infrɐstrʊkˈturɐ],infrastructure,
інцидент,[int͡seˈdɛnt],"incident (event causing interruption or crisis), Synonym:",
інший,[ˈinʃei̯],"other, another, the other",
Іосифъ,,Obsolete spelling of Йо́сип (Jósyp),
іпотека,[ipɔˈtɛkɐ],mortgage,
Ірак,[iˈrɑk],Iraq (a country in Western Asia),
іржа,[irˈʒɑ],rust,
Ірина,[iˈrɪnɐ],"A female given name, Iryna, equivalent to English Irina",
ірландець,[irˈɫɑndet͡sʲ],Irishman (male person from Ireland),
ірландка,[irˈɫɑndkɐ],female equivalent of ірла́ндець (irlándecʹ): Irishwoman,
ірландський,[irˈɫɑnd͡zʲsʲkei̯],"Irish, ірла́ндська мо́ва ― irlándsʹka móva ― the Irish",
іскра,[ˈiskrɐ],spark,
Ісландія,[isˈɫɑnʲdʲijɐ],Iceland (a country in Europe),
ісландець,[isˈɫɑndet͡sʲ],Icelander (person from Iceland),
ісландський,[isˈɫɑnd͡zʲsʲkei̯],"Icelandic, ісла́ндська мо́ва ― islándsʹka móva ― the",
існування,[isnʊˈʋɑnʲːɐ],(uncountable) existence,
існувати,[isnʊˈʋɑte],(intransitive) to exist,
істерія,[isteˈrʲijɐ],hysteria,
істеричний,[isteˈrɪt͡ʃnei̯],hysterical,
істина,[ˈistenɐ],"truth
Synonym: пра́вда (právda)",
істота,[iˈstɔtɐ],"being, creature",
істотний,[iˈstɔtnei̯],essential (constituting or showing the essence of an,
-ість,[ isʲtʲ],"-hood, -ness, -ity (suffix appended to words to create",
італієць,[itɐˈlʲijet͡sʲ],Italian (male person from Italy),
італійка,[itɐˈlʲii̯kɐ],female equivalent of італі́єць (italíjecʹ): Italian,
італійський,[itɐˈlʲii̯sʲkei̯],"Italian, італі́йська мо́ва ― italíjsʹka móva ― the",
Італія,[iˈtɑlʲijɐ],Italy (a country in Southern Europe),
іти,[iˈtɪ],"to go (on foot), to walk, to go by, to pass (about",
ішак,[iˈʃɑk],"(colloquial) donkey, ass, (colloquial) hinny",
Іщенко,,A  surname​.,
ї,[ji],The thirteenth letter of the Ukrainian alphabet,
Ї,,The thirteenth letter of the Ukrainian Cyrillic alphabet representing /ji/,
їбати,[jiˈbɑte],"(vulgar) to fuck, (vulgar) to kick ass",
їдальня,[jiˈdɑlʲnʲɐ],"canteen, dining-room",
їжа,[ˈjiʒɐ],(uncountable) food,
їжак,[jiˈʒɑk],hedgehog (animal),
їздити,[ˈjizdete],to go (by transport),
їстівний,[jisʲtʲiu̯ˈnɪi̯],"edible, comestible",
їсти,[ˈjiste],"(transitive) to eat (consume), to eat (consume a meal),",
їхати,[ˈjixɐte],"to go (by vehicle), to drive, to ride",
їхній,[ˈjixnʲii̯],"(possessive) their, theirs",
а,[ɑ],"The first letter of the Ukrainian alphabet, written",
а,[ɑ],"and, and yet, but, Не він, а вона ― Ne vin, a vona",
а,[ɑ],"interrogative particle: introduces a question, А то",
а,[ɑ],"ah!, oh!, oh well",
А,[ɑ],"The first letter of the Ukrainian alphabet, written",
аб'юрація,[ɐbjʊˈrɑt͡sʲijɐ],(uncountable) abjuration,
абіогенез,[ɐbʲiɔɦeˈnɛz],(uncountable) abiogenesis,
абісаль,[ɐbʲiˈsɑlʲ],abyssal zone,
абіссінець,[ɐbʲiˈsʲːinet͡sʲ],"(historical) Abyssinian, Ethiopian",
абіссінка,[ɐbʲiˈsʲːinkɐ],"(historical) Abyssinian, Ethiopian (female)",
абітурієнт,[ɐbʲitʊrʲiˈjɛnt],"graduand, graduate (student who graduated from high school)",
абітурієнтка,[ɐbʲitʊrʲiˈjɛntkɐ],"graduand, graduate (female student who graduated from high school)",
абажур,[ɐbɐˈʒur],lampshade (cover over a lamp),
абажурчик,[ɐbɐˈʒurt͡ʃek],Diminutive of абажур (abažur),
абаз,[ɐˈbɑz],"(historical) Abbasi (a Persian and Georgian coin, worth around twenty kopeks)",
абазія,[ɐˈbɑzʲijɐ],(uncountable) abasia,
абазин,[ɐbɐˈzɪn],"Abaza, Abazin (member of the Abaza people living in northwest Caucasus)",
абазинець,[ɐbɐˈzɪnet͡sʲ],"Abaza, Abazin (member of the Abaza people living in northwest Caucasus)",
абазинка,[ɐbɐˈzɪnkɐ],"female Abaza, Abazin (female member of the Abaza people living in northwest Caucasus)",
абака,[ɐˈbɑkɐ],(architecture) abacus,
абандон,[ɐbɐnˈdɔn],(law) abandonment (the relinquishment of a property by the insured),
абат,[ɐˈbɑt],abbot (superior or head of an abbey or monastery),
абатиса,[ɐbɐˈtɪsɐ],abbess (female superior of a nunnery),
абатство,[ɐˈbɑt͡stwɔ],"abbey, abbacy, abbotship",
абвер,[ˈɑbʋer],(uncountable) Abwehr (a German intelligence organization from 1921 to 1944),
абдикація,[ɐbdeˈkɑt͡sʲijɐ],"(rare) abdication, renouncement (renunciation of the throne)",
абдомінопластика,[ɐbdɔmʲinɔˈpɫɑstekɐ],(uncountable) abdominoplasty,
абетка,[ɐˈbɛtkɐ],alphabet (an ordered set of letters used in a language),
абеткування,[ɐbetkʊˈʋɑnʲːɐ],(uncountable) arrangement in an alphabetic order,
абзац,[ɐbˈzɑt͡s],paragraph,
аби,[ɐˈbɪ],"so that, in order to",
абиде,[ɐˈbɪde],anywhere,
абиколи,[ɐˈbɪkɔɫe],"anytime, at any time",
абикуди,[ɐˈbɪkʊde],anywhere,
абихто,[ɐˈbɪxtɔ],anyone,
абищо,[ɐˈbɪʃt͡ʃɔ],"anything
Synonyms: ба́йду́же що (bájdúže ščo), що-не́будь (ščo-nébudʹ), будь-що́ (budʹ-ščó)",
абищо,[ɐˈbɪʃt͡ʃɔ],"trifle
Synonym: дрібни́ця (dribnýcja)",
абияк,[ɐˈbɪjɐk],carelessly,
аблактування,[ɐbɫɐktʊˈʋɑnʲːɐ],(uncountable) ablactation,
абластика,[ɐˈbɫɑstekɐ],(uncountable) ablastics,
аблатив,[ɐbɫɐˈtɪu̯],ablative case,
абляція,[ɐˈblʲɑt͡sʲijɐ],ablation,
або,[ɐˈbɔ],"or
Synonym: чи (čy)",
аболіціонізм,[ɐbɔlʲit͡sʲioˈnʲizm],(uncountable) abolitionism,
аболіція,[ɐboˈlʲit͡sʲijɐ],"(uncountable, rare) abolition",
абонемент,[ɐbɔneˈmɛnt],"subscription, season ticket",
абонент,[ɐbɔˈnɛnt],subscriber,
абориген,[ɐbɔreˈɦɛn],aborigine,
аборигенка,[ɐbɔreˈɦɛnkɐ],aborigine (female),
аборт,[ɐˈbɔrt],abortion (cessation of pregnancy or fetal development),
абортування,[ɐbɔrtʊˈʋɑnʲːɐ],"(uncountable, rare) aborting",
абортувати,[ɐbɔrtʊˈʋɑte],to abort a pregnancy,
абразія,[ɐˈbrɑzʲijɐ],(uncountable) abrasion,
абразив,[ɐbrɐˈzɪu̯],"abrasive (substance used for cleaning, smoothing, or polishing)",
абразивність,[ɐbrɐˈzɪu̯nʲisʲtʲ],(uncountable) abrasiveness,
абракадабра,[ɐbrɐkɐˈdɑbrɐ],"(rare) nonsense, gibberish",
абревіатура,[ɐbreʋʲiɐˈturɐ],abbreviation,
абревіація,[ɐbreʋʲiˈɑt͡sʲijɐ],(uncountable) abbreviation,
абреже,[ɐbreˈʒɛ],"(rare) excerpt, abridgement",
абрек,[ɐˈbrɛk],"Abrek, (offensive, ethnic slur) a native of the Caucasus",
абрикос,[ɐbreˈkɔs],apricot (tree or fruit),
абрикосівка,[ɐbreˈkɔsʲiu̯kɐ],apricot vodka,
абрикотин,[ɐbrekɔˈtɪn],(uncountable) apricot liqueur,
абрис,[ˈɑbres],"contour, outline",
аброгація,[ɐbrɔˈɦɑt͡sʲijɐ],(law) abrogation,
абруптив,[ɐbrʊpˈtɪu̯],(phonetics) ejective,
абсанс,[ɐbˈsɑns],"(uncountable, medicine) absence seizure",
абсентеїзм,[ɐbsenteˈjizm],(uncountable) absenteeism,
абсолютизм,[ɐbsɔlʲʊˈtɪzm],(uncountable) absolutism,
абсолютизування,[ɐbsɔlʲʊtezʊˈʋɑnʲːɐ],(uncountable) absolutization,
