L2_orth,L2_ipa,L2_gloss,L2_etym
'-d-j,,"Related with shining, being bright.",
10ar,/ˈaː.ʃar/,Abbreviation of għaxar.,
1el,/ˈɛw.wɛl/,Abbreviation of ewwel.,
2ni,/ˈtɪː.nɪ/,Abbreviation of tieni.,
3et,/ˈtɪː.lɛt/,Abbreviation of tielet.,
4a',/ˈra.ba/,Abbreviation of raba'.,
5es,/ˈħa.mɛs/,Abbreviation of ħames.,
6tt,/sɪt/,Abbreviation of sitt.,
7a',/ˈsɛ.ba/,Abbreviation of seba'.,
8ien,/tmɪːn/,Abbreviation of tmien.,
9a',/ˈdɪ.sa/,Abbreviation of disa'.,
-a,/a/,"Used to form the feminine forms of most nouns and adjectives.,",
A,,"The first letter of the Maltese alphabet, written in the Latin script.",
a,/a/,"The first letter of the Maltese alphabet, written in the Latin script.",
abaku,,abacus,
abatija,/a.baˈtiː.ja/,"abbey; nunnery, orphanage",
abbandun,/ab.banˈduːn/,"abandon, abandonment, neglect",
abbati,,(ecclesiastical) altar boy,
abbattut,,"dejected, depressed",
abbazija,/ab.baˈt͡siː.ja/,"abbacy, abbey",
abbelliment,,"embellishment, adornment, (music) ornament",
abbiltà,/ab.bɪlˈta/,"ability, skill, aptitude",
abbina,/abˈbiː.na/,to couple; to combine,
abbinar,/ab.bɪˈnaːr/,verbal noun of abbina,
abbrevja,/abˈbrɛː.vja/,to abbreviate,
abbrevjar,/ab.brɛˈvjaːr/,verbal noun of abbrevja,
abbrevjazzjoni,/ab.brɛ.vja.tˈt͡sjɔː.nɪ/,abbreviation,
abilità,/a.bɪ.lɪˈta/,Alternative form of abbiltà,
abitat,,habitat,
abjad,/ˈab.jat/,"white, pale, calm (of water)",
abolixxa,/a.bɔˈlɪʃ.ʃa/,"to abolish, to annul",
abolizzjoni,/a.bɔ.lɪtˈt͡sjɔː.nɪ/,abolition,
Abraham,/abˈraːm/,(chiefly biblical) Abraham (male personal name),
abt,/apt/,armpit,
aċċetta,/atˈt͡ʃɛt.ta/,"to accept, Synonym: laqa' (chiefly with offers), Għandna",
Adam,/aˈdaːm/,Adam,
addoċċ,/adˈdɔt͡ʃ/,"randomly, at random, haphazardly",
adorazzjoni,/a.dɔ.ratˈt͡sjɔː.nɪ/,"worship (of God), Synonym: (includes veneration) qima,",
affezzjoni,,affection,
Afrika,,Africa,
Afrikans,,Afrikaans,
aġġastja,/adˈd͡ʒas.tja/,to adjust,adjust
aġġettiv,/ad.d͡ʒɛtˈtiːf/,(grammar) adjective,
aggredixxa,/aɡ.ɡrɛˈdɪʃ.ʃa/,"to aggress, to attack",
aggressiv,,"aggressive
Antonym: passiv",
aggressivament,,aggressively,
aġġusta,/adˈd͡ʒus.ta/,Alternative form of aġġastja,adjust
aġġustament,/ad.d͡ʒus.taˈmɛnt/,adjustment,adjustment
agħma,/ˈaː.ma/,blind,
aħbar,/aħˈbaːr/,"a piece of news; a notice, message, report, c. 2015,",
aħdar,/ˈaħ.dar/,"green, unripe",
