L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Kaingang alphabet, written in the Latin script.",
aronh,/aɹoɟ/,rice.,
asuka,/açuka/,sugar,
goj,/ˈᵑɡo.jo/,water,
gĩr,,child,
inh,/ˈʔiɟⁿ/,I; me,
jãnjãn,/j̃ãnj̃ãn/,to pray,
jãsur,/jã.ˈʃuɾ/,the back of the thigh[1],
jẽnjẽn,/jæ̃njæ̃n/,to feed (to give food),
kasor,/kaˈʃoɾo/,dog,
kukre,/kukɾe/,"to cut both sides (of)
2011, Ursula Gojtéj Wiesemann, Dicionário Kaingang-Português Português-Kaingang, 2nd edition, Editora Esperança, page 54:
Vãn kukre han ra!
Cut both sides of the bamboo!",
kusũg,,red,
kyfé,,iron (metal),
kygpãn,/kɨŋpãn/,to split with a knife,
mén,,husband (married man),
mẽja,,table (item of furniture with a flat top surface raised,
nĩgpe,/nĩŋ.ˈpe/,to wash one’s hands[1],
pepo,/pɪˈpo/,toad,
pãgfénh,/pãk.ˈɸɛɟɲ/,to cover with ferns[1],
pó,/pɔ/,stone,
pĩ,,fire,
rã,,sun,
sun,/ˈʃudn/,To warm oneself by staying near a fire.[1],
ta,,rain,
vánvan,"/wəᵈnwaᵈn, wʌᵈnwaᵈn/","to knock a fruit down from a tree
2011, Ursula Gojtéj Wiesemann, Dicionário Kaingang-Português Português-Kaingang, 2nd edition, Editora Esperança, page 92:
Fág vánvan ag tóg nỹtĩ.
They are knocking down Paraná pine nuts.",
vĩjũ,/wĩjũ/,wine,
ĩn,,house,
ẽg,/ˈʔẽŋ/,we; us,
ẽgfi,,hook,
ẽgje,/æ̃ŋje/,a trap with corn as bait,
ẽkré,/ɛ̃kɹɛ/,plant,
ẽvã,/æ̃.ˈwã/,a path opened by an animal[1],
