L2_orth,L2_ipa,L2_gloss,L2_etym
a,,a,
A,,"The first letter of the Bavarian alphabet, written in the Latin script.",
ais,,"(Sappada, Sauris, Timau) ice",
baib,,"woman, wife",wīp
bain,,"(Sappada, Sauris, Timau) wine",
baip,,"woman, wife",wīp
bais,,"(Sauris, Timau) white",wīz
baiss,,(Sappada) white,wīz
balitsch,,(Timau) Italian (language),
Bam,/ˈpam/,"(Vienna) tree, 1938,  Josef Weinheber,  Wien wörtlich,",
Bastoni,,"(Vienna) a beating, a caning, (Vienna) clubs (playing",
Biachl,,book,
bint,,"(Sappada, Sauris, Timau) wind",
bintar,,(Timau) winter,
binter,,"(Sappada, Sauris) winter",
Boarisch,,Bavarian (A German dialect spoken in Bavaria (a state of southern Germany) and Austria),
boarm,,(Timau) warm,
boart,,(Timau) word,wort
Boaspui,,example,
Bockshernd'l,,(Vienna) carob,
bolf,,"(Sappada, Timau) wolf",
borbm,,(Sauris) warm,
borm,,(Sappada) warm,
bort,,(Sappada) word,wort
bosar,,(Timau) water,
bosser,,(Sauris) water,
Bottich,,This term needs a translation to English. Please help,
Buach,,book,
Buacha,,"beech, beech tree",
Buachal,,alternative form of Buachl,
Buachegga,,"beechnut, beech nut (the fruit of the beech tree)",
Buachl,,"beechnut, beech nut (the fruit of the beech tree)",
Butta,/ˈbuta/,(Vienna) butter,
bèlsch,,(Sappada) Italian (language),
bòsser,,(Sappada) water,
Böijchl,,alternative form of Biachl,
bölf,,(Sauris) wolf,
bört,,(Sauris) word,wort
ciao,,"(Sappada) hello, hi, ciao",
ckaas,,(Timau) cheese,
ckeman,,(Timau) to come,kweman
ckolt,,(Timau) cold,
ckozza,,(Timau) cat,
ckristis,,(Timau) hello,
Deitschland,,Germany,
drei,,three,
eapfl,,(Sappada) potato,
eipfele,,(Sauris) apple,apfel
eirtach,,(Sauris) Tuesday,
eisn,,(Timau) to eat,
enk,,dative/accusative of es,
epfl,,"(Sappada, Timau) apple",apfel
erdepfl,,(Timau) potato,
ertach,,(Sappada) Tuesday,
erti,,(Timau) Tuesday,
es,/es/,"you (plural, familiar)",
essn,,(Sauris) to eat,ëzzen
eß,/es/,"you (plural, familiar)
Gehts eß haid essn?Are y'all going to eat today?",
fia,,for,
fiar,,Form of fia used before a vowel.,
fiar,,four,
fiar,,four,
fimf,,five,
Finnlånd,,Finland,
Freida,/ˈfraɪ̯dà/,Friday,
Fuaß,,foot,
Fuaßboi,,football (in Britain),
G'nack,,(Vienna) nape of the neck,
gartufela,,(Sauris) potato,
go͡ar,,(Lower Austria) at all,
grian,,(Timau) green,gruoni
grien,,"(Sappada, Sauris) green",grüene
griessti,,"(Sappada) hello, hi",
gri͡an,,(Styria) green,
groos,,(Timau) grass,
gros,,(Sauris) grass,
gròs,,(Sappada) grass,
Gscheidwaschl,[ˈɡʃaɪ̯tvaʃl̩],"(Austria, derogatory) know-all, 2013,  opa2013,  “Logik",
guad,,good,
hama,,(Timau) home,heim
hame,,"(Sappada, Sauris) home",heim
Haus,[haːu̯z̥],house,
haus,,"(Sappada, Sauris, Timau) house",
heint,,today,
Hepping,,"(Vienna) common toad (Bufo bufo), (Vienna) a contemptible",
herbast,,(Timau) autumn,herbist
herbischt,,(Sappada) autumn,herbist
hobm,,(Sappada) to have,
hoom,,(Timau) to have,
Hås,,hare,
hörbist,,(Sauris) autumn,herbist
i,,"I, 2013,  “I halts nit aus [I can't endure it]”, performed",
Iada,,Tuesday,
Irlãnd,,Ireland (a country in Europe),
jo,,yes,
junk,,(Sappada) young,
Kafää,/kaˈfeː/,coffee (beverage made by infusing the beans of the,
kartufula,,(Timau) potato,
kase,,(Sappada) cheese,
khase,,(Sauris) cheese,
khemen,,(Sauris) to come,
kholt,,(Sauris) cold,
khoze,,(Sauris) cat,
Kina,,China,
Kini,,king,
Kinireich,,kingdom,
Koda,[ˈkɔːda],cat,
Kortschn,,(Carinthia) large blotch of eczema,
Kroazien,,Croatia,
Kåda,[kɔːda],cat,
kèmmin,,(Sappada) to come,
kòlt,,(Sappada) cold,
kòtze,,(Sappada) cat,
learn,,"(Sappada, Sauris) to learn",lernēn
learnan,,(Timau) to learn,lernēn
Liab,,love,
Litaun,,Lithuania,
longas,,(Sauris) spring (season),
longast,,(Timau) spring (season),
Luitpold,,"A male given name, equivalent to English Leopold",
lòngas,,(Sappada) spring (season),
mama,,"(Timau) mother, mom, mama",
mamme,,"(Sappada) mother, mom, mama",
Mensch,,"human, human being, man",
Mensch,,woman,
mia,,my,
Migga,,Wednesday,
milach,,(Timau) milk,miluh
milch,,(Sappada) milk,miluh
milich,,(Sauris) milk,miluh
Minga,,"Munich (the capital and largest city of Bavaria, Germany)",
miti,,(Timau) Wednesday,
mitich,,(Sauris) Wednesday,
mittach,,(Sappada) Wednesday,
Moldàwien,,Moldova,
mon,,"(Sauris) man, (Sauris) husband",man
monarschian,,(Timau) moon,
Monda,,Monday,mānitag
mone,,"(Sappada, Sauris) moon",māne
montach,,"(Sappada, Sauris) Monday",mānitag
monti,,(Timau) Monday,mānitag
moon,,"(Timau) man, (Timau) husband",man
muatar,,(Timau) mother,muoter
mueter,,(Sauris) mother,muoter
muiter,,(Sappada) mother,muoter
mònn,,"(Sappada) man, (Sappada) husband",man
Nazi,,(uncommon after the mid-1900s) A diminutive of the,
Nazi,,a Nazi,
Nazi,,a Nazi,
Niedalånde,,Netherlands,
nomat,,(Timau) name,
nome,,"(Sappada, Sauris) name",
nòmm,,(Sappada) name,
Oachkatzlschwoaf,[ˈoa̯xkat͡sl̩ˌʃwoa̯f],squirrel tail,
oans,,one,
Obaatzda,,"Obatzda or Obazda, a Bavarian cheese delicacy",
oban,,(Sauris) always,
ois,,"(Sauris, Vienna) everything, all
2000,  “Eh Ok”, performed by Granada:Is jo eh ois, eh ok halt.Well, everything really is, really just ok.",
olabaila,,(Timau) always,
olban,,(Sauris) always,
olis,,"(Sauris) everything, all",
ols,,"(Timau) everything, all",
olt,,"(Sauris, Timau) old",alt
paam,,(Timau) tree,
pame,,"(Sappada, Sauris) tree",
pauar,,"(Sauris, Timau) farmer",
paur,,(Sappada) farmer,
pfiati,,"(Timau) hello, hi",
pfinsti,,(Timau) Thursday,
Pfinzda,,Thursday,
pfinzntokh,,(Sauris) Thursday,
pfinzntòk,,(Sappada) Thursday,
plodarisch,,"the Plodarisch or Sappadino lect
2012, Marcella Benedetti, Daniela Quinz, Learmer plodarisch!",
possln,,(Sappada) to play,
proat,,"(Sappada, Sauris, Timau) bread",brōt
pruadar,,(Timau) brother,bruoder
prueder,,(Sauris) brother,bruoder
pruider,,(Sappada) brother,bruoder
rass,,"sharp, tangy",
