L2_orth,L2_ipa,L2_gloss,L2_etym
'l,,"(definite) the, Daniel ye’l direutor., Daniel is the",
'n,,"(obsolete) Contraction of en.
Toi viviendo’n CanguesI’m living in Cangues",
a,,"to, towards",
a,,"a (the name of the letter A, a)",
abandonar,/abandoˈnaɾ/,to abandon,
abanicu,,fan (hand-held device),
abdicación,,abdication (the act of abdicating; the renunciation,
abdome,,abdomen (belly),
abecedariu,,alphabet,
abegosu,,unlucky,
abellota,/abeˈʎota/,acorn (fruit of the oak tree),
abenayá,/abenaˈʝa/,"it has been some time (since)
2001, Academia de la Llingua Asturiana, Gramática de la Llingua Asturiana, 3rd edition, page 154:
abenayá que nun lu veo
it has been some time since I last saw him",
abertura,,opening,
abetu,,fir (tree),
abeya,,bee,
abeyeru,,beekeeper (someone who keeps bees),
abeyota,/abeˈʝota/,acorn (fruit of the oak tree),
abiertamente,,openly,
abiertu,,open,
ablana,/aˈblana/,hazelnut (fruit),
ablanal,,hazelnut (tree),
ablandiar,,to soften,
ablucamientu,,daze (state of shock or confusion),
ablucar,,to daze,
ablucáu,,dazed (stunned),
abogáu,,lawyer,
abolir,,abolish (to end a law),
abotonar,,(transitive) to button (to fasten with a button),
abrelates,,can opener (device used to open tin cans),
abreviatura,,abbreviation,
abril,,April,
abrir,,to open,
abruxar,/abɾuˈʃaɾ/,"bewitch (to cast a spell)
Dizse unos diañinos y'abruxórin ― They say some spirits bewitched him",
abusivu,,abusive,
abusu,,abuse,
abxasu,/abˈʃasu/,Abkhaz,
acabar,,"to finish, end, finish off, to manage, succeed, (acabar",
acastellanar,,"to Spanishize, Castilianize",
acebu,,holly (plant),
aceición,,(semantics) sense (semantics term),
aceite,,oil (liquid fat),
aceitera,,"dragonfly (an insect of the suborder Anisoptera), oil",
aceituna,,olive (fruit),
acentu,,accent,
acepción,,(semantics) sense (semantics term),
aceptable,,acceptable,
aceptar,/aθebˈtaɾ/,"to accept, consider acceptable, to receive",
aceru,,steel,
acetona,/aθeˈtona/,(organic chemistry) acetone (the organic compound (CH3)2CO),
aciu,,used only in the phrases por aciu and per aciu,
acompangar,,To add compangu (to a dish),
aconceyar,/akonθeˈʝaɾ/,to gather; to meet up; to group together,
acoyedor,,welcoming (hospitable),
acoyer,,"to receive, let in",
acrónimu,,acronym,
activar,,to activate (to make something active),
actividá,,activity,
activu,,active,
actor,,An actor.,
actriz,,actress (female actor),
actu,,"(countable) act (deed), (countable) act (division of",
actuar,,to act,
acuariu,,aquarium,
acuartiar,,to quarter,
acueductu,,"aqueduct (artificial channel), aqueduct (structure",
acuerdu,,Alternative form of alcuerdu,
