L2_orth,L2_ipa,L2_gloss,L2_etym
अँगुरी,,finger,
अंछ,,Synonym of आँखि (ā̃khi),
अंछि,,Synonym of आँखि (ā̃khi),
अरु,,and,
आछौ,,good,
आली,,"female friend, Synonym: सखी (sakhī), मान तज दे री आली,",
आस,,"hope, aspiration, Synonym: आसा (āsā)",
इतनौ,,this much,
उछाह,,"eagerness, excitement",
उल्हास,,"excitement, joy, jubilation, animation",
ए,,"this, he, she (near)",
औगुन,,"fault, transgression",
कंत,,"lover, c. 1300, Chand Bardai, Prithviraj Raso :कहैं",
कछु,,"any; some, सब कछु ― sab kachu ― everything",
कत,,"why, for what reason, where, Synonym: कित (kit)",
कन,,"grain, morsel, particle",
कनक,/kə.nək/,"gold, कनक खंभ मरकत मनि हों, हीराखचित अमोल ― kanak khambh",
कमल,,"lotus, c. 1500, Surdas, Sursagar 1.1:चरन कमल बंदौं",
कहन,,"to say; to speak, 1704, Vŕnd, Nīti Satasaī :बात कहन",
कहा,,"what?, how; why?",
कांच,,glass,
कारौ,,black,
कीर,,"parrot, c. 1660 - 1700,  ध्रुवदास,  मन-शिक्षा-लीला:,",
कृपा,,"compassion, kindness",
को,,who?,
कोऊ,,someone,
कौ,,"of, belonging to",
खेलन,,"to play, celebrate, मैं अरु मेरौ मीत होली खेलत।ma͠i",
गहन,,"to grasp, sieze, to take, 1809, Lallulal, Rajniti :तद",
गहिरौ,,deep,
गुन,,"quality, good characteristic",
गेह,,"home, house, सूरदास :लाल माई भीजत आये गेहlāl māī bhījat",
गोरस,,milk,
घी,,"ghee, clarified butter",
चरन,,"foot, c. 1500, Surdas, Sursagar 1.1:चरन कमल बंदौं हरि",
चारि,,"(Old Braj) four, Surdas, 135 , चारि पदारथ दिए सुदामहिcāri",
चोर,,thief,
जनक,,"father, Sūrdās, Sūrsāgar 36.3:को है जनक कौन है जननीko",
जनि,,do not,
जु,,"whoever, whom",
जौन,,whoever (relative),
ताई,,"to, until",
तुम्हारौ,,genitive of तू (tū): your,
तैं,,"from, since, through",
दरसन,,to see,
दूजौ,,"second, other",
देखन,,"to see, look",
देस,,country,
नहीं,,not,
नैं,,marker of the ergative case with perfective-aspect,
पाई,,foot,
पावस,,"rain, heavy rain, पावस सघन आए, मेघन गगन छाए ― pāvas",
पै,,"on, at, to, Synonym: पर (par)",
बंदन,,"to praise, salute",
बचन,,word,
बन,,forest,
बनिज,,trade,
बरखा,/bəɾ.kʰɑː/,"rain, showers, बरखा बरिखयो सजनिया, जाने न देख मोहे",
बरनन,,"to describe, detail",
बहरी,,"peregrine falcon
(Can we date this quote?),  केशव, (Please provide the book title or journal name):
जुररा, बहरी, बाज बहु चीते स्वान सचान। सहर बहेलिया, मिलजुल नीज निचोल, विधान॥jurrā, bahrī, bāj bahu cīte svān sacāna. sahar baheliyā, miljul nīj nicol, vidhāna.(please add an English translation of this quote)",
बहिरौ,/bə.ɦɪ.ɾɔː/,deaf,
बाँसुरी,,"flute, bansuri",
बादर,,cloud,
बान,,an arrow,
बिजुरी,/bɪ.d͡ʒʊ.ɾiː/,"lightning, बिजुरी चमके ― bijurī camke ― (please add",
बिष,/bikʰa/,"poison, venom",
बिषभाव,/bikʰabʱaːʋa/,"venomousness, poisonousness",
बैन,,"word, 1704, Vŕnd, Nīti Satasaī 31.1:जाको हृदय कठोर",
बोलन,,"to say, talk",
भूखौ,,"hungry, starving, Gokulnāth/Harirāy, Caurāsī vaiṣṇavan",
भेव,,"split, rupture, fissure",
माहिं,,"in, Synonym: में (mẽ)",
मिलन,,"to meet, to get, obtain, Vrind , स्रम ही तैं सब मिलत",
मीत,,friend,
मूरत,,"statue, form, figure",
मेघ,,"cloud, (specifically) a raincloud, पावस सघन आए, मेघन",
मेरौ,,genitive of मैं (ma͠i),
मोर,,"peacock, c. 1550, Raskhān, Sūjan Raskhān 3.1:मोर पखा",
यह,,"this
Sūrdās, Sūrsāgar 30.1:इहिं बँसुरी सखि सबै चुरायौihĩ bãsurī sakhi sabai curāyau1991 translation by Rupert Snellthis flute, friend, has stolen everything",
या,,"oblique of यह (yah)
Synonym: इहिं (ihĩ)",
रतन,/ɾə.t̪ən/,"jewel, gem, चौकी पन्ना पाँच पिरोजा, रची रतनन की पात",
रमन,,"to take pleasure; to enjoy, to stroll pleasurably",
राइ,,"king, royalty",
रितु,,"season, पावस रितु आई ― pāvas ritu āī ― (please add",
रोवन,,to cry,
लंघन,,"to cross, ford, traverse",
वाइ,,"wind, 1741, Raslīn, Ras-prabodh :कहुँ लावति विकसत कुसुम,",
-वारौ,/ʋɑː.ɾɔː/,"one who does., one who has the quality., denotes agentive",
सीधौ,,straight,
सीस,,(anatomy) head,
सुत,,"son, Sūrdās, Sūrsāgar :यह तेरे सुत की घातyah tere sut",
सूल,,"pain, agony, 1850 – 1885, Harishchandra :निज भाषा उन्नति",
सोचन,,"to think, ponder",
सौं,,"to, with",
स्यार,,jackal,
स्रम,,"labour, effort, 1704, Vŕnd, Nīti Satasaī :स्रम ही तैं",
हंसन,,to laugh,
हठ,/ɦəʈʰ/,"violence, force, oppression",
हठ,/ɦəʈʰ/,"obstinacy, insistence, stubbornness",
हरि,,"(Hinduism) Hari: an epithet of Krishna, avatar of Vishnu",
हिय,,"heart, हिय की प्यास बुझत न बुझाये।hiy kī pyās bujhat",
ही,,an emphatic particle,
हुलास,,"excitement, joy, jubilation, animation, परमानंददास,",
हू,,also,
हौं,,I (1st person singular personal pronoun),
हौं,,first-person singular present of होन (hon),
हौं,,first-person singular present of होन (hon),
