L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Elfdalian alphabet, written in the Latin script.",
abuorr,,"European perch, redfin perch, English perch; a fish",
adwokat,,"advocate, solicitor",
adşunkt,,Teacher in university/college in possession of a master's,
aintja,,widow,
ais,,ice,íss
akadiemisk,,academic (belonging to an academy or other higher institution,
ali,,(anatomy) tail,
an,,he,
attą̊,,behind,
aus,,house,
autǫ,,"from the outside
frǫ autǫ
from outside",
autǫ,,without,
autǫ,,outside,
auv,,eagle owl (Bubo bubo),
aðelsmann,,noble; nobleman,
aðelsmy̨öt,,noble meeting,
aðertǫ,,(archaic) eighteen,
bakukall,,baker,
baur,,shed,
begg,,barley,
ber,,"bare, uncovered",
bil,,"car, automobile",
binda,,"to bind, to tie",
blåsa,,to blow,
bokke,,slope,
brettja,,To break.[1],
brinde,,elk,
broð,,bread,
buok,,book,
buord,,table,
byddja,,"to live, to dwell",
båkå,,"to bake, to fry",
båt,,boat,bátr
bą̊s,,box,
dal,,valley,
dalska,,to speak Elfdalian,
dar,,"there, in that place",
dar,,"where (relative), when (relative), since, because",
dier,,they,
diuor,,animal,
diuorläker,,veterinarian,
djärå,,"to do, to make, 17th c., inscription on runic calendar,",
djärå-naug,,"barely, hardly",
djävå,,to give,
drettja,,"to drench, to ret",
drikka,,to drink,
du,,"you (singular), thou",
dukter,,"doctor
Synonym: läker",
duotter,,daughter,
dą̊,,"then, at that time, then, in that case",
dą̊,,when (relative),
ellåv,,eleven,
enne,,forehead,
eri,,hare,
est,,horse,
ettersos,,"because, since",
eð,,it,
faster,,paternal aunt,
fel,,"probably, likely",
felåt,,"sorry, excuse me",
fem,,five,
femtǫ,,fifteen,
ferg,,"colour, hue",
fisk,,fish,
fiuortǫ,,fourteen,
fją̊s,,"cowshed, stable",
fläð,,"Livestock (cows, sheep, goats).",
fuorka,,"admonish; urge; coax, speak for, commend, recommend",
fuosk,,"decayed, rotted wood",
fuoskun,,"(of wood) rotten, Trai’tt ir so fuoskut, The wood is",
fya,,follow,
fyra,,four,
fårå,,"to go, to travel, to talk (about), fårå yvyr/auti ―",
för,,for,
fųoster,,fetus,
griuopa,,"(active verb) roughly grind, kibble",
gryön,,green,
grån,,spruce,
gumåron,,good morning,
guoð,,good,
gåmål,,old,
gą̊,,to check,
gą̊s,,goose,
gą̊t,,doorpost,
gęta,,"to guard (livestock), to herd",
i,,in,
iegå,,to own,
ien,,"a, an",
ien,,one,
iett,/ɪe̯t̪/,Indefinite article (neuter),
iett,/ɪe̯t̪/,one,
ig,/ɪɣ/,I,
imil,,"sky, heaven",
ir,,singular present of wårå,
ið,,"you (plural, subject)",
jär,,here,
jätå,,to eat,
kall,,"man (male human), husband",
kamb,,comb,
kanstji,,maybe,
kar,,"tub, bathtub",
kelingg,,woman,
ketil,,"kettle, cauldron",
knapp,,"button, knob",
knupå,,"to be busy, to busy oneself, to do all kinds of things",
kringgt,,often,
kripp,,child,
krytyr,,"animal, creature",
kulla,,"girl, daughter, Synonym: duotter",
kumå,,to come,
ką̊l,,cabbage,
ką̊t,,"happy, cheerful, lively",
kęse,,"fourth stomach (of a ruminant), abomasum",
laks,,salmon,
land,,country; nation,
lauta,,(neuter verb) lean,
lekk,,link (connection),
lingg,,"heather, ling",
litn,,small,
liuos,,light,
liuot,,"ugly; bad; mean, liuot i munnemfoul-mouthed, cheeky,",
liuot-,,"very, big, a lot, much",
liuotkall,,"Carduus crispus, curly plumeless thistle.",
ljå,,scythe,
lyngn,,mild,
läker,,"doctor, Synonym: dukter",
lärer,,(mostly male) teacher,
lår,,thigh,
lǫs,,lock (device to secure something),
matabuorr,,"European perch, redfin perch, English perch; a fish",
mekaniker,,mechanic,
min,,with,
mją̊klin,,"soft, flexible",
muna,,"mother, mama",
muð,,mouth,
myörm,,hip,
mą,/mɐ̃ː/,moo-moo,
nakke,,"nape, back of the neck",
naug,,"enough, sufficiently",
nest,,"by, near",næstr
net,,net,
netabuorr,,"European perch, redfin perch, English perch; a fish",
niu,,nine,
nu,,"now, at this time",
näj,,no; a negative answer,
nų,/nũ/,now,
og,,and,
ok,,hawk,
okkul,,ankle,
older,,never,
olltiett,,always,
oðer,,other,
oðer,,second,
oðersemmer,,"lousy, very bad, worse yet",
prufessor,,professor,
puost,,"mail, post",
puostkall,,mailman,
påyk,,"boy, son",
rakke,,dog,
ram,,hoarse,
rieða,,to arrange,
rinna,,"to flow, to run (of liquid)",
roð,,red,
rug,,rye (Secale cereale),
röv,,fox,
rįesa,,to travel,
rįesa,,"to wash, to cleanse",
rįesa,,"to wash, to cleanse",
-s-,,Genitival interfix indicating that the former part is a characteristic of the latter.,
saingg,,bed,
sikka,,to sink,
singga,,"to ring, to resonate",
siuokstugu,,hospital,
sju,,seven,
sjuttjǫ,,seventeen,
sjäks,,six,
sjäkstǫ,,sixteen,
sją̊,,to see,
skrievbuord,,desk,
slaik,,"like that, that way, so",
sniųo,,snow,
so,,"so, like that, in that manner, so, to such a degree",
sopp,,fungus,
spilå,,to play,
spiuot,/spjʏæːt/,"A spear.[1], The rune ᛘ representing /m/.[2]",
stien,,stone,
stikka,,to stink,
stingsl,/stɪŋɬ/,thistle,
stuol,,chair,
stur,,"big, large",
stą̊l,,steel,
suol,,sun,
såmår,,summer,
sårskollan,,headache,
taime,,hour,
taið,[tajːð],Archaic form of tið (“time”).,
tandjent,,(computing) A key.,
tannlägär,,dentist,
tast,/tɑst/,"until, 1622,  Andreas Johannis Prytz,  Comoedia om",
tast,/tɑst/,"until, 1985,  Hjalmar Larsson,  Kunundsin kumb: lesubuok",
tinå,,"(intransitive) burn a little
Að tinär upp uvåni askun
It burns a little over the ash.",
tiu,,ten,
tjyr,,cow,
tjåke,,"sledge, sled",
tokk,,"thank, thanks",
tolv,,twelve,
trair,,three,
trask,,dirt on roads and streets after rain,
trettǫ,,thirteen,
tri,,three,
tråðlos,,wireless,
tug,,train,
tunggel,,moon,
tunggelliuos,,moonlight,
twå,,two,
tą̊t,,thread,
tųosdag,,Thursday,
um,,if,
um,,"around, about (a subject)",
uon,[ũɵːn],"hope, expectation, consolation, dşäv mig nogų uon!,",
ur,,how,
uv-,,"too much, excessively, hyper-",
uvliuo’tt,,"in an extremely ugly way, lärern werd uvliuo’tt frutt,",
waingg,,wing,wing
wait,,white,
waita,,wheat,
war,,"where, in what place",
warg,,wolf,
wattn,/ˈwɑt.tn̩/,water,
wen,,what,
werda,,"To become; be allowed to, be or become forced to.,",
weðerkall,,"meteorologist, weather vane",
wiku,,Alternative spelling of wikå (“week”),
wikå,,"week, wikų so kumbnext week, wikų so warlast week",
wiso,,why (for what reason),
wiso,,why (for what reason),
witter,,winter,
witå,,"to know, to have knowledge about",
wið,,"at, by, beside",
wið,,"wood, timber",
wið,,"wood, timber",
wärd,,world,
wårå,,to be,
węsa,[wɛ̃ːs̺ɐ],"to hiss, breathe",
wįr,,Alternative form of wįð,
wįster,/wĩːster/,left (side),
wįð,,we,
yöns,,"(collective) hens, fowls",
yönsaus,,chicken coop,
y̨,,"The twenty-eighth letter of the Elfdalian alphabet, written in the Latin script.",
ä,,island,
ära,,ear,
ära,,to hear,
ära,,honour,
ära,,honour,
åtta,,eight,
åttjǫ,,eighteen,
åvå,,"to have, to own",
ð,,"The fifth letter of the Elfdalian alphabet, written in the Latin script.",
ą,,"The second letter of the Elfdalian alphabet, written in the Latin script.",
ą̊,/ɔ̃ː/,"The thirtieth letter of the Elfdalian alphabet, written",
ą̊,/ɔ̃ː/,on,
ą̊,/ɔ̃ː/,she,
ą̊,/ɔ̃ː/,on,
ą̊,/ɔ̃ː/,she,
ą̊,/ɔ̃ː/,she,
ą̊s,,esker,
įster,,"lard, grease",
ų,,"The twenty-fourth letter of the Elfdalian alphabet, written in the Latin script.",
ųo-,,"un-, not",
ųosdag,,Wednesday,
ųosta,,to cough,
ǫs,,"ridge, esker",
