L2_orth,L2_ipa,L2_gloss,L2_etym
aman,/aˈmaŋ/,"mouth, brim, edge",
ana,/aˈna/,"mom, mama, Chi matei anane bayasigvasenu, anachi tade",
anda,/aŋˈta/,"friend, Synonym: dosi",
baer,/paˈɚ/,"money, currency, Chi matei anane bayasigvasenu, anachi",
bagvachou,/paʁaˈtʂʰəu/,"breeding bull, Synonym: bagvachou fugie",
banbun,/paŋˈpuŋ/,"Apoidea (wasps and bees)
bee",
banche,/paŋˈʈ͡ʂʰə/,"pasture, grassy slope",
baojien,/pauˈt͡ɕiən/,sword,
basi,/ˈpasi/,"tiger, ene basi usude yanji fuguwoThis tiger by drowning",
baza,/paˈt͡sa/,"city, marketplace",
bi,[pi],I (first-person singular personal pronoun),
bogvoni,/poʁoˈni/,"short, low (not tall)",
boro,,kidney,
boro,,"grey, dark",
boro,,heathen,
boro,,"grey, dark",
boro,,heathen,
boro,,heathen,
-chen,/tʂʰən/,progressive participle suffix,
chughu,/tʂʰuˈqu/,"to peck, to bite (of a bird)",
chugui,,Alternative form of chukui (“cupboard”),
chukui,,"cupboard, ijieku dunxila chukuide wo, yunjiku dunxila",
chumegve,/tʂʰuməˈʁə/,bone marrow,
chunqien,/ˈtʂuŋt͡ɕʰiən/,spring (season),
dan,/taŋ/,wall,
darasuchi,/tarasuˈtʂʰi/,"drinker, alcoholic, wine merchant, brewer",
darasuda,/tarasuˈta/,to drink alcohol,
darasun,/taraˈsuŋ/,"wine, alcoholic drink",
darasutu,/tarasuˈtʰu/,alcoholic (containing alcohol),
dosi,/ˈtosi/,"friend, Ede bi dosine kide echine.I'm going to my friend's",
dozohei,/toˈtsoxəi/,hell,
duiwo,/ˈtuiwo/,mortar,
dunya,/tuŋˈja/,"Alternative form of duya (“world, mortal life”)",
duya,/tuˈja/,"world, mortal life",
egvechi,/əʁəˈtʂʰi/,older sister,
ekie,/əˈkʰiə/,mother,
ghazha,/qaˈtʂa/,to gnaw,
ghigva,/qɯˈʁa/,to cut,
ghimusun,/qɯmuˈsuŋ/,"nail, hoof",
ghoni,/qoˈni/,"sheep, (astrology) year of the sheep, the second year",
ghudan,/quˈtaŋ/,lie,
ghugvan,/quˈʁaŋ/,lamb,
Ghuragvan,/quraˈʁaŋ/,the Qur'an,
ghurun,/quˈruŋ/,"flour, noodles, powder",
ghurun,/quˈruŋ/,"finger, toe",
ghurun,/quˈruŋ/,"wedding, feast, banquet",
ghurun,/quˈruŋ/,"finger, toe",
ghurun,/quˈruŋ/,"wedding, feast, banquet",
ghurun,/quˈruŋ/,"wedding, feast, banquet",
ghuzhen,/quˈtʂəŋ/,Alternative form of ghuzhun (“neck”),
ghuzhun,/quˈtʂuŋ/,"neck, sazhigvi ghuzhunne zhidagvasenu tiigha gogochinlede",
gun,/kuŋ/,deep,
hoye,/xojə/,gunpowder,
huai,/xuai/,Alternative form of hoye (“gunpowder”),
hulasun,/xulaˈsuŋ/,poplar,
iman,/iˈmaŋ/,"goat, nengoude kuruchin kun ghoni iman fugie zharuzhi",
ire,/iˈrə/,to come,
iredan,/irəˈtaŋ/,manner of coming,
iregva,/irəˈʁa/,causative voice in -gva of ire (“to come”),
janji,/janˈt͡ɕi/,to drown,
-ji,/t͡ɕi/,suffix added to Chinese monosyllabic borrowed verbs ending in nasals in order to adopt them.,
jian,/t͡ɕiaŋ/,"just, just now",
jielien,/t͡ɕiəˈliən/,udder,
jiere,/t͡ɕiəˈrə/,on,
jinzi,/ˈt͡ɕint͡si/,mirror,
kafeir,/kʰafəir/,"(Islam) infidel, kafir",
khan,/qʰaŋ/,fire,
khuru,/qʰuˈru/,to fry,
kielien,/kʰi̯əˈli̯ən/,"language, tere zhishi bijieni ene torodu kielien kielie",
laowa,/lauˈwa/,crow,
mata,/maˈtʰa/,to forget,
mehherei,/ˈməhərəi̯/,"dowry, mahr",
mejie,/məˈt͡ɕiə/,"to know, tere ene magva yan giesanni bi ulie mejiene.I",
migva,/miˈʁa/,meat,
migvachi,/miʁaˈt͡ʂʰi/,"butcher (a person who sells meat), a person fond of",
mo,/mo/,"road, path, nie fade bi zhin mo jiere yawuzhi saozhi",
mogvei,/moʁəi/,"snake, (astrology) snake",
mutun,/muˈtʰuŋ/,"tree, ingiese mutun undudawo.and so the tree became",
naran,/naˈraŋ/,"sun, sunlight, sunshine",
narun,/naˈruŋ/,"fine, thin, careful, detailed",
niere,/niəˈrə/,name,
nime,/niˈmə/,"to add, to increase",
ninji,/ninˈt͡ɕi/,"to wring, to twist",
nudun,/nuˈtuŋ/,"eye, pinhole, eyelet (small hole)",
nudun,/nuˈtuŋ/,"hammer (for building walls or breaking soil), pestle",
nudun,/nuˈtuŋ/,"hammer (for building walls or breaking soil), pestle",
nundu,/nuŋˈtu/,Alternative form of nudun (“eye”),
nundun,/nuŋˈtuŋ/,Alternative form of nudun (“eye”),
odou,/oˈtəu̯/,knee,
ogi,/oˈki/,"to give, Chi matei anane bayasigvasenu, anachi tade",
ogidan,/okiˈtaŋ/,manner of giving,
oliechin,/oliəˈt͡ʂʰin/,orphan,
ongie,/oŋˈɡiə/,"Alternative form of ungie (“face, color”)",
oron,/oˈroŋ/,"place, position, area",
orou,/orˈəu/,apricot (fruit),
orou,/orˈəu/,Alternative form of orei,
orou,/orˈəu/,Alternative form of orei,
orouchi,/orəuˈtʂʰi/,"apricot merchant, apricot lover (someone who loves",
osun,/oˈsuŋ/,grass,
pixie,/pʰiˈɕi̯ə/,belt,
Qida,/t͡ɕʰiˈta/,the Qur'an,
qiemu,/t͡ɕʰiəˈmu/,iron,
qirou,/t͡ɕʰiˈrəu/,saw,
qiroujie,/t͡ɕʰirəuˈt͡ɕiə/,to saw,
qiroulie,/t͡ɕʰirəuˈliə/,to saw,
qiuqien,/t͡ɕʰiuˈt͡ɕʰiən/,autumn,
samusa,/samuˈsa/,garlic,
san,/saŋ/,comb,
sara,/saˈra/,moon,
sazhigvei,/satʂiˈʁəi/,magpie,
sazhigvi,/satʂiˈʁi/,Alternative form of sazhigvei (“magpie”),
shesun,,urine,
shidun,/ʂiˈtuŋ/,"tooth, tooth-like object, prong, cog",
shigha,/ʂiˈqa/,"to pound, to approach, to draw closer",
shigva,/ʂiˈʁa/,Alternative form of shigha,
shini,/ʂiˈni/,new,
shire,/ʂiˈrə/,"table, ijieku dunxila chukuide wo, yunjiku dunxila",
sugie,/suˈkiə/,axe,
sumu,/suˈmu/,arrow,
taran,/tʰaˈraŋ/,"grain, cereal",
tesibihha,/tʰəsiˈpiha/,"(Islam) misbaha, prayer beads",
toula,/tʰəu̯ˈla/,to count,
tuma,,carrot,
tunzhi,/tʰuŋˈtʂi/,(socialism) comrade,
udu,/uˈtu/,day,
un,/uŋ/,Alternative form of uwun (“winter”),
ungie,/uŋˈɡiə/,"face, countenance, facial expression, color",
usu,/uˈsu/,water,
uwun,/uˈwuŋ/,winter,
uzhulie,/utʂuˈliə/,"to start, to begin, to set in motion",
wo,/wo/,"to be, existential copula, Eqie guanjinde nie sizi",
xiaojierun,/ɕiaut͡ɕiəˈruŋ/,dew,
yazi,/jaˈt͡si/,duck (aquatic bird),
zhalao,/tʂaˈlau/,"youngster, young person",
zhao,/tʂau/,"to bite, to sting (of an insect), to hold in teeth,",
zhao,/tʂau/,to pronounce,
zhao,/tʂau/,to itch,
zhao,/tʂau/,to pronounce,
zhao,/tʂau/,to itch,
zhao,/tʂau/,to itch,
zhaojin,/tʂauˈt͡ɕiŋ/,dream,
zhen,,Alternative form of zhin (“in the process of”),
zhin,/tʂiŋ/,"currently, in the process of",
zhunzhagva,/tʂuŋtʂaˈʁa/,young of an animal,
zhunzhagvala,,"to whelp, to bear litter (for an animal to give birth)",
zhunzhugva,,Alternative form of zhunzhagva (“young of an animal”),
zhuzhan,/tʂuˈtʂaŋ/,"thick, dense",
بی,,Xiaojing spelling of bi (“I”),
