L2_orth,L2_ipa,L2_gloss,L2_etym
'a'aviva,,An elder (person),
'a'awet,,A fly,
'akawat,,The devil's claw or unicorn plant (Proboscidea althaeifolia),
'aklakul,,"An annual plant with yellow flowers and edible seeds, Goldfields, Lasthenia californica",
'alukul,,wild goose,
'alwet,,crow,
'alwet,,'álwamall (root: 'álw- + extension vowel: -a- + diminutive,
'alxawill,,bowstring,
'aminat,,That which was thrown away,
'amiwoki,,friend,
'amna'a,,"That which is big, great",
'amul,,agave,
'anet,,"A species of big, red ant",
'aqnish,,A kind of sparrow,
'ash,,"an animal which is owned, a pet",
'ashwet,,"A species of shrub, toyon, Heteromeles arbutifolia",
'asill,,"An annual plant with edible, peppery seeds, tansy mustard, Descurainia pinnata.",
'asis,,niece (brother's daughter),
'aswet,,eagle,
'atmal,,"A small, wood-boring worm or grub",
'atukul,,creosote bush,
'atut,,chokecherry (Prunus virginiana),
'avasill,,"A species of willow, Salix gooddingii",
'avusill,,A species of cactus,
'awal,,dog,
'awal,,horn (of an animal),
'awal,,horn (of an animal),
'ayamal,,raccoon,
'ayill,,turtle,
'ayka'kal,,"nightshade, Solanum douglasii",
'e'nanill,,knowledge,
'e'nanish,,Someone who knows a lot,
'e-,,You (singular). Second-person singular pronoun added to a verb to show its subject.,
'elelqwimal,,Someone who is ugly,
'elelqwish,,Someone or something completely bad,
'em-,,You (plural). Second person plural pronoun added to a verb to show its subject.,
'enenekat,,Something bitter,
'eqwashmal,,A boy,
'estu'ish,,watermelon,
'eswanawet,,"The desert wild grape, Vitis girdiana",
'esweerta,,(good) luck,
'eyet,,A robber,
'i'exish,,"nothing,nonsense",
'i'ipish,,(Desert Cahuilla dialect) doll,
'iilu,,thread,
'ikat,,A net with a loop around the forehead that was used to carry heavy loads on the back,
'ill,,"The honey mesquite, Prosopis glandulosa var. torreyana",
'ingill,,salt,
'ipa,,here,
'isal,,"A meadowlark, Sturnella neglecta",
'isill,,coyote,
'iswet,,"A large carnivore, either a wolf or a jaguar",
'ivillu'at,,The Cahuilla language,
'ivish,,An awl used in making baskets,
'iwyal,,"thorn, sticker",
chamish,,"The holly-leaved cherry, Prunus ilicifolia",
chaxwal,,chuckwalla,
chekivel,,diapers,
chepevqwal,,truth,
chexya'am,,The Big Dipper,
chi'ash,,A Mexican,
chichikat,,A rattle (of a rattlesnake),
chikishllam,,A nettle,
ching'a,,hollow of the knee,
chipatmal,,a type of basket used for sifting or winnowing,
chiqwapi,,A walking stick,
chivnish,,"A species of plant, yerba mansa (Anemopsis californica)",
chukal,,"sticker, thorn",
chungal,,A sticker or thorn,
gaatu,,cat,
hee,,yes,
hem-,,They. Third person plural pronoun added to a verb to show its subject.,
henil,,"redshanks, ribbonwood, Adenostoma sparsifolium, a woody shrub native to southern California in the US and northern Baja California in Mexico.",
heveveqalet,,A large type of butterfly,
hikusal,,"A soft spot on a baby's head, a fontanel",
hiwña,,goodbye,
hoopi,,One of the Hopi people,
huat,,"The iodine bush, Allenrolfea occidentalis",
hul,,bow (weapon),
hul,,"húyal, húyallem, -húya, bow and arrow, arrow, -húyaa-",
hul,,"chúkinapish, bow, gun",
hulul,,back (of the body),
hunal,,"The American badger, Taxidea taxus",
husill,,The lower back,
huyal,,A bow and arrow,
huyanaxat,,"stick, cane",
i'musill,,"interior live oak, Quercus wislizeni",
kaalapi,,afterbirth,
kaarne,,meat,
kalavaas,,pumpkin,
kaputmal,,A round basket,
kavive,,A hole,
kelawat,,"wood, tree",
kelel,,"manzanita, any of several species of Arctostaphylos",
kewet,,A fiesta,
keyish,,A sore,
ki'at,,"child, baby",
ki'awet,,A plant: any of several annual or perennial species of Chenopodium,
ki'i,,no,
kikesewva'al,,"A hallucinogenic plant used in traditional rituals, jimsonweed, Datura wrightii",
kill,,Not,
kille,,not,
killimu'at,,"A species of lizard, the western whiptail, Cnemidophorus tigris",
kimul,,door (of a house),
kimungax,,outside,
kinangill,,A wife,
kinangish,,A married man,
kish,,A house,
kisill,,"A species of hawk, perhaps the peregrine falcon, Falco peregrinus",
kisish,,shade,
kisvaxat,,"A roof, a shade",
kiwat,,"A plant, deerweed (Acmispon glaber)",
kiwnish,,(Desert Cahuilla dialect) A wall,
kiyul,,fish,
ku'al,,A louse (insect),
ku'ash,,A wormy mesquite pod,
ku'ut,,"The cattail, Typha latifolia",
kuku'ul,,"A yucca-like plant, Nolina bigelovi",
kukul,,"A species of owl, perhaps the western screech owl, Megascops kennicottii",
kukupil,,"a sleepy person, sleepyhead",
kumal,,A type of wooden spoon,
kungsexwet,,A bumblebee,
kunill,,A sack,
kupanill,,A kind of woodpecker,
kupash,,"A barrel cactus, probably the California red barrel (Ferocactus cylindraceus)",
kupvel,,A bed,
kuspill,,"The throat, its throat, Kúspi petuk (petuk: (adv) inside);",
kuspill,,"(intrs.) to feel sore, kúspi qéllaka (future inceptive",
kuspill,,"(intrs.) to close, -témin- (causative -ni-) to cause",
kut,,fire,
kuvishnill,,"A kind of ant, smaller than the 'anet",
kuyill,,A funeral,
kuyva'al,,A graveyard,
la'la',,A kind of goose,
lameesa,,table,
laqachill,,"hide, leather, something made from leather",
lavalvanet,,"cottonwood, Populus fremontii",
le'et,,stranger,
looku,,crazy person,
maays,,"corn (US), maize",
machil,,"tick, flea",
malal,,A flat stone on which things are ground,
malisapish,,"(Desert Cahuilla dialect) doll, toy",
malmal,,butterfly; especially the queen (Danaus gilippus),
manal,,Opuntia basilaris (beavertail cactus or beavertail prickly pear),
manisall,,A small kind of scorpion,
mavish,,"evening, night",
mawul,,"fan palm, especially the California fan palm (Washingtonia filifera)",
maxayill,,"The mourning dove, Zenaida macroura",
mayllu,,baby,
mayxal,,A kind of small lizard,
mechewel,,"A yellow-flowered bushy perennial, Isocoma acradenia",
melkinill,,music,
melkinipi,,musical instrument,
melkinipish,,music,
melkiniva'al,,musician,
melkish,,"white person, Anglo",
melkishllu'vash,,Someone who speaks English,
menikish,,mesquite pods,
menill,,"moon, month",
mesa'a,,rattlesnake,
meyenat,,A type of basket used for storage,
mi'at,,smoke,
miisish,,Sunday,
miisiva'al,,Church,
miyell,,honey,
mu'ikill,,"A mockingbird, Mimus polyglottos",
muhulill,,mosquito,
mukash,,flea,
mukwenet,,sickness,
mullak,,lizard,
mululish,,steam,
mush'ival,,Someone who is lazy,
mutal,,"A species of cholla, Cylindropuntia acanthocarpa",
muut,,"a horned owl, Bubo virginianus",
muvi',,A small kind of lizard,
muxaavikat,,(Desert Cahuilla diaect) yellowjacket,
namaqwanang,,five,
naqal,,ear,
naqwet,,"A type of sumac, the sugar bush, Rhus ovata",
naqyuvisal,,earwax,
naswet,,smoke tree (Psorothamnus spinosus),
navet,/ˈnɑvɛt/,"a kind of prickly pear cactus, perhaps Opuntia engelmannii,",
nawillat,,"louse, bedbug",
nawishmal,,girl,
naxaluvel,,old man,
