L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Aromanian alphabet, called a and written in the Latin script.",
abat,,"I make space, distance myself., I divert, deviate.",
abur,,"steam, vapor",
ac,,needle,
acats,[aˈkat͡s],"I grab., I hang (something), hook., (figuratively)",
acatsu,[aˈkat͡sʷ],"I grab., I hang (something), hook., (figuratively)",
achicãsescu,,"I understand, comprehend.",
achiãcãsest,,"I understand, comprehend.",
acljem,,I call.,
aclo,,there,
aco,,Alternative form of aclo,
acoalã,,sheet of paper,
acoapir,,"I cover., I hide (something).",
acumpãr,,I buy.,
acumtin,,"I stop, cease., I quiet., I approach or come close",
adaptu,,(masculine singular (alternative) past passive participle,
adaptã,,"past participle of adavgu (alternative) (invariant form used with ""to have"" in verb constructions)",
adaptã,,feminine singular of adaptu (feminine singular alternative past passive participle of adavgu used as an adjective),
adar,,I do; I create.,
adastu,,I wait.,
adavgu,,"I add, add to.",
adichii,,injustice,
adiljiu,,Alternative form of adilju,
adilju,,I breathe.,
adiyi,,Alternative form of adilju,
adoarã,,"(at) dawn, daybreak",
adormu,,I fall asleep.,
aduc,,I bring.,
aduchiest,,I understand.,
adun,,"I gather, collect, assemble, bring together., (reflexive,",
adunu,,Alternative form of adun,
adzã,,today,
adãncu,,deep,
aeri,,"yesterday, Synonym: asearã",
aerã,,air,
aestu,,this,
afendi,,"priest, father, master, boss",
afendu,,"master, boss, priest, father",
afin,,blueberry plant,
afinã,,blueberry,
afirescu,,Alternative form of firescu,
aflu,,"I find., I discover, learn., (reflexive, mi-aflu (cu))",
afreatsã,,"a kind of cake or bread, from dough baked in an oven",
afum,,"I smoke (expose to the effect of smoke, prepare food",
afundu,[aˈfun.du],bottom,
afundu,[aˈfun.du],deep,
afundu,[aˈfun.du],"I sink, plunge into.",
afundu,[aˈfun.du],deep,
afundu,[aˈfun.du],"I sink, plunge into.",
afundu,[aˈfun.du],"I sink, plunge into.",
afur,,Alternative form of fur,
agiumtu,,"reached, arrived, (figuratively) ripened",
agiut,,I help.,
agnos,,disgust,
agustu,,Alternative form of avgustu,
alatsu,,Alternative form of alats,
alau,,Alternative form of lau,
alavdu,[aˈlav.du],"I laud, praise",
alavdã,,praise,
alb,,"white, (figuratively) clean",
albastru,,light blue; azure,
albeatsã,,Alternative form of algheatsã,
albu,[ˈalbu],"white, (figuratively) clean",
aleapid,,"I drop, get rid of, throw away.",
aleaptã,,"past participle of aleg (invariant form used with ""to have"" in verb constructions)",
aleaptã,,feminine singular of aleptu (feminine singular past passive participle of aleg used as an adjective),
aleptu,,"chosen, selected, elected, distinguished",
alghescu,,"I whiten., (reflexive, mi-alghescu) I become white",
alghiname,,Alternative form of alghinami.,
alghinã,,bee,
alichescu,,Alternative form of alãchescu,
alimtu,,"licked, (figuratively) drunk, intoxicated",
alingu,,I lick.,
alisivã,,Alternative form of alsivã,
alj,,garlic,
aljiu,,Alternative form of alj,
aljurea,,"elsewhere, anywhere else, nowhere",
aljuredz,,"I am delirious; talk nonsense, drivel.",
aloat,,dough,
alsivã,,lye,
alt,,other,
altu,/ˈaltu/,other,
aluat,,Alternative form of aloat,
alughescu,,I love.,
alumtu,[aˈlum.tu],I fight.,
alumtã,,"fight, combat",
alumtãtor,,"fighter, warrior, wrestler",
alunaru,,Alternative form of alunar,
alunic,,"I slip., I slide, glide.",
alunã,,"nut, peanut, hazelnut",
alãchescu,,I glue.,
alãchiest,,I glue.,
alãndurã,,swallow (bird),
alãptedzu,,Alternative form of alãptedz,
alãxescu,,"to change, (reflexive, mi-alãxescu) to change clothes,",
am,,"I have., I own., (auxiliary, with past participles)",
amar,,bitter,
amare,,Alternative form of amari,
amari,,sea,
ambar,,lucky,
ambet,,Alternative form of mbet,
ambodyiu,,obstacle,
ambrats,,"I hug, embrace.",
ambratsu,[amˈbra.t͡sʷ],I embrace.,
ambrãtsishedz,[am.brɨ.t͡siˈʃed͡z],I embrace.,
ambuc,,Alternative form of mbuc,
-ame,,used to form collective nouns from simple nouns; used,
ameastic,,I mix.,
ameasticu,,Alternative form of ameastic,
-ami,,used to form collective nouns from simple nouns; used,
amindoilji,,both,
amintu,[aˈmin.tu],"I earn, gain., I win.",
amintu,[aˈmin.tu],"(reflexive, mi-amintu) I am born.",
amintu,[aˈmin.tu],"(reflexive, mi-amintu) I am born.",
amiridz,[a.mirˈid͡z],shady place where sheep rest during the hot hours of,
amiridz,[a.mirˈid͡z],"(usually in third-person, of sheep) rest in a shady",
amiridz,[a.mirˈid͡z],"(usually in third-person, of sheep) rest in a shady",
amiridzu,[a.mirˈid͡zʷ],"(usually in third-person, of sheep) rest in a shady",
amirã,,emperor,
amirãripsescu,,"I rule, reign.",
amirãroanji,,empress,
amisticãturã,,"mixture, blend, confusion",
ampar,,"I stab, impale",
