ID,Form,IPA,Gloss,Language_ID
0,ሀልሎ,,hello ,0
1,ሀይቅ,,lake,0
2,ሁለተኛ,,second (2nd),0
3,ሁለት,,two (2),0
4,ሁሉም,,all,0
5,ሃምራዊ,,purple,0
6,ሃርድዌር,,(computing) hardware,0
7,ሃያ,,twenty (20),0
8,ህዝብ,,people,0
9,ህግ,/hɨɡɡ/,a law,0
10,ህጻን,,child,0
11,ሆድ,,"belly, abdomen",0
12,ለስላሳ,,smooth,0
13,ለውዝ,,almond,0
14,ሉል,,pearl,0
15,ላም,/ˈlam/,cow (female bovine),0
16,ላባ,,feather,0
17,ሌሊት,,night,0
18,ሌባ,,thief,0
19,ሌት,,night,0
20,ልምጭ,,stick,0
21,ልሳን,,"language, Synonym: ቋንቋ (ḳʷanḳʷa), tongue",0
22,ልብ,/ˈlɨbː/,"heart, belly, chest, courage, attention, truth, fact,",0
23,ልብስ,,clothes,0
24,ልጅ,/ˈlɨd͡ʒ/,"boy, son, child (of unspecified gender)",0
25,ሎሚ,,"lime, lemon, citrus, Synonym: ትርንጎ (tərəngo), fruit",0
26,ሐሙስ,,Thursday,0
27,ሐተታ,,commentary.,0
28,ሐኪም,/hakim/,doctor,0
29,ሐያ,,twenty,0
30,ሕቅ,,truth,0
31,መሄድ,/məhedɨ/,to walk,0
32,መማር,,to learn,0
33,መምታት,,to hit,0
34,መምጣት,,to come,0
35,መሞት,,to die,0
36,መረብ,,net,0
37,መሬት,,earth,0
38,መርከብ,,boat,0
39,መርፌ,,needle,0
40,መሮጥ,/ˈməɾotʼ/,"verbal noun of ሮጠ (roṭä, “to run”)",0
41,መሳቅ,/ˈməsakʼ/,"verbal noun of ሳቀ (saḳä, “to laugh”)",0
42,መስማት,,to hear,0
43,መስጊድ,/ˈməsɡid/,mosque,0
44,መሸጥ,,to sell,0
45,መቀስ,,scissors.,0
46,መቀዝቀዝ,,to freeze,0
47,መቁረጥ,,to cut,0
48,መቆም,,to stand,0
49,መታገል,,to fight,0
50,መትፋት,,to spit,0
51,መቼ,,when (interrogative pronoun),0
52,መነጣጠል,,to split,0
53,መንሳፈፍ,,to float,0
54,መንበር,,chair,0
55,መንደር,,village,0
56,መንገድ,,road,0
57,መንጣፍ,,carpet,0
58,መንፈስ,,to blow,0
59,መኖር,,to live,0
60,መኪና,/ˈməkina/,"automobile, car, machine, lorry, truck, typewriter",0
61,መይ,,May,0
62,መዶሻ,,hammer,0
63,መጋደም,,to lie (as in a bed),0
64,መግባት,,enter,0
65,መግዛት,,to buy,0
66,መግደል,,to kill,0
67,መግፋት,,to push,0
68,መጎተት,,to pull,0
69,መጠበቅ,,to wait,0
70,መጠየቅ,,to ask,0
71,መጠጣት,,to drink,0
72,መጥረጊያ,,broom,0
73,መጥባት,,to suck,0
74,መጽሃፍ,,Alternative spelling of መጽሐፍ (mäṣḥäf),0
75,መፍራት,,to fear,0
76,ሙሉ,,full,0
77,ሚኒስትር,,minister.,0
78,ማር,,honey,0
79,ማሰብ,,to think,0
80,ማስታወክ,,to vomit,0
81,ማሽላ,,sorghum,0
