ID,Form,IPA,Gloss,Language_ID
0,aada,,"custom, culture",0
1,aafiya,/ʔaːfija/,peace,0
2,aajo,/ʔaːɟɔ/,"attention, regard, consideration",0
3,aajowoo,/ʔaːɟɔwɔː/,"to have need of, to need",0
4,aaju,/ʔaːɟu/,"to be necessary to, to be worth the trouble to",0
5,aakara,/ʔaːkara/,Alternative form of akara,0
6,aakimu,/ʔaːkimu/,"to take over, to hog, to monopolize",0
7,aal,/ʔaːl/,bad mood,0
8,aal,/ʔaːl/,Alternative spelling of abal,0
9,aal,/ʔaːl/,Alternative spelling of abal,0
10,aala,,"forest, bush",0
11,aalim,/ʔaːlim/,"scholar, alim",0
12,aaluwa,,Wooden writing tablet,0
13,aar,/ʔaːr/,to wash a piece of linen for the first time,0
14,aar,/ʔaːr/,"to protect, to defend",0
15,aar,/ʔaːr/,"to protect, to defend",0
16,aareen,/ʔaːrɛːn/,wrestling arena,0
17,aaréen,/ʔaːreːn/,groundnut,0
18,aateekat,,magistrate,0
19,ab,,a/an (singular indefinite article),0
20,abal,/ʔabal/,to lend,0
21,afeer,,business,0
22,ag,,with,0
23,ak,,and,0
24,akara,/ʔakara/,"bean cake, fried bean flour",0
25,alaafiya,,freedom,0
26,alaaji,,A male pilgrim to Mecca,0
27,altine,,Monday,0
28,alxamdulilaa,,(Islam) alhamdulillah (praise be to God),0
29,alxames,,Thursday,0
30,alxuraan,,Quran,0
31,Amerik,,"America, the United States",0
32,amet,,moor,0
33,ana,/ˈa.na/,"(interrogative) where is, how are",0
34,anaago,,frock,0
35,Angale,/ˈaŋɡalɛ/,the English language,0
36,areen,,peanut,0
37,ariko,,green bean,0
38,as,,a small (singular diminutive indefinite article),0
39,at,,year,0
40,attaaya,,Alternative form of àttaya,0
41,ay,,some (plural indefinite article),0
42,añ,,lunch,0
43,añ,,to have lunch,0
44,baaraam,,finger,0
45,baat,,neck,0
46,baax,,"to be well, be healthy",0
47,baaxoñ,/ˈbaːxɔɲ/,crow,0
