ID,Form,IPA,Gloss,Language_ID
0,ach,/ɑx/,oh (an expression of grievance or displeasure),0
1,achten,/axtən/,"to proscribe, to take care about, to respect, to mind",0
2,adel,,nobility,0
3,afleggen,/afˈleɡːən/,"to put down, to lay down, to give up",0
4,afwaschen,/afˈwaskən/,"to wash away, to wipe out",0
5,afwolteren,/afwœltərən/,"to shift, to roll back",0
6,andenken,/andeŋkən/,"to think about, to consider",0
7,andrepen,,"to let something drip, to drop",0
8,andrucken,/anˈdrʏkːən/,"to press down, to press into something",0
9,aneval,/aːnəfal/,"event, occurrence, accident, seizure, attack",0
10,angan,/anɣɒːn/,to approach,0
11,anleggen,/anˈleɡːən/,to impose (+ dat.),0
12,anval,,Alternative form of aneval.,0
13,anvechten,,"to attack, to defend",0
14,asche,/askə/,ash,0
15,assel,/asːəl/,"armpit, shoulder",0
16,avent,/ɒːvənt/,"evening, the day before an event, especially a holiday",0
17,aventure,/æːvəntyːrə/,Alternative form of êventü̂re.,0
18,be-,/bə-/,Makes an intransitive verb transitive or denotes that,0
19,beden,/beːðən/,to offer,0
20,bedriven,/bəˈdriːvən/,"to drive cattle, to work a piece of land by using cattle,",0
21,beschriven,/bəˈskriːvən/,"to write down, to note, to mark, Unde alse id in vortiden",0
22,bescriven,/bəˈskriːvən/,Alternative form of beschrîven.,0
23,binden,/bɪndən/,to bind,0
24,blok,,block,0
25,bok,/boːk/,"book, beechnut",0
26,bokwete,,buckwheat,0
27,borde,,"border; edge, hem, belt",0
28,borde,,joke; game,0
29,borde,,joke; game,0
30,bruken,/bruːkən/,"to use, utilise, to make use of either an object or",0
31,buk,/buːk/,"stomach, belly, abdomen, torso, carcass (a slaughtered",0
32,bute,,"exchange, barter, allotment, plunder",0
33,dach,/dax/,"day, daylight, brightness",0
34,dag,,Alternative spelling of dach.,0
35,dake,/dɒːkə/,"fog, mist, haze",0
36,denken,/deŋkən/,"to think, to perceive",0
37,deponentale,,"(with Latin or Latin-like substantives) deponent, verbum",0
38,di,/diː/,"(second person singular dative) you, thee, (second",0
39,don,,to do,0
40,drelle,/drɛlːə/,"slave, thrall, serf",0
41,drepen,/dreːpən/,to drip,0
42,drinken,/drɪŋkən/,to drink,0
43,du,/duː/,"thou, you (second person singular nominative)",0
44,dunker,/dʊŋkər/,dark,0
45,e,,always,0
46,ek,/ɛk/,Alternative form of ik.,0
47,-else,/əlzə/,"Creating a noun from a verb, denoting something on",0
48,emete,,ant,0
49,en,,"not; negates a verb, usage is facultative if it leads",0
50,enkel,,ankle,0
51,et,/ɛt/,Alternative form of it.,0
52,eteninne,/ˈɪɛtəˌnɪnːə/,"witch, female devil or monster, (derogatory) hag, Johann",0
53,eventur,,Alternative form of êventü̂re.,0
54,eventure,/æːvəntyːrə/,"a noteworthy event, coincidence, risk, danger, story,",0
55,ewich,/ɛːwɪx/,"eternally, forever",0
56,gesank,/ɣəˈsaŋk/,Alternative form of sank.,0
57,gesankbok,/ɣəˈsankˌboːk/,"songbook, (specifically) hymnal, hymn book",0
58,geven,/ɣɪɛvən/,to give,0
59,gewolt,/ɣəˈwɔːlt/,"power, capacity to impose one's will, violence",0
60,gi,/ʝiː/,"you, ye (nominative, plural)",0
61,gige,/ɣiːɣə/,"violin, fiddle",0
62,gik,/ʝɪk/,"(personal pronoun, dative, accusative) Alternative form of jû.",0
63,god,,Alternative spelling of gôt.,0
64,god,,Alternative spelling of got.,0
65,got,,good,0
66,got,,god,0
67,got,,god,0
68,hastu,,either 'you have' or 'have you'; second person singular,0
69,he,/heː/,(third person singular masculine nominative) he,0
70,helpen,/hɛlpən/,to help,0
71,hemmel,/hemːəl/,"heaven, sky",0
72,hi,/hiː/,Alternative form of hê.,0
73,hie,/hiə/,Alternative form of hê.,0
74,holk,,hulk (large cargo ship),0
75,hulk,,Alternative form of holk,0
76,i,,Alternative form of gî.,0
77,ik,/ɪk/,I (first person singular nominative),0
78,it,/ɪt/,"(third person singular neuter nominative) it, (third",0
79,iver,/iːvər/,"zeal, eagerness, striving to reach something",0
80,jacht,/jaxt/,"a hunt, a chase, a pursuit, a fast ship (shortened",0
81,jachteren,/jaxtərən/,"to hunt, to chase, to speed, to hurry",0
82,jagen,/jaːɣən/,"to hunt, to chase",0
83,je,/jeː/,Alternative form of gî.,0
84,ju,/juː(w)/,accusative/dative of gî: you,0
85,ju,/juː(w)/,your (plural),0
86,ju,/juː(w)/,your (plural),0
87,juk,/jʏk/,"(personal pronoun, dative, accusative) Alternative form of jû.",0
88,juw,/juː/,Alternative form of jû.,0
89,juwe,/juːwə/,"(personal pronoun, dative, accusative) Alternative form of jû.",0
90,kleine,/klɛɪnə/,"small, little, narrow, thin, minor, unimportant, fine,",0
91,klene,,Alternative form of kleine.,0
92,klyn,,Alternative form of kleine.,0
93,klyne,,Alternative form of kleine.,0
94,knokel,,bone,0
95,koeke,,Alternative spelling of kôke.,0
96,koke,,kitchen,0
97,koke,,"A cake in the wider sense, any object of baked dough.,",0
98,koke,,"A cake in the wider sense, any object of baked dough.,",0
99,kokene,/kʏœkənə/,kitchen,0
100,kold,,Alternative spelling of kôlt.,0
101,kolt,/kɔːlt/,cold,0
102,krich,,"battle; war; fight, dispute; quarrel; argument",0
