ID,Form,IPA,Gloss,Language_ID
0,Aaden,,harvest,0
1,Aalmoose,,alms,0
2,aan,/aːn/,one,0
3,aan,/aːn/,"a, an",0
4,aan,/aːn/,one,0
5,Aanter,/ˈaːntər/,one-year-old foal,0
6,aaskje,,To ask; demand; require,0
7,Aaste,,East,0
8,aastelk,,east; eastern,0
9,Aate,,(botany) pea,0
10,achttien,,eighteen,0
11,Adder,/ˈadər/,common European viper (Vipera berus),0
12,aisk,,very; sorely; severely; awfully,0
13,Akster,/ˈakstər/,magpie (Pica pica),0
14,al,/al/,already,0
15,aleer,,ere; before,0
16,alleene,,alone,0
17,alleene,,alone,0
18,alleenich,,alone,0
19,aller,,older,0
20,also,,so; thus; therefore; accordingly,0
21,altied,,always; evermore,0
22,altiede,,always; ever,0
23,alven,/ˈalvən/,eleven,0
24,alwen,,Alternative spelling of alven,0
25,amerikoansk,,American,0
26,amoals,,from time to time; now and then; periodically; occasionally,0
27,ankiekje,,To look at,0
28,ankume,/ˈanˌkumə/,(intransitive) to arrive,0
29,Ankumst,,The act of coming; arrival,0
30,antou,,until,0
31,antou,,until,0
32,apaat,,distinctive; striking; unusual,0
33,Appel,,apple,0
34,Appelboom,,(botany) apple tree,0
35,Aptäik,,"apothecary, pharmacy, drugstore",0
36,as,,as,0
37,as,,as,0
38,Atter,,infected matter; pus; purulence,0
39,Baabe,,Alternative spelling of Babe,0
40,Baate,,use; advantage; profit; benefit; avail,0
41,babbelje,,"to babble, to chatter",0
42,Bakhuus,,A detached building where baking is carried out; a,0
43,Bal,,Alternative spelling of Baal,0
44,Balch,,bellows,0
45,bale,/ˈbaːlə/,(intransitive) to speak,0
46,Bedroach,,fraud; deceit,0
47,Been,/beːn/,leg,0
48,Been,/beːn/,"ceiling, attic, hard palate",0
49,Been,/beːn/,"ceiling, attic, hard palate",0
50,Beere,,bier; stretcher,0
51,beeter,,comparative degree of goud; better,0
52,befoar,,before,0
53,Begin,,beginning; start,0
54,beginne,,to begin,0
55,begröitje,,"to greet, welcome, salute",0
56,behondelje,,"to treat; handle; attend to, to treat medically; care",0
57,behoolde,,"to keep, retain",0
58,bejierd,,Advanced in years; aged; old.,0
59,bekweem,,"comfortable; cozy, easy",0
60,Beloang,,relevance; significance; importance,0
61,beloangje,,"To attain, reach, meet.",0
62,Beloonenge,,reward,0
63,bemäärkboar,,"noticeable, perceptible",0
64,benaame,,"to name, nominate, appoint",0
65,beräide,,(reflexive) To consult,0
66,besäike,,To visit,0
67,bewoonboar,,habitable; inhabitable,0
68,Bichte,,confession,0
69,Biebel,,bible,0
70,Bieker,,"cup; mug; tumbler; goblet, beaker, tub",0
71,Bielde,,image; picture,0
72,biende,,to bind,0
73,Biende,,A bandage,0
74,Bierich,,mountain,0
75,Bierig,,mountain,0
76,Bisdum,,bishopric,0
77,Biskop,,bishop,0
78,blieuwe,,to remain; stay,0
79,blinkje,,To blink; flash; gleam; shine,0
80,Boan,,"track; course; lane, railway; train",0
81,-boar,,Suffix added to verbs and nouns indicating possession,0
82,bong,,fearful; afraid,0
83,Booge,,bow; curve; arch,0
84,Boolje,,vessel,0
85,Boone,,bean,0
86,Bouk,/boːu̯k/,book,0
87,Bousem,,Alternative form of Bossem,0
88,Brainge,/ˈbraːɪŋə/,(anatomy) brain,0
89,bridge,,(card games) bridge (card game),0
90,Briese,,breeze,0
91,Broaden,,A roast; roasted meat,0
92,Brood,/broːd/,bread,0
93,Brouk,,marsh; swamp,0
94,Brour,/broːu̯r/,Strukelje form of Brúur,0
95,bruke,/ˈbrukə/,"(transitive) to use, (transitive) to need",0
96,bruuke,,Alternative spelling of bruke,0
97,Bruur,,Alternative spelling of Brúur,0
98,Bräif,,letter (written message),0
99,Brääch,,Alternative spelling of Brääg,0
100,Bröödken,,bread roll; bun,0
101,budje,/ˈbʊdjə/,(transitive) to bait (fish; especially eels),0
102,Buk,/bʊk/,"buck (male animal), (gymnastics) buck",0
103,Bulle,,(zoology) bull; steer,0
104,Bulster,,shell; casing; husk,0
105,Bunke,,bone,0
106,Busk,,bush,0
107,Buuk,,belly; abdomen; stomach,0
108,Buule,,A boil (swelling),0
109,buute,,without,0
110,Bäiden,/ˈbɛɪ̯dən/,"(Romelse, Skäddel) child, 2000, Marron C. Fort, transl.,",0
111,Bäirch,,Alternative form of Bierich,0
112,Bäist,/bɛɪ̯st/,"bull, ox (head of cattle), (Can we verify(+) this sense?)",0
113,Bääd,,bed,0
114,Bääsje,,grandmother,0
115,bääst,/bɛːst/,superlative degree of goud; best,0
116,bääst,/bɛːst/,second-person singular indicative singular of weze,0
117,bääst,/bɛːst/,second-person singular indicative singular of weze,0
118,bääte,,behind,0
119,Böie,,A gust of wind; squall,0
120,Büül,,bag; purse; pouch,0
121,Dai,/daːi̯/,day,0
122,Daks,/daks/,badger,0
123,Dau,/daːu̯/,"dew, drizzle",0
124,deeges,,daily; mundane,0
125,Deel,,A part; portion; share,0
126,deer,,there,0
127,deerfoar,,for that; in exchange; in return; instead,0
128,deertou,,"To or for that (purpose or reason), Besides, in addition",0
129,die,/di/,the,0
130,die,/di/,"thyself, yourself",0
131,die,/di/,"oblique of du; thee, you",0
132,die,/di/,"thyself, yourself",0
133,die,/di/,"oblique of du; thee, you",0
134,Diek,,"An embankment of earth; dam; dike, A ditch; pond",0
135,Diert,,Alternative spelling of Díert,0
136,Dille,,"spout; nozzle, pipe",0
137,din,/dɪn/,"thy, your",0
138,dinnen,/ˈdɪnən/,"thine, yours",0
139,djoop,,deep,0
140,djunker,,dim,0
141,djuur,,"precious; dear, costly; expensive",0
142,Djüpte,,depth,0
143,do,/doː/,plural of die,0
144,do,/doː/,then,0
145,do,/doː/,then,0
146,Doal,,valley; dale,0
147,Doarne,,hornet (insect),0
148,Doat,,deed; act; action,0
149,Doatseeke,,fact,0
150,Dochter,,daughter,0
151,Doddene,,Alternative form of Doarne,0
152,Dokter,/ˈdɔktər/,doctor,0
153,Dom,/dɔm/,dam,0
154,donsje,,to dance,0
155,dood,,dead,0
156,Dood,,death,0
157,doof,,deaf,0
158,Doore,,door,0
159,Douk,,cloth; rag,0
160,Drinkwoater,,drinkwater; drinking water,0
161,Droane,,(zoology) drone (male bee),0
162,Dronk,,drink; potion; dose,0
163,Droom,/droːm/,"dream, 2000, Marron C. Fort, transl., Dät Näie Tästamänt",0
164,Droupe,,Alternative form of Druppe,0
165,Druppe,,drop,0
166,druuch,,dry,0
167,Druuwe,,(botany) grape,0
168,Dräk,,"dirt, filth",0
169,drööme,,"(transitive, intransitive) To dream",0
170,Dröömer,,dreamer,0
171,dum,,"stupid; dumb, Synonym: hoolich",0
172,dusse,/ˈdʊsə/,"this, these, Synonym: krusse",0
173,Duugde,,virtue; goodness,0
174,Duune,,"dune, sand dune",0
175,dwo,/dvoː/,"(transitive) to do, (transitive) to give, (transitive)",0
176,Dwärch,,dwarf,0
177,Däif,,thief,0
178,däin,/dɛɪ̯n/,past participle of dwo; done,0
179,däin,/dɛɪ̯n/,"done, finished",0
180,Däiweräi,,thievery; theft,0
181,dät,/dɛt/,it,0
182,dät,/dɛt/,neuter of die,0
183,dät,/dɛt/,that,0
184,däälich,,today,0
185,döödelk,,deadly; fatal,0
186,Düvel,,"devil, Synonym: Knubbe",0
187,Düütsklound,,Germany,0
188,Düüwel,,"devil, Synonym: Knubbe",0
189,-e-,/-ə-/,Genitival interfix indicating that the former element,0
190,Eed,,oath,0
191,eedel,,noble,0
192,Eeke,,oak (tree),0
193,Eend,/eːnd/,Alternative form of Eende,0
194,Eende,/ˈeːndə/,"end, travel distance, n Helen Eende tou lopen. ― A",0
195,eendelk,,final,0
196,eendloos,,endless,0
197,eenfach,,simple,0
198,eepen,,open,0
199,Eere,,honour,0
200,eerelk,,honest,0
201,Eeuend,,Alternative spelling of Eeuwend,0
202,Elefant,/ˌeːləˈfant/,elephant,0
203,-elk,,"Used to form adjectives from nouns, the adjectives",0
204,-enge,/-əŋə/,Used to form feminine action nouns referring to the,0
205,-er,/-ər/,Forms agent nouns from verbs; -er,0
206,er,/ər/,unstressed form of hie (“he”),0
207,Estlound,,Estonia,0
208,et,/ət/,unstressed form of dät (“it”),0
209,faale,,to fall,0
210,Faarich,,piglet,0
211,Faawe,,colour,0
212,Fadder,/ˈfadər/,godfather,0
213,falsk,,wrong; false,0
214,Familie,,family,0
215,Fat,/fat/,fat,0
216,Februoar,/ˈfeːbruɔːr/,February,0
217,Feede,,feud,0
218,Feelge,,The rim of a wheel; felly,0
219,Ferbiendenge,,connection; link,0
220,Ferhondelenge,,negotiation; hearing; trial,0
221,ferjäilde,,To repay; requite; reward,0
222,ferseeke,,"to renounce; forsake, to refuse; deny, to fail",0
223,ferstounde,,to understand,0
224,Fiele,,file (tool),0
225,fielicht,,perhaps,0
226,fiende,,to find,0
227,Fier,,party,0
228,fieuw,/fiu̯/,five,0
229,Fiewer,,fever,0
230,fille,/ˈfɪlə/,"(transitive) to skin, (transitive) to deceive",0
231,Finger,/ˈfɪŋər/,finger,0
232,Fink,/fɪŋk/,finch,0
233,Fisk,/fɪsk/,fish,0
234,Fiskeräi,,"A commercial fishing operation or company., A fishery",0
235,fiskje,/ˈfɪskjə/,"(intransitive) to fish, (transitive, + uut) to get",0
236,Fiskotter,/ˈfɪskˌɔtər/,European otter (Lutra lutra),0
237,fjauer,/ˈfjaːu̯ər/,four,0
238,fjautich,,forty,0
239,fjautien,/ˈfjaːu̯tin/,"fourteen, 2000, Marron C. Fort, transl., Dät Näie Tästamänt",0
240,Fjund,,friend,0
241,Fjundskup,,Alternative form of Früündskup,0
242,fjuntelk,,friendly,0
243,Fjuur,,Alternative spelling of Fjúur,0
244,Flaage,,flag,0
245,Flaask,/flaːsk/,"meat, flesh",0
246,Fledermúus,/ˈfleːdərˌmuːs/,bat,0
247,Flee,,flea,0
248,Flicht,,duty; responsibility; obligation,0
249,Fliet,,"zeal, diligence",0
250,Flinnerke,,butterfly,0
251,Flitterke,,butterfly,0
252,fljooge,,Alternative spelling of fljoge,0
253,Fljooge,,(zoology) fly (insect),0
254,Floaks,,flax,0
255,Floor,,floor,0
256,Floud,,flood; deluge,0
257,fluchtich,,"fleeting, volatile",0
258,flächtich,,Alternative form of fluchtich,0
259,Flöägel,,"wing, a pick for playing a stringed instrument",0
260,Flüüs,,stream,0
261,Foaks,/fɔːks/,fox,0
262,Foaksgat,/ˈfɔːksɣat/,foxhole (den of a fox),0
263,Foan,,moor; bog,0
264,foanerch,,boggy,0
265,Foar,/fɔːr/,"father, 2000, Marron C. Fort, transl., Dät Näie Tästamänt",0
266,foar-,,fore-,0
267,foarbie,,beyond; by; past; behind,0
268,foare,/ˈfɔːrə/,(intransitive) to travel,0
269,foarich,,previous; past; former,0
270,Foarjier,,spring (season),0
271,Foarm,,form; shape; figure,0
272,Foarsicht,,caution; precaution; care,0
273,foarsichtich,,cautious; careful; wary,0
274,Foart,,journey; ride,0
275,Foarwäil,,A farewell,0
276,Fodder,,fodder,0
277,fon,/fɔn/,"of, 2000, Marron C. Fort, transl., Dät Näie Tästamänt",0
278,fooldje,,to fold,0
279,Foole,,(zoology) foal,0
280,Foone,,banner; standard; flag,0
