ID,Form,IPA,Gloss,Language_ID
0,aba,/ˈaβa̝/,"slope, hillside, Synonyms: faldra, pé, apron, smock;",0
1,abada,/aˈβaða̝/,"apronful, quantity contained in a apron or in the folds",0
2,abade,[aˈβaðɪ],abbot,0
3,abade,[aˈβaðɪ],"parish priest, Synonyms: crego, cura",0
4,abadengo,/aβaˈðeŋɡo̝/,abbatial property; a property belonging to a monastery,0
5,abadesa,[aβaˈðesɐ],abbess (female superior of a nunnery or convent),0
6,abadexo,[a.βa.ˈðe.ʃʊ],"European pollock (Pollachius pollachius), Synonym:",0
7,abadía,/abaˈdi.a/,"abbey, 1390, J. L. Pensado Tomé (ed.), Os Miragres",0
8,abafar,/aβaˈfaɾ/,"(transitive, cooking) to steam, (transitive) to steam,",0
9,abafo,/aˈβafo̝/,"flushing sensation, suffocation, Synonym: acoro",0
10,abafo,/aˈβafo̝/,first-person singular present indicative of abafar,0
11,abaixar,/aβajˈʃaɾ/,"(transitive) to lower, to bow, (transitive) to humble,",0
12,abalar,/aβaˈlaɾ/,"(archaic) to move, to displace, to dislodge, 1370,",0
13,abalo,/aˈβalo̝/,"shake, shove, push, tide, surge, swell of the sea,",0
14,abaloucar,/aβalowˈkaɾ/,"(transitive) to ball, roll, (transitive) to swing,",0
15,abanar,/aβaˈnaɾ/,"to fan, Synonym: abanicar, to wag, to shake, Synonym:",0
16,abancar,[aβaŋˈkaɾ],"to ford; to cross an obstacle, Synonym: cruzar, to",0
17,abanear,[aβɑneˈaɾ],"(transitive) to shake (a tree), Synonyms: abalar, acanear,",0
18,abanicar,/aβaniˈkaɾ/,"to fan, Synonym: abanar, to wag, shake, swing, Synonyms:",0
19,abano,/aˈβano̝/,fan (hand-held device waved back and forth in order,0
20,Abanqueiro,/aβaŋˈkejɾo̝/,"A parish of Boiro, A Coruña, Galicia.",0
21,abastanza,[aβasˈtanθa],"(now literary) abundance, plenty, 1370, R. Lorenzo",0
22,abastar,[aβasˈtaɾ],"to suffice, c1350, K. M. Parker (ed.), Historia Troyana.",0
23,abastecemento,[aβasteθeˈmɛntʊ],"supply, 1370, R. Lorenzo (ed.), Crónica troiana. Introducción",0
24,abastecer,/aβasteˈθeɾ/,"to equip, provide, furnish, supply, Synonyms: abastar,",0
25,abasto,[aˈβastʊ],"(rare) supply (the act of supplying), Synonym: abastecemento,",0
26,abater,/aβaˈteɾ/,"(transitive) to bend, lower, Synonyms: abaixar, amoucar,",0
27,abeaca,/aβeˈaka̝/,"mouldboard; in Galician traditional ploughs, a pair",0
28,abeberar,/aβeβeˈɾaɾ/,"(transitive) to give something to drink, (transitive)",0
29,abeirar,[aβejˈɾaɾ],"to get near, Synonym: achegar, to shelter, Synonym:",0
30,abeiro,/aˈβejɾo̝/,"shelter, Synonyms: abrigo, amparo, refuxio, extreme",0
31,abelá,/aβeˈla/,"hazelnut, (countable and uncountable) hazel (a greenish-brown",0
32,abeleira,[a.βe.ˈlej.ɾɐ],hazel tree,0
33,abella,/aˈβeʎa̝/,bee,0
34,abellariza,/aβeʎaˈɾiθa̝/,"apiary, place with beehives, stone wall enclosing an",0
35,abelleira,/aβeˈʎejɾa̝/,"(botany) lemon balm (a herb, Melissa officinalis),",0
36,abelleiro,/aβeˈʎejɾo̝/,"beekeeper, Synonyms: apicultor, meleiro, European bee-eater",0
37,abeluria,[aβeˈluɾjɐ],"foxglove (Digitalis purpurea), Synonyms: croque, dedaleira,",0
38,abelurio,/a.βe.ˈlu.ɾio̝/,"(Iberian folklore, mythology, fantasy) A mischievous",0
39,abeneiro,/aβeˈnejɾo̝/,"black alder tree (Alnus glutinosa), Synonyms: ameneiro,",0
40,abesouro,/aβeˈsowɾo̝/,bumblebee,0
41,abetar,/aβeˈtaɾ/,"(dated, transitive) to interrupt, to disturb, to provoke,",0
42,abetocar,/aβetɔˈkaɾ/,"to bung (a barrel), 1433, A. Rodríguez González & J.",0
43,abetouro,/aβeˈtowɾo̝/,bittern (Botaurus stellaris),0
44,aboar,/aˈβo.aɾ/,"(intransitive) to meliorate, Synonym: mellorar, (transitive)",0
45,abofé,[aβoˈfɛ],"truly, verily, certainly, 1350, José Luis Pensado (ed.),",0
46,abondar,/aβonˈdaɾ/,"(intransitive) to be enough, to suffice, Synonyms:",0
47,abondo,/aˈβondo̝/,"a sufficient or more than sufficient quantity, Tes",0
48,abondo,/aˈβondo̝/,"enough; sufficiently, 1295, Ramón Lorenzo (ed.), La",0
49,abouxar,/aβowˈʃaɾ/,(transitive) to pester; to stun; to daze (with a loud,0
50,abra,/ˈaβɾa̝/,"creek, inlet, bay, 1440, Miguel González Garcés (ed.),",0
51,abranguer,/aβɾaŋˈɡeɾ/,"to pick, reach, attain, 1853, Camilo Álvarez de Castro,",0
52,abrazar,/aβɾaˈθaɾ/,"(transitive or takes a reflexive pronoun) to hug, to",0
