ID,Form,IPA,Gloss,Language_ID
0,ء,/ʔ/,Hamzeh. Its name is همزه‎.,0
1,آ,/ɒː/,alef-e madde,0
2,آ,/ɒː/,present stem form of آمدن‎,0
3,آب,/ɑːb/,"water, liquid, juice, river, honour, reputation, standing",0
4,آباد,/ɑːbɑːd/,"inhabitable, inhabited, populous, cultivated, good,",0
5,آباد,/ɑːbɑːd/,"a city, building, habitation, an open plain, the Kaʻba",0
6,آباد,/ɑːbɑːd/,"Forms names of towns and populated or inhabited areas.,",0
7,آبادان,[ʔɒːbɒːd̪ɒn],cultivated or inhabited place,0
8,آبادان,[ʔɒːbɒːd̪ɒn],"cultivated, inhabited",0
9,آبادان,[ʔɒːbɒːd̪ɒn],Abadan (a city in Iran),0
10,آبان,/ɒːbɒːn/,"Aban, the eighth month of the solar Persian calendar.,",0
11,آباژور,[ʔɒbɒˈʒuːɾ],lampshade,0
12,آبتنی,[ɒːbt̪ʰæˈniː],bathing,0
13,آبدست,/ɑːbdast/,"(archaic, Islam) abdest, wudu, Synonym: وضو‎ (vozu),",0
14,آبرو,[ɒːb(e)ˈɾuː],"face, honour, reputation, standing",0
15,آبروی,[ɒːb(e)ˈɾuːj],Alternative form of آبرو‎,0
16,آبزن,[ʔɒːbˈzæn],"bath, pool",0
17,آبشار,/ɑːbʃɑːɾ/,waterfall,0
18,آبلیمو,/ɒːbliːˈmuː/,"lemon juice, lime juice, lemonade, limeade",0
19,آبنوس,/ɑːbnuːs/,ebony,0
20,آبچین,[ʔɒːbˈt͡ʃʰin],"towel (cloth used for wiping)
Synonym: حوله‎ (howle)",0
21,آجر,/ɑːd͡ʒuɾ/,burned brick,0
22,آخ,/ɒːχ/,ouch,0
23,آختن,[ɒːxˈt̪ʰæn],"to draw out, to pull up, to extract",0
24,آخر,/ɒːxæɾ/,last,0
25,آخر,/ɒːxæɾ/,"at last, finally",0
26,آخر,/ɒːxæɾ/,"end, 1967,  Samad Behrangi,  ماهی سیاه کوچولو [The",0
27,آدرس,/ɒːdɾes/,"address, ‏آدرس فرستاده‎ ― âdres-e ferestâde ― sender",0
28,آدم,/ɑːdam/,"human, person, man, bloke, man (A person, usually male,",0
29,آدم,/ɑːdam/,"(religion) Adam, A male given name, Adam.",0
30,آدمکش,[ɒːd̪æmˈkʰoʃ],"assassin, murderer",0
31,آدینه,/ɑːdiːna/,"Friday, Synonym: جمعه‎ (jom'e)",0
32,آذر,/ɑːzaɾ/,(archaic) fire,0
33,آذر,/ɑːzaɾ/,"Azar (the ninth month of the solar Persian calendar),",0
34,آذربایجان,/ɑːzaɾbɑːjd͡ʒɑːn/,"Azerbaijan (a region in northwestern Iran), Azerbaijan",0
35,آذرخش,/ɑːðaɾaxʃ/,"lightning, Synonym: صاعقه‎ (sâ'eqe)",0
36,آرام,/ɑːɾɑːm/,"quiet, calm, tranquil, relaxed, ‏اقیانوس آرام‎ ― oqyânus-e",0
37,آرام,/ɑːɾɑːm/,"quiet, calm, rest, tranquility, peace, c. 1100,  Omar",0
38,آرام,/ɑːɾɑːm/,"A female or male given name, Aram.",0
39,آرامش,[ɒːɾɒːˈmeʃ],quietness,0
40,آرایش,/ɑːɾɑːjiʃ/,makeup (colorants and other substances applied to the,0
41,آرد,/ɑːɾd/,flour,0
42,آرزو,/ɑːɾ(i)zuː/,"desire, wish, hope",0
43,آرزو,/ɑːɾ(i)zuː/,"A female given name, Arezoo, Arezou, Arezu, or Arzu,",0
44,آرزومند,[ɒːɾezuːˈmæːnd̪],"wishful, desirous; eager",0
45,آرش,[ʔɒːˈɾæʃ],"A male given name, Arash.",0
46,آرشام,[ɒːɾʃɒːm],"A male given name, Arsham.",0
47,آرمان,[ʔɒːɾˈmɒ(ː)n],"A male given name, Arman.",0
48,آرنج,[ɒːˈɾæn(d)ʒ],(anatomy) elbow,0
49,آره,[ɑːˈɾe],"(colloquial, informal) yeah (yes)",0
50,آرژانتین,/ɒːɾʒɒːnˈtiːn/,Argentina (a country in South America),0
51,آزادی,/ɑːzɑːdiː/,"freedom, liberty, independence",0
52,آزردن,/ɒːzoɾˈdæn/,"to annoy, to torment",0
53,آزمایش,/ɑːzmɑː(j)iʃ/,"test, trial, experiment, Synonym: تست‎ (test), test,",0
54,آزمایشگاه,/ɑːzmɑːjiʃɡɑːh/,laboratory,0
55,آزمودن,/ɑːzmuːdan/,to test,0
56,آزموده,/ɑːzmuːda/,"experienced, tried, tested",0
57,آسام,/ɑːsɑːm/,Assam (a state of India),0
58,آسان,/ɑːˈsɑːn/,"easy, ‏آیا فکر می‌کنید که کردی از فارسی آسان‌تر است؟‎‎",0
59,آستانه,/ɑːstɑːna/,threshold,0
60,آستانه,/ɑːstɑːna/,"Astana (former name of Nur-Sultan, capital city of",0
61,آسمان,/ɑːs(i)mɑːn/,"sky, ‏آسمان ابری‎ ― âsmân-e abri ― cloudy sky, ‏آسمان",0
62,آسمانخراش,/ɑːsmɑːnxaɾɑːʃ/,skyscraper (tall building),0
63,آشتی,/ɒːʃtiː/,"peace, reconciliation",0
64,آشفته,/ɑːʃufta/,"disturbed, distressed, disquieted, flustered, upset,",0
65,آشنا,/ɑːʃ(i)nɑː/,"acquainted, familiar, accustomed",0
66,آشنا,/ɑːʃ(i)nɑː/,"acquaintance, friend, late 14th century,  Xāja Shams-ud-Dīn",0
67,آشوب,/ɑːʃoːb/,"riot, turmoil",0
68,آشوب,/ɑːʃoːb/,present stem form of آشفتن‎,0
69,آشور,[ʔɒːˈʃuːɾ],Assyria,0
70,آشپزخانه,/ɑːʃpazxɑːna/,"kitchen, ‏هر خانه آشپزخانه‌ای دارد.‎‎har xâne âšpazxâne-yi",0
71,آغا,/ɑːɣɑː/,"Mrs.; Lady; Madam, eunuch, (informal or misspelled)",0
72,آغشتن,[ɒːɣeʃˈtæn],"(transitive) to soak, steep",0
73,آغوش,/ɑːɣoːʃ/,"embrace; arms, armful",0
74,آفت,/ɑːfat/,"calamity, plague",0
