L2_orth,L2_ipa,L2_gloss,L2_etym
aga,,to build,
akanya,,to think,
araba,,to answer,
ba-,,Class 2 noun prefix.,
badimo,/baˈdi.mʊ/,"spirits, ancestors (as a focus for religious beliefs)",
banna,,plural of monna,
batho,,people,
-be,/bɪ/,"bad, evil",
bedi,,two; 2,
bela,,to boil,
bina,,to sing,
bitsa,,to call,
bo-,,Class 14 noun prefix.,
bofa,,"to tie, to bind",
bogobe,/bʊˈχɔ.bɛ/,"(type of local) porridge, stiff porridge",
boipelo,,proud,
bojalwa,/bʊ.dʒal.wa/,beer,
bolao,,bed,
bomma,,mothers,
bontsi,,"multitudes
Batho ba gorogile ka bontsi jwa bônê go bôna tautona
People arrived in their multitudes to see the president",
bopa,,to mould,
bora,,bow,
borwa,,south,
bosigo,,night,
botsa,,to ask,
bua,,to speak,
bua,,to skin an animal,
bua,,to skin an animal,
bupa,,to cover,
dia,/ˈdi.a/,to delay,
dikeledi,,tears,
dikgosi,,plural of kgosi,
ditlhong,,shame,
dumela,/dumɛla/,hello,
ee,/ˈe.ɪ/,yes,
ema,,to stand,
fatshe,,"country
Re tshwanetse ra sireletsa fatshe la rona kgatlhanong le batlhasedi.We should protect our country against invaders.",
fepa,,"to feed
Synonym: otla",
Gaborone,/χa.bʊ.rʊ.nɪ/,Gaborone (the capital city of Botswana),
-gadi,/ˈχa.di/,Indicating female gender: -ess.,
-golo,/ˈχo.lʊ/,"large, important",
hempe,,shirt,
ja,/dʒa/,to eat,
jwala,,"to plant, to sow",
kae,/ˈkà.ɪ̀/,where,
kae,/ˈkà.ɪ̀/,"how many, how much",
kagiso,/kaˈχi.sɔ/,peace (absence of conflict),
kgala,/ˈqʰa.la/,"to abuse, revile",
kgala,/ˈqʰa.la/,distance,
Kgalagadi,/qʰalaˈχadi/,Kalahari,
kgama,/ˈqʰa.ma/,hartebeest,
kgama,/ˈqʰa.ma/,"to choke, throttle",
kgofe,,nap,
kgogo,,"chicken, fowl",
kgomo,/ˈqʰò.mʊ́/,cow,
kgosi,/ˈqʰʊ.si/,"chief, chieftain; king",
kgosigadi,/qʰʊ.siˈχa.di/,queen; chieftainess,
kgosikgolo,/qʰʊ.siˈqʰo.lʊ/,"emperor, supreme chief",
kgotla,/qʰʊ.tɬa/,"tribal assembly, kgotla",
khudu,/kʰú.dú/,tortoise,
kolobe,/kʊˈlʊ.bɛ/,pig,
koloi,/kʊˈlo.i/,wagon; vehicle,
kolêkê,,contribution,
kopanela,,to share,
kopano,,meeting,
kubu,,hippopotamus,
kukama,/kuˈka.ma/,gemsbok,
kwena,,crocodile,
laeborari,/la.ɪ.bʊˈra.ri/,library,library
latela,,to follow,
latswa,,to lick,
le-,,Class 5 noun prefix.,
lebele,/lɪˈbɛlɛ/,breast,
lee,/ˈlɪ.ɪ/,egg,
lefatlha,,"twin, Synonym: lewelana",
lefoko,/lɪˈfʊ.kʊ/,word,
legala,,charcoal,
legodimo,,"sky, heaven",
legwafa,,armpit,
leina,,name,
leitlho,,eye,
