L2_orth,L2_ipa,L2_gloss,L2_etym
ँ,,The candrabindu nasal vowel diacritic of the Devanagari script.,
-अ,,creates action nouns from roots,
अ,/ɐ/,"The first vowel of Sanskrit, written in the Devanagari script. Inherent after consonants.",
अ,/ɐ/,"A vocative particle; o, oh
अ अनन्त ― A Ananta ― O Vishnu!",
अ,/ɐ/,a pronominal base,
अ-,/ɐ/,"un-, not",
अ-,/ɐ/,"Used in the formation of imperfect, aorist and conditional",
अ-,/ɐ/,"Used in the formation of imperfect, aorist and conditional",
अंकुश,,"a hook, especially an elephant-driver's hook",
अंगद,,"a bracelet worn on the upper arm, armband",
अंगद,,"name of a brother of राम (rāma), name of a son of गद",
अंश,/ɐ́n.ɕɐ/,"a share, portion, part, party, c. 1700 BCE – 1200 BCE,",
अंशक,,(at the end of a compound) forming part,
अंशक,,"share, degree of latitude or longitude, co-heir",
अंशक,,day,
अंशकरण,/ɐ̃ˈɕɐ.kɐ.ɾɐ.ɳɐ/,the act of dividing,
अंशु,/ɐ̃.ɕú/,"filament, stalk (especially of the Soma plant), RV",
अंशुक,/ɐ̃.ɕu.kɐ/,"cloth, fine or white cloth, muslin, garment, upper",
अंशुमती,,Desmodium gangeticum,
अंशुमत्,,"fibrous, rich in filaments",
अंशुमत्,,the sun,
अंस,/ɐ́m.sɐ/,"(anatomy) shoulder, shoulder-blade, c. 1700 BCE – 1200",
अंसकूट,/ɐ̃́.s̪ɐ.kuː.ʈɐ/,"(anatomy) shoulder, (zoology) a bull's hump, protuberance",
अंसत्र,/ɐ̃́.s̪ɐt̪.ɾɐ/,"armour protecting the shoulders, pauldron, a bow",
अंसपृष्ठ,/ɐ̃́.s̪ɐ.pr̩ʂ.ʈʰɐ/,(anatomy) back of the shoulder,
अंसफलक,/ɐ̃.s̪ɐ.pʰɐ.l̪ɐ.kɐ́/,(anatomy) shoulder-blade,
अंसल,,lusty,
अंहस्,/ɐ́n.ɦɐs/,"anxiety, trouble, distress, affliction, c. 1700 BCE",*Hánȷ́ʰas
अंहु,/ɐ̃́.ɦu/,narrow,
अंहु,/ɐ̃́.ɦu/,"anxiety, distress, c. 1700 BCE – 1200 BCE, Ṛgveda ",
अंह्रि,,"foot, root of a tree",
अऋणिन्,/ˈɐ.r̩.ɳin̪/,free from debt; unindebted (L.),
-अक,,-er (one who does or makes),
अक,/ɐ́.kɐ/,"pain, unhappiness, sin",
अकथित,/ɐ.kɐ.t̪ʰi.t̪ɐ/,"untold, unspoken, unsaid, unmentioned, undiscussed",
अकनिष्ठ,,of whom none is the youngest (i.e. younger than the others),
अकनिष्ठ,,a class of Buddhist deities,
अकन्या,/ɐˈkɐn̪.jɑː/,(Classical Sanskrit) not a virgin; a female who has,
अकम्प्य,,not to be shaken,
अकर्तृ,,not an agent,
अकर्मक,,(grammar) intransitive,
अकर्मन्,,not working,
अकर्मन्,,absence of work,
अकाम,,"without desire or wish, unintentional, reluctant, (grammar)",
अकार,/ɐˈkɑː.ɾɐ/,"the Devanagari letter अ, the vowel sound /ɐ/",
अकारण,,causeless,
अकारण,,absence of a cause,
अकारणम्,,causelessly,
अकारणात्,,causelessly,
अकारणे,,causelessly,
अकारणेन,,causelessly,
अकार्य,,"not to be done, improper",
अकार्य,,criminal action,
अकाल,/ɐ.kɑː.l̪ɐ/,unseasonable,
अकाल,/ɐ.kɑː.l̪ɐ/,a wrong or bad time,
अकालतस्,,unseasonably,
अकाले,,unseasonably,
अकिञ्चन,/ɐˈkiɲ.t͡ɕɐ.n̪ɐ/,"without anything, utterly destitute",
अकिञ्चन,/ɐˈkiɲ.t͡ɕɐ.n̪ɐ/,that which is worth nothing,
अकीर्ति,,"ill fame, notoriety, disrepute, ill repute, disgrace",
अकीर्तिकर,,"causing disgrace, disparaging, insulting",
अकुशल,,"demerit, sin, evil word",
अकुशल,,"unhappy, inauspicious, evil, unwell",
अकूपार,,"unbounded
RV 5.39.2d
यन मन्यसे वरेण्यम इन्द्र दयुक्षं तद आ भर |
विद्याम तस्य ते वयम अकूपारस्य दावने ||
yan manyase vareṇyam indra dyukṣaṃ tad ā bhara |
vidyāma tasya te vayam akūpārasya dāvane ||
Bring what thou deemest worth the wish, O Indra, that which is in heaven.
So may we know thee as thou art, boundless in thy munificence.
RV 10.109.1b
ते.अवदन परथमा बरह्मकिल्बिषे.अकूपारः सलिलोमातरिश्वा |
वीळुहरास्तप उग्रो मयोभूरापो देवीःप्रथमजा रतेन ||
te.avadan prathamā brahmakilbiṣe.akūpāraḥ salilomātariśvā |
vīḷuharāstapa ughro mayobhūrāpo devīḥprathamajā ṛtena ||
THESE first, the boundless Sea, and Mātariśvan, fierce-glowing Fire, the Strong, the Bliss-bestower.
And heavenly Floods, first-born by holy Order, exclaimed against the outrage on a Brahman.",
अकूपार,,sea,
अकृत,,"undone, not committed",
अकृत,,an act never before committed,
अकृतज्ञ,,ungrateful,
अकृता,,"a daughter who has not been made पुत्रिका (putrikā), or a sharer in the privileges of a son",
अकृतार्थ,,"having one's objective unaccomplished, unsuccessful",
अकृत्य,,"not to be done, criminal",
अकृत्य,,crime,
अकृष्ट,,"unploughed, untilled",
अकृष्ट,,unploughed land,
अकेश,,hairless,
अक्का,,mother (used contemptuously),
अक्त,,driven,
अक्तु,/ɐk.t̪ú/,"tinge, ray, light, dark tinge, darkness, night",
अक्तु,/ɐk.t̪ú/,"at night, by night",
अक्तुभिस्,,at night,
अक्तोस्,,at night,
अक्रूर,/ɐk.ɾuː.ɾɐ/,"not cruel, gentle",
अक्लान्त,/ɐk.l̪ɑːn̪.t̪ɐ/,"unfatigued, tireless",
अक्लिष्ट,,untroubled,
अक्ष,/ɐ́k.ʂɐ/,"axle, axis, wheel, car, cart, the beam of a balance",
अक्षत,/ɐ́k.ʂɐ.t̪ɐ/,not crushed,
अक्षत,/ɐ́k.ʂɐ.t̪ɐ/,eunuch,
अक्षत,/ɐ́k.ʂɐ.t̪ɐ/,unhusked barley-corn(s),
अक्षता,,virgin,
अक्षन्,,an organ of sense,
अक्षम,,"unable to endure, impatient",
अक्षमा,,"impatience, envy",
अक्षय,/ɐk.ʂɐ.jɐ/,"exempt from decay, undecaying, eternal, imperishable,",
अक्षयता,,imperishableness,
अक्षयत्व,,imperishability,
अक्षया,,"the seventh day of a lunar month, if it falls on Sunday or Monday",
अक्षय्य,/ɐk.ʂɐj.jɐ́/,undecaying,
अक्षय्य,/ɐk.ʂɐj.jɐ́/,"""May thy prosperity be undecaying! "" (a form of blessing",
अक्षर,/ɐk.ʂɐ́.ɾɐ/,"imperishable, unalterable",
अक्षर,/ɐk.ʂɐ́.ɾɐ/,"syllable, the syllable om, letter, vowel, sound, word,",
अक्षर,/ɐk.ʂɐ́.ɾɐ/,"sword (lexicography), Siva (lexicography), Vishnu (lexicography)",
अक्षर,/ɐk.ʂɐ́.ɾɐ/,"sword (lexicography), Siva (lexicography), Vishnu (lexicography)",
अक्षरसमाम्नाय,,"alphabet (Pat., BhP.)",
अक्षरा,,word,
अक्षहृदय,,"innermost nature of dice, perfect skill in gambling",
अक्षान्ति,,"impatience, jealousy, intolerance",
अक्षि,/ɐ́k.ʂi/,"eye, RV 10.79.2a, गुहा शिरो निहितं रधगक्षी असिन्वन्नत्ति",*Hákṣi
अक्षित,/ɐ́k.ʂi.t̪ɐ/,"imperishable, everlasting, undying, undecaying, unfailing,",
अक्षितोति,/ɐ́k.ʂi.t̪ɐw.t̪i/,"(Vedic religion, Hinduism) an epithet of Indra, c.",
अक्षुण्णता,/ɐk.ʂuɳ.ɳɐ.t̪ɑː/,"the state of being unbroken or continuous; continuity,",
अक्ष्णया,,"diagonally, transversely",
अखिल,/ɐ.kʰi.l̪ɐ/,"without a gap, complete, whole",
अग,,unable to walk,
अग,,"snake, the sun, water-jar, mountain, tree, the number",
अगद,,"free from disease, healthy, free from affliction",
अगद,,"freedom from disease, medicine, drug, (especially)",
अगम्य,,"unfit to be walked in, or to be approached",
अगम्यागमन,,illicit intercourse with a woman,
अगरु,/ɐ.ɡɐ.ɾu/,agarwood,
अगस्ति,,mountain,
अगस्त्य,,"the name of a saint, a tree, the star Canopus",
अगाध,,"not shallow, deep, unfathomable",
अगाध,,"hole, chasm",
अगार,/ɐ.ɡɑː.ɾɐ/,Alternative spelling of आगार (āgāra),
अगुण,,destitute of qualities or attributes (said of the supreme Being),
अगुण,,fault,
अगुरु,/ɐ.ɡu.ɾu/,"not heavy, light, (prosody) short as a short vowel",
अगुरु,/ɐ.ɡu.ɾu/,"the fragrant aloe wood and tree, Aquilaria malaccensis",
अगोह्य,,"uncovered, bright",
अग्नि,/ɐɡ.n̪í/,"Agni, god of fire, c. 1700 BCE – 1200 BCE, Ṛgveda 1.1.1,",
अग्नि,/ɐɡ.n̪í/,"fire, sacrificial fire (of three kinds, गार्हपत्य (gārhapatya),",
अग्निचित्,,"arranging the sacrificial fire, or one who has arranged it",
अग्निष्टोम,,"a ritual, variation of the ज्योतिष्टोम (jyotiṣṭoma),",
अग्निहोत्र,,sacrificing to Agni,
