L2_orth,L2_ipa,L2_gloss,L2_etym
't,/t/,"Contraction of at after a word ending in a vowel, primarily used in informal writing or recording speech.",
'y,/i/,"Contraction of ay following a word ending in a vowel, primarily used in informal writing or recording speech.",
aa,,"(childish) dirty things; filth (especially feces),",
aa,,an exclamation expressing warning,
aa,,an exclamation expressing warning,
aalug-alog,/ˌʔaaˌluɡaˈloɡ/,Alternative form of aalog-alog,
aam,/ʔaˈʔam/,"broth made from boiled rice, Bigyan mo ng aam ang bata.Give",
aap,/ˈʔaʔap/,wholesale purchase of harvest (directly from the farm or plantation),
aba,,"poor, indigent, Synonyms: dukha, maralita, hirap, mahirap,",
aba,,"an exclamation of surprise, wonder, or admiration;",
aba,,"hail!, Aba Ginoong Maria!Hail Mary!; Ave Maria!",
aba,,"act of greeting or calling the attention of someone,",
aba,,"an exclamation of surprise, wonder, or admiration;",
aba,,"hail!, Aba Ginoong Maria!Hail Mary!; Ave Maria!",
aba,,"act of greeting or calling the attention of someone,",
aba,,"hail!, Aba Ginoong Maria!Hail Mary!; Ave Maria!",
aba,,"act of greeting or calling the attention of someone,",
abad,/ʔaˈbad/,(Christianity) abbot,
abad,/ʔaˈbad/,"thwarting; foiling; failure, Synonyms: pagbigo, pagkabigo,",
abad,/ʔaˈbad/,"thwarted; foiled; unsuccessful, Synonym: bigo",
abad,/ʔaˈbad/,"thwarting; foiling; failure, Synonyms: pagbigo, pagkabigo,",
abad,/ʔaˈbad/,"thwarted; foiled; unsuccessful, Synonym: bigo",
Abad,,"A  surname, from Spanish of Spanish occupational origin.",
Abadiano,,"A  surname, from Basque​.",
Abadilla,,"A  surname, from Spanish​.",
abahin,/ʔabaˈhin/,"to remind; to notify; to advise, Synonyms: magbigay-alam,",
abain,/ʔabaˈʔin/,"to mistreat; to oppress, Synonym: apihin, Huwag mo",
abaka,/ʔabaˈka/,"Manila hemp; abaca, Si Pedro ay gumamit ng abaka sa",
abakada,/ʔabaˈkada/,"alphabet, Ang mga bata ay nag-aral ng abakada sa paaralan.The",
abako,/ʔabaˈko/,"abacus, Synonym: abakus",
abakus,/ˌʔabaˈkus/,"abacus, Synonym: abako",abacus
abala,/ʔaˈbala/,"trouble; bother; inconvenience, Synonym: gulo, Ang",
abala,/ʔaˈbala/,"busy; preoccupied; distracted, Wala akong oras dahil",
abalahin,/ʔabaˈlahin/,"to disturb; to bother; to trouble, Huwag mo siyang",
abalang-abala,/ʔabaˌlaŋʔabaˈla/,preoccupied; very busy; always occupied,
abaloryo,/ʔabaˈloɾjo/,"decorative glass bead (on a dress, handbags, etc.),",
Abalos,/ˈʔabalos/,"A  surname, from Spanish​,.",
abanderado,/ʔabandeˈɾado/,standard-bearer; flagbearer,
abandonado,/ʔabandoˈnado/,"abandoned, Synonyms: iniwan, pinabayaan, negligent,",
abang,/ʔaˈbaŋ/,"watcher, Synonyms: bakay, bantay, guwardiya, tanod,",
abangan,/ˌʔaˈbaŋan/,"place where one waits (for something or someone), Synonym:",
abangan,/ˌʔaˈbaŋan/,"to wait and watch (for something or someone), Synonyms:",
abaniko,/ʔabaˈniko/,"folding fan, Gamitin mo ang abaniko kung gusto mong",
abante,/ʔaˈbante/,"movement forward; advance, advantage in scoring; lead",
abante,/ʔaˈbante/,"forward!; proceed!; go ahead!, Synonyms: lakad, sige,",
Abarca,,"A  surname, from Spanish​.",
abat,/ʔaˈbat/,ambush; snare; waylaying,
abatan,/ˌʔaˈbatan/,"place where ambushers wait for their victim
Synonyms: harangan, tambangan, abangan",
abatan,/ˌʔaˈbatan/,"to waylay; to ambush
Inabatan ng mga rebelde ang mga sundalo.The rebels ambushed the soldiers.
Synonym: harangan",
abay,/ˈʔabai/,"best man; groomsman, Si Pedro ang abay ni Juan sa kasal.,",
abay,/ˈʔabai/,lying or sitting close to each other,
Abaya,,A  surname​.,
abayan,/ʔaˈbajan/,"to escort someone, to act as best man or as bridesmaid,",
abayan,/ʔaˈbajan/,to lie beside someone; to sit beside someone,
Abby,,A female given name from English,Abby
abdikasyon,/ʔabdikasˈjon/,abdication,
Abdurahman,/ʔabduˈɾahman/,"A Muslim Filipino surname, from Arabic​.",
Abe,,"A Filipino-Japanese surname, from Japanese​.",
Abejuela,,A  surname​.,
Abelgas,/ʔaˈbelɡas/,A  surname​.,
Abella,/ʔaˈbella/,"A  surname, from Catalan​.",
Abellano,,A  surname​.,
Abellera,,A  surname​.,
abenida,/ʔabeˈnida/,avenue; wide street,
Abenojar,,A  surname​.,
abentura,/ʔabenˈtuɾa/,adventure,
abenturero,/ʔabentuˈɾeɾo/,adventurer,
aberya,/ʔabeɾˈja/,"mechanical trouble; damage to a machine or a vehicle,",
Abesamis,,A  surname​.,
abestrus,/ʔabesˈtɾus/,ostrich,
Abigail,,A female given name from English,Abigail
abilidad,/ʔabiliˈdad/,"ability, Synonym: kakayahan, shrewdness; cunningness,",
Abing,,A  surname​.,
abiso,/ʔaˈbiso/,"notification; notice; announcement, Synonyms: patalastas,",
abisuhan,/ʔabiˈsuhan/,"to notify; to warn; to forewarn; to tell beforehand,",
abitsuwelas,/ʔabit͡ʃuˈelas/,kidney bean,
abla,/ˈʔabla/,"idle talk; too much talk; surplus talk, Synonyms: daldal,",
Ablog,,"A  surname, from Ilocano​.",
abnoy,/ʔabˈnoi/,"(slang) odd (in behavior), (slang) crazy; insane",abnormal
abnoy,/ʔabˈnoi/,(slang) freak; eccentric person,abnormal
abo,/ʔaˈbo/,"ash, gray (color), tephra",
abo,/ʔaˈbo/,"reduced to ashes, gray; ash-colored, pulverized",
abobot,/ʔaˈbobot/,Obsolete spelling of abubot,
abog,/ʔaˈboɡ/,hollow noise (as caused by a heavy object that falls on a board floor),
abogada,/ʔaboˈɡada/,feminine of abogado: female lawyer,
abogado,/ʔaboˈɡado/,"lawyer; attorney, Synonym: manananggol",
abogasya,/ʔaboɡasˈja/,legal profession; law (profession),
abok,/ʔaˈbok/,"dust, ash; cinder, Synonyms: abo, titis, powder, Synonyms:",
abokado,/ʔaboˈkado/,avocado,
abono,/ʔaˈbono/,"disbursement; payment for another in advance, Synonym:",
aborsiyon,/ʔaˌboɾsˈjon/,abortion,abortion
aborsyonista,/ʔaboɾsjoˈnista/,"Superseded, pre-2007 spelling of aborsiyonista.",
abot,/ʔaˈbot/,"within reach, (figuratively) comprehensible; graspable;",
abot,/ʔaˈbot/,"reach; range; extent, power; capacity, offering; charity;",
abot,/ʔaˈbot/,"overtaken; abreast with, Synonyms: agapay, balalay,",
abot-tanaw,/ʔaˌbot taˈnau/,"within seeing distance, Synonym: abot-tingin",
abot-tanaw,/ʔaˌbot taˈnau/,farthest distance that can be seen; horizon,
abot-tanaw,/ʔaˌbot taˈnau/,casting one's eyes very often at a distance (at something,
abot-tanaw,/ʔaˌbot taˈnau/,act of casting one's eyes very often at a distance,
aboy,/ʔaˈboi/,"act of driving away or leading (to a certain place)
Synonym: taboy",
aboy,/ʔaˈboi/,driven away or led to a certain place,
aboy-aboy,/ʔaˌboiʔaˈboi/,being driven to a certain place,
abrasador,/ʔabɾasaˈdoɾ/,"leg pillow, Synonym: dantayan",
abrasete,/ʔabɾaˈsete/,walking arm-in-arm; interlocked (of arms),
abrasyete,/ʔabɾasˈjete/,Alternative form of abrasete,
Abrazado,,"A  surname, from Spanish​.",
abrelata,/ʔabɾeˈlata/,can opener,
Abrenica,,A  surname​.,
Abrera,,A  surname​.,
abrigo,/ʔabˈɾiɡo/,"(clothing) wrap; (lady's) shawl, (clothing) overcoat;",
Abril,/ʔabˈɾil/,April,
abuab,/ʔabuˈʔab/,"tree whose bark is used to poison arrows (Lophopetalum javanicum)
Synonyms: dita, butingi, dayandang, bokbok",
abubot,/ʔaˈbubot/,knickknacks; trinkets; baubles; gewgaw,
Abucay,/ʔaˈbukai/,"Abucay (a municipality of Bataan, Philippines)., A",
Abueg,,"A  surname, from Ilocano​.",
abuhan,/ˌʔaˈbuhan/,"ashtray, Synonyms: titisan, sinisera, hearth; fireplace,",
abuhan,/ˌʔaˈbuhan/,to cover with ash; to spread ash over,
abukado,/ʔabuˈkado/,Alternative spelling of abokado,
abukanin,/ʔabuˈkanin/,homeless pauper,
abukay,/ʔaˈbukai/,white parrot,
abukay,/ʔaˈbukai/,Job's tears (Coix lacryma-jobi),
Abulencia,,A  surname​.,
abuloy,/ʔaˈbuloi/,subsidy; aid; contribution; offering; charity,
abuluyan,/ˌʔabuluˈjan/,"mutual aid; mutual help by giving contribution, fundraising",
