L2_orth,L2_ipa,L2_gloss,L2_etym
'a,,marks the imperative when inserted before the verb,
'e,,it is,
'e,,,
'ia,,please,
'o,,it is,
'oe,,you (singular),
'oia,,"he, she, it",
'ua,,indicates the perfective aspect; shows that the verb following it happened in the past,
aha,,what (interrogative pronoun),
ahea,,when,
anaʻe,,all,
api,,to be full,
aratiʻa,,pillar,
ariʻi,,noble,
aru,,forest,
ata,,cloud,
atua,,god (deity),
au,,"I (personal pronoun), me (direct object of a verb),",
au,,to sew,
au,,to sew,
auahi,,fire,
auauahi,,smoke,
autaeaʻeraʻa,,"fraternity
Tiʻamā-raʻa, ʻAifāitoraʻa, Autaeaʻeraʻa, ʻo nā parau arataʻiraʻa manaʻo Īa a te Repupirita Farāni. ― Liberty, Equality, Fraternity is the motto of the French Republic.",
Autereraria,,Australia (a continent and country in Oceania),
aʻa,,root (of plant),
e,,indicates that an action is unfinished when inserted,
fale,,house (abode),
farara,,blow,
farara,,wind,
fare,,A house,
Farāni,,France,
Farāni,,French (the people),
farāni,,Alternative letter-case form of Farāni,
faʻaauraʻa,,"convention, contract, pact",
faʻaroʻo,,hear,
fenua,/fe.ˈnu.a/,"land, Earth",
fetiʻa,,star,
fātata,,near,
haere,,walk,
hauʻa,,smell,
haʻapohe,,kill,
haʻari,,coconut,
haʻuti,,play,
Heremani,,Germany,
hetehete,,feather,
hia,,passive voice marker when placed directly after a verb,
hinu,,fat,
hiona,,snow,
hitu,,"seven, nā taʻata/tāʻata e hitu ― seven people",
hiʻo,,see,
hiʻu,,fish tail,
hoa,,friend,
hohoni,,bite,
Honoretia,,Hungary,
honu,,turtle,
horoi,,"wash, wipe, clean",
hota,,cough,
huero,,seed,
huruhuru,,feather,
hōʻē,,one,
ihi,,"A tree with edible nuts, the Tahitian chestnut, Inocarpus",
ihu,,nose (organ of the face),
inu,,drink,
iti,,"small, little",
iva,,"nine, nā taʻata/tā’ata e iva ― five people",
ivi,,bone,
iʻa,,fish (vertebrate animal),
iʻoa,,name,
loto,,lake,
ma,,and,
ma,,with,
maha,,"four
nā taʻata/tāʻata e maha ― four people",
mahana,,"day, sun",
maitaʻi,,good,
maiʻuʻu,,fingernail,
mana,,"power, respect given in accordance to power",
manaʻo,,think,
mania,/maˈni.a/,(of the sea or weather) calm,
